"","ZEB2","ZEB1","Wnt","TWIST1","TrCP","TGFR","TGF","TCFLEF","SUFU","STAT","SRC","SOSGRB2","SNAI2","SNAI1","SMO","SMAD","SHH","RKIP","RAS","RAF","PI3K","Patched","PAK1","NOTCHic","NOTCH","NFB","miR200","MEK","LOXL23","LIV1","KLF4","JAK","Jagged","ILK","IKK","HEY1","GSK3","GLI","FUS","Frizzled","FOXC2","ERK","EGR1","Ecadherin","DSH","Destcompl","DELTA","Csn","Csl","cMet","cfos","CDC42","CD44","cateninnuc","cateninmemb","AXIN2","AKT"
"ZEB2",-0.0511363304682179,-0.0511363304682179,0.0517016317016317,-0.127432952231849,0.1,-0.219097093382808,-0.226504500790215,0.0475825714521044,0.1,0.08,0.0666666666666667,-0.183016934046346,-0.0503935238793218,-0.164350116142623,-0.122857142857143,-0.139661081869177,-0.132758022687859,0.180261437908497,-0.0291081116845309,-0.0221212121212121,-0.0221212121212121,0.127735191637631,-0.194805194805195,-0.0978516978516979,-0.102769730638583,-0.123611111111111,0.0144245742824161,-0.188791611955361,0,0.1,-0.0523565158559132,0,-0.112614387926888,-0.137831813576494,-0.128156565656566,-0.147077922077922,0.0125651301326042,0.0461970445456684,-0.114285714285714,0.0593939393939394,-0.238646464646465,-0.177823870019877,-0.176190476190476,0.00655020854220295,0.0727272727272727,0.113432319343321,-0.0221212121212121,-0.111111111111111,-0.0897435897435897,0.0587719298245614,-0.170927318295739,-0.207532467532468,0.0532163742690058,0.0429072467767798,-0.0415318495285875,0.0863063873152894,-0.130960303974323
"ZEB1",0.605258973615972,0.605258973615972,0.420975163048334,0.470806626937409,-0.133333333333333,0.459931413311956,0.495364484178098,0.475418742171199,-0.158333333333333,0.335897435897436,0.38223889931207,0.432813852813853,0.527328344878289,0.347728914255451,0.223106060606061,0.179700518061174,0.271453399541635,-0.334601566566376,0.460644915529562,0.426882857651748,0.426882857651748,-0.248596256684492,0.364176245210728,0.328197194719472,0.362907938521125,0.220701754385965,-0.624325691268721,0.393850892098556,0,0.266666666666667,-0.552877562600551,0,0.334277049871132,0.167200518061174,0.254035087719298,0.185645396270396,-0.386361980224476,0.450872070264829,0.195833333333333,0.384436701509872,0.465120137431803,0.344318181818182,0.231818181818182,-0.646897744259674,0.338095238095238,0.398884261070383,0.426882857651748,0.173333333333333,0.289583333333333,0.419493801272854,0.291818181818182,0.417799433616525,0.449354912383965,0.497140855674135,-0.643198813120397,0.48012547234277,0.286892230576441
"Wnt",0.304208512673362,0.304208512673362,0.25,0.222941176470588,-0.1,0.146666666666667,0.203188405797101,0.308270676691729,0,0.1,0.2,0.225,0.340258620689655,0.104658385093168,0.05,0.0566487775790101,0.10974025974026,-0.12,0.167952635599694,0.136134453781513,0.136134453781513,-0.0954545454545455,0.1,0.142857142857143,0.192857142857143,0.0666666666666667,-0.306262626262626,0.144607843137255,0,0,-0.262745098039216,0,0.153259803921569,0.058974358974359,0.0866666666666667,0.0656410256410257,-0.0729623824451411,0.286842105263158,0,0.3,0.176356275303644,0.0916666666666667,0.1,-0.402475553557379,0.2,-0.0233176107971793,0.136134453781513,0.1,0.1,0.25,0.0666666666666667,0.1,0.286842105263158,0.328800478016233,-0.334703389830508,0.31030303030303,0.136666666666667
"TWIST1",0.488073160880178,0.488073160880178,0.385254803675856,0.465609313137917,-0.2,0.485438871473354,0.523935454616862,0.446553304236338,-0.3,0.309523809523809,0.348412698412698,0.505230496453901,0.73161139458722,0.480211664793846,0.391555555555556,0.239126655782527,0.459234926232349,-0.463877053394623,0.461280062905501,0.427597689432552,0.427597689432552,-0.428541856925419,0.381818181818182,0.381010101010101,0.42157613874595,0.369230769230769,-0.496082171680117,0.5133803712179,0,0.266666666666667,-0.404315196998124,0,0.410790089020774,0.220974840601009,0.420450281425891,0.244566544566545,-0.403437629224722,0.418854803675856,0.355555555555556,0.348412698412698,0.536864045556844,0.460748792270531,0.3,-0.82760779309418,0.309523809523809,0.39684665708351,0.427597689432552,0.3,0.335555555555555,0.384582911178656,0.391304347826087,0.440438871473354,0.417916244511989,0.470532602683722,-0.658642259734095,0.461239889143115,0.464518078036061
"TrCP",-0.602243748687012,-0.602243748687012,-0.364990253411306,-0.395489177489178,0.0333333333333333,-0.424446142093201,-0.460709878356937,-0.427177771831237,0.0761904761904762,-0.28,-0.328148148148148,-0.430137604331153,-0.572851669804678,-0.350362203743499,-0.138556067588326,-0.110963078309396,-0.184056067588326,0.363489470980996,-0.412357726282729,-0.375491366835724,-0.375491366835724,0.161056067588326,-0.314285714285714,-0.218205128205128,-0.252649572649573,-0.13,0.61380855372452,-0.497859389038634,0,-0.2,0.55255945875618,0,-0.235362234245259,-0.0953786627249804,-0.166842105263158,-0.102412841566833,0.339850621894558,-0.397673180240574,-0.10952380952381,-0.328148148148148,-0.439887841315388,-0.443692722371968,-0.31,0.653180887449091,-0.28,-0.384399131077952,-0.375491366835724,-0.0833333333333333,-0.176666666666667,-0.365985985985986,-0.381428571428571,-0.378991596638655,-0.398659253312719,-0.451349042549469,0.571015418337208,-0.432859001765963,-0.198917576961271
"TGFR",0.61281552206353,0.61281552206353,0.342264150943396,0.512654631012171,-0.233333333333333,0.553333333333333,0.604412470023981,0.42773985944542,-0.153333333333333,0.2,0.28,0.617396313364055,0.567921651355159,0.491038411739318,0.239047619047619,0.248351042896497,0.30133210180624,-0.484176541181679,0.550466908010768,0.49984962406015,0.49984962406015,-0.270297619047619,0.526666666666667,0.411616161616162,0.458282828282828,0.333333333333333,-0.620500720854609,0.679657903072537,0,0.1,-0.559795668354021,0,0.356509602835351,0.234065328610783,0.37047619047619,0.257045224279267,-0.426736951118476,0.388070602556299,0.203333333333333,0.28,0.5865,0.617056277056277,0.481818181818182,-0.655448196224937,0.2,0.207314584790725,0.49984962406015,0.276190476190476,0.358888888888889,0.342264150943396,0.555151515151515,0.593333333333333,0.388316782522344,0.460181927181606,-0.566822132530378,0.410591093852896,0.407061556329849
"TGF",0.562623951182304,0.562623951182304,0.28,0.468050314465409,-0.2,0.593333333333333,0.553333333333333,0.388316782522344,-0.133333333333333,0.1,0.2,0.546428571428571,0.518625876707272,0.450857142857143,0.203333333333333,0.234065328610783,0.270297619047619,-0.437907884465262,0.49984962406015,0.43984962406015,0.43984962406015,-0.239047619047619,0.46,0.358888888888889,0.411616161616162,0.276190476190476,-0.569455944735207,0.617056277056277,0,0,-0.507068395626748,0,0.323176269502018,0.216709956709957,0.333333333333333,0.237045224279267,-0.389736951118476,0.342264150943396,0.153333333333333,0.2,0.538055555555556,0.555151515151515,0.4,-0.600409436535015,0.1,0.179672308367961,0.43984962406015,0.233333333333333,0.288888888888889,0.28,0.481818181818182,0.526666666666667,0.342264150943396,0.42773985944542,-0.514729109274564,0.356084656084656,0.37047619047619
"TCFLEF",0.577446119709818,0.577446119709818,0.2411337355455,0.432585975957841,-0.171428571428571,0.578068312908565,0.606639741479994,0.191015803071337,-0.183333333333333,0.170833333333333,0.205833333333333,0.567887901572112,0.487477482560618,0.438217032910723,0.24047619047619,0.188288811880745,0.284649632210608,-0.445172816343548,0.434563538837725,0.407463267835015,0.407463267835015,-0.262427409988386,0.507692307692308,0.376496732026144,0.402671228670439,0.276731601731602,-0.588392923263469,0.604912280701754,0,0.133333333333333,-0.440433218742042,0,0.284677655677656,0.177904196496129,0.300064935064935,0.204541407867495,-0.361656423756259,0.270326282129351,0.216666666666667,0.209509803921569,0.618062665012386,0.569356725146199,0.477777777777778,-0.608390367261437,0.174509803921569,0.32220749581825,0.407463267835015,0.235064935064935,0.348496732026144,0.237457264957265,0.530409356725146,0.547227191413238,0.266388082567328,0.211050196880451,-0.438742185840922,0.601418315018315,0.322716868766593
"SUFU",-0.563986127625245,-0.563986127625245,-0.379059829059829,-0.349643836064259,0.15,-0.566399271612038,-0.599338127627817,-0.326280807724955,0.253333333333333,-0.196666666666667,-0.241111111111111,-0.48008325008325,-0.524607902102939,-0.417053782762852,-0.324166666666667,-0.156878898363817,-0.370349424477331,0.426211052322163,-0.451195918211656,-0.4233642030013,-0.4233642030013,0.349419191919192,-0.481666666666667,-0.36401776384535,-0.39441776384535,-0.236857142857143,0.575591090136125,-0.503841180995401,0,-0.15,0.503944842555326,0,-0.287722955313317,-0.145974025974026,-0.274112044817927,-0.15881915186263,0.380831700820334,-0.406940869952022,-0.290833333333333,-0.344444444444444,-0.504674987502984,-0.463201911589008,-0.366666666666667,0.525831304349298,-0.3,-0.35214817519944,-0.4233642030013,-0.192857142857143,-0.323787878787879,-0.275091693635383,-0.41505376344086,-0.52490990990991,-0.302911242507563,-0.34669001488608,0.47098276859156,-0.43597673166823,-0.302003201280512
"STAT",0.442935269858347,0.442935269858347,-0.00146103896103896,0.0802251471666764,0,0.194856459330144,0.21176467189053,0.0224004833231963,0,-0.0571428571428571,-0.0196428571428571,0.106944444444444,0.10566267639316,0.149076077186438,0.045,0.0664112388250319,0.0637707641196013,-0.174543650793651,-0.0185230301515909,-0.0326992753623188,-0.0326992753623188,-0.0566279069767442,0.140909090909091,0.0238562091503268,0.0364775683736278,0.02,-0.458532927961468,0.237354651162791,0,0,-0.326728064963359,0,0.0680954681658907,0.062962962962963,0.04,0.06,0.0414285714285714,0.0111440030557678,0.025,-0.0196428571428571,0.218786639400136,0.21875,0.22,-0.205749494246299,-0.0571428571428571,-0.0635332413002316,-0.0326992753623188,0,-0.00392156862745098,-0.00146103896103896,0.2,0.165909090909091,0.0113594738594739,0.0325315917856516,-0.0628629869659736,-0.0431294196000078,0.0484745762711864
