"","ZEB2","ZEB1","Wnt","TWIST1","TrCP","TGFR","TGF","TCFLEF","SUFU","STAT","SRC","SOSGRB2","SNAI2","SNAI1","SMO","SMAD","SHH","RKIP","RAS","RAF","PI3K","Patched","PAK1","NOTCHic","NOTCH","NFB","miR200","MEK","LOXL23","LIV1","KLF4","JAK","Jagged","ILK","IKK","HEY1","GSK3","GLI","FUS","Frizzled","FOXC2","ERK","EGR1","Ecadherin","DSH","Destcompl","DELTA","Csn","Csl","cMet","cfos","CDC42","CD44","cateninnuc","cateninmemb","AXIN2","AKT"
"ZEB2",-0.0499387256777987,-0.0499387256777987,0.0634965034965035,-0.11891128695859,0.1,-0.216376004947434,-0.220608809180238,0.0631248112456415,0.1,0.08,0.0733333333333333,-0.066996336996337,0.114109057899777,-0.159155943969766,-0.122857142857143,-0.138931883986848,-0.128023439974659,0.176376811594203,-0.013029561444979,-0.00896103896103896,-0.00896103896103896,0.125296167247387,-0.194805194805195,-0.0937435897435897,-0.0953829340058848,-0.123611111111111,0.0134607188607293,-0.163613055060941,0,0.1,-0.0523565158559132,0,-0.104375734768542,-0.137102615694165,-0.125833333333333,-0.146407624633431,0.004438613409304,0.0598267787258613,-0.114285714285714,0.0660606060606061,-0.234270396270396,-0.156295981890209,-0.158333333333333,-0.026869276497744,0.0727272727272727,0.12343170763306,-0.00896103896103896,-0.111111111111111,-0.0897435897435897,0.0707017543859649,-0.153070175438596,-0.207532467532468,0.0669980506822612,0.0601377982586285,-0.0655024827373504,0.0986768684961293,-0.126767912772586
"ZEB1",0.604339433386087,0.604339433386087,0.410327883498615,0.461788571968469,-0.133333333333333,0.457900956459165,0.490184421026094,0.455704439740315,-0.158333333333333,0.335897435897436,0.377360850531582,0.292397660818713,0.298255666466084,0.343091007410667,0.223106060606061,0.179052084573757,0.266920169879663,-0.331415843988378,0.4427198159989,0.414215878991026,0.414215878991026,-0.246635472370766,0.364176245210728,0.324877450980392,0.356282409658078,0.220701754385965,-0.623583576240892,0.36439923987216,0,0.266666666666667,-0.552877562600551,0,0.324931558413752,0.166552084573757,0.251849295369572,0.185035508532918,-0.378482144970864,0.436101079374904,0.195833333333333,0.379558652729384,0.461362838625,0.322549019607843,0.216666666666667,-0.589830240325813,0.338095238095238,0.387678498754342,0.414215878991026,0.173333333333333,0.289583333333333,0.40873339955119,0.276666666666667,0.417799433616525,0.434427843995634,0.472729880053427,-0.608484410333766,0.467596838349608,0.283277866798143
"Wnt",0.304208512673362,0.304208512673362,0.25,0.217941176470588,-0.1,0.146666666666667,0.203188405797101,0.290601503759398,0,0.1,0.2,0.0939393939393939,0.138620689655172,0.104658385093168,0.05,0.0566487775790101,0.10974025974026,-0.12,0.14606971975393,0.118796992481203,0.118796992481203,-0.0954545454545455,0.1,0.142857142857143,0.192857142857143,0.0666666666666667,-0.306262626262626,0.119607843137255,0,0,-0.262745098039216,0,0.147009803921569,0.058974358974359,0.0866666666666667,0.0656410256410257,-0.0695141065830721,0.276315789473684,0,0.3,0.176356275303644,0.0666666666666667,0.1,-0.355402570154734,0.2,-0.031747069537197,0.118796992481203,0.1,0.1,0.25,0.0666666666666667,0.1,0.276315789473684,0.307157795150127,-0.305423728813559,0.303636363636364,0.136666666666667
"TWIST1",0.358922079974712,0.358922079974712,0.15812865497076,0.243244524354364,-0.2,0.316065830721003,0.331327789718725,0.177892210288702,-0.233333333333333,0.133333333333333,0.144444444444444,0.18502024291498,-0.163823316068709,0.309000868642765,0.256444444444444,0.201652057097602,0.286567934558487,-0.31408857495814,0.22273720751115,0.213490632168684,0.213490632168684,-0.274252663622527,0.287272727272727,0.206495726495727,0.222533462344783,0.273076923076923,-0.370674282919331,0.334610927058073,0,0.133333333333333,-0.316927246195539,0,0.181624431484466,0.196041496041496,0.292124542124542,0.212230707145961,-0.216500867609836,0.17012865497076,0.244444444444444,0.144444444444444,0.358937096287059,0.320183066361556,0.26,-0.257790620282729,0.133333333333333,0.193594438813042,0.213490632168684,0.25,0.191111111111111,0.157210401891253,0.299130434782609,0.301065830721003,0.168856988236634,0.185425275268575,-0.24477792696526,0.211684176039015,0.310768609921152
"TrCP",-0.593440750507698,-0.593440750507698,-0.322280701754386,-0.363210521362695,0.0333333333333333,-0.40751209574739,-0.435927396293838,-0.372017958552612,0.0761904761904762,-0.26,-0.293333333333333,-0.212252475247525,-0.0948369333706117,-0.330158534858091,-0.1321044546851,-0.106900494965011,-0.168153837401149,0.342405311079344,-0.343683873648006,-0.314592964557097,-0.314592964557097,0.148153837401149,-0.314285714285714,-0.195128205128205,-0.221501831501832,-0.120833333333333,0.605905663295929,-0.427007614836649,0,-0.2,0.54928077023159,0,-0.206565056237219,-0.0933521078682369,-0.152412280701754,-0.100476967398654,0.308119588744589,-0.349109970047069,-0.10952380952381,-0.293333333333333,-0.419555495873707,-0.385674281503316,-0.28,0.532303567996009,-0.26,-0.346558581793349,-0.314592964557097,-0.0833333333333333,-0.162820512820513,-0.323063063063063,-0.336521739130435,-0.371148459383754,-0.34979573633039,-0.38939726889744,0.487452347448315,-0.387347956749388,-0.176486354775828
"TGFR",0.606210762693643,0.606210762693643,0.320943396226415,0.492707921444576,-0.233333333333333,0.546904761904762,0.59016717325228,0.392474496704884,-0.153333333333333,0.2,0.27,0.222319688109162,0.204927168427702,0.472831108285654,0.234367816091954,0.239198540333886,0.287916544905513,-0.45025974025974,0.426065162907268,0.385714285714286,0.385714285714286,-0.262492816091954,0.526666666666667,0.384712643678161,0.422842140081039,0.315476190476191,-0.614498659479193,0.517135761778876,0,0.1,-0.557068395626748,0,0.33700534673753,0.22603128054741,0.341791979949875,0.248268329532223,-0.396863788442217,0.360298234936093,0.203333333333333,0.27,0.573984716157205,0.474670008354219,0.376190476190476,-0.566729383081166,0.2,0.18639878198193,0.385714285714286,0.258333333333333,0.343333333333333,0.320943396226415,0.423558897243108,0.593333333333333,0.360417080436941,0.417363779255814,-0.509098900713881,0.385846371611751,0.37202453808941
"TGF",0.559795668354021,0.559795668354021,0.27,0.45462962962963,-0.2,0.593333333333333,0.546904761904762,0.360417080436941,-0.133333333333333,0.1,0.2,0.181578947368421,0.185251242501777,0.43949777495232,0.203333333333333,0.22603128054741,0.262492816091954,-0.411688311688312,0.385714285714286,0.335714285714286,0.335714285714286,-0.234367816091954,0.46,0.343333333333333,0.384712643678161,0.258333333333333,-0.567284583232859,0.474670008354219,0,0,-0.507068395626748,0,0.308744477172312,0.211515151515151,0.315476190476191,0.231850419084462,-0.365812443698941,0.320943396226415,0.153333333333333,0.2,0.5325,0.423558897243108,0.333333333333333,-0.526354596028355,0.1,0.163414911014188,0.335714285714286,0.233333333333333,0.273333333333333,0.27,0.376190476190476,0.526666666666667,0.320943396226415,0.392474496704884,-0.468221302561456,0.339065255731922,0.341791979949875
"TCFLEF",0.556724481658692,0.556724481658692,0.152305178481649,0.371862472418848,-0.171428571428571,0.539839722691277,0.558051643221078,0.0834351085707826,-0.183333333333333,0.1125,0.1275,0.171476738830032,-0.218613450031239,0.399396475212375,0.217619047619048,0.180569215494847,0.248086096896704,-0.411629701060752,0.346449818717977,0.331338123580001,0.331338123580001,-0.232135176651306,0.497435897435897,0.330447951538339,0.346062569478538,0.263064935064935,-0.569138893235279,0.500530944084951,0,0.1,-0.429356060606061,0,0.2222394813264,0.173494645705172,0.272742354419774,0.199542106765629,-0.310123867020681,0.172802072891587,0.203333333333333,0.132647058823529,0.577793602731955,0.484204413472706,0.431428571428571,-0.362229864097158,0.117647058823529,0.261480698662263,0.331338123580001,0.235064935064935,0.318683245655986,0.14715811965812,0.46801393728223,0.523017292784735,0.167283905821642,0.0953766893267963,-0.263456497041386,0.507073015873016,0.285785832680643
"SUFU",-0.562053760475486,-0.562053760475486,-0.36025641025641,-0.334624547839442,0.15,-0.562143952463101,-0.59034908066823,-0.29649636438077,0.253333333333333,-0.196666666666667,-0.23,-0.296172248803828,-0.280711734747052,-0.409449041317346,-0.324166666666667,-0.155646065920967,-0.362753305253305,0.420410267199663,-0.424238529021784,-0.402719541680012,-0.402719541680012,0.345378787878788,-0.481666666666667,-0.357878787878788,-0.382481962481963,-0.236857142857143,0.574104101288541,-0.463086021339873,0,-0.15,0.503944842555326,0,-0.271670785998119,-0.145253456221198,-0.271472527472527,-0.158132769971429,0.36845264672198,-0.382189495758269,-0.290833333333333,-0.333333333333333,-0.498073185230553,-0.431171127722852,-0.353846153846154,0.447952454614291,-0.3,-0.335656559993952,-0.402719541680012,-0.192857142857143,-0.323787878787879,-0.25621359223301,-0.393240093240093,-0.52490990990991,-0.278018103511205,-0.312301990979236,0.421562614639855,-0.415069386745844,-0.294962460358434
"STAT",0.440568405953021,0.440568405953021,-0.023051948051948,0.0642690559482164,0,0.189593301435407,0.200704412546518,-0.00450197366601152,0,-0.0571428571428571,-0.0321428571428571,-0.0103858784893268,-0.0841707577846052,0.139449689737976,0.045,0.0649619634627131,0.0546316114426837,-0.167073680823681,-0.0471947026653334,-0.0568961952026468,-0.0568961952026468,-0.0519767441860465,0.140909090909091,0.0149973502914679,0.0217934667963223,0.02,-0.456698065576147,0.205743200506009,0,0,-0.326728064963359,0,0.0513965679935694,0.0615136876006441,0.0342857142857143,0.0586666666666667,0.055838896306186,-0.0138082505729565,0.025,-0.0321428571428571,0.21054533060668,0.191764705882353,0.2,-0.145023611925261,-0.0571428571428571,-0.0804710144754709,-0.0568961952026468,0,-0.00392156862745098,-0.023051948051948,0.18,0.165909090909091,-0.0136502386502386,0.00348372359262972,-0.022291146962893,-0.0647407494466318,0.0393704600484261
"SRC",0.481079664570231,0.481079664570231,-0.01,0.250257673361122,-0.1,0.369642857142857,0.396915584415584,0.0398200719712115,-0.0333333333333333,0,-0.05,0.00857142857142857,0.0173392481271077,0.305209791429629,0.0533333333333333,0.113934329065908,0.0924400871459695,-0.405408927989573,0.210445253536618,0.187717980809345,0.187717980809345,-0.0718518518518519,0.333333333333333,0.143809523809524,0.165238095238095,0.15,-0.493078612209047,0.333142748237088,0,0,-0.354328165374677,0,0.101677840508116,0.109429824561404,0.157692307692308,0.126804038397881,-0.145108225108225,0.0178688524590164,0.0333333333333333,-0.05,0.406377217553688,0.316161616161616,0.3,-0.218804713804714,-0.1,-0.0918048256091734,0.187717980809345,0.15,0.12,-0.01,0.327272727272727,0.345833333333333,0.0178688524590164,0.0552563135819498,-0.0748832510103278,-0.0401419524841685,0.168803418803419
