"","ZEB2","ZEB1","Wnt","TWIST1","TrCP","TGFR","TGF","TCFLEF","SUFU","STAT","SRC","SOSGRB2","SNAI2","SNAI1","SMO","SMAD","SHH","RKIP","RAS","RAF","PI3K","Patched","PAK1","NOTCHic","NOTCH","NFB","miR200","MEK","LOXL23","LIV1","KLF4","JAK","Jagged","ILK","IKK","HEY1","GSK3","GLI","FUS","Frizzled","FOXC2","ERK","EGR1","Ecadherin","DSH","Destcompl","DELTA","Csn","Csl","cMet","cfos","CDC42","CD44","cateninnuc","cateninmemb","AXIN2","AKT"
"ZEB2",-0.0368738542957035,-0.0368738542957035,0.0517016317016317,-0.118333111453103,0.1,-0.207742733457019,-0.215150140864427,0.0515470993602943,0.1,0.08,0.0666666666666667,-0.17007326007326,-0.0303489402654469,-0.144279578732238,-0.108571428571429,-0.116303921087501,-0.11708584098828,-0.15280193236715,-0.0227126264171232,-0.0173593073593074,-0.0173593073593074,0.113449477351916,-0.194805194805195,-0.0887179487179487,-0.093635981504834,-0.111111111111111,0.000173982846783885,0.0674845059146687,0,0.1,-0.063954212387318,0,-0.100645779254369,-0.11569416498994,-0.113333333333333,-0.125117302052786,-0.00935188422621722,0.0480319069309895,-0.1,0.0593939393939394,-0.22442735042735,0.0687040181097906,0.0666666666666667,-0.00493119000887491,0.0727272727272727,0.11077473388523,-0.0173593073593074,-0.111111111111111,-0.0820512820512821,0.0587719298245614,0.0719298245614035,-0.20025974025974,0.0550682261208577,0.0485600863732813,-0.0480425111516086,0.0874933309354674,-0.11613707165109
"ZEB1",0.593810832140491,0.593810832140491,0.420975163048334,0.463943353300863,-0.133333333333333,0.451088626583493,0.486521697449635,0.47243410860146,-0.158333333333333,0.335897435897436,0.38223889931207,0.376101364522417,0.510821091878754,0.330851002300658,0.210606060606061,0.152296869449898,0.256380954193389,0.290007619717484,0.452062992101452,0.421039370054208,0.421039370054208,-0.236096256684492,0.364176245210728,0.320588235294118,0.355298979095771,0.210175438596491,-0.612819956596604,0.0220851688693098,0,0.266666666666667,-0.543487646780019,0,0.323163896770263,0.143162254065283,0.241322979580098,0.161926700242762,-0.369437124391671,0.449497499818093,0.183333333333333,0.384436701509872,0.454001256312922,0.00666666666666667,-0.0333333333333333,-0.637753803687629,0.338095238095238,0.400841949873022,0.421039370054208,0.173333333333333,0.283333333333333,0.419493801272854,-0.0133333333333333,0.41200233216725,0.447966023495077,0.492884206448818,-0.638209355841336,0.479240516590558,0.274180122437241
"Wnt",0.294452415112386,0.294452415112386,0.25,0.212941176470588,-0.1,0.146666666666667,0.194492753623188,0.308270676691729,0,0.1,0.2,0.142424242424242,0.322758620689655,0.0812629399585921,0.05,0.0390777181474856,0.0915584415584415,0.0633333333333333,0.150615174299385,0.118796992481203,0.118796992481203,-0.0772727272727273,0.1,0.142857142857143,0.18452380952381,0.0666666666666667,-0.298989898989899,0.0592156862745098,0,0,-0.262745098039216,0,0.141495098039216,0.0367521367521367,0.0866666666666667,0.0456410256410256,-0.054858934169279,0.286842105263158,0,0.3,0.16582995951417,0.0533333333333333,0,-0.394371698325278,0.2,-0.0177867027817992,0.118796992481203,0.1,0.1,0.25,0.0333333333333333,0.1,0.286842105263158,0.326151471393716,-0.333008474576271,0.31030303030303,0.124166666666667
"TWIST1",0.486838592978944,0.486838592978944,0.385254803675856,0.464693981330137,-0.2,0.485438871473354,0.523024292885655,0.446553304236338,-0.3,0.309523809523809,0.348412698412698,0.351289874630836,0.727012912726924,0.474737946620749,0.391555555555556,0.222385661989622,0.452895726957134,0.367483704440226,0.452050268226609,0.42054341891154,0.42054341891154,-0.425802130898021,0.381818181818182,0.379145299145299,0.418767940654733,0.369230769230769,-0.495096950005241,0.222233682844359,0,0.266666666666667,-0.404315196998124,0,0.407216035675274,0.208854308854309,0.416849816849817,0.233618923449432,-0.397015063153925,0.418854803675856,0.355555555555556,0.348412698412698,0.535701254859169,0.204820747520976,0.153333333333333,-0.826340118247221,0.309523809523809,0.397657056315791,0.42054341891154,0.3,0.335555555555555,0.384582911178656,0.183768115942029,0.440438871473354,0.417916244511989,0.470302585432428,-0.658483403498988,0.461239889143115,0.459222698205749
"TrCP",-0.560044576625862,-0.560044576625862,-0.359727095516569,-0.36544504046678,0.0333333333333333,-0.393633817163229,-0.427513598583994,-0.411016957551611,0.0476190476190476,-0.28,-0.328148148148148,-0.322153465346535,-0.510520640467051,-0.297872930167423,-0.109984639016897,-0.0655026455026455,-0.148972293337885,-0.271388684979845,-0.376959624943843,-0.346050534034752,-0.346050534034752,0.130972293337885,-0.295238095238095,-0.195384615384615,-0.227252747252747,-0.0958333333333333,0.572332978722946,-0.0963831982313928,0,-0.2,0.514954462659381,0,-0.205731509884117,-0.0551800648574842,-0.132675438596491,-0.0612612811241438,0.238361471861472,-0.386556363809252,-0.080952380952381,-0.328148148148148,-0.400095930718797,-0.0803831982313928,-0.04,0.616647767968169,-0.28,-0.390590930992765,-0.346050534034752,-0.0583333333333333,-0.153846153846154,-0.360580580580581,-0.0617391304347826,-0.348179271708683,-0.387313253847907,-0.431430750655059,0.546882770691672,-0.424379279363014,-0.164156920077973
"TGFR",0.584650616523161,0.584650616523161,0.342264150943396,0.491266640305786,-0.233333333333333,0.532023809523809,0.578832320162107,0.420613433240047,-0.153333333333333,0.2,0.28,0.34551656920078,0.519106536342194,0.445778372874109,0.210804597701149,0.200998458932106,0.267478326514709,0.270649350649351,0.444434001670844,0.399404761904762,0.399404761904762,-0.242054597701149,0.526666666666667,0.374712643678161,0.418597535764492,0.301190476190476,-0.593187803421396,0.205293599295041,0,0.1,-0.539444172024264,0,0.330690913747839,0.192101661779081,0.322243107769424,0.216517990319197,-0.364789327996329,0.385489957395009,0.186666666666667,0.28,0.55560721744555,0.187485380116959,0.166666666666667,-0.631688349594404,0.2,0.214661441224022,0.399404761904762,0.258333333333333,0.333333333333333,0.342264150943396,0.171929824561404,0.583809523809524,0.385685203574975,0.448868526242704,-0.554550771220633,0.408874355655472,0.354801247304307
"TGF",0.542009107089199,0.542009107089199,0.28,0.44962962962963,-0.2,0.583809523809524,0.532023809523809,0.385685203574975,-0.133333333333333,0.1,0.2,0.297368421052632,0.477208388194046,0.411265098537826,0.186666666666667,0.192101661779081,0.242054597701149,0.236363636363636,0.399404761904762,0.34047619047619,0.34047619047619,-0.210804597701149,0.46,0.333333333333333,0.374712643678161,0.258333333333333,-0.550665809286499,0.187485380116959,0,0,-0.498372743452835,0,0.302430044182621,0.182424242424242,0.301190476190476,0.204577691811734,-0.332270990588016,0.342264150943396,0.153333333333333,0.2,0.512375776397515,0.171929824561404,0.166666666666667,-0.583647463734097,0.1,0.188451763804668,0.34047619047619,0.233333333333333,0.273333333333333,0.28,0.166666666666667,0.526666666666667,0.342264150943396,0.420613433240047,-0.508361394777215,0.356084656084656,0.322243107769424
"TCFLEF",0.566222975367712,0.566222975367712,0.2411337355455,0.424912547972781,-0.171428571428571,0.57061341180011,0.59809685550872,0.188383370989381,-0.183333333333333,0.170833333333333,0.205833333333333,0.300553968985107,0.468884515609673,0.418400321203668,0.227142857142857,0.150226243806399,0.264289106895479,0.25184368829499,0.410113202113992,0.386328708027264,0.386328708027264,-0.246497695852535,0.507692307692308,0.365694245177746,0.389946736872098,0.263064935064935,-0.577806290095447,0.255540069686411,0,0.133333333333333,-0.432297237076649,0,0.271553376018753,0.145063719905825,0.282419773774612,0.172514479652361,-0.342216788144217,0.269084046104506,0.203333333333333,0.209509803921569,0.607470942520153,0.246016260162602,0.242857142857143,-0.599019752546723,0.174509803921569,0.324601370406737,0.386328708027264,0.235064935064935,0.340204049099314,0.237457264957265,0.235540069686411,0.54257602862254,0.265130220932108,0.20702598267323,-0.434132231399678,0.600618315018315,0.301984991165917
"SUFU",-0.549660750713687,-0.549660750713687,-0.379059829059829,-0.340652507034131,0.15,-0.55780237684493,-0.589163323590492,-0.32314661354385,0.253333333333333,-0.196666666666667,-0.241111111111111,-0.380511593669488,-0.505817724907768,-0.396471121366579,-0.311666666666667,-0.127278185157199,-0.351797706797707,-0.34515931458494,-0.438800697284816,-0.413484241588614,-0.413484241588614,0.332878787878788,-0.481666666666667,-0.357424242424242,-0.38520202020202,-0.228857142857143,0.562231579040316,-0.0781061589425493,0,-0.15,0.493794651134889,0,-0.275716111817477,-0.119656938044035,-0.263472527472527,-0.134541414583321,0.360256058281865,-0.405453881104439,-0.278333333333333,-0.344444444444444,-0.491845955695262,-0.0708721163893578,-0.0430769230769231,0.514866808212841,-0.3,-0.354741054236627,-0.413484241588614,-0.192857142857143,-0.318787878787879,-0.275091693635383,-0.0582284382284382,-0.519504504504505,-0.301407483109067,-0.341816690270193,0.465458021917272,-0.435039963518347,-0.286962460358434
"STAT",0.413726017572171,0.413726017572171,-0.00146103896103896,0.0628684575461187,0,0.174461722488038,0.191369935048425,0.0151961909454023,0,-0.0571428571428571,-0.0196428571428571,0.0827175697865353,0.0737899289939819,0.113287222904627,0.02,0.0304792048420234,0.0378225972422309,0.127144465894466,-0.0301037461575497,-0.0420440446650124,-0.0420440446650124,-0.0316279069767442,0.140909090909091,0.00863804981452041,0.0212594090378214,0,-0.430469007798509,0.00910815939278937,0,0,-0.30308972073678,0,0.0499790887591887,0.0281803542673108,0.0142857142857143,0.0253333333333333,0.0883466844681798,0.00778265851795264,0,-0.0196428571428571,0.192786639400136,0.00588235294117647,0,-0.184517835156872,-0.0571428571428571,-0.0591775506577353,-0.0420440446650124,0,-0.0156862745098039,-0.00146103896103896,0,0.153409090909091,0.00794067044067044,0.0222283721134595,-0.0508986780626926,-0.0452684570331629,0.0227602905569007
