"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.145630408704958,0.971413342048277,1,0.994445636936636,0.996824964451736,0.971413342048277,0.832979388950527,-0.296238811801037,0.982267223946664,0.984118977082502,-0.994176772330546,1,0.845949493323895,0.833243934920197,0.833243934920197,-0.998941231332827,0.999735342669509,1,0.999735343040306,0.0317700661604306,0.994445636936636,-0.068795553817637,0.225806310411681,0.0966219824155859,0.987560376614953,0.999470756457545,0.994445636936636,0.994445636936636,1,0.971413342048277,-0.846213988481462,0.971413342048277,0.971413342048277,-0.99841198467564,0.846213988481462,1,0.846213988481462,1,0.980148107917541,0.987825457262503,0.971413342048277,0.225806310411681,-0.845156365018341,0.971413342048277,1,1,1,-0.991269427497636,0.833243934920197,0.30120832411235,0.30120832411235,0.971413342048277,-0.971677952349122,0.971413342048277,0.982530818740836,-0.30120832411235
"AXIN2",-0.145630408704958,1,-0.170521292234359,-0.145630408704958,-0.150701897719808,-0.147196412292765,-0.170521292234359,-0.123125796424356,0.849370025587792,-0.159686935372117,-0.158881332893378,0.148807004488798,-0.145630408704958,-0.111209860410218,-0.123394238218081,-0.123394238218081,0.144571543443678,-0.14589887587803,-0.145630408704958,-0.145361952111213,-0.0184937067934232,-0.150701897719808,-0.0210326693232559,-0.0504635529155471,-0.022453575212584,-0.155935717672881,-0.145622938003298,-0.150701897719808,-0.150701897719808,-0.145630408704958,-0.170521292234359,0.111478286302668,-0.170521292234359,-0.170521292234359,0.14722622058027,-0.111478286302668,-0.145630408704958,-0.111478286302668,-0.145630408704958,-0.162311299501594,-0.156726171602237,-0.170521292234359,-0.0504635529155471,0.110934062301381,-0.170521292234359,-0.145630408704958,-0.145630408704958,-0.145630408704958,0.145325109590073,-0.123394238218081,-0.0180811102805965,-0.0180811102805965,-0.170521292234359,0.170252794803319,-0.170521292234359,-0.16046963612669,0.0180811102805965
"CD44",0.971413342048277,-0.170521292234359,1,0.971413342048277,0.976974308487098,0.968239226465125,1,0.841449568515957,-0.321127920676769,0.987030853751777,0.987294853808593,-0.977236578693395,0.971413342048277,0.828479988345025,0.841713980407023,0.841713980407023,-0.972472112347389,0.971677908694832,0.971413342048277,0.971148843831503,0.0397122936039452,0.976974308487098,-0.0624370990102621,0.23375139408591,0.0892125429413062,0.983855511871884,0.970884413988643,0.976974308487098,0.976974308487098,0.971413342048277,1,-0.828744333383005,1,1,-0.973001315758131,0.828744333383005,0.971413342048277,0.828744333383005,0.971413342048277,0.991265173637693,0.983591350627451,1,0.23375139408591,-0.827687303053716,1,0.971413342048277,0.971413342048277,0.971413342048277,-0.962684396582535,0.841713980407023,0.291676644755457,0.291676644755457,1,-0.999735342261632,1,0.988353627668314,-0.291676644755457
"CDC42",1,-0.145630408704958,0.971413342048277,1,0.994445636936636,0.996824964451736,0.971413342048277,0.832979388950527,-0.296238811801037,0.982267223946664,0.984118977082502,-0.994176772330546,1,0.845949493323895,0.833243934920197,0.833243934920197,-0.998941231332827,0.999735342669509,1,0.999735343040306,0.0317700661604306,0.994445636936636,-0.068795553817637,0.225806310411681,0.0966219824155859,0.987560376614953,0.999470756457545,0.994445636936636,0.994445636936636,1,0.971413342048277,-0.846213988481462,0.971413342048277,0.971413342048277,-0.99841198467564,0.846213988481462,1,0.846213988481462,1,0.980148107917541,0.987825457262503,0.971413342048277,0.225806310411681,-0.845156365018341,0.971413342048277,1,1,1,-0.991269427497636,0.833243934920197,0.30120832411235,0.30120832411235,0.971413342048277,-0.971677952349122,0.971413342048277,0.982530818740836,-0.30120832411235
"Csl",0.994445636936636,-0.150701897719808,0.976974308487098,0.994445636936636,1,0.991275203937102,0.976974308487098,0.83536465967638,-0.301305011479469,0.984648129804368,0.984914032092193,-0.990210511677047,0.994445636936636,0.845159348317279,0.835628439702027,0.835628439702027,-0.993916246279188,0.994709592710942,0.994445636936636,0.994181751204941,0.0325722385138338,1,-0.0669125819311851,0.226623920266561,0.0937214999097754,0.986244847124468,0.993917935460114,1,1,0.994445636936636,0.976974308487098,-0.845423075473189,0.976974308487098,0.976974308487098,-0.993914835636791,0.845423075473189,0.994445636936636,0.845423075473189,0.994445636936636,0.983592380726192,0.985981312940295,0.976974308487098,0.226623920266561,-0.844368523680025,0.976974308487098,0.994445636936636,0.994445636936636,0.994445636936636,-0.985723456953234,0.835628439702027,0.297753881389522,0.297753881389522,0.976974308487098,-0.977239688163478,0.976974308487098,0.983855247216649,-0.297753881389522
"Csn",0.996824964451736,-0.147196412292765,0.968239226465125,0.996824964451736,0.991275203937102,1,0.968239226465125,0.829804426615865,-0.297808108829401,0.979095162168096,0.980945659073147,-0.991001753917526,0.996824964451736,0.842774074346169,0.830069390062996,0.830069390062996,-0.995766198900062,0.996560725934266,0.996824964451736,0.996559890014908,0.0307070034484074,0.991275203937102,-0.0677533457746822,0.224735506907653,0.0944986970867289,0.984383284173287,0.997353649949523,0.991275203937102,0.991275203937102,0.996824964451736,0.968239226465125,-0.84303898720309,0.968239226465125,0.968239226465125,-0.995237789647146,0.84303898720309,0.996824964451736,0.84303898720309,0.996824964451736,0.976973548819068,0.984647944675319,0.968239226465125,0.224735506907653,-0.841979691610163,0.968239226465125,0.996824964451736,0.996824964451736,0.996824964451736,-0.994442375893463,0.830069390062996,0.299099126406742,0.299099126406742,0.968239226465125,-0.968503418174658,0.968239226465125,0.979357505404745,-0.299099126406742
"DELTA",0.971413342048277,-0.170521292234359,1,0.971413342048277,0.976974308487098,0.968239226465125,1,0.841449568515957,-0.321127920676769,0.987030853751777,0.987294853808593,-0.977236578693395,0.971413342048277,0.828479988345025,0.841713980407023,0.841713980407023,-0.972472112347389,0.971677908694832,0.971413342048277,0.971148843831503,0.0397122936039452,0.976974308487098,-0.0624370990102621,0.23375139408591,0.0892125429413062,0.983855511871884,0.970884413988643,0.976974308487098,0.976974308487098,0.971413342048277,1,-0.828744333383005,1,1,-0.973001315758131,0.828744333383005,0.971413342048277,0.828744333383005,0.971413342048277,0.991265173637693,0.983591350627451,1,0.23375139408591,-0.827687303053716,1,0.971413342048277,0.971413342048277,0.971413342048277,-0.962684396582535,0.841713980407023,0.291676644755457,0.291676644755457,1,-0.999735342261632,1,0.988353627668314,-0.291676644755457
"DSH",0.832979388950527,-0.123125796424356,0.841449568515957,0.832979388950527,0.83536465967638,0.829804426615865,0.841449568515957,1,-0.263676492041593,0.836421508763928,0.838802911390285,-0.836155692837951,0.832979388950527,0.98650076053329,0.999735343040306,0.999735343040306,-0.834038156913002,0.833244063360757,0.832979388950527,0.832714773271283,0.0103292931606394,0.83536465967638,-0.0648277221283132,0.172070610325554,0.041829632809586,0.835891957470804,0.832450216267173,0.83536465967638,0.83536465967638,0.832979388950527,0.841449568515957,-0.986765409277791,0.841449568515957,0.841449568515957,-0.831920642166243,0.986765409277791,0.832979388950527,0.986765409277791,0.832979388950527,0.838008522696846,0.836157015697733,0.841449568515957,0.172070610325554,-0.985707230551167,0.841449568515957,0.832979388950527,0.832979388950527,0.832979388950527,-0.824248630815449,0.999735343040306,0.243770730378381,0.243770730378381,0.841449568515957,-0.841184828920906,0.841449568515957,0.838273525628747,-0.243770730378381
"Destcompl",-0.296238811801037,0.849370025587792,-0.321127920676769,-0.296238811801037,-0.301305011479469,-0.297808108829401,-0.321127920676769,-0.263676492041593,1,-0.31029150041627,-0.309487323183251,0.299415312428711,-0.296238811801037,-0.251761459861789,-0.263944388753021,-0.263944388753021,0.295179978258479,-0.296506751137586,-0.296238811801037,-0.295970893594985,-0.0171759167960985,-0.301305011479469,-0.0117919839108265,-0.0772152036802373,-0.0211375551916218,-0.306546569315632,-0.296232412566664,-0.301305011479469,-0.301305011479469,-0.296238811801037,-0.321127920676769,0.252029330825615,-0.321127920676769,-0.321127920676769,0.297833546835639,-0.252029330825615,-0.296238811801037,-0.252029330825615,-0.296238811801037,-0.312918683120598,-0.307337582671215,-0.321127920676769,-0.0772152036802373,0.251487369759712,-0.321127920676769,-0.296238811801037,-0.296238811801037,-0.296238811801037,0.295939935987569,-0.263944388753021,-0.0617441666247204,-0.0617441666247204,-0.321127920676769,0.320859940531732,-0.321127920676769,-0.311075578838321,0.0617441666247204
"EGR1",0.982267223946664,-0.159686935372117,0.987030853751777,0.982267223946664,0.984648129804368,0.979095162168096,0.987030853751777,0.836421508763928,-0.31029150041627,1,0.993912334667792,-0.982267223946664,0.982267223946664,0.83351057226813,0.836685568339058,0.836685568339058,-0.982796611785238,0.982531449608235,0.982267223946664,0.98200306747484,0.0383925288222995,0.984648129804368,-0.0626881108695346,0.232438541236312,0.0905410229282671,0.983064678160577,0.981738980136965,0.984648129804368,0.984648129804368,0.982267223946664,0.987030853751777,-0.833774571332821,0.987030853751777,0.987030853751777,-0.983854521824489,0.833774571332821,0.982267223946664,0.833774571332821,0.982267223946664,0.986766555432357,0.973801299359962,0.987030853751777,0.232438541236312,-0.832718927009356,0.987030853751777,0.982267223946664,0.982267223946664,0.982267223946664,-0.973542049909776,0.836685568339058,0.293523301775112,0.293523301775112,0.987030853751777,-0.987295943660372,0.987030853751777,0.997088672381113,-0.293523301775112
