"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.0925302373773964,0.969399686479451,0.99974059488199,0.992736943036188,0.997665356608902,0.969399686479451,0.834997175421235,0.0296799205829145,0.981325309888334,0.981845929788853,-0.990919917746866,0.99974059488199,0.845893265558597,0.834997175421235,0.834997175421235,-0.999221717337494,0.998962380156432,0.99974059488199,0.99974059488199,0.0320312466346825,0.993514885142692,-0.0961086444368937,0.210270191465988,0.104934382272984,0.982878292915544,0.998443908347005,0.993255141283931,0.992996008645931,0.999481257386606,0.969399686479451,-0.846152841711242,0.969399686479451,0.969399686479451,-0.997146479658123,0.846152841711242,0.99974059488199,0.846152841711242,0.99974059488199,0.969399686479451,0.986510427170518,0.969399686479451,0.210270191465988,-0.845115533079986,0.969399686479451,0.99974059488199,0.99974059488199,0.99974059488199,-0.99351406434804,0.834997175421235,0.320005164236435,0.320005164236435,0.969399686479451,-0.969399686479451,0.969399686479451,0.982364805971295,-0.320005164236435
"AXIN2",-0.0925302373773964,1,-0.115817403878846,-0.0927864352465048,-0.0976999109930586,-0.0917421055026017,-0.115817403878846,-0.0826643448661542,0.535292553324794,-0.104945456497205,-0.105976924429248,0.0948751785351094,-0.0927864352465048,-0.0738492839864248,-0.0826643448661542,-0.0826643448661542,0.091748605201105,-0.0925237243249197,-0.0927864352465048,-0.0927864352465048,-0.0134052677263933,-0.0979625982158152,-0.0164101882994806,-0.0235016496657689,0.00398163324492061,-0.104964704196628,-0.0919983220133033,-0.0982252922267155,-0.0979625982158152,-0.0925237243249197,-0.115817403878846,0.0735865794066093,-0.115817403878846,-0.115817403878846,0.0932988487894213,-0.0735865794066093,-0.0927864352465048,-0.0735865794066093,-0.0927864352465048,-0.115817403878846,-0.102889048995608,-0.115817403878846,-0.0235016496657689,0.0746179293475867,-0.115817403878846,-0.0927864352465048,-0.0927864352465048,-0.0927864352465048,0.0922675202238049,-0.0826643448661542,-0.0072424447298857,-0.0072424447298857,-0.115817403878846,0.115817403878846,-0.115817403878846,-0.105976924429248,0.0072424447298857
"CD44",0.969399686479451,-0.115817403878846,1,0.969657833167756,0.975619425442976,0.967061061794872,1,0.835008055750509,0.00690006398007037,0.985473635413166,0.987029315713936,-0.978484332745666,0.969657833167756,0.82359509647614,0.835008055750509,0.835008055750509,-0.970176710363005,0.969916044791994,0.969138955972506,0.969657833167756,0.036719307501256,0.975879831274693,-0.0930228785777688,0.21494868717377,0.0997623551977493,0.986515820873748,0.967838281270614,0.976140302983604,0.975879831274693,0.969397167911065,1,-0.823853341302598,1,1,-0.972249827810201,0.823853341302598,0.969657833167756,0.823853341302598,0.969657833167756,1,0.982883689063491,1,0.21494868717377,-0.822813366568718,1,0.969657833167756,0.969657833167756,0.969657833167756,-0.96291242962951,0.835008055750509,0.310191037630208,0.310191037630208,1,-1,1,0.986510439880739,-0.310191037630208
"CDC42",0.99974059488199,-0.0927864352465048,0.969657833167756,1,0.992996015716439,0.99740575160879,0.969657833167756,0.835256623959261,0.0294230413322443,0.981583986245518,0.982104471267294,-0.991179598839888,1,0.846152841711242,0.835256623959261,0.835256623959261,-0.9989622456095,0.999221718332758,0.99948112280475,1,0.0322915731364887,0.993774024694581,-0.0958505180979915,0.210529925617003,0.105194592169215,0.983137372231455,0.998184235636995,0.993514348423438,0.993255148547065,0.999740595213687,0.969657833167756,-0.846412350206097,0.969657833167756,0.969657833167756,-0.99740575160879,0.846412350206097,1,0.846412350206097,1,0.969657833167756,0.986769504041712,0.969657833167756,0.210529925617003,-0.845374907359642,0.969657833167756,1,1,1,-0.993254596461754,0.835256623959261,0.319747756134273,0.319747756134273,0.969657833167756,-0.969657833167756,0.969657833167756,0.982623347100491,-0.319747756134273
"Csl",0.992736943036188,-0.0976999109930586,0.975619425442976,0.992996015716439,1,0.990401108370768,0.975619425442976,0.836554706013023,0.0245063767009215,0.982359480705745,0.982879291686721,-0.987809102873394,0.992996015716439,0.843819438582248,0.836554706013023,0.836554706013023,-0.992477139743545,0.993774030560868,0.992477139743545,0.992996015716439,0.0335932343053275,0.999221721266155,-0.0940411053497922,0.211828804994075,0.100788095536909,0.985990381735394,0.991179257325656,0.999481259480986,0.999740596191317,0.992736279243721,0.975619425442976,-0.844078611495893,0.975619425442976,0.975619425442976,-0.992476609887482,0.844078611495893,0.992996015716439,0.844078611495893,0.992996015716439,0.975619425442976,0.984433757483771,0.975619425442976,0.211828804994075,-0.843040500684062,0.975619425442976,0.992996015716439,0.992996015716439,0.992996015716439,-0.986250628068818,0.836554706013023,0.316904360361213,0.316904360361213,0.975619425442976,-0.975619425442976,0.975619425442976,0.982879291686721,-0.316904360361213
"Csn",0.997665356608902,-0.0917421055026017,0.967061061794872,0.99740575160879,0.990401108370768,1,0.967061061794872,0.832662431028075,0.0304659924379569,0.978988285836691,0.979508500158843,-0.988585890977426,0.99740575160879,0.843558902227651,0.832662431028075,0.832662431028075,-0.996886875007257,0.996627337787194,0.997924628210323,0.99740575160879,0.0312555970901745,0.99117925020131,-0.0968909328055086,0.209492808196174,0.10260176573303,0.980542476166376,0.999221720008987,0.990919707795449,0.99066037464751,0.997146214074407,0.967061061794872,-0.843818277555044,0.967061061794872,0.967061061794872,-0.994811239921831,0.843818277555044,0.99740575160879,0.843818277555044,0.99740575160879,0.967061061794872,0.984174603820625,0.967061061794872,0.209492808196174,-0.842780569631491,0.967061061794872,0.99740575160879,0.99740575160879,0.99740575160879,-0.995849121804191,0.832662431028075,0.319751900054068,0.319751900054068,0.967061061794872,-0.967061061794872,0.967061061794872,0.980027375398324,-0.319751900054068
"DELTA",0.969399686479451,-0.115817403878846,1,0.969657833167756,0.975619425442976,0.967061061794872,1,0.835008055750509,0.00690006398007037,0.985473635413166,0.987029315713936,-0.978484332745666,0.969657833167756,0.82359509647614,0.835008055750509,0.835008055750509,-0.970176710363005,0.969916044791994,0.969138955972506,0.969657833167756,0.036719307501256,0.975879831274693,-0.0930228785777688,0.21494868717377,0.0997623551977493,0.986515820873748,0.967838281270614,0.976140302983604,0.975879831274693,0.969397167911065,1,-0.823853341302598,1,1,-0.972249827810201,0.823853341302598,0.969657833167756,0.823853341302598,0.969657833167756,1,0.982883689063491,1,0.21494868717377,-0.822813366568718,1,0.969657833167756,0.969657833167756,0.969657833167756,-0.96291242962951,0.835008055750509,0.310191037630208,0.310191037630208,1,-1,1,0.986510439880739,-0.310191037630208
"DSH",0.834997175421235,-0.0826643448661542,0.835008055750509,0.835256623959261,0.836554706013023,0.832662431028075,0.835008055750509,1,0.0125613263064676,0.835519881260701,0.83500243115798,-0.833700286125905,0.835256623959261,0.988584835552938,1,1,-0.83577550084019,0.834997251818626,0.834737747078332,0.835256623959261,-0.00169407869386745,0.836813853346158,-0.0810636845206045,0.16097757350309,0.0525292494019756,0.835516954695876,0.83344092489613,0.83707305719532,0.836813853346158,0.834997251818626,0.835008055750509,-0.988844180714182,0.835008055750509,0.835008055750509,-0.834737936176924,0.988844180714182,0.835256623959261,0.988844180714182,0.835256623959261,0.835008055750509,0.834479203378728,0.835008055750509,0.16097757350309,-0.987806440904583,0.835008055750509,0.835256623959261,0.835256623959261,0.835256623959261,-0.828511224507187,1,0.256185191724661,0.256185191724661,0.835008055750509,-0.835008055750509,0.835008055750509,0.83500243115798,-0.256185191724661
"Destcompl",0.0296799205829145,0.535292553324794,0.00690006398007037,0.0294230413322443,0.0245063767009215,0.0304659924379569,0.00690006398007037,0.0125613263064676,1,0.0172573111328004,0.0162246995992905,-0.0278560571519105,0.0294230413322443,0.021377490923329,0.0125613263064676,0.0125613263064676,-0.0304608443411675,0.0296850655806266,0.0294230413322443,0.0294230413322443,-0.00120251706827747,0.0242443432466321,-0.0140870971364707,0.0213878078989991,0.00995648259436627,0.0172417727522412,0.0302091192249876,0.0239823112301722,0.0242443432466321,0.0296850655806266,0.00690006398007037,-0.0216395187653197,0.00690006398007037,0.00690006398007037,-0.0289092897058057,0.0216395187653197,0.0294230413322443,0.0216395187653197,0.0294230413322443,0.00690006398007037,0.0198362741624842,0.00690006398007037,0.0213878078989991,-0.0206068751343325,0.00690006398007037,0.0294230413322443,0.0294230413322443,0.0294230413322443,-0.0294230413322443,0.0125613263064676,0.0200213141380788,0.0200213141380788,0.00690006398007037,-0.00690006398007037,0.00690006398007037,0.0162246995992905,-0.0200213141380788
"EGR1",0.981325309888334,-0.104945456497205,0.985473635413166,0.981583986245518,0.982359480705745,0.978988285836691,0.985473635413166,0.835519881260701,0.0172573111328004,1,0.993773643056944,-0.980030797460117,0.981583986245518,0.831889019636091,0.835519881260701,0.835519881260701,-0.982102861904093,0.980804977652178,0.981065110586943,0.981583986245518,0.036711929493135,0.982619349574386,-0.0919738016464343,0.214944550596312,0.104944097065902,0.981321731833299,0.979766035851106,0.982879284773446,0.982619349574386,0.981323852996433,0.985473635413166,-0.832147796575853,0.985473635413166,0.985473635413166,-0.984177036485293,0.832147796575853,0.981583986245518,0.832147796575853,0.981583986245518,0.985473635413166,0.972500866417506,0.985473635413166,0.214944550596312,-0.831108892351522,0.985473635413166,0.981583986245518,0.981583986245518,0.981583986245518,-0.97483860268404,0.835519881260701,0.312247654598919,0.312247654598919,0.985473635413166,-0.985473635413166,0.985473635413166,0.996368014539575,-0.312247654598919
"ERK",0.981845929788853,-0.105976924429248,0.987029315713936,0.982104471267294,0.982879291686721,0.979508500158843,0.987029315713936,0.83500243115798,0.0162246995992905,0.993773643056944,1,-0.98158957691321,0.982104471267294,0.831890713063169,0.83500243115798,0.83500243115798,-0.982623347100491,0.981844203000051,0.981585595434097,0.982104471267294,0.0351571268451429,0.983139295432972,-0.0945710002287448,0.213388872948293,0.104426938096624,0.987549163184317,0.980286115574671,0.983399365544738,0.983139295432972,0.981844203000051,0.987029315713936,-0.832149355473466,0.987029315713936,0.987029315713936,-0.984697252553657,0.832149355473466,0.982104471267294,0.832149355473466,0.982104471267294,0.987029315713936,0.976652796356592,0.987029315713936,0.213388872948293,-0.831110181667149,0.987029315713936,0.982104471267294,0.982104471267294,0.982104471267294,-0.975359085435738,0.83500243115798,0.313290057171734,0.313290057171734,0.987029315713936,-0.987029315713936,0.987029315713936,0.997405627644264,-0.313290057171734
