"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.103500768644305,0.991851299958201,0.99974535030838,0.999490636150239,0.993632979353698,0.991851299958201,0.847707071852083,0.0419469308576128,0.996434959469611,0.997198783623933,-0.997707893323486,0.998981400374726,0.849233551955001,0.847707071852083,0.847707071852083,-1,0.998981403413498,0.99974535030838,0.99974535030838,0.0327253705004454,0.99974535030838,-0.084451083935282,0.218134507805422,0.0958680347252246,0.995925089201914,0.997708148762201,0.99974535030838,0.99974535030838,0.999490636150239,0.991851299958201,-0.849996870480131,0.991851299958201,0.991851299958201,-0.999235987201889,0.849996870480131,0.99974535030838,0.849489035961429,0.99974535030838,0.995670436338592,0.995161072092369,0.991851299958201,0.218134507805422,-0.848978123948128,0.991851299958201,0.99974535030838,0.99974535030838,0.998981400374726,-0.980899722167214,0.847707071852083,0.311417969746732,0.311417969746732,0.991851299958201,-0.991851299958201,0.991851299958201,0.996689930736994,-0.311417969746732
"AXIN2",-0.103500768644305,1,-0.109596428978295,-0.103752595912146,-0.104010164511414,-0.104261992175743,-0.109596428978295,-0.082054980584897,0.54786520038817,-0.10501751839158,-0.105784463378179,0.103752595912146,-0.103495033624934,-0.0795135492840059,-0.082054980584897,-0.082054980584897,0.103500768644305,-0.104525320846478,-0.103752595912146,-0.103752595912146,-0.00419807107236377,-0.103752595912146,0.00505379759452813,-0.0205045715837196,-0.00920962807227832,-0.10706653971407,-0.103746874755389,-0.103752595912146,-0.103752595912146,-0.103500768644305,-0.109596428978295,0.0797710641459164,-0.109596428978295,-0.109596428978295,0.103758343969164,-0.0797710641459164,-0.103752595912146,-0.0797654457625811,-0.103752595912146,-0.105790180966534,-0.107827766020922,-0.109596428978295,-0.0205045715837196,0.0792616588619747,-0.109596428978295,-0.103752595912146,-0.103752595912146,-0.103495033624934,0.102751132040401,-0.082054980584897,-0.0145526251900979,-0.0145526251900979,-0.109596428978295,0.109596428978295,-0.109596428978295,-0.105269375034624,0.0145526251900979
"CD44",0.991851299958201,-0.109596428978295,1,0.991596253306193,0.991851299958201,0.985483847858974,1,0.845153479971917,0.0358583450988141,0.99439707613753,0.994651927754863,-0.994143088909201,0.992869373208978,0.842096363223291,0.845153479971917,0.845153479971917,-0.991851299958201,0.990833487082016,0.991596253306193,0.991596253306193,0.0306875131037001,0.992105620426795,-0.0849724203858953,0.216098475166618,0.096366473659768,0.995926233751294,0.989558247628351,0.992105620426795,0.992105620426795,0.991341933234064,1,-0.842860087747332,1,1,-0.992106410564011,0.842860087747332,0.991596253306193,0.842351446515261,0.991596253306193,0.996180557391608,0.99668992451221,1,0.216098475166618,-0.841841335466471,1,0.991596253306193,0.991596253306193,0.992869373208978,-0.972752884017132,0.845153479971917,0.310931525540531,0.310931525540531,1,-1,1,0.994651657545049,-0.310931525540531
"CDC42",0.99974535030838,-0.103752595912146,0.991596253306193,1,0.999235986062156,0.993378259645076,0.991596253306193,0.847960506396912,0.041696304601078,0.99618004665807,0.996943936518225,-0.997453176786568,0.998726619751124,0.849487116480757,0.847960506396912,0.847960506396912,-0.99974535030838,0.999236246553967,0.999490635357314,1,0.0329799797284095,0.999490635357314,-0.0841983749346595,0.218389391054057,0.0961208840770215,0.995670436338592,0.997453302052957,0.999490635357314,0.999490635357314,0.99974535030838,0.991596253306193,-0.850250500020669,0.991596253306193,0.991596253306193,-0.999490765842975,0.850250500020669,1,0.849742536281563,1,0.995415718215822,0.994906353573135,0.991596253306193,0.218389391054057,-0.849231752695726,0.991596253306193,1,1,0.998726619751124,-0.980645382665394,0.847960506396912,0.311167041896293,0.311167041896293,0.991596253306193,-0.991596253306193,0.991596253306193,0.996434952995884,-0.311167041896293
"Csl",0.999490636150239,-0.104010164511414,0.991851299958201,0.999235986062156,1,0.993123615107475,0.991851299958201,0.847707071852083,0.0414375046527085,0.99592559383576,0.996689418485665,-0.997198529077262,0.998472035699001,0.849233551955001,0.847707071852083,0.847707071852083,-0.999490636150239,0.998981403413498,0.999235986062156,0.999235986062156,0.0332347322027156,0.99974535030838,-0.0839417078938681,0.218643869474654,0.0953586586838107,0.995925089201914,0.997198783623933,0.99974535030838,0.99974535030838,0.998981272300479,0.991851299958201,-0.849996870480131,0.991851299958201,0.991851299958201,-0.998726623715552,0.849996870480131,0.999235986062156,0.849489035961429,0.999235986062156,0.995161072092369,0.995161072092369,0.991851299958201,0.218643869474654,-0.848978123948128,0.991851299958201,0.999235986062156,0.999235986062156,0.998472035699001,-0.98039035980418,0.847707071852083,0.310908559008832,0.310908559008832,0.991851299958201,-0.991851299958201,0.991851299958201,0.996180564574521,-0.310908559008832
"Csn",0.993632979353698,-0.104261992175743,0.985483847858974,0.993378259645076,0.993123615107475,1,0.985483847858974,0.841338612704393,0.0411868779996624,0.990067654294296,0.990831550101444,-0.99134080107433,0.992614238884853,0.842865247271425,0.841338612704393,0.841338612704393,-0.993632979353698,0.992614520372568,0.993887624287762,0.993378259645076,0.0314518934322157,0.993378259645076,-0.0826702456210012,0.216861304856977,0.0951021312012493,0.989558065383911,0.995925205448761,0.993378259645076,0.993378259645076,0.993123615107475,0.985483847858974,-0.843628642408542,0.985483847858974,0.985483847858974,-0.992869035366577,0.843628642408542,0.993378259645076,0.843120655045436,0.993378259645076,0.989303342503584,0.988793977860897,0.985483847858974,0.216861304856977,-0.842609895083599,0.985483847858974,0.993378259645076,0.993378259645076,0.992614238884853,-0.987267098538832,0.841338612704393,0.310148219627494,0.310148219627494,0.985483847858974,-0.985483847858974,0.985483847858974,0.990322554288632,-0.310148219627494
"DELTA",0.991851299958201,-0.109596428978295,1,0.991596253306193,0.991851299958201,0.985483847858974,1,0.845153479971917,0.0358583450988141,0.99439707613753,0.994651927754863,-0.994143088909201,0.992869373208978,0.842096363223291,0.845153479971917,0.845153479971917,-0.991851299958201,0.990833487082016,0.991596253306193,0.991596253306193,0.0306875131037001,0.992105620426795,-0.0849724203858953,0.216098475166618,0.096366473659768,0.995926233751294,0.989558247628351,0.992105620426795,0.992105620426795,0.991341933234064,1,-0.842860087747332,1,1,-0.992106410564011,0.842860087747332,0.991596253306193,0.842351446515261,0.991596253306193,0.996180557391608,0.99668992451221,1,0.216098475166618,-0.841841335466471,1,0.991596253306193,0.991596253306193,0.992869373208978,-0.972752884017132,0.845153479971917,0.310931525540531,0.310931525540531,1,-1,1,0.994651657545049,-0.310931525540531
"DSH",0.847707071852083,-0.082054980584897,0.845153479971917,0.847960506396912,0.847707071852083,0.841338612704393,0.845153479971917,1,0.038454846870345,0.846174253576172,0.846430032453392,-0.845923000645367,0.846685865751886,0.99694381163726,1,1,-0.847707071852083,0.847200368801188,0.847451129959026,0.847960506396912,0.00318071662215705,0.847960506396912,-0.0799030547207374,0.164146683391575,0.0535566624192782,0.846688319769255,0.845411277793488,0.847960506396912,0.847960506396912,0.847707071852083,0.845153479971917,-0.997708057347236,0.845153479971917,0.845153479971917,-0.847963068348004,0.997708057347236,0.847960506396912,0.997198402421085,0.847960506396912,0.845413624207481,0.846432377083254,0.845153479971917,0.164146683391575,-0.996689286431477,0.845153479971917,0.847960506396912,0.847960506396912,0.846685865751886,-0.828612619166338,1,0.251886577987463,0.251886577987463,0.845153479971917,-0.845153479971917,0.845153479971917,0.846427907424956,-0.251886577987464
"Destcompl",0.0419469308576128,0.54786520038817,0.0358583450988141,0.041696304601078,0.0414375046527085,0.0411868779996624,0.0358583450988141,0.038454846870345,1,0.0404350114361205,0.0396667764529857,-0.041696304601078,0.0419551076736608,0.0409937783159352,0.038454846870345,0.038454846870345,-0.0419469308576128,0.0409199139271195,0.041696304601078,0.041696304601078,0.00318998191906203,0.041696304601078,-0.0140173081287953,0.0159174735662394,0.00534135099710112,0.0383809474232829,0.041704486427263,0.041696304601078,0.041696304601078,0.0419469308576128,0.0358583450988141,-0.0407349342437464,0.0358583450988141,0.0358583450988141,-0.0416881336196158,0.0407349342437464,0.041696304601078,0.0407431885310162,0.041696304601078,0.0396585981954157,0.0376208917897535,0.0358583450988141,0.0159174735662394,-0.0412443698660439,0.0358583450988141,0.041696304601078,0.041696304601078,0.0419551076736608,-0.0411623994470631,0.038454846870345,0.0253800385274235,0.0253800385274235,0.0358583450988141,-0.0358583450988141,0.0358583450988141,0.0401843935509538,-0.0253800385274235
"EGR1",0.996434959469611,-0.10501751839158,0.99439707613753,0.99618004665807,0.99592559383576,0.990067654294296,0.99439707613753,0.846174253576172,0.0404350114361205,1,0.998217248203564,-0.995670680627756,0.996434564508358,0.845663759846051,0.846174253576172,0.846174253576172,-0.996434959469611,0.995416883075845,0.99618004665807,0.99618004665807,0.0317063689774197,0.99618004665807,-0.084459033696825,0.21711667465779,0.0968794721976397,0.994397496934209,0.994142312824667,0.99618004665807,0.99618004665807,0.99592559383576,0.99439707613753,-0.846427346756941,0.99439707613753,0.99439707613753,-0.996689936532463,0.846427346756941,0.99618004665807,0.845918978802454,0.99618004665807,0.995161314597441,0.99159575238524,0.99439707613753,0.21711667465779,-0.845408596656693,0.99439707613753,0.99618004665807,0.99618004665807,0.996434564508358,-0.977335922399618,0.846174253576172,0.310923789330506,0.310923789330506,0.99439707613753,-0.99439707613753,0.99439707613753,0.999745348458677,-0.310923789330506
