"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.10351692833535,0.984695465165819,1,0.996889023081242,0.997146381010081,0.984695465165819,0.83294509656337,0.00753408304985717,0.990920270122728,0.99247680101309,-0.998962857519877,1,0.838928936957686,0.83294509656337,0.83294509656337,-0.999740611834779,1,0.99974061068286,1,0.058121878813805,0.997407878181468,0.171017238370578,0.234032938200623,0.110235109945678,0.991698943959528,0.999221764748304,0.997407878181468,0.997149014747729,1,0.984695465165819,-0.838928936957686,0.984695465165819,0.984695465165819,-0.999222040647914,0.838928936957686,1,0.838928936957686,1,0.990660794232223,0.993518327468402,0.984695465165819,0.234032938200623,-0.838928936957686,0.984695465165819,1,1,1,-0.99299816235317,0.83294509656337,0.269288911595086,0.269288911595086,0.984695465165819,-0.984695465165819,0.984695465165819,0.990920229795412,-0.269288911595086
"AXIN2",-0.10351692833535,1,-0.11830786420239,-0.10351692833535,-0.105597028246772,-0.103258084486765,-0.11830786420239,-0.0869067674950715,0.551753583204361,-0.111558153841218,-0.111039328785201,0.104552362421738,-0.10351692833535,-0.0809360369523105,-0.0869067674950715,-0.0869067674950715,0.103775778000961,-0.10351692833535,-0.103776911847135,-0.10351692833535,-0.00362963595740539,-0.106115864772485,-0.0101079037766145,-0.0150395160769102,-0.0116755359737897,-0.111301715661401,-0.104295739207504,-0.106115864772485,-0.105857078623422,-0.10351692833535,-0.11830786420239,0.0809360369523105,-0.11830786420239,-0.11830786420239,0.104293494991973,-0.0809360369523105,-0.10351692833535,-0.0809360369523105,-0.10351692833535,-0.112855799768533,-0.109490251079898,-0.11830786420239,-0.0150395160769102,0.0809360369523105,-0.11830786420239,-0.10351692833535,-0.10351692833535,-0.10351692833535,0.102744050774899,-0.0869067674950715,-0.0051853913676871,-0.0051853913676871,-0.11830786420239,0.11830786420239,-0.11830786420239,-0.11207814961305,0.0051853913676871
"CD44",0.984695465165819,-0.11830786420239,1,0.984695465165819,0.986769001101928,0.98184129149422,1,0.835286189201746,-0.00621256258143236,0.992738217943418,0.99221936539213,-0.985735714408412,0.984695465165819,0.829342082318534,0.835286189201746,0.835286189201746,-0.984955429674107,0.984695465165819,0.98443556577303,0.984695465165819,0.0547532750470163,0.987287865123518,0.166622694813543,0.230672979189878,0.10893661913945,0.992995712111403,0.983916710917268,0.987287865123518,0.987028497842961,0.984695465165819,1,-0.829342082318534,1,1,-0.985475554243722,0.829342082318534,0.984695465165819,0.829342082318534,0.984695465165819,0.994034831514948,0.99117977439527,1,0.230672979189878,-0.829342082318534,1,0.984695465165819,0.984695465165819,0.984695465165819,-0.977688919370204,0.835286189201746,0.26644371343547,0.26644371343547,1,-1,1,0.993256098320985,-0.26644371343547
"CDC42",1,-0.10351692833535,0.984695465165819,1,0.996889023081242,0.997146381010081,0.984695465165819,0.83294509656337,0.00753408304985717,0.990920270122728,0.99247680101309,-0.998962857519877,1,0.838928936957686,0.83294509656337,0.83294509656337,-0.999740611834779,1,0.99974061068286,1,0.058121878813805,0.997407878181468,0.171017238370578,0.234032938200623,0.110235109945678,0.991698943959528,0.999221764748304,0.997407878181468,0.997149014747729,1,0.984695465165819,-0.838928936957686,0.984695465165819,0.984695465165819,-0.999222040647914,0.838928936957686,1,0.838928936957686,1,0.990660794232223,0.993518327468402,0.984695465165819,0.234032938200623,-0.838928936957686,0.984695465165819,1,1,1,-0.99299816235317,0.83294509656337,0.269288911595086,0.269288911595086,0.984695465165819,-0.984695465165819,0.984695465165819,0.990920229795412,-0.269288911595086
"Csl",0.996889023081242,-0.105597028246772,0.986769001101928,0.996889023081242,1,0.994034801816909,0.986769001101928,0.83502790124457,0.00546157878428236,0.991441635311947,0.992479343242843,-0.995854039533258,0.996889023081242,0.839980091684704,0.83502790124457,0.83502790124457,-0.996630174966427,0.996889023081242,0.996629083166554,0.996889023081242,0.0576074299915336,0.999481134564218,0.169478634417649,0.233528448803987,0.108158189576908,0.991179918625233,0.996110226896625,0.999481134564218,0.999740600210403,0.996889023081242,0.986769001101928,-0.839980091684704,0.986769001101928,0.986769001101928,-0.996112683245521,0.839980091684704,0.996889023081242,0.839980091684704,0.996889023081242,0.990662761878524,0.991957819616035,0.986769001101928,0.233528448803987,-0.839980091684704,0.986769001101928,0.996889023081242,0.996889023081242,0.996889023081242,-0.989882129397215,0.83502790124457,0.267742071010964,0.267742071010964,0.986769001101928,-0.986769001101928,0.986769001101928,0.991440520467263,-0.267742071010964
"Csn",0.997146381010081,-0.103258084486765,0.98184129149422,0.997146381010081,0.994034801816909,1,0.98184129149422,0.830092254531739,0.007793850178732,0.988066704204616,0.989623238604008,-0.996109529201136,0.997146381010081,0.836076872936971,0.830092254531739,0.830092254531739,-0.99688706580117,0.997146381010081,0.997405764478812,0.997146381010081,0.0568253447191594,0.994553658086837,0.170241181383825,0.232737595635291,0.108937817960622,0.988845010166036,0.99792461158305,0.994553658086837,0.994294718795059,0.997146381010081,0.98184129149422,-0.836076872936971,0.98184129149422,0.98184129149422,-0.996368639949879,0.836076872936971,0.997146381010081,0.836076872936971,0.997146381010081,0.987807154188078,0.99066387220374,0.98184129149422,0.232737595635291,-0.836076872936971,0.98184129149422,0.997146381010081,0.997146381010081,0.997146381010081,-0.995851291952136,0.830092254531739,0.267992986917802,0.267992986917802,0.98184129149422,-0.98184129149422,0.98184129149422,0.988066516602535,-0.267992986917802
"DELTA",0.984695465165819,-0.11830786420239,1,0.984695465165819,0.986769001101928,0.98184129149422,1,0.835286189201746,-0.00621256258143236,0.992738217943418,0.99221936539213,-0.985735714408412,0.984695465165819,0.829342082318534,0.835286189201746,0.835286189201746,-0.984955429674107,0.984695465165819,0.98443556577303,0.984695465165819,0.0547532750470163,0.987287865123518,0.166622694813543,0.230672979189878,0.10893661913945,0.992995712111403,0.983916710917268,0.987287865123518,0.987028497842961,0.984695465165819,1,-0.829342082318534,1,1,-0.985475554243722,0.829342082318534,0.984695465165819,0.829342082318534,0.984695465165819,0.994034831514948,0.99117977439527,1,0.230672979189878,-0.829342082318534,1,0.984695465165819,0.984695465165819,0.984695465165819,-0.977688919370204,0.835286189201746,0.26644371343547,0.26644371343547,1,-1,1,0.993256098320985,-0.26644371343547
"DSH",0.83294509656337,-0.0869067674950715,0.835286189201746,0.83294509656337,0.83502790124457,0.830092254531739,0.835286189201746,1,-0.00284774752064748,0.833722663323496,0.833722663323496,-0.831905069030986,0.83294509656337,0.994037728330721,1,1,-0.833203833659053,0.83294509656337,0.832686414375821,0.83294509656337,0.0249098597079013,0.83554674237881,0.13259055070604,0.182644331766454,0.0682158551319689,0.835023710871161,0.832167582407004,0.83554674237881,0.835288510647335,0.83294509656337,0.835286189201746,-0.994037728330721,0.835286189201746,0.835286189201746,-0.833202645281134,0.994037728330721,0.83294509656337,0.994037728330721,0.83294509656337,0.833982758161707,0.834253365828106,0.835286189201746,0.182644331766454,-0.994037728330721,0.835286189201746,0.83294509656337,0.83294509656337,0.83294509656337,-0.825949344148031,1,0.212722443142502,0.212722443142502,0.835286189201746,-0.835286189201746,0.835286189201746,0.83424291028227,-0.212722443142502
"Destcompl",0.00753408304985717,0.551753583204361,-0.00621256258143236,0.00753408304985717,0.00546157878428236,0.007793850178732,-0.00621256258143236,-0.00284774752064748,1,0.000529591853547988,0.00104841690956514,-0.00701385247904549,0.00753408304985717,0.0031148655630014,-0.00284774752064748,-0.00284774752064748,-0.00779314263778811,0.00753408304985717,0.00727502281836225,0.00753408304985717,0.00155440472035715,0.00494274225856998,0.00543852462037136,0.02282170862409,0.0137507681185172,0.000271864793571902,0.00675619545799251,0.00494274225856998,0.00520251152117019,0.00753408304985717,-0.00621256258143236,-0.0031148655630014,-0.00621256258143236,-0.00621256258143236,-0.00675479141812441,0.0031148655630014,0.00753408304985717,0.0031148655630014,0.00753408304985717,-0.000767136001861128,0.00157132773379448,-0.00621256258143236,0.02282170862409,-0.0031148655630014,-0.00621256258143236,0.00753408304985717,0.00753408304985717,0.00753408304985717,-0.00779670139493957,-0.00284774752064748,0.0191932154140331,0.0191932154140331,-0.00621256258143236,0.00621256258143236,-0.00621256258143236,1.14397731858424e-05,-0.0191932154140331
"EGR1",0.990920270122728,-0.111558153841218,0.992738217943418,0.990920270122728,0.991441635311947,0.988066704204616,0.992738217943418,0.833722663323496,0.000529591853547988,1,0.997924630018531,-0.990920615082251,0.990920270122728,0.834517491298381,0.833722663323496,0.833722663323496,-0.991179677578757,0.990920270122728,0.990660928203602,0.990920270122728,0.0552678090772749,0.991960489277395,0.167642604656523,0.231177648559771,0.109975927162784,0.989883295153178,0.990142083403805,0.991960489277395,0.991701678498491,0.990920270122728,0.992738217943418,-0.834517491298381,0.992738217943418,0.992738217943418,-0.991698689307594,0.834517491298381,0.990920270122728,0.834517491298381,0.990920270122728,0.993514488273331,0.985995668568502,0.992738217943418,0.231177648559771,-0.834517491298381,0.992738217943418,0.990920270122728,0.990920270122728,0.990920270122728,-0.983918847280418,0.833722663323496,0.266953068482067,0.266953068482067,0.992738217943418,-0.992738217943418,0.992738217943418,0.999481289800157,-0.266953068482067
