"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.121130912920775,0.981020676820361,1,0.997100599082027,0.995255022971267,0.981020676820361,0.845789123940942,0.0078101083211078,0.989720938941657,0.991037835233693,-0.992882565245274,1,0.850009978940013,0.845789123940942,0.845789123940942,-0.998681986211527,0.998681984837733,0.999209205624932,1,0.0444232608175845,0.997100599082027,-0.0610290347312376,0.228682437459046,0.106879757569283,0.988137884970716,0.997891680463868,0.997100599082027,0.997100599082027,1,0.981020676820361,-0.850009978940013,0.981020676820361,0.981020676820361,-0.998681984837734,0.850009978940013,1,0.850009978940013,1,0.987347303186676,0.988928512834338,0.981020676820361,0.228682437459046,-0.849747084647899,0.981020676820361,1,1,1,-0.993410075074763,0.845789123940942,0.239002753897205,0.239002753897205,0.981020676820361,-0.981020676820361,0.981020676820361,0.990774540429278,-0.239002753897205
"AXIN2",-0.121130912920775,1,-0.134837150239335,-0.121130912920775,-0.122977348302897,-0.122185350941585,-0.134837150239335,-0.0971451566735855,0.539041288690633,-0.125609841180042,-0.126401658968836,0.122976560526255,-0.121130912920775,-0.0934571620019126,-0.0971451566735855,-0.0971451566735855,0.120339713164403,-0.121394902615767,-0.120339713164403,-0.121130912920775,-0.0112004465141329,-0.122977348302897,-0.00382436854140635,-0.0341365898599747,-0.00251549652554587,-0.129828926088115,-0.121656695129181,-0.122977348302897,-0.122977348302897,-0.121130912920775,-0.134837150239335,0.0934571620019126,-0.134837150239335,-0.134837150239335,0.121394902615767,-0.0934571620019126,-0.121130912920775,-0.0934571620019126,-0.121130912920775,-0.128510531786461,-0.129567195556756,-0.134837150239335,-0.0341365898599747,0.0931939978710913,-0.134837150239335,-0.121130912920775,-0.121130912920775,-0.121130912920775,0.1224478691748,-0.0971451566735855,-0.0122444708108922,-0.0122444708108922,-0.134837150239335,0.134837150239335,-0.134837150239335,-0.126664928961772,0.0122444708108922
"CD44",0.981020676820361,-0.134837150239335,1,0.981020676820361,0.983921496990433,0.976275707045624,1,0.841046866184883,-0.00486222405764969,0.988665129185481,0.989982856900636,-0.988138437593353,0.981020676820361,0.836833739404937,0.841046866184883,0.841046866184883,-0.980756833534055,0.981284588552992,0.980229614926649,0.981020676820361,0.0460022107502347,0.983921496990433,-0.0647176649504212,0.230263046802741,0.107943943974757,0.992882588985396,0.97891127768555,0.983921496990433,0.983921496990433,0.981020676820361,1,-0.836833739404937,1,1,-0.982339026866894,0.836833739404937,0.981020676820361,0.836833739404937,0.981020676820361,0.993673383305665,0.992092958520775,1,0.230263046802741,-0.836571104251167,1,0.981020676820361,0.981020676820361,0.981020676820361,-0.974429951831181,0.841046866184883,0.242153275056708,0.242153275056708,1,-1,1,0.989719284759767,-0.242153275056708
"CDC42",1,-0.121130912920775,0.981020676820361,1,0.997100599082027,0.995255022971267,0.981020676820361,0.845789123940942,0.0078101083211078,0.989720938941657,0.991037835233693,-0.992882565245274,1,0.850009978940013,0.845789123940942,0.845789123940942,-0.998681986211527,0.998681984837733,0.999209205624932,1,0.0444232608175845,0.997100599082027,-0.0610290347312376,0.228682437459046,0.106879757569283,0.988137884970716,0.997891680463868,0.997100599082027,0.997100599082027,1,0.981020676820361,-0.850009978940013,0.981020676820361,0.981020676820361,-0.998681984837734,0.850009978940013,1,0.850009978940013,1,0.987347303186676,0.988928512834338,0.981020676820361,0.228682437459046,-0.849747084647899,0.981020676820361,1,1,1,-0.993410075074763,0.845789123940942,0.239002753897205,0.239002753897205,0.981020676820361,-0.981020676820361,0.981020676820361,0.990774540429278,-0.239002753897205
"Csl",0.997100599082027,-0.122977348302897,0.983921496990433,0.997100599082027,1,0.992355613150617,0.983921496990433,0.846578523226223,0.00597763489906644,0.988931862202976,0.99077535508001,-0.993146266603166,0.997100599082027,0.850798141057056,0.846578523226223,0.846578523226223,-0.99578279270183,0.997364034220268,0.99631001310442,0.997100599082027,0.0446889352743042,1,-0.061821334894158,0.228946997566013,0.105554450316468,0.988402410832418,0.994993113904366,1,1,0.997100599082027,0.983921496990433,-0.850798141057056,0.983921496990433,0.983921496990433,-0.996309592315993,0.850798141057056,0.997100599082027,0.850798141057056,0.997100599082027,0.989720915373922,0.989719219748877,0.983921496990433,0.228946997566013,-0.850535038946598,0.983921496990433,0.997100599082027,0.997100599082027,0.997100599082027,-0.990511290830777,0.846578523226223,0.239276317149067,0.239276317149067,0.983921496990433,-0.983921496990433,0.983921496990433,0.989985048563214,-0.239276317149067
"Csn",0.995255022971267,-0.122185350941585,0.976275707045624,0.995255022971267,0.992355613150617,1,0.976275707045624,0.841044121522961,0.0062282376936953,0.984975971145278,0.986292865458957,-0.988137585578717,0.995255022971267,0.845264941899673,0.841044121522961,0.841044121522961,-0.994991450317697,0.993937005171176,0.996045889144506,0.995255022971267,0.0407327187688276,0.992355613150617,-0.0605018153178332,0.22499190618139,0.104243548937418,0.983392913877074,0.997364461600008,0.992355613150617,0.992355613150617,0.995255022971267,0.976275707045624,-0.845264941899673,0.976275707045624,0.976275707045624,-0.993937005171176,0.845264941899673,0.995255022971267,0.845264941899673,0.995255022971267,0.982602333411939,0.984183530200222,0.976275707045624,0.22499190618139,-0.845002040682996,0.976275707045624,0.995255022971267,0.995255022971267,0.995255022971267,-0.998155046168405,0.841044121522961,0.237948240763975,0.237948240763975,0.976275707045624,-0.976275707045624,0.976275707045624,0.98602957164372,-0.237948240763975
"DELTA",0.981020676820361,-0.134837150239335,1,0.981020676820361,0.983921496990433,0.976275707045624,1,0.841046866184883,-0.00486222405764969,0.988665129185481,0.989982856900636,-0.988138437593353,0.981020676820361,0.836833739404937,0.841046866184883,0.841046866184883,-0.980756833534055,0.981284588552992,0.980229614926649,0.981020676820361,0.0460022107502347,0.983921496990433,-0.0647176649504212,0.230263046802741,0.107943943974757,0.992882588985396,0.97891127768555,0.983921496990433,0.983921496990433,0.981020676820361,1,-0.836833739404937,1,1,-0.982339026866894,0.836833739404937,0.981020676820361,0.836833739404937,0.981020676820361,0.993673383305665,0.992092958520775,1,0.230263046802741,-0.836571104251167,1,0.981020676820361,0.981020676820361,0.981020676820361,-0.974429951831181,0.841046866184883,0.242153275056708,0.242153275056708,1,-1,1,0.989719284759767,-0.242153275056708
"DSH",0.845789123940942,-0.0971451566735855,0.841046866184883,0.845789123940942,0.846578523226223,0.841044121522961,0.841046866184883,1,0.00599503055418481,0.842367592003181,0.843682974609297,-0.845524975130461,0.845789123940942,0.995783417595824,1,1,-0.845526109015639,0.845524975130461,0.844998886781208,0.845789123940942,0.0104222287883766,0.846578523226223,-0.0549694673918209,0.17359022257706,0.0607291625013007,0.84341859059536,0.843682974609297,0.846578523226223,0.846578523226223,0.845789123940942,0.841046866184883,-0.995783417595824,0.841046866184883,0.841046866184883,-0.845524975130461,0.995783417595824,0.845789123940942,0.995783417595824,0.845789123940942,0.842101309554649,0.842624769195202,0.841046866184883,0.17359022257706,-0.995520248182989,0.841046866184883,0.845789123940942,0.845789123940942,0.845789123940942,-0.83920081594393,1,0.196054526827409,0.196054526827409,0.841046866184883,-0.841046866184883,0.841046866184883,0.84342019554694,-0.196054526827409
"Destcompl",0.0078101083211078,0.539041288690633,-0.00486222405764969,0.0078101083211078,0.00597763489906644,0.0062282376936953,-0.00486222405764969,0.00599503055418481,1,0.00382501842294147,0.00304711698780167,-0.00702352061008839,0.0078101083211078,0.00918491808409164,0.00599503055418481,0.00599503055418481,-0.00912398570760306,0.00755081111235678,0.00859669575495468,0.0078101083211078,-0.00360047829771017,0.00597763489906644,-0.0235679913565964,0.00618478996742494,0.0132051863842938,0.000151369004747264,0.0072654322120424,0.00597763489906644,0.00597763489906644,0.0078101083211078,-0.00486222405764969,-0.00918491808409164,-0.00486222405764969,-0.00486222405764969,-0.00807810161462516,0.00918491808409164,0.0078101083211078,0.00918491808409164,0.0078101083211078,0.0014652487787114,-9.05575265783145e-05,-0.00486222405764969,0.00618478996742494,-0.00945292407108987,-0.00486222405764969,0.0078101083211078,0.0078101083211078,0.0078101083211078,-0.00595155405029006,0.00599503055418481,0.0189179556690784,0.0189179556690784,-0.00486222405764969,0.00486222405764969,-0.00486222405764969,0.00277912801538794,-0.0189179556690784
"EGR1",0.989720938941657,-0.125609841180042,0.988665129185481,0.989720938941657,0.988931862202976,0.984975971145278,0.988665129185481,0.842367592003181,0.00382501842294147,1,0.995518961080056,-0.989985063870457,0.989720938941657,0.841319079322228,0.842367592003181,0.842367592003181,-0.989456883063987,0.98893062599619,0.9889296646764,0.989720938941657,0.0441549436762844,0.988931862202976,-0.0633982369489803,0.228417167576789,0.108214920285846,0.988401760256494,0.987610693509393,0.988931862202976,0.988931862202976,0.989720938941657,0.988665129185481,-0.841319079322228,0.988665129185481,0.988665129185481,-0.991039501744723,0.841319079322228,0.989720938941657,0.841319079322228,0.989720938941657,0.988665129185481,0.981286530369035,0.988665129185481,0.228417167576789,-0.841056659296205,0.988665129185481,0.989720938941657,0.989720938941657,0.989720938941657,-0.983129580410604,0.842367592003181,0.240825549228971,0.240825549228971,0.988665129185481,-0.988665129185481,0.988665129185481,0.99841848579485,-0.240825549228971
