"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.97876926755358,0.97876926755358,0.998069366622559,0.995415170974275,0.987210108590719,0.97876926755358,0.828404353807315,0.31893738233096,0.983111699899097,0.98769991841648,-0.982869571599158,0.999034741558074,0.833231256037574,0.828645606479609,0.828645606479609,-0.992038038491742,0.996380092398345,0.9980697069984,0.998793309680886,0.0281585708059082,0.995656258273061,-0.10727878498127,0.195694344499922,0.124167057353957,0.987692925288004,0.994208759706772,0.995656258273061,0.995415170974275,0.997586679154802,0.97876926755358,-0.833472503930287,0.97876926755358,0.97876926755358,-0.997346652151436,0.833472503930287,0.998552054090317,0.833231256037574,0.998552054090317,0.980940455474601,0.990104915285747,0.97876926755358,0.195694344499922,-0.832024434695084,0.97876926755358,0.998552054090317,0.998552054090317,0.999517429025832,-0.977555632722316,0.828645606479609,0.345000874569601,0.345000874569601,0.97876926755358,-0.97876926755358,0.97876926755358,0.986007815596508,-0.345000874569601
"AXIN2",0.97876926755358,1,1,0.977802177720877,0.982394724120614,0.965985814921351,1,0.831796006107457,0.340170881925005,0.987450334433543,0.990587687645176,-0.995414765083219,0.978767548607883,0.826969124119856,0.832036322464143,0.832036322464143,-0.986727615213373,0.978048242654305,0.976842638705345,0.978044350945949,0.0223149500560223,0.982634891354993,-0.122239208675523,0.190313702189964,0.126102399553248,0.991072699061695,0.972983528227356,0.982634891354993,0.982394724120614,0.977319492277373,1,-0.827209445256103,1,1,-0.979970959726486,0.827209445256103,0.97828486316438,0.826969124119856,0.97828486316438,0.997827951206006,0.987217225517305,1,0.190313702189964,-0.825761382093691,1,0.97828486316438,0.97828486316438,0.979250234051386,-0.956329561387568,0.832036322464143,0.358513179740803,0.358513179740803,1,-1,1,0.989863754060146,-0.358513179740803
"CD44",0.97876926755358,1,1,0.977802177720877,0.982394724120614,0.965985814921351,1,0.831796006107457,0.340170881925005,0.987450334433543,0.990587687645176,-0.995414765083219,0.978767548607883,0.826969124119856,0.832036322464143,0.832036322464143,-0.986727615213373,0.978048242654305,0.976842638705345,0.978044350945949,0.0223149500560223,0.982634891354993,-0.122239208675523,0.190313702189964,0.126102399553248,0.991072699061695,0.972983528227356,0.982634891354993,0.982394724120614,0.977319492277373,1,-0.827209445256103,1,1,-0.979970959726486,0.827209445256103,0.97828486316438,0.826969124119856,0.97828486316438,0.997827951206006,0.987217225517305,1,0.190313702189964,-0.825761382093691,1,0.97828486316438,0.97828486316438,0.979250234051386,-0.956329561387568,0.832036322464143,0.358513179740803,0.358513179740803,1,-1,1,0.989863754060146,-0.358513179740803
"CDC42",0.998069366622559,0.977802177720877,0.977802177720877,1,0.99493318650598,0.985280295215548,0.977802177720877,0.83033604095949,0.31845386189548,0.983110208120453,0.987215385458416,-0.98238551136224,0.999034626357764,0.835162936723316,0.830577174901653,0.830577174901653,-0.991071746328751,0.99638056322389,0.996139535661495,0.999275998427788,0.0296003648013045,0.995174157464644,-0.106795664674014,0.197133692199744,0.125132903112209,0.986726871424691,0.992278822596679,0.995174157464644,0.99493318650598,0.999517313178882,0.977802177720877,-0.835404065885904,0.977802177720877,0.977802177720877,-0.997828642444964,0.835404065885904,0.999517313178882,0.835162936723316,0.999517313178882,0.979973479394174,0.990105161529318,0.977802177720877,0.197133692199744,-0.833955998590629,0.977802177720877,0.999517313178882,0.999517313178882,0.998551939536646,-0.975625603450673,0.830577174901653,0.344517552342801,0.344517552342801,0.977802177720877,-0.977802177720877,0.977802177720877,0.986006319938038,-0.344517552342801
"Csl",0.995415170974275,0.982394724120614,0.982394724120614,0.99493318650598,1,0.982623155106801,0.982394724120614,0.829609606922904,0.323042644614293,0.983357775510018,0.987464199583321,-0.98552879505655,0.995898565658745,0.833953837907873,0.829851150693635,0.829851150693635,-0.990834632410748,0.995655893860755,0.993483689098938,0.995174149595851,0.0250368237308606,0.999758683197077,-0.110417454453763,0.192578920254068,0.123924653775369,0.988902359386538,0.989622133112632,0.999758683197077,1,0.994450496929597,0.982394724120614,-0.834195377376962,0.982394724120614,0.982394724120614,-0.993729243904458,0.834195377376962,0.995415876082363,0.833953837907873,0.995415876082363,0.984565629661616,0.991312035386921,0.982394724120614,0.192578920254068,-0.832747301815853,0.982394724120614,0.995415876082363,0.995415876082363,0.995898565658745,-0.972969229426863,0.829851150693635,0.347174914819484,0.347174914819484,0.982394724120614,-0.982394724120614,0.982394724120614,0.98625390385914,-0.347174914819484
"Csn",0.987210108590719,0.965985814921351,0.965985814921351,0.985280295215548,0.982623155106801,1,0.965985814921351,0.815611248417501,0.306149625177673,0.970327463868618,0.974916928790997,-0.970084927008344,0.986245676448844,0.820438182136845,0.815852923065689,0.815852923065689,-0.979251818339089,0.983588922883511,0.989139672002053,0.986003827071041,0.0245604962847813,0.982864664380402,-0.102212268022434,0.19210524831929,0.120062764201849,0.974905854630929,0.99300096789299,0.982864664380402,0.982623155106801,0.9847976045989,0.965985814921351,-0.820679852005421,0.965985814921351,0.965985814921351,-0.984559644472025,0.820679852005421,0.985762985832196,0.820438182136845,0.985762985832196,0.968156611515493,0.977314541906828,0.965985814921351,0.19210524831929,-0.819231773323501,0.965985814921351,0.985762985832196,0.985762985832196,0.986728367065492,-0.990346249057751,0.815852923065689,0.337039366703435,0.337039366703435,0.965985814921351,-0.965985814921351,0.965985814921351,0.973223598459312,-0.337039366703435
"DELTA",0.97876926755358,1,1,0.977802177720877,0.982394724120614,0.965985814921351,1,0.831796006107457,0.340170881925005,0.987450334433543,0.990587687645176,-0.995414765083219,0.978767548607883,0.826969124119856,0.832036322464143,0.832036322464143,-0.986727615213373,0.978048242654305,0.976842638705345,0.978044350945949,0.0223149500560223,0.982634891354993,-0.122239208675523,0.190313702189964,0.126102399553248,0.991072699061695,0.972983528227356,0.982634891354993,0.982394724120614,0.977319492277373,1,-0.827209445256103,1,1,-0.979970959726486,0.827209445256103,0.97828486316438,0.826969124119856,0.97828486316438,0.997827951206006,0.987217225517305,1,0.190313702189964,-0.825761382093691,1,0.97828486316438,0.97828486316438,0.979250234051386,-0.956329561387568,0.832036322464143,0.358513179740803,0.358513179740803,1,-1,1,0.989863754060146,-0.358513179740803
"DSH",0.828404353807315,0.831796006107457,0.831796006107457,0.83033604095949,0.829609606922904,0.815611248417501,0.831796006107457,1,0.267533501756879,0.829380284948349,0.831073186748475,-0.827689809222858,0.829370661806724,0.994690384351705,0.999758683197077,0.999758683197077,-0.83637440880751,0.828644668125416,0.826472307717714,0.829611518819103,0.00814128123257657,0.829851150693635,-0.094971434792443,0.15009550635832,0.0775865624033418,0.83058054719878,0.822610411254517,0.829851150693635,0.829609606922904,0.83033604095949,0.831796006107457,-0.994931764660047,0.831796006107457,0.831796006107457,-0.829615170295196,0.994931764660047,0.829853351383107,0.994690384351705,0.829853351383107,0.829622744933996,0.829610688232373,0.831796006107457,0.15009550635832,-0.993483689098938,0.831796006107457,0.829853351383107,0.829853351383107,0.828887972230342,-0.805957682671409,0.999758683197077,0.284908155313355,0.284908155313355,0.831796006107457,-0.831796006107457,0.831796006107457,0.831793725239284,-0.284908155313355
"Destcompl",0.31893738233096,0.340170881925005,0.340170881925005,0.31845386189548,0.323042644614293,0.306149625177673,0.340170881925005,0.267533501756879,1,0.331000195997529,0.33075841584067,-0.336068561499494,0.319419232782487,0.262223931570518,0.267291689123454,0.267291689123454,-0.326898497138377,0.318697430517125,0.317008524366266,0.318695612669782,0.0189358704889317,0.323283464736718,-0.0561115032032646,0.094244077430874,0.0672149126447483,0.33124323509515,0.313148068720863,0.323283464736718,0.323042644614293,0.317971176451977,0.340170881925005,-0.262464811915413,0.340170881925005,0.340170881925005,-0.320141495759942,0.262464811915413,0.318936547338983,0.262223931570518,0.318936547338983,0.337998948428073,0.328350213578365,0.340170881925005,0.094244077430874,-0.261016748753001,0.340170881925005,0.318936547338983,0.318936547338983,0.319419232782487,-0.296494793682486,0.267291689123454,0.122963424184351,0.122963424184351,0.340170881925005,-0.340170881925005,0.340170881925005,0.330517512072209,-0.122963424184351
"EGR1",0.983111699899097,0.987450334433543,0.987450334433543,0.983110208120453,0.983357775510018,0.970327463868618,0.987450334433543,0.829380284948349,0.331000195997529,1,0.994449395672382,-0.985760858302235,0.983592893423384,0.827449532715601,0.829620720119564,0.829620720119564,-0.991071075455591,0.982390336355821,0.981184620312124,0.983352268183842,0.0228040184211998,0.983598058213279,-0.114999206690732,0.190805088599748,0.122722932874613,0.985279559586399,0.977325286824447,0.983598058213279,0.983357775510018,0.982627522817522,0.987450334433543,-0.82768996979864,0.987450334433543,0.987450334433543,-0.985279559586399,0.82768996979864,0.983592893423384,0.827449532715601,0.983592893423384,0.987208907337057,0.976596266431568,0.987450334433543,0.190805088599748,-0.826241907057947,0.987450334433543,0.983592893423384,0.983592893423384,0.983592893423384,-0.960671436775226,0.829620720119564,0.351272993297644,0.351272993297644,0.987450334433543,-0.987450334433543,0.987450334433543,0.997103897291507,-0.351272993297644
"ERK",0.98769991841648,0.990587687645176,0.990587687645176,0.987215385458416,0.987464199583321,0.974916928790997,0.990587687645176,0.831073186748475,0.33075841584067,0.994449395672382,1,-0.989381417754995,0.987698071014377,0.830107810126038,0.831313445630686,0.831313445630686,-0.994209653730191,0.98649640255182,0.985773552274666,0.987457623017049,0.0244840465194237,0.987704303607716,-0.11427480398932,0.192481835713481,0.123930669344744,0.990831908102798,0.981914575597081,0.987704303607716,0.987464199583321,0.986732699902455,0.990587687645176,-0.830348069964161,0.990587687645176,0.990587687645176,-0.989383854808658,0.830348069964161,0.987698071014377,0.830107810126038,0.987698071014377,0.990829118705829,0.981184659746013,0.990587687645176,0.192481835713481,-0.828900006464374,0.990587687645176,0.987698071014377,0.987698071014377,0.988180756570338,-0.965260537267263,0.831313445630686,0.351031573314115,0.351031573314115,0.990587687645176,-0.990587687645176,0.990587687645176,0.997345499899051,-0.351031573314115
