"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.0965242132404531,0.978723485905351,1,0.991179165390136,0.995070083942023,0.978723485905351,0.83471867404012,0.0199813031265049,0.990144937020627,0.990142257285882,-0.99351325771447,1,0.840945217887449,0.83471867404012,0.83471867404012,-0.998702948297636,1,1,1,0.0347625472806304,0.992216390433953,-0.0900308814320555,0.215878842807949,0.107679134236579,0.986767285374478,0.998962115533857,0.992216390433953,0.991956687791824,1,0.978723485905351,-0.841204375372115,0.978723485905351,0.978723485905351,-0.998962115533857,0.841204375372115,1,0.841204375372115,1,0.984950797733267,0.989102353625422,0.978723485905351,0.215878842807949,-0.840686116601843,0.978723485905351,1,1,1,-0.99091932956284,0.83471867404012,0.329007285192825,0.329007285192825,0.978723485905351,-0.978723485905351,0.978723485905351,0.990661199239451,-0.329007285192825
"AXIN2",-0.0965242132404531,1,-0.112611908731146,-0.0965242132404531,-0.101196229701544,-0.0967834529200888,-0.112611908731146,-0.0858882153700461,0.544630993792948,-0.101711291244919,-0.102749845539448,0.098859220105483,-0.0965242132404531,-0.0801792767168601,-0.0858882153700461,-0.0858882153700461,0.0952261851138307,-0.0965242132404531,-0.0965242132404531,-0.0965242132404531,-0.0150537689443661,-0.101714632420323,-0.0101154562808617,-0.0264666313030492,-0.0116769983189265,-0.105605016848267,-0.0970431551940218,-0.101714632420323,-0.10145490091953,-0.0965242132404531,-0.112611908731146,0.0804384844778084,-0.112611908731146,-0.112611908731146,0.0970431551940218,-0.0804384844778084,-0.0965242132404531,-0.0804384844778084,-0.0965242132404531,-0.106384600257265,-0.10534576576112,-0.112611908731146,-0.0264666313030492,0.080439018404373,-0.112611908731146,-0.0965242132404531,-0.0965242132404531,-0.0965242132404531,0.0952281086552362,-0.0858882153700461,-0.0129749731490528,-0.0129749731490528,-0.112611908731146,0.112611908731146,-0.112611908731146,-0.102230903865382,0.0129749731490528
"CD44",0.978723485905351,-0.112611908731146,1,0.978723485905351,0.9854700973844,0.973793706961085,1,0.837831137132386,0.00389489899314151,0.98703302108553,0.988586634057048,-0.985210441853414,0.978723485905351,0.831084331586369,0.837831137132386,0.837831137132386,-0.980021563574634,0.978723485905351,0.978723485905351,0.978723485905351,0.034759747667331,0.986507600255897,-0.0931419563460289,0.215878613266067,0.101451372688129,0.991957236140648,0.977685600600699,0.986507600255897,0.986248035321935,0.978723485905351,1,-0.83134363156651,1,1,-0.979761371210004,0.83134363156651,0.978723485905351,0.83134363156651,0.978723485905351,0.993772683141022,0.989621691145759,1,0.215878613266067,-0.83082508714116,1,0.978723485905351,0.978723485905351,0.978723485905351,-0.969642081159269,0.837831137132386,0.328487665373551,0.328487665373551,1,-1,1,0.987548749311401,-0.328487665373551
"CDC42",1,-0.0965242132404531,0.978723485905351,1,0.991179165390136,0.995070083942023,0.978723485905351,0.83471867404012,0.0199813031265049,0.990144937020627,0.990142257285882,-0.99351325771447,1,0.840945217887449,0.83471867404012,0.83471867404012,-0.998702948297636,1,1,1,0.0347625472806304,0.992216390433953,-0.0900308814320555,0.215878842807949,0.107679134236579,0.986767285374478,0.998962115533857,0.992216390433953,0.991956687791824,1,0.978723485905351,-0.841204375372115,0.978723485905351,0.978723485905351,-0.998962115533857,0.841204375372115,1,0.841204375372115,1,0.984950797733267,0.989102353625422,0.978723485905351,0.215878842807949,-0.840686116601843,0.978723485905351,1,1,1,-0.99091932956284,0.83471867404012,0.329007285192825,0.329007285192825,0.978723485905351,-0.978723485905351,0.978723485905351,0.990661199239451,-0.329007285192825
"Csl",0.991179165390136,-0.101196229701544,0.9854700973844,0.991179165390136,1,0.986249640025961,0.9854700973844,0.835234663070094,0.0153132944922567,0.986518354157627,0.985476176232667,-0.991439077554723,0.991179165390136,0.840943088059455,0.835234663070094,0.835234663070094,-0.991440158219491,0.991179165390136,0.991179165390136,0.991179165390136,0.0321594206185951,0.998962244875163,-0.0915799446154357,0.213283610438046,0.101450541372142,0.98832649696,0.990141277569942,0.998962244875163,0.999221886079296,0.991179165390136,0.9854700973844,-0.841202650338866,0.9854700973844,0.9854700973844,-0.990660221480039,0.841202650338867,0.991179165390136,0.841202650338867,0.991179165390136,0.988064819031166,0.989104338175152,0.9854700973844,0.213283610438046,-0.840683581978306,0.9854700973844,0.991179165390136,0.991179165390136,0.991179165390136,-0.982096423563496,0.835234663070094,0.329005520752647,0.329005520752647,0.9854700973844,-0.9854700973844,0.9854700973844,0.986514063493854,-0.329005520752647
"Csn",0.995070083942023,-0.0967834529200888,0.973793706961085,0.995070083942023,0.986249640025961,1,0.973793706961085,0.829789385609323,0.0181645951839667,0.98521421206355,0.985211808268807,-0.988583277790121,0.995070083942023,0.836015801547573,0.829789385609323,0.829789385609323,-0.993772834142191,0.995070083942023,0.995070083942023,0.995070083942023,0.0329476278955526,0.987286736742276,-0.0897727263621461,0.214062683092693,0.105344132280369,0.981837174835097,0.996107968093725,0.987286736742276,0.987026969674511,0.995070083942023,0.973793706961085,-0.836274895444757,0.973793706961085,0.973793706961085,-0.994032199790321,0.836274895444757,0.995070083942023,0.836274895444757,0.995070083942023,0.980021016902356,0.984172308873942,0.973793706961085,0.214062683092693,-0.835756763517673,0.973793706961085,0.995070083942023,0.995070083942023,0.995070083942023,-0.995849664771132,0.829789385609323,0.327710300554285,0.327710300554285,0.973793706961085,-0.973793706961085,0.973793706961085,0.985730750065156,-0.327710300554285
"DELTA",0.978723485905351,-0.112611908731146,1,0.978723485905351,0.9854700973844,0.973793706961085,1,0.837831137132386,0.00389489899314151,0.98703302108553,0.988586634057048,-0.985210441853414,0.978723485905351,0.831084331586369,0.837831137132386,0.837831137132386,-0.980021563574634,0.978723485905351,0.978723485905351,0.978723485905351,0.034759747667331,0.986507600255897,-0.0931419563460289,0.215878613266067,0.101451372688129,0.991957236140648,0.977685600600699,0.986507600255897,0.986248035321935,0.978723485905351,1,-0.83134363156651,1,1,-0.979761371210004,0.83134363156651,0.978723485905351,0.83134363156651,0.978723485905351,0.993772683141022,0.989621691145759,1,0.215878613266067,-0.83082508714116,1,0.978723485905351,0.978723485905351,0.978723485905351,-0.969642081159269,0.837831137132386,0.328487665373551,0.328487665373551,1,-1,1,0.987548749311401,-0.328487665373551
"DSH",0.83471867404012,-0.0858882153700461,0.837831137132386,0.83471867404012,0.835234663070094,0.829789385609323,0.837831137132386,1,0.00727089112121068,0.83524960475011,0.835763654797392,-0.836016726366082,0.83471867404012,0.993253819764689,1,1,-0.836018273770432,0.83471867404012,0.83471867404012,0.83471867404012,0.0100997795229617,0.836273315934794,-0.0778239143066585,0.168913750553017,0.0565612416451005,0.836537218623867,0.833680783599551,0.836273315934794,0.83601430697243,0.83471867404012,0.837831137132386,-0.993513466752577,0.837831137132386,0.837831137132386,-0.834199728819835,0.993513466752576,0.83471867404012,0.993513466752576,0.83471867404012,0.836793245853303,0.836795889337096,0.837831137132386,0.168913750553017,-0.992994239229459,0.837831137132386,0.83471867404012,0.83471867404012,0.83471867404012,-0.825634504374019,1,0.268028824915581,0.268028824915581,0.837831137132386,-0.837831137132386,0.837831137132386,0.836801544678952,-0.268028824915581
"Destcompl",0.0199813031265049,0.544630993792948,0.00389489899314151,0.0199813031265049,0.0153132944922567,0.0181645951839667,0.00389489899314151,0.00727089112121068,1,0.0147870434083114,0.013750755009324,-0.0176456529159573,0.0199813031265049,0.0129784600329433,0.00727089112121068,0.00727089112121068,-0.0212774322951743,0.0199813031265049,0.0199813031265049,0.0199813031265049,-0.0116678849899023,0.0147935225656899,-0.0269934258853001,0.0023364515082136,0.0114183456998442,0.0108985911275244,0.0194623607012751,0.0147935225656899,0.0150525817015665,0.0199813031265049,0.00389489899314151,-0.0127185739809771,0.00389489899314151,0.00389489899314151,-0.0194623607012751,0.0127185739809771,0.0199813031265049,0.0127185739809771,0.0199813031265049,0.0101222131269591,0.0111584679855729,0.00389489899314151,0.0023364515082136,-0.0127194024378559,0.00389489899314151,0.0199813031265049,0.0199813031265049,0.0199813031265049,-0.0192049577305019,0.00727089112121068,0.0324367554398057,0.0324367554398057,0.00389489899314151,-0.00389489899314151,0.00389489899314151,0.014269697155051,-0.0324367554398057
"EGR1",0.990144937020627,-0.101711291244919,0.98703302108553,0.990144937020627,0.986518354157627,0.98521421206355,0.98703302108553,0.83524960475011,0.0147870434083114,1,0.994811114873994,-0.987289982043974,0.990144937020627,0.836804034308088,0.83524960475011,0.83524960475011,-0.991440178959475,0.990144937020627,0.990144937020627,0.990144937020627,0.0347795415537283,0.987553970508444,-0.0910850108271695,0.215881440923003,0.104049855373794,0.98469392924825,0.989107051715974,0.987553970508444,0.987293462421624,0.990144937020627,0.98703302108553,-0.837062387303915,0.98703302108553,0.98703302108553,-0.99118282232528,0.837062387303915,0.990144937020627,0.837062387303915,0.990144937020627,0.989108793371856,0.981321440837521,0.98703302108553,0.215881440923003,-0.836545737233809,0.98703302108553,0.990144937020627,0.990144937020627,0.990144937020627,-0.981068273886308,0.83524960475011,0.326937434033873,0.326937434033873,0.98703302108553,-0.98703302108553,0.98703302108553,0.998443711483757,-0.326937434033873
