"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.099505394159293,0.993366975797623,0.999204068069938,0.998142778565881,0.159725336522125,0.993366975797623,0.881668135603397,0.0220210766406053,0.996286750595976,0.997612414053222,-0.997612415061547,1,0.883259220339308,0.881668135603397,0.881668135603397,-0.989654138927708,0.998938850951751,0.999734712784621,1,0.0496162366923029,0.998142778565881,-0.0944560893653794,0.221830051318107,0.117272837826462,0.996816271271242,0.998408627511629,0.998142778565881,0.998142778565881,0.999204068069938,0.993366975797623,-0.883524209290239,0.993366975797623,0.993366975797623,-0.999734712784621,0.883524209290239,1,0.883524209290239,0.999204068069938,0.995489835754591,0.994693693084864,0.993366975797623,0.221830051318107,-0.882728574672074,0.993366975797623,0.999204068069938,0.999204068069938,1,-0.159725336522125,0.881668135603397,0.31838675525155,0.31838675525155,0.993366975797623,-0.993366975797623,0.993366975797623,0.997346916938395,-0.31838675525155
"AXIN2",-0.099505394159293,1,-0.104013137242671,-0.0997677030695008,-0.100298382341147,-0.0158901618473811,-0.104013137242671,-0.0936924035754317,0.550018108113501,-0.100017994600013,-0.100310547725726,0.0997616626686846,-0.099505394159293,-0.0926248832152254,-0.0936924035754317,-0.0936924035754317,0.0891360672440278,-0.098450117747276,-0.0992430922169335,-0.099505394159293,-0.0014812221756781,-0.100298382341147,0.000494355098578797,-0.0160916789615127,-0.0238684717731323,-0.101634194385811,-0.0984562276430615,-0.100298382341147,-0.100298382341147,-0.0997677030695008,-0.104013137242671,0.0923564736332899,-0.104013137242671,-0.104013137242671,0.0997737715632952,-0.0923564736332899,-0.099505394159293,-0.0923564736332899,-0.0997677030695008,-0.101884380054131,-0.103214094744903,-0.104013137242671,-0.0160916789615127,0.0931555634021371,-0.104013137242671,-0.0997677030695008,-0.0997677030695008,-0.099505394159293,0.0158901618473811,-0.0936924035754317,-0.00584352725728339,-0.00584352725728339,-0.104013137242671,0.104013137242671,-0.104013137242671,-0.101091377583602,0.00584352725728339
"CD44",0.993366975797623,-0.104013137242671,1,0.992570973733086,0.995224197399841,0.155744777429632,1,0.881934061259013,0.0175113507808058,0.994959750547864,0.995755402910596,-0.995754982327454,0.993366975797623,0.879810485307306,0.881934061259013,0.881934061259013,-0.984081904957256,0.992836610612392,0.993101758287146,0.993366975797623,0.0477623988466941,0.995224197399841,-0.0963125072652569,0.219976524512752,0.115945939534221,0.99655112492254,0.991775879346111,0.995224197399841,0.995224197399841,0.992570973733086,1,-0.880075405430903,1,1,-0.993632403095208,0.880075405430903,0.993366975797623,0.880075405430903,0.992570973733086,0.9978775615597,0.997081489061824,1,0.219976524512752,-0.879279839658749,1,0.992570973733086,0.992570973733086,0.993366975797623,-0.155744777429632,0.881934061259013,0.318121562432885,0.318121562432885,1,-1,1,0.996020199557766,-0.318121562432885
"CDC42",0.999204068069938,-0.0997677030695008,0.992570973733086,1,0.997346776333245,0.16052059683974,0.992570973733086,0.882464707505258,0.0217565267276678,0.995490395748156,0.996816692974982,-0.996816271943577,0.999204068069938,0.884055650495761,0.882464707505258,0.882464707505258,-0.989388359014723,0.998143059626889,0.998938851175823,0.999204068069938,0.0504158654492882,0.997346776333245,-0.0936592701505115,0.222630041093123,0.118068519662994,0.99602048002109,0.997612976549325,0.997346776333245,0.997346776333245,1,0.992570973733086,-0.884320568676876,0.992570973733086,0.992570973733086,-0.998938851175823,0.884320568676876,0.999204068069938,0.884320568676876,1,0.994693692711331,0.995489554805738,0.992570973733086,0.222630041093123,-0.883525004847204,0.992570973733086,1,1,0.999204068069938,-0.16052059683974,0.882464707505258,0.317590917624823,0.317590917624823,0.992570973733086,-0.992570973733086,0.992570973733086,0.996550844309795,-0.317590917624823
"Csl",0.998142778565881,-0.100298382341147,0.995224197399841,0.997346776333245,1,0.157867363834125,0.995224197399841,0.883525999997748,0.0212258797343101,0.996551686148741,0.997877983039369,-0.998408206367762,0.998142778565881,0.884586296144318,0.883525999997748,0.883525999997748,-0.98832706820323,0.997612414725439,0.9978775615597,0.998142778565881,0.0482930921672129,1,-0.0952512124193587,0.220507227828827,0.116476584566414,0.99548983511964,0.996551686148741,1,1,0.997346776333245,0.995224197399841,-0.884851214082623,0.995224197399841,0.995224197399841,-0.9978775615597,0.884851214082623,0.998142778565881,0.884851214082623,0.997346776333245,0.997346916751639,0.99442826530168,0.995224197399841,0.220507227828827,-0.884055650495761,0.995224197399841,0.997346776333245,0.997346776333245,0.998142778565881,-0.157867363834125,0.883525999997748,0.319182852049008,0.319182852049008,0.995224197399841,-0.995224197399841,0.995224197399841,0.997612133813852,-0.319182852049008
"Csn",0.159725336522125,-0.0158901618473811,0.155744777429632,0.16052059683974,0.157867363834125,1,0.155744777429632,0.0971149405426886,-0.106122028611914,0.157068012334114,0.157870268589822,-0.157335331460425,0.159725336522125,0.0987053657807084,0.0971149405426886,0.0971149405426886,-0.169006932838773,0.158665495884342,0.159460734012399,0.159725336522125,-0.00792452247456546,0.157867363834125,-0.0591589483289234,0.00985747213249399,0.00663027039975224,0.158665495884342,0.159197640233176,0.157867363834125,0.157867363834125,0.16052059683974,0.155744777429632,-0.0989699402894095,0.155744777429632,0.155744777429632,-0.159460734012399,0.0989699402894095,0.159725336522125,0.0989699402894095,0.16052059683974,0.155743391432923,0.158662635358353,0.155744777429632,0.00985747213249399,-0.0987053657807084,0.155744777429632,0.16052059683974,0.16052059683974,0.159725336522125,-1,0.0971149405426886,0.106926713104845,0.106926713104845,0.155744777429632,-0.155744777429632,0.155744777429632,0.157601342118751,-0.106926713104845
"DELTA",0.993366975797623,-0.104013137242671,1,0.992570973733086,0.995224197399841,0.155744777429632,1,0.881934061259013,0.0175113507808058,0.994959750547864,0.995755402910596,-0.995754982327454,0.993366975797623,0.879810485307306,0.881934061259013,0.881934061259013,-0.984081904957256,0.992836610612392,0.993101758287146,0.993366975797623,0.0477623988466941,0.995224197399841,-0.0963125072652569,0.219976524512752,0.115945939534221,0.99655112492254,0.991775879346111,0.995224197399841,0.995224197399841,0.992570973733086,1,-0.880075405430903,1,1,-0.993632403095208,0.880075405430903,0.993366975797623,0.880075405430903,0.992570973733086,0.9978775615597,0.997081489061824,1,0.219976524512752,-0.879279839658749,1,0.992570973733086,0.992570973733086,0.993366975797623,-0.155744777429632,0.881934061259013,0.318121562432885,0.318121562432885,1,-1,1,0.996020199557766,-0.318121562432885
"DSH",0.881668135603397,-0.0936924035754317,0.881934061259013,0.882464707505258,0.883525999997748,0.0971149405426886,0.881934061259013,1,0.0167084586977102,0.881142035077614,0.882462670218118,-0.882996745201177,0.881668135603397,0.997877552147382,1,1,-0.892021271635426,0.881136470321406,0.881402271976231,0.881668135603397,0.0156231827942449,0.883525999997748,-0.0785436453295937,0.178281339008348,0.0610268869482645,0.881136470321406,0.880074405991358,0.883525999997748,0.883525999997748,0.882464707505258,0.881934061259013,-0.998143052569122,0.881934061259013,0.881934061259013,-0.881932918297186,0.998143052569122,0.881668135603397,0.998143052569122,0.882464707505258,0.882996745201177,0.881669402734303,0.881934061259013,0.178281339008348,-0.997346904985928,0.881934061259013,0.882464707505258,0.882464707505258,0.881668135603397,-0.0971149405426886,1,0.258954137495299,0.258954137495299,0.881934061259013,-0.881934061259013,0.881934061259013,0.882200048999226,-0.258954137495299
"Destcompl",0.0220210766406053,0.550018108113501,0.0175113507808058,0.0217565267276678,0.0212258797343101,-0.106122028611914,0.0175113507808058,0.0167084586977102,1,0.021495093939788,0.0212227942509497,-0.0217580785087072,0.0220210766406053,0.0177712844157911,0.0167084586977102,0.0167084586977102,-0.0323741537700541,0.0230808284461336,0.0222856281409845,0.0220210766406053,0.0087169811652923,0.0212258797343101,-0.0127448847443784,0.0153470928312502,0.00106439202150207,0.0198969454773907,0.0230792927254887,0.0212258797343101,0.0212258797343101,0.0217565267276678,0.0175113507808058,-0.0180373744767939,0.0175113507808058,0.0175113507808058,-0.0217549810729159,0.0180373744767939,0.0220210766406053,0.0180373744767939,0.0217565267276678,0.0196354902364329,0.0183080962740892,0.0175113507808058,0.0153470928312502,-0.0172406365072235,0.0175113507808058,0.0217565267276678,0.0217565267276678,0.0220210766406053,0.106122028611914,0.0167084586977102,0.0148565691880244,0.0148565691880244,0.0175113507808058,-0.0175113507808058,0.0175113507808058,0.0204306843222311,-0.0148565691880244
"EGR1",0.996286750595976,-0.100017994600013,0.994959750547864,0.995490395748156,0.996551686148741,0.157068012334114,0.994959750547864,0.881142035077614,0.021495093939788,1,0.997614946294368,-0.996020477219888,0.996286750595976,0.881140338650809,0.881142035077614,0.881142035077614,-0.986999211317262,0.995226444357999,0.99602188514049,0.996286750595976,0.0485764341852908,0.996551686148741,-0.0944511006182646,0.220792486817558,0.116209956389295,0.994165153621217,0.99469706313177,0.996551686148741,0.996551686148741,0.995490395748156,0.994959750547864,-0.881404906418822,0.994959750547864,0.994959750547864,-0.996552530415493,0.881404906418822,0.996286750595976,0.881404906418822,0.995490395748156,0.997081767769894,0.992040884883991,0.994959750547864,0.220792486817558,-0.88060969253531,0.994959750547864,0.995490395748156,0.995490395748156,0.996286750595976,-0.157068012334114,0.881142035077614,0.317326578411954,0.317326578411954,0.994959750547864,-0.994959750547864,0.994959750547864,0.998939272730599,-0.317326578411954
