"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.0334368985616876,0.991618430675369,1,0.997780637154668,0.997041934165696,0.991618430675369,0.851792420703335,0.254851144652047,0.993096198073672,0.995069025663508,-0.993589404971131,1,0.853518795071423,0.851792420703335,0.851792420703335,-0.998520873456197,0.999013600780363,0.999753431155491,1,0.0367855592090745,0.998273827782873,-0.124163417532013,0.207466893428425,0.126829312553382,0.995314623286305,0.99950692420125,0.998273827782873,0.998273827782873,1,0.991618430675369,-0.853518795071423,0.991618430675369,0.991618430675369,-0.99901372678066,0.853518795071423,1,0.853518795071423,1,0.992109784278754,0.996548056063207,0.991618430675369,0.207466893428425,-0.853272345859439,0.991618430675369,1,1,1,-0.992602556212991,0.851792420703335,0.372151351181833,0.372151351181833,0.991618430675369,-0.991618430675369,0.991618430675369,0.994576640810088,-0.372151351181833
"AXIN2",0.0334368985616876,1,0.034430533111401,0.0334368985616876,0.0326964162931803,0.0339258210775409,0.034430533111401,0.0198792596834655,0.489090215406432,0.0334412233339712,0.033934410799014,-0.0329480358689284,0.0334368985616876,0.0191374110326257,0.0198792596834655,0.0198792596834655,-0.0349193283424433,0.032450538206309,0.033189595361301,0.0334368985616876,0.00236525998699257,0.0326978422887389,0.00604279607581827,0.00383319089496891,0.0085188936439446,0.0341773862405014,0.0329422952769359,0.0326978422887389,0.0326978422887389,0.0334368985616876,0.034430533111401,-0.0191374110326257,0.034430533111401,0.034430533111401,-0.0344218292425783,0.0191374110326257,0.0334368985616876,0.0191374110326257,0.0334368985616876,0.0344275982640568,0.0339329585105797,0.034430533111401,0.00383319089496891,-0.0188901330328848,0.034430533111401,0.0334368985616876,0.0334368985616876,0.0334368985616876,-0.0324477042756772,0.0198792596834655,0.00236912389094448,0.00236912389094448,0.034430533111401,-0.034430533111401,0.034430533111401,0.0339358713577523,-0.00236912389094448
"CD44",0.991618430675369,0.034430533111401,1,0.991618430675369,0.992852116189596,0.98866404263927,1,0.853760258034914,0.256337608787628,0.994081850806327,0.996547949024989,-0.998027607956186,0.991618430675369,0.852035966346843,0.853760258034914,0.853760258034914,-0.99309605536099,0.991618430675369,0.991372482450809,0.991618430675369,0.032326031697266,0.993344080810107,-0.13107282559635,0.203022851359652,0.125834948398243,0.996303361783363,0.991126595604109,0.993344080810107,0.993344080810107,0.991618430675369,1,-0.852035966346843,1,1,-0.992606226103965,0.852035966346843,0.991618430675369,0.852035966346843,0.991618430675369,0.999014047243651,0.99506892373881,1,0.203022851359652,-0.851790122600219,1,0.991618430675369,0.991618430675369,0.991618430675369,-0.984223300596516,0.853760258034914,0.377561121481076,0.377561121481076,1,-1,1,0.995561120816955,-0.377561121481076
"CDC42",1,0.0334368985616876,0.991618430675369,1,0.997780637154668,0.997041934165696,0.991618430675369,0.851792420703335,0.254851144652047,0.993096198073672,0.995069025663508,-0.993589404971131,1,0.853518795071423,0.851792420703335,0.851792420703335,-0.998520873456197,0.999013600780363,0.999753431155491,1,0.0367855592090745,0.998273827782873,-0.124163417532013,0.207466893428425,0.126829312553382,0.995314623286305,0.99950692420125,0.998273827782873,0.998273827782873,1,0.991618430675369,-0.853518795071423,0.991618430675369,0.991618430675369,-0.99901372678066,0.853518795071423,1,0.853518795071423,1,0.992109784278754,0.996548056063207,0.991618430675369,0.207466893428425,-0.853272345859439,0.991618430675369,1,1,1,-0.992602556212991,0.851792420703335,0.372151351181833,0.372151351181833,0.991618430675369,-0.991618430675369,0.991618430675369,0.994576640810088,-0.372151351181833
"Csl",0.997780637154668,0.0326964162931803,0.992852116189596,0.997780637154668,1,0.994822241049365,0.992852116189596,0.852533020901193,0.254110774751666,0.992850005993541,0.995316034932692,-0.993836417569202,0.997780637154668,0.854259203140666,0.852533020901193,0.852533020901193,-0.99630173586451,0.997780637154668,0.99753401304702,0.997780637154668,0.0350614479675388,0.999506921983122,-0.124902752440588,0.205741353712319,0.12559719572036,0.99605452450443,0.99728745069492,0.999506921983122,0.999506921983122,0.997780637154668,0.992852116189596,-0.854259203140666,0.992852116189596,0.992852116189596,-0.996794254383937,0.854259203140666,0.997780637154668,0.854259203140666,0.997780637154668,0.993343211781372,0.995808532625886,0.992852116189596,0.205741353712319,-0.854012691825894,0.992852116189596,0.997780637154668,0.997780637154668,0.997780637154668,-0.990382985931588,0.852533020901193,0.372892842243195,0.372892842243195,0.992852116189596,-0.992852116189596,0.992852116189596,0.994330565693641,-0.372892842243195
"Csn",0.997041934165696,0.0339258210775409,0.98866404263927,0.997041934165696,0.994822241049365,1,0.98866404263927,0.848838722778755,0.254354582197883,0.990140364642342,0.992113167400869,-0.990633565331973,0.997041934165696,0.850564003993328,0.848838722778755,0.848838722778755,-0.995564257286376,0.99605554736153,0.997288202511788,0.997041934165696,0.0382776213542186,0.995316141703188,-0.122188253041946,0.208950197203719,0.124368578145239,0.992356974453117,0.997534530410614,0.995316141703188,0.995316141703188,0.997041934165696,0.98866404263927,-0.850564003993328,0.98866404263927,0.98866404263927,-0.996054956771967,0.850564003993328,0.997041934165696,0.850564003993328,0.997041934165696,0.989153963263078,0.993591464724566,0.98866404263927,0.208950197203719,-0.85031720038752,0.98866404263927,0.997041934165696,0.997041934165696,0.997041934165696,-0.995561419324774,0.848838722778755,0.370189015192548,0.370189015192548,0.98866404263927,-0.98866404263927,0.98866404263927,0.991621502496439,-0.370189015192548
"DELTA",0.991618430675369,0.034430533111401,1,0.991618430675369,0.992852116189596,0.98866404263927,1,0.853760258034914,0.256337608787628,0.994081850806327,0.996547949024989,-0.998027607956186,0.991618430675369,0.852035966346843,0.853760258034914,0.853760258034914,-0.99309605536099,0.991618430675369,0.991372482450809,0.991618430675369,0.032326031697266,0.993344080810107,-0.13107282559635,0.203022851359652,0.125834948398243,0.996303361783363,0.991126595604109,0.993344080810107,0.993344080810107,0.991618430675369,1,-0.852035966346843,1,1,-0.992606226103965,0.852035966346843,0.991618430675369,0.852035966346843,0.991618430675369,0.999014047243651,0.99506892373881,1,0.203022851359652,-0.851790122600219,1,0.991618430675369,0.991618430675369,0.991618430675369,-0.984223300596516,0.853760258034914,0.377561121481076,0.377561121481076,1,-1,1,0.995561120816955,-0.377561121481076
"DSH",0.851792420703335,0.0198792596834655,0.853760258034914,0.851792420703335,0.852533020901193,0.848838722778755,0.853760258034914,1,0.195426755284885,0.850802340195384,0.852775202214721,-0.851788771205052,0.851792420703335,0.998274028321836,1,1,-0.853269419381859,0.851792420703335,0.851546606686324,0.851792420703335,0.00890495006129888,0.853024706353633,-0.0982743191684804,0.16233602277922,0.0728190988588108,0.852531496996937,0.851300845543656,0.853024706353633,0.853024706353633,0.851792420703335,0.853760258034914,-0.998274028321836,0.853760258034914,0.853760258034914,-0.851300845543656,0.998274028321836,0.851792420703335,0.998274028321836,0.851792420703335,0.852775202214721,0.853269419381859,0.853760258034914,0.16233602277922,-0.99802763961169,0.853760258034914,0.851792420703335,0.851792420703335,0.851792420703335,-0.844397830238529,1,0.295938779578547,0.295938779578547,0.853760258034914,-0.853760258034914,0.853760258034914,0.852281187265867,-0.295938779578547
"Destcompl",0.254851144652047,0.489090215406432,0.256337608787628,0.254851144652047,0.254110774751666,0.254354582197883,0.256337608787628,0.195426755284885,1,0.254855092809895,0.255348278625687,-0.254855092809895,0.254851144652047,0.194685356213958,0.195426755284885,0.195426755284885,-0.256333264550178,0.253864787595121,0.254603952170565,0.254851144652047,0.0146730753552926,0.254111994422705,-0.013191888139151,0.075824195003356,0.0430289971226965,0.255591533426778,0.254356776268993,0.254111994422705,0.254111994422705,0.254851144652047,0.256337608787628,-0.194685356213958,0.256337608787628,0.256337608787628,-0.255836305286979,0.194685356213958,0.254851144652047,0.194685356213958,0.254851144652047,0.256334650257272,0.255840081283489,0.256337608787628,0.075824195003356,-0.194438249424171,0.256337608787628,0.254851144652047,0.254851144652047,0.254851144652047,-0.252876125484032,0.195426755284885,0.0787872885418641,0.0787872885418641,0.256337608787628,-0.256337608787628,0.256337608787628,0.255349721365605,-0.0787872885418641
"EGR1",0.993096198073672,0.0334412233339712,0.994081850806327,0.993096198073672,0.992850005993541,0.990140364642342,0.994081850806327,0.850802340195384,0.254855092809895,1,0.997040714888757,-0.994081429777513,0.993096198073672,0.850063784297575,0.850802340195384,0.850802340195384,-0.994574793633312,0.992602991176213,0.992850005993541,0.993096198073672,0.0352935367689035,0.993342451668331,-0.127618465610556,0.20598400326123,0.125344864407689,0.993342451668331,0.992603875382203,0.993342451668331,0.993342451668331,0.993096198073672,0.994081850806327,-0.850063784297575,0.994081850806327,0.994081850806327,-0.994083489506798,0.850063784297575,0.993096198073672,0.850063784297575,0.993096198073672,0.994574643962721,0.990135888909689,0.994081850806327,0.20598400326123,-0.849817704934683,0.994081850806327,0.993096198073672,0.993096198073672,0.993096198073672,-0.98570016407711,0.850802340195384,0.375100978869879,0.375100978869879,0.994081850806327,-0.994081850806327,0.994081850806327,0.998520471068035,-0.375100978869879
