"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.0375551843127842,0.992760079321954,0.999517305587792,0.998069678671684,0.995656823800792,0.992760079321954,0.83279494362217,-0.0409269637366683,0.993485095013523,0.996138926430854,-0.993967786276815,1,0.833752003482314,0.83279494362217,0.83279494362217,-0.999275986662524,0.998310596713482,0.999758682185166,0.999517305587792,0.0269196264815529,0.998310825477773,-0.107997741903582,0.205745648326286,0.110876892713114,0.996138551977888,0.998310600551128,0.998310825477773,0.998310825477773,0.999517305587792,0.992760079321954,-0.833752003482314,0.992760079321954,0.992760079321954,-0.999758682185166,0.833752003482314,0.999517305587792,0.833752003482314,0.999517305587792,0.993484385796043,0.996138444702337,0.992760079321954,0.205745648326286,-0.833752003482314,0.992760079321954,0.999517305587792,0.999517305587792,1,-0.990591067355169,0.83279494362217,0.344505816565085,0.344505816565085,0.992760079321954,-0.992760079321954,0.992760079321954,0.995414679623704,-0.344505816565085
"AXIN2",-0.0375551843127842,1,-0.0370670947300414,-0.0375551843127842,-0.0370779161283699,-0.0375471044004431,-0.0370670947300414,-0.0338813106255202,0.996622185816263,-0.0373044188944513,-0.0365844005146281,0.0368217258598784,-0.0375551843127842,-0.0338863989480233,-0.0338813106255202,-0.0338813106255202,0.0368324935117847,-0.0363497967659701,-0.0377951800103192,-0.0375551843127842,-0.00759125698156717,-0.0368352069065824,-0.025216018354537,-0.0199116524922486,0.011197130220695,-0.0361098031303455,-0.0387605713089242,-0.0368352069065824,-0.0368352069065824,-0.0375551843127842,-0.0370670947300414,0.0338863989480233,-0.0370670947300414,-0.0370670947300414,0.0373124843610167,-0.0338863989480233,-0.0375551843127842,-0.0338863989480233,-0.0375551843127842,-0.0373070986814252,-0.038037880496284,-0.0370670947300414,-0.0199116524922486,0.0338863989480233,-0.0370670947300414,-0.0375551843127842,-0.0375551843127842,-0.0375551843127842,0.037781777270113,-0.0338813106255202,0.0160318630073525,0.0160318630073525,-0.0370670947300414,0.0370670947300413,-0.0370670947300414,-0.0373097871696225,-0.0160318630073525
"CD44",0.992760079321954,-0.0370670947300414,1,0.992277386877826,0.993244135883815,0.988415564637353,1,0.831821151642646,-0.0336825886911959,0.993966645922214,0.996621166667599,-0.998793538874476,0.992760079321954,0.83084837834306,0.831821151642646,0.831821151642646,-0.99348437251449,0.992036293495173,0.992518537511381,0.992277386877826,0.0249867838867288,0.993485055177349,-0.113790364266852,0.203814177527591,0.107502136790119,0.996622193290368,0.991070461781575,0.993485055177349,0.993485055177349,0.992277386877826,1,-0.83084837834306,1,1,-0.993001229421317,0.83084837834306,0.992277386877826,0.83084837834306,0.992277386877826,0.999275994042215,0.995656233986726,1,0.203814177527591,-0.83084837834306,1,0.992277386877826,0.992277386877826,0.992760079321954,-0.983348687102429,0.831821151642646,0.350299833164734,0.350299833164734,1,-1,1,0.995414465327765,-0.350299833164733
"CDC42",0.999517305587792,-0.0375551843127842,0.992277386877826,1,0.998552375501851,0.995174132172004,0.992277386877826,0.833277639187121,-0.0409269637366683,0.99300240375023,0.995656233986726,-0.993485095013523,0.999517305587792,0.834234696854249,0.833277639187121,0.833277639187121,-0.998793291688003,0.998793291688003,0.999275988307153,1,0.0269196264815529,0.998793521661273,-0.107997741903582,0.205745648326286,0.110876892713114,0.995655856412937,0.997827906673116,0.998793521661273,0.998793521661273,1,0.992277386877826,-0.834234696854249,0.992277386877826,0.992277386877826,-0.999275988307153,0.834234696854249,1,0.834234696854249,1,0.993001693773643,0.996621139114545,0.992277386877826,0.205745648326286,-0.834234696854249,0.992277386877826,1,1,0.999517305587792,-0.990108377272704,0.833277639187121,0.344023124936297,0.344023124936297,0.992277386877826,-0.992277386877825,0.992277386877826,0.994931986729731,-0.344023124936297
"Csl",0.998069678671684,-0.0370779161283699,0.993244135883815,0.998552375501851,1,0.993727889807508,0.993244135883815,0.833769520598784,-0.0399656224493693,0.992039078275399,0.994692220470048,-0.993969853000342,0.998069678671684,0.834725648886709,0.833769520598784,0.833769520598784,-0.997828123855164,0.998310821247646,0.997828594779482,0.998552375501851,0.0254736642251135,0.999758679824008,-0.108480159097215,0.204298488008564,0.109907511164799,0.996138532635337,0.996380505891576,0.999758679824008,0.999758679824008,0.998552375501851,0.993244135883815,-0.834725648886709,0.993244135883815,0.993244135883815,-0.997828594779482,0.834725648886709,0.998552375501851,0.834725648886709,0.998552375501851,0.993485984115996,0.99710428501135,0.993244135883815,0.204298488008564,-0.834725648886709,0.993244135883815,0.998552375501851,0.998552375501851,0.998069678671684,-0.988663279120476,0.833769520598784,0.344504396950959,0.344504396950959,0.993244135883815,-0.993244135883814,0.993244135883815,0.993967735692856,-0.344504396950959
"Csn",0.995656823800792,-0.0375471044004431,0.988415564637353,0.995174132172004,0.993727889807508,1,0.988415564637353,0.828438392480599,-0.0409209613147445,0.989139538325965,0.991794392262398,-0.989622226805856,0.995656823800792,0.829396864514446,0.828438392480599,0.828438392480599,-0.994933159066929,0.993967774684733,0.995897853791582,0.995174132172004,0.0259511260909048,0.993968691549639,-0.10510222358,0.204779264074912,0.107986918458713,0.991796086650905,0.997345927075371,0.993968691549639,0.993968691549639,0.995174132172004,0.988415564637353,-0.829396864514446,0.988415564637353,0.988415564637353,-0.995415162696985,0.829396864514446,0.995174132172004,0.829396864514446,0.995174132172004,0.989139521246228,0.991795290770484,0.988415564637353,0.204779264074912,-0.829396864514446,0.988415564637353,0.995174132172004,0.995174132172004,0.995656823800792,-0.994932511443956,0.828438392480599,0.341612414894565,0.341612414894565,0.988415564637353,-0.988415564637353,0.988415564637353,0.991070495068019,-0.341612414894565
"DELTA",0.992760079321954,-0.0370670947300414,1,0.992277386877826,0.993244135883815,0.988415564637353,1,0.831821151642646,-0.0336825886911959,0.993966645922214,0.996621166667599,-0.998793538874476,0.992760079321954,0.83084837834306,0.831821151642646,0.831821151642646,-0.99348437251449,0.992036293495173,0.992518537511381,0.992277386877826,0.0249867838867288,0.993485055177349,-0.113790364266852,0.203814177527591,0.107502136790119,0.996622193290368,0.991070461781575,0.993485055177349,0.993485055177349,0.992277386877826,1,-0.83084837834306,1,1,-0.993001229421317,0.83084837834306,0.992277386877826,0.83084837834306,0.992277386877826,0.999275994042215,0.995656233986726,1,0.203814177527591,-0.83084837834306,1,0.992277386877826,0.992277386877826,0.992760079321954,-0.983348687102429,0.831821151642646,0.350299833164734,0.350299833164734,1,-1,1,0.995414465327765,-0.350299833164733
"DSH",0.83279494362217,-0.0338813106255202,0.831821151642646,0.833277639187121,0.833769520598784,0.828438392480599,0.831821151642646,1,-0.0343712876554818,0.828195166666616,0.830855764448911,-0.830608628746757,0.83279494362217,0.999035076938549,1,1,-0.833521210292868,0.833038514165602,0.832551422141023,0.833277639187121,-0.00519957538116025,0.834008499947213,-0.0971458244044481,0.14565240096165,0.0643436042198758,0.832799437096527,0.831103337048759,0.834008499947213,0.834008499947213,0.833277639187121,0.831821151642646,-0.999035076938549,0.831821151642646,0.831821151642646,-0.832551422141023,0.999035076938549,0.833277639187121,0.999035076938549,0.833277639187121,0.831095132806982,0.834725725881974,0.831821151642646,0.14565240096165,-0.999035076938549,0.831821151642646,0.833277639187121,0.833277639187121,0.83279494362217,-0.823361219042149,1,0.279616699886454,0.279616699886454,0.831821151642646,-0.831821151642645,0.831821151642646,0.829651055960536,-0.279616699886454
"Destcompl",-0.0409269637366683,0.996622185816263,-0.0336825886911959,-0.0409269637366683,-0.0399656224493693,-0.0409209613147445,-0.0336825886911959,-0.0343712876554818,1,-0.0377824859170564,-0.0370614251724964,0.0348863474466498,-0.0409269637366683,-0.0353403594985653,-0.0343712876554818,-0.0343712876554818,0.0402039323065625,-0.0397212388502783,-0.0411673035484598,-0.0409269637366683,-0.00807686438253213,-0.0397232604959201,-0.0276305082877953,-0.0203940296093595,0.0102384830244865,-0.0370674312580213,-0.0421326882680188,-0.0397232604959201,-0.0397232604959201,-0.0409269637366683,-0.0336825886911959,0.0353403594985653,-0.0336825886911959,-0.0336825886911959,0.0406846111886803,-0.0353403594985653,-0.0409269637366683,-0.0353403594985653,-0.0409269637366683,-0.0344056339482437,-0.0375481134788562,-0.0336825886911959,-0.0203940296093595,0.0353403594985653,-0.0336825886911959,-0.0409269637366683,-0.0409269637366683,-0.0409269637366683,0.0411573691703713,-0.0343712876554818,0.018449922284451,0.018449922284451,-0.0336825886911959,0.0336825886911959,-0.0336825886911959,-0.0377864578479432,-0.018449922284451
"EGR1",0.993485095013523,-0.0373044188944513,0.993966645922214,0.99300240375023,0.992039078275399,0.989139538325965,0.993966645922214,0.828195166666616,-0.0377824859170564,1,0.996862781693571,-0.994207742627226,0.993485095013523,0.828671181840582,0.828195166666616,0.828195166666616,-0.994209562022231,0.991796102894222,0.99324337824857,0.99300240375023,0.0271573286811676,0.992279823849662,-0.110653237894446,0.20598585294199,0.108229318134929,0.993486011424515,0.991795306061268,0.992279823849662,0.992279823849662,0.99300240375023,0.993966645922214,-0.828671181840582,0.993966645922214,0.993966645922214,-0.993726068977671,0.828671181840582,0.99300240375023,0.828671181840582,0.99300240375023,0.994207850012259,0.990588947433767,0.993966645922214,0.20598585294199,-0.828671181840582,0.993966645922214,0.99300240375023,0.99300240375023,0.993485095013523,-0.984071797165163,0.828195166666616,0.346198483110633,0.346198483110633,0.993966645922214,-0.993966645922214,0.993966645922214,0.9980697069984,-0.346198483110633
