"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.121631568142744,0.99520339827632,0.998933708548896,0.998933716126672,0.997067621698352,0.99520339827632,0.877361148549638,0.00294150341553054,0.99573443803254,0.996801300539568,-0.998400503110984,0.99946678516517,0.878959927291778,0.877361148549638,0.877361148549638,-0.999200211838001,0.999466929142361,1,0.999733428586479,0.0544046671940593,0.998933716126672,-0.0978777651685196,0.220223778565302,0.108979569593979,0.997334511887727,0.999200211838001,0.998933716126672,0.998933716126672,0.998933708548896,0.99520339827632,-0.878959927291778,0.99520339827632,0.99520339827632,-0.999200214680172,0.878959927291778,0.999733428586479,0.878959927291778,0.998933708548896,0.996800864063917,0.997334077079606,0.99520339827632,0.220223778565302,-0.878693440754092,0.99520339827632,0.998933708548896,0.998933708548896,0.999733428586479,-0.122901517107214,0.877361148549638,0.329502851178932,0.329502851178932,0.99520339827632,-0.99520339827632,0.99520339827632,0.99626881058079,-0.329502851178932
"AXIN2",-0.121631568142744,1,-0.124811216371811,-0.122169791026759,-0.122693045396148,-0.120306015379777,-0.124811216371811,-0.102963884059434,0.551351573378631,-0.121626604242812,-0.123221331682745,0.121626604242812,-0.121631568142744,-0.101374040728574,-0.102963884059434,-0.102963884059434,0.120834228030534,-0.12215982481948,-0.121631568142744,-0.121895692599556,-0.0103748983935107,-0.122693045396148,-0.0128404320688644,-0.0285131544922536,-0.016614489171242,-0.123221331682745,-0.121367451392809,-0.122693045396148,-0.122693045396148,-0.122169791026759,-0.124811216371811,0.101374040728574,-0.124811216371811,-0.124811216371811,0.121362471132256,-0.101374040728574,-0.121895692599556,-0.101374040728574,-0.122169791026759,-0.123226265972816,-0.123759486549484,-0.124811216371811,-0.0285131544922536,0.101638186988636,-0.124811216371811,-0.122169791026759,-0.122169791026759,-0.121895692599556,0.012266117571655,-0.102963884059434,-0.0136196617436779,-0.0136196617436779,-0.124811216371811,0.124811216371811,-0.124811216371811,-0.122683215062,0.0136196617436779
"CD44",0.99520339827632,-0.124811216371811,1,0.994671449524323,0.996268832849583,0.99227273377463,1,0.878963370114059,-0.000260557259921385,0.996802039498381,0.998400953671078,-0.996802039498381,0.99520339827632,0.877365153021097,0.878963370114059,0.878963370114059,-0.99547059846608,0.995735626200785,0.99520339827632,0.995469477313997,0.0527987360747822,0.996268832849583,-0.0989322000026551,0.21861814548364,0.108999307217907,0.99786774868979,0.994404179597416,0.996268832849583,0.996268832849583,0.994671449524323,1,-0.877365153021097,1,1,-0.996002684853404,0.877365153021097,0.995469477313997,0.877365153021097,0.994671449524323,0.998401659444775,0.996268832849583,1,0.21861814548364,-0.877098104044362,1,0.994671449524323,0.994671449524323,0.995469477313997,-0.122900618179075,0.878963370114059,0.33003780116697,0.33003780116697,1,-1,1,0.997867328291423,-0.33003780116697
"CDC42",0.998933708548896,-0.122169791026759,0.994671449524323,1,0.998400923676964,0.996000886900982,0.994671449524323,0.878427551728121,0.00240901960213063,0.995201633758328,0.996268786190853,-0.997867708690525,0.999466925354484,0.880025775320855,0.878427551728121,0.878427551728121,-0.998133773338089,0.998934138663403,0.998933708548896,0.999200496043424,0.0554727034938083,0.998400923676964,-0.097347616007124,0.221291856701316,0.109507943477135,0.996801999509757,0.998133773338089,0.998400923676964,0.998400923676964,1,0.994671449524323,-0.880025775320855,0.994671449524323,0.994671449524323,-0.998667280166363,0.880025775320855,0.999200496043424,0.880025775320855,1,0.996268063731207,0.998400923676964,0.994671449524323,0.221291856701316,-0.879759427950296,0.994671449524323,1,1,0.999200496043424,-0.123968239162954,0.878427551728121,0.328969440655299,0.328969440655299,0.994671449524323,-0.994671449524323,0.994671449524323,0.995736580092226,-0.328969440655299
"Csl",0.998933716126672,-0.122693045396148,0.996268832849583,0.998400923676964,1,0.996001768282482,0.996268832849583,0.877894635989183,0.0018743793413595,0.99573431042757,0.996800884982012,-0.998400366410339,0.998933716126672,0.87896076671456,0.877894635989183,0.877894635989183,-0.998134070919352,0.999466788803446,0.998933716126672,0.999200217408636,0.054936263156242,1,-0.0978747303770313,0.220755376198656,0.108451230451056,0.997867304040072,0.998134070919352,1,1,0.998400923676964,0.996268832849583,-0.87896076671456,0.996268832849583,0.996268832849583,-0.998667005321467,0.87896076671456,0.999200217408636,0.87896076671456,0.998400923676964,0.997867155213785,0.997867155213785,0.996268832849583,0.220755376198656,-0.878694138926316,0.996268832849583,0.998400923676964,0.998400923676964,0.999200217408636,-0.122368038767968,0.877894635989183,0.329503148527067,0.329503148527067,0.996268832849583,-0.996268832849583,0.996268832849583,0.996268112529622,-0.329503148527067
"Csn",0.997067621698352,-0.120306015379777,0.99227273377463,0.996000886900982,0.996001768282482,1,0.99227273377463,0.874961729773941,0.00374239588314804,0.99280247211045,0.99386977629048,-0.99546855225381,0.996534403850529,0.876559647536409,0.874961729773941,0.874961729773941,-0.996800829275611,0.996534984311154,0.997067621698352,0.996801267124629,0.0525408792285809,0.996001768282482,-0.097615763153079,0.218360078916682,0.108705679693606,0.994402990651613,0.997867266904121,0.996001768282482,0.996001768282482,0.996000886900982,0.99227273377463,-0.876559647536409,0.99227273377463,0.99227273377463,-0.996268050205333,0.876559647536409,0.996801267124629,0.876559647536409,0.996000886900982,0.993868904167794,0.994402120196466,0.99227273377463,0.218360078916682,-0.876293377253933,0.99227273377463,0.996000886900982,0.996000886900982,0.996801267124629,-0.120502571244706,0.874961729773941,0.329769184760569,0.329769184760569,0.99227273377463,-0.99227273377463,0.99227273377463,0.99333771812971,-0.329769184760569
"DELTA",0.99520339827632,-0.124811216371811,1,0.994671449524323,0.996268832849583,0.99227273377463,1,0.878963370114059,-0.000260557259921385,0.996802039498381,0.998400953671078,-0.996802039498381,0.99520339827632,0.877365153021097,0.878963370114059,0.878963370114059,-0.99547059846608,0.995735626200785,0.99520339827632,0.995469477313997,0.0527987360747822,0.996268832849583,-0.0989322000026551,0.21861814548364,0.108999307217907,0.99786774868979,0.994404179597416,0.996268832849583,0.996268832849583,0.994671449524323,1,-0.877365153021097,1,1,-0.996002684853404,0.877365153021097,0.995469477313997,0.877365153021097,0.994671449524323,0.998401659444775,0.996268832849583,1,0.21861814548364,-0.877098104044362,1,0.994671449524323,0.994671449524323,0.995469477313997,-0.122900618179075,0.878963370114059,0.33003780116697,0.33003780116697,1,-1,1,0.997867328291423,-0.33003780116697
"DSH",0.877361148549638,-0.102963884059434,0.878963370114059,0.878427551728121,0.877894635989183,0.874961729773941,0.878963370114059,1,0.00720639580536641,0.877361424792629,0.878428369537405,-0.878427847185737,0.877894361565326,0.998400923676964,1,1,-0.878160924944204,0.877894635989183,0.877361148549638,0.877627861533963,0.0197448606997949,0.877894635989183,-0.0808120739574343,0.177032824102506,0.0561949732186853,0.877361950479346,0.876561282997869,0.877894635989183,0.877894635989183,0.878427551728121,0.878963370114059,-0.998400923676964,0.878963370114059,0.878963370114059,-0.877627861533963,0.998400923676964,0.877627861533963,0.998400923676964,0.878427551728121,0.87896105838229,0.878427847185737,0.878963370114059,0.177032824102506,-0.998134070919352,0.878963370114059,0.878427551728121,0.878427551728121,0.877627861533963,-0.0749131327116262,1,0.271384014167177,0.271384014167177,0.878963370114059,-0.878963370114059,0.878963370114059,0.877895933618668,-0.271384014167177
"Destcompl",0.00294150341553054,0.551351573378631,-0.000260557259921385,0.00240901960213063,0.0018743793413595,0.00374239588314804,-0.000260557259921385,0.00720639580536641,1,0.00294078263416089,0.00134046275688845,-0.00294078263416089,0.00294150341553054,0.00880748483675054,0.00720639580536641,0.00720639580536641,-0.00374167076958224,0.00240758098776019,0.00294150341553054,0.00267454165120388,-0.00533548885094748,0.0018743793413595,-0.0226541826315414,0.00906213698173779,0.0109441092591103,0.00134046275688845,0.00320846633767346,0.0018743793413595,0.0018743793413595,0.00240901960213063,-0.000260557259921385,-0.00880748483675054,-0.000260557259921385,-0.000260557259921385,-0.00320774418820445,0.00880748483675054,0.00267454165120388,0.00880748483675054,0.00240901960213063,0.00134117769495881,0.000807976048558124,-0.000260557259921385,0.00906213698173779,-0.00854051065676129,-0.000260557259921385,0.00240901960213063,0.00240901960213063,0.00267454165120388,-0.00346610103718764,0.00720639580536641,0.0266632295515245,0.0266632295515245,-0.000260557259921385,0.000260557259921385,-0.000260557259921385,0.00187294666720957,-0.0266632295515245
"EGR1",0.99573443803254,-0.121626604242812,0.996802039498381,0.995201633758328,0.99573431042757,0.99280247211045,0.996802039498381,0.877361424792629,0.00294078263416089,1,0.998400513569102,-0.997333944017231,0.99573443803254,0.877894336741682,0.877361424792629,0.877361424792629,-0.996001214990905,0.996267521624124,0.99573443803254,0.996000944885618,0.0544030600887201,0.99573431042757,-0.0978747303770313,0.220222174343824,0.106851549107208,0.995734465923953,0.994934787026682,0.99573431042757,0.99573431042757,0.995201633758328,0.996802039498381,-0.877894336741682,0.996802039498381,0.996802039498381,-0.996534156972788,0.877894336741682,0.996000944885618,0.877894336741682,0.995201633758328,0.997333944017231,0.993601465641355,0.996802039498381,0.220222174343824,-0.877627710962092,0.996802039498381,0.995201633758328,0.995201633758328,0.996000944885618,-0.122901239959613,0.877361424792629,0.328969945459545,0.328969945459545,0.996802039498381,-0.996802039498381,0.996802039498381,0.998934152595184,-0.328969945459545
