"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.0633120241386473,0.785371226408919,0.98344780167515,0.912267135906838,0.997240582808401,0.798342245212395,0.737093089472679,0.0309788359000855,0.696518817756742,0.696797385964057,-0.91418444911392,0.990344116289412,0.787056144929287,0.737093089472679,0.737093089472679,-0.990895987669482,0.922185102889965,0.999724097276852,0.891872393001383,0.0661746015961983,0.904815543926609,-0.074110333175744,0.195202285808849,0.134135916767327,0.696797385964057,0.99889623312336,0.913648356776172,0.91337084909071,0.98344780167515,0.798342245212395,-0.787056144929287,0.798342245212395,0.798342245212395,-0.696797385964057,0.787056144929287,0.891872393001383,0.787056144929287,0.982345833063551,0.77601930546892,0.798342245212395,0.785371226408919,0.195202285808849,-0.786783491796661,0.785371226408919,0.98344780167515,0.98344780167515,0.99834434968504,-0.992274340994808,0.737093089472679,0.336709076940537,0.336709076940537,0.785371226408919,-0.785371226408919,0.785371226408919,0.696797385964057,-0.336709076940537
"AXIN2",-0.0633120241386473,1,-0.151052956419132,-0.0594500061078391,-0.0782127519454038,-0.0627601820396088,-0.140292920842622,-0.090631013335383,0.610993997607574,-0.0384845300903704,-0.0382088533355622,0.0652437606061928,-0.061381100733457,-0.0467644379142846,-0.090631013335383,-0.090631013335383,0.0542073101914652,-0.05779375323831,-0.063036158372752,-0.053935067885564,-0.00952587354647262,-0.0840067183544432,-0.00123955561733378,-0.0255198528003527,-0.0189137822239555,-0.0382088533355622,-0.0622083399405703,-0.0795923989793969,-0.0793163824547355,-0.0594500061078391,-0.140292920842622,0.0467644379142846,-0.140292920842622,-0.140292920842622,0.0382088533355622,-0.0467644379142846,-0.053935067885564,-0.0467644379142846,-0.0605538811296753,-0.105807106056481,-0.140292920842622,-0.151052956419132,-0.0255198528003527,0.0470405974944224,-0.151052956419132,-0.0594500061078391,-0.0594500061078391,-0.0633120241386473,0.0622086005840756,-0.090631013335383,-0.00151307108602173,-0.00151307108602173,-0.151052956419132,0.150501152631995,-0.151052956419132,-0.0382088533355622,0.00151307108602173
"CD44",0.785371226408919,-0.151052956419132,1,0.772113240470888,0.844946523898577,0.782612000791174,0.987032589837737,0.819284065766465,-0.0451281294754583,0.507787464803239,0.508063778852241,-0.859585410703061,0.779014647333649,0.733482637759815,0.819284065766465,0.819284065766465,-0.776255482002969,0.758327695753627,0.785093625514756,0.691539510675926,0.0467918150126646,0.849637774053091,-0.120990319325977,0.178643145776014,0.102000983018463,0.508063778852241,0.784267536161821,0.846325346051588,0.846050160456636,0.772113240470888,0.987032589837737,-0.733482637759815,0.987032589837737,0.987032589837737,-0.508063778852241,0.733482637759815,0.691539510675926,0.733482637759815,0.771007553971251,0.85708665785208,0.987032589837737,1,0.178643145776014,-0.733207575821264,1,0.772113240470888,0.772113240470888,0.787026761779566,-0.777639136503075,0.819284065766465,0.324586089781896,0.324586089781896,1,-0.999448193188562,1,0.508063778852241,-0.324586089781896
"CDC42",0.98344780167515,-0.0594500061078391,0.772113240470888,1,0.901774916732494,0.980688467461775,0.785083120065814,0.753632970524347,0.0331993172645352,0.70975282282578,0.710030607281838,-0.905357301322127,0.991998448232187,0.802485491134079,0.753632970524347,0.753632970524347,-0.991446593447399,0.916119231934043,0.983171201296484,0.905100523607982,0.0733263581412019,0.894876129715929,-0.0691359574139802,0.201820986304158,0.14402870340903,0.710030607281838,0.9823440679898,0.903155355517481,0.902878596726691,1,0.785083120065814,-0.802485491134079,0.785083120065814,0.785083120065814,-0.710030607281838,0.802485491134079,0.905100523607982,0.802485491134079,0.998896457402173,0.762202238494783,0.785083120065814,0.772113240470888,0.201820986304158,-0.802212082604453,0.772113240470888,1,1,0.985103402203175,-0.975719543657951,0.753632970524347,0.334504188570012,0.334504188570012,0.772113240470888,-0.772113240470888,0.772113240470888,0.710030607281838,-0.334504188570012
"Csl",0.912267135906838,-0.0782127519454038,0.844946523898577,0.901774916732494,1,0.909507852947156,0.856260033727734,0.765212912159579,0.0210698788538285,0.635252848958083,0.635530098648002,-0.889912803350436,0.90812249108537,0.793643065639297,0.765212912159579,0.765212912159579,-0.904259579345461,0.900676216672147,0.911990170019045,0.830596921223204,0.0567539652343453,0.988687505002556,-0.0807182456067299,0.186368541859918,0.107021574538862,0.635530098648002,0.911163422722965,0.998620466427723,0.998896340506282,0.901774916732494,0.856260033727734,-0.793643065639297,0.856260033727734,0.856260033727734,-0.635530098648002,0.793643065639297,0.830596921223204,0.793643065639297,0.902878026251179,0.808542074112897,0.856260033727734,0.844946523898577,0.186368541859918,-0.793369054548703,0.844946523898577,0.901774916732494,0.901774916732494,0.913922705682647,-0.904537506355579,0.765212912159579,0.317953402136428,0.317953402136428,0.844946523898577,-0.844394705619548,0.844946523898577,0.635530098648002,-0.317953402136428
"Csn",0.997240582808401,-0.0627601820396088,0.782612000791174,0.980688467461775,0.909507852947156,1,0.795583022115093,0.734333870786135,0.0309788359000855,0.693759586467976,0.694038157615825,-0.911425076038258,0.987584759389063,0.784296935064195,0.734333870786135,0.734333870786135,-0.988136630769133,0.919425703975225,0.997516570918384,0.889113161712617,0.0650708884123257,0.902056255295553,-0.0724548041061764,0.194098601610772,0.131928351753341,0.694038157615825,0.99834434968504,0.910889079277781,0.910611566131029,0.980688467461775,0.795583022115093,-0.784296935064195,0.795583022115093,0.795583022115093,-0.694038157615825,0.784296935064195,0.889113161712617,0.784296935064195,0.97958651292422,0.773260095603829,0.795583022115093,0.782612000791174,0.194098601610772,-0.784024282351636,0.782612000791174,0.980688467461775,0.980688467461775,0.995584932493441,-0.995033722473343,0.734333870786135,0.335053534260548,0.335053534260548,0.782612000791174,-0.782612000791174,0.782612000791174,0.694038157615825,-0.335053534260548
"DELTA",0.798342245212395,-0.140292920842622,0.987032589837737,0.785083120065814,0.856260033727734,0.795583022115093,1,0.81790452823448,-0.0343663808210912,0.494820629851286,0.495096881344458,-0.856552535591529,0.791984855643291,0.733206256477313,0.81790452823448,0.81790452823448,-0.789225692832999,0.760261681802752,0.798064524992256,0.690160464145491,0.0558947482897799,0.848259544064888,-0.112988476891455,0.187748003188091,0.100617566547651,0.495096881344458,0.797238555973474,0.85763875610439,0.857363669277664,0.785083120065814,1,-0.733206256477313,1,1,-0.495096881344458,0.733206256477313,0.690160464145491,0.733206256477313,0.783977216170781,0.847981313149022,1,0.987032589837737,0.187748003188091,-0.732931118710726,0.987032589837737,0.785083120065814,0.785083120065814,0.799997779070776,-0.79060968998201,0.81790452823448,0.319344866234493,0.319344866234493,0.987032589837737,-0.986480783530352,0.987032589837737,0.495096881344458,-0.319344866234493
"DSH",0.737093089472679,-0.090631013335383,0.819284065766465,0.753632970524347,0.765212912159579,0.734333870786135,0.81790452823448,1,-0.00125494946105214,0.482130495519555,0.482406607850919,-0.762745244767518,0.745635437892626,0.914196611212508,1,1,-0.746187269572552,0.710049489747461,0.736815422611805,0.674159178196628,0.0227816108395436,0.769904215021118,-0.0925704314259353,0.145259451034514,0.0625322642109534,0.482406607850919,0.735989401998061,0.766591660287877,0.766316545945292,0.753632970524347,0.81790452823448,-0.914196611212508,0.81790452823448,0.81790452823448,-0.482406607850919,0.914196611212508,0.674159178196628,0.914196611212508,0.752526924306133,0.711685176291105,0.81790452823448,0.819284065766465,0.145259451034514,-0.913921294088976,0.819284065766465,0.753632970524347,0.753632970524347,0.738748620684605,-0.729360730281344,1,0.271339583812909,0.271339583812909,0.819284065766465,-0.818732260341171,0.819284065766465,0.482406607850919,-0.271339583812909
"Destcompl",0.0309788359000855,0.610993997607574,-0.0451281294754583,0.0331993172645352,0.0210698788538285,0.0309788359000855,-0.0343663808210912,-0.00125494946105214,1,-0.00208971430018218,-0.0023642094407741,-0.0356760240848398,0.0329194467497215,0.0387609609841554,-0.00125494946105214,-0.00125494946105214,-0.0400933273959092,0.0282222205404935,0.0312560640738484,0.0238454427453872,-0.00617067984338037,0.0152743690076499,-0.00677021749855763,0.00703061919973232,-0.00448451250747955,-0.0023642094407741,0.0320825339606493,0.0196916927074186,0.0199662344826842,0.0331993172645352,-0.0343663808210912,-0.0387609609841554,-0.0343663808210912,-0.0343663808210912,0.0023642094407741,0.0387609609841554,0.0238454427453872,0.0387609609841554,0.0320983053110392,-0.0131089503670127,-0.0343663808210912,-0.0451281294754583,0.00703061919973232,-0.0384864595960557,-0.0451281294754583,0.0331993172645352,0.0331993172645352,0.0309788359000855,-0.0315359102224727,-0.00125494946105214,0.0376380113322093,0.0376380113322093,-0.0451281294754583,0.0445763187575584,-0.0451281294754583,-0.0023642094407741,-0.0376380113322093
"EGR1",0.696518817756742,-0.0384845300903704,0.507787464803239,0.70975282282578,0.635252848958083,0.693759586467976,0.494820629851286,0.482130495519555,-0.00208971430018218,1,0.999724133815763,-0.638294351950298,0.702857419377463,0.566838716511064,0.482130495519555,0.482130495519555,-0.705616590379041,0.734593551656071,0.696241666189776,0.804659585789222,0.065005986365191,0.646565372071921,-0.0575340376067584,0.167055076743232,0.178164439097613,0.999724133815763,0.695415125241236,0.636632241229849,0.636356487784439,0.70975282282578,0.494820629851286,-0.566838716511064,0.494820629851286,0.494820629851286,-0.999724133815764,0.566838716511064,0.804659585789222,0.566838716511064,0.710855064025026,0.64685041182162,0.494820629851286,0.507787464803239,0.167055076743232,-0.566563831620567,0.507787464803239,0.70975282282578,0.70975282282578,0.694863278983483,-0.688788470939989,0.482130495519555,0.27878398317349,0.27878398317349,0.507787464803239,-0.508339272748802,0.507787464803239,0.999724133815763,-0.27878398317349
