"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.0958306564183484,0.96197762575777,1,0.996272301988438,0.995277882494833,0.96197762575777,0.96197762575777,0.026945516412225,0.981116376774428,0.981612006559149,-0.988568727373017,1,0.995526933065459,0.96197762575777,0.96197762575777,-0.998508914962159,0.999005984487789,0.999254671718675,1,0.0282484347386149,0.996272301988438,-0.0778452339480066,0.217369935814741,0.101874140417209,0.97912318565601,0.998509887087933,0.996272301988438,0.996272301988438,1,0.96197762575777,-0.995526933065459,0.96197762575777,0.96197762575777,-0.99900586598362,0.995526933065459,1,0.995526933065459,1,0.980365931960675,0.980366271193259,0.96197762575777,0.217369935814741,-0.994533449687516,0.96197762575777,1,1,1,-0.986828323530026,0.96197762575777,0.29974222669075,0.29974222669075,0.96197762575777,-0.96197762575777,0.96197762575777,0.980874753520247,-0.29974222669075
"AXIN2",-0.0958306564183484,1,-0.126421284027249,-0.0958306564183484,-0.0980745518133466,-0.0960768374567227,-0.126421284027249,-0.126421284027249,0.545676152622858,-0.108782851484493,-0.110766288287568,0.101312596382432,-0.0958306564183484,-0.0978283923203863,-0.126421284027249,-0.126421284027249,0.0943347375042092,-0.0948318095472914,-0.0955750744277677,-0.0958306564183484,0.00207644735581698,-0.0980745518133466,-0.00466234312757245,-0.019533030631551,-0.011411305414762,-0.112731020289763,-0.0953195414986281,-0.0980745518133466,-0.0980745518133466,-0.0958306564183484,-0.126421284027249,0.0978283923203863,-0.126421284027249,-0.126421284027249,0.0963277259439783,-0.0978283923203863,-0.0958306564183484,-0.0978283923203863,-0.0958306564183484,-0.109005326965841,-0.110998267287392,-0.126421284027249,-0.019533030631551,0.0973360947001916,-0.126421284027249,-0.0958306564183484,-0.0958306564183484,-0.0958306564183484,0.0950733296834974,-0.126421284027249,-0.00549345082669973,-0.00549345082669973,-0.126421284027249,0.126421284027249,-0.126421284027249,-0.109545434606693,0.00549345082669973
"CD44",0.96197762575777,-0.126421284027249,1,0.96197762575777,0.965704409655283,0.957256062228103,1,1,-0.00315047417636012,0.978378834582577,0.980366695900559,-0.97340808236694,0.96197762575777,0.966449726056755,1,1,-0.962972787975018,0.961978668540737,0.961233687535742,0.96197762575777,0.0245388982229247,0.965704409655283,-0.0885172899919428,0.214156460879753,0.0961606901181741,0.982854028147301,0.960490271848989,0.965704409655283,0.965704409655283,0.96197762575777,1,-0.966449726056755,1,1,-0.962971740157271,0.966449726056755,0.96197762575777,0.966449726056755,0.96197762575777,0.981610904991869,0.981610126582636,1,0.214156460879753,-0.965455276213821,1,0.96197762575777,0.96197762575777,0.96197762575777,-0.948808489728124,1,0.304949612557919,0.304949612557919,1,-1,1,0.979624472276678,-0.304949612557919
"CDC42",1,-0.0958306564183484,0.96197762575777,1,0.996272301988438,0.995277882494833,0.96197762575777,0.96197762575777,0.026945516412225,0.981116376774428,0.981612006559149,-0.988568727373017,1,0.995526933065459,0.96197762575777,0.96197762575777,-0.998508914962159,0.999005984487789,0.999254671718675,1,0.0282484347386149,0.996272301988438,-0.0778452339480066,0.217369935814741,0.101874140417209,0.97912318565601,0.998509887087933,0.996272301988438,0.996272301988438,1,0.96197762575777,-0.995526933065459,0.96197762575777,0.96197762575777,-0.99900586598362,0.995526933065459,1,0.995526933065459,1,0.980365931960675,0.980366271193259,0.96197762575777,0.217369935814741,-0.994533449687516,0.96197762575777,1,1,1,-0.986828323530026,0.96197762575777,0.29974222669075,0.29974222669075,0.96197762575777,-0.96197762575777,0.96197762575777,0.980874753520247,-0.29974222669075
"Csl",0.996272301988438,-0.0980745518133466,0.965704409655283,0.996272301988438,1,0.991550394149532,0.965704409655283,0.965704409655283,0.0251978111698565,0.980866040393075,0.981859089054382,-0.986331220153662,0.996272301988438,0.996769148709363,0.965704409655283,0.965704409655283,-0.994781579320195,0.996272777259508,0.99552750627994,0.996272301988438,0.0280060045783073,1,-0.0780889406867741,0.21712708025392,0.0991411765463646,0.980366271193259,0.994783252158426,1,1,0.996272301988438,0.965704409655283,-0.996769148709363,0.965704409655283,0.965704409655283,-0.995278175063739,0.996769148709363,0.996272301988438,0.996769148709363,0.996272301988438,0.981608820296438,0.979620543422118,0.965704409655283,0.21712708025392,-0.995775296448233,0.965704409655283,0.996272301988438,0.996272301988438,0.996272301988438,-0.983101597094649,0.965704409655283,0.298495634589238,0.298495634589238,0.965704409655283,-0.965704409655283,0.965704409655283,0.980623124476747,-0.298495634589238
"Csn",0.995277882494833,-0.0960768374567227,0.957256062228103,0.995277882494833,0.991550394149532,1,0.957256062228103,0.957256062228103,0.0266996424865076,0.976395072222703,0.976890562803071,-0.983847016625805,0.995277882494833,0.990805095774686,0.957256062228103,0.957256062228103,-0.993786646272407,0.994283717041408,0.996023546949998,0.995277882494833,0.0250155061522458,0.991550394149532,-0.0785924268897626,0.214137135042351,0.0991401554506716,0.974401015929522,0.99676977701867,0.991550394149532,0.991550394149532,0.995277882494833,0.957256062228103,-0.990805095774686,0.957256062228103,0.957256062228103,-0.994283745991723,0.990805095774686,0.995277882494833,0.990805095774686,0.995277882494833,0.975643838631882,0.975644323566964,0.957256062228103,0.214137135042351,-0.989811753860477,0.957256062228103,0.995277882494833,0.995277882494833,0.995277882494833,-0.991550222982994,0.957256062228103,0.299992116681666,0.299992116681666,0.957256062228103,-0.957256062228103,0.957256062228103,0.976153930721576,-0.299992116681666
"DELTA",0.96197762575777,-0.126421284027249,1,0.96197762575777,0.965704409655283,0.957256062228103,1,1,-0.00315047417636012,0.978378834582577,0.980366695900559,-0.97340808236694,0.96197762575777,0.966449726056755,1,1,-0.962972787975018,0.961978668540737,0.961233687535742,0.96197762575777,0.0245388982229247,0.965704409655283,-0.0885172899919428,0.214156460879753,0.0961606901181741,0.982854028147301,0.960490271848989,0.965704409655283,0.965704409655283,0.96197762575777,1,-0.966449726056755,1,1,-0.962971740157271,0.966449726056755,0.96197762575777,0.966449726056755,0.96197762575777,0.981610904991869,0.981610126582636,1,0.214156460879753,-0.965455276213821,1,0.96197762575777,0.96197762575777,0.96197762575777,-0.948808489728124,1,0.304949612557919,0.304949612557919,1,-1,1,0.979624472276678,-0.304949612557919
"DSH",0.96197762575777,-0.126421284027249,1,0.96197762575777,0.965704409655283,0.957256062228103,1,1,-0.00315047417636012,0.978378834582577,0.980366695900559,-0.97340808236694,0.96197762575777,0.966449726056755,1,1,-0.962972787975018,0.961978668540737,0.961233687535742,0.96197762575777,0.0245388982229247,0.965704409655283,-0.0885172899919428,0.214156460879753,0.0961606901181741,0.982854028147301,0.960490271848989,0.965704409655283,0.965704409655283,0.96197762575777,1,-0.966449726056755,1,1,-0.962971740157271,0.966449726056755,0.96197762575777,0.966449726056755,0.96197762575777,0.981610904991869,0.981610126582636,1,0.214156460879753,-0.965455276213821,1,0.96197762575777,0.96197762575777,0.96197762575777,-0.948808489728124,1,0.304949612557919,0.304949612557919,1,-1,1,0.979624472276678,-0.304949612557919
"Destcompl",0.026945516412225,0.545676152622858,-0.00315047417636012,0.026945516412225,0.0251978111698565,0.0266996424865076,-0.00315047417636012,-0.00315047417636012,1,0.0139902275989745,0.0120072305790215,-0.0214618930567387,0.026945516412225,0.0254436927696348,-0.00315047417636012,-0.00315047417636012,-0.0284420571370973,0.0279449850940151,0.0272020424972091,0.026945516412225,0.0100294507202977,0.0251978111698565,-0.0141063517687615,0.0197353660929431,0.00399711901651475,0.0105422220664399,0.0274585877927382,0.0251978111698565,0.0251978111698565,0.026945516412225,-0.00315047417636012,-0.0254436927696348,-0.00315047417636012,-0.00315047417636012,-0.0264484468865951,0.0254436927696348,0.026945516412225,0.0254436927696348,0.026945516412225,0.014267614650292,0.012274095695811,-0.00315047417636012,0.0197353660929431,-0.0259354574492591,-0.00315047417636012,0.026945516412225,0.026945516412225,0.026945516412225,-0.026710302467135,-0.00315047417636012,0.0337732228254237,0.0337732228254237,-0.00315047417636012,0.00315047417636012,-0.00315047417636012,0.0132263441112215,-0.0337732228254237
"EGR1",0.981116376774428,-0.108782851484493,0.978378834582577,0.981116376774428,0.980866040393075,0.976395072222703,0.978378834582577,0.978378834582577,0.0139902275989745,1,0.987574030063895,-0.981610348043837,0.981116376774428,0.980617033614634,0.978378834582577,0.978378834582577,-0.982112001078224,0.980123773076872,0.98037314568299,0.981116376774428,0.0262847304972762,0.980866040393075,-0.0832936453298086,0.21540514957831,0.0969071930888381,0.97316350504704,0.979630447778523,0.980866040393075,0.980866040393075,0.981116376774428,0.978378834582577,-0.980617033614634,0.978378834582577,0.978378834582577,-0.982110485740351,0.980617033614634,0.981116376774428,0.980617033614634,0.981116376774428,0.979873079356422,0.964960410402349,0.978378834582577,0.21540514957831,-0.979622157372565,0.978378834582577,0.981116376774428,0.981116376774428,0.981116376774428,-0.967948490417061,0.978378834582577,0.302212419999212,0.302212419999212,0.978378834582577,-0.978378834582577,0.978378834582577,0.99527966456347,-0.302212419999212
"ERK",0.981612006559149,-0.110766288287568,0.980366695900559,0.981612006559149,0.981859089054382,0.976890562803071,0.980366695900559,0.980366695900559,0.0120072305790215,0.987574030063895,1,-0.983597862322839,0.981612006559149,0.981113151077855,0.980366695900559,0.980366695900559,-0.982607389874606,0.980619154751261,0.980868406017912,0.981612006559149,0.0247894765844836,0.981859089054382,-0.0837938244524286,0.213909938642102,0.0993917155209359,0.983600231612954,0.980125338933095,0.981859089054382,0.981859089054382,0.981612006559149,0.980366695900559,-0.981113151077855,0.980366695900559,0.980366695900559,-0.982606119086052,0.981113151077855,0.981612006559149,0.981113151077855,0.981612006559149,0.982357047212891,0.972912140136017,0.980366695900559,0.213909938642102,-0.980118516184857,0.980366695900559,0.981612006559149,0.981612006559149,0.981612006559149,-0.96844346186954,0.980366695900559,0.302711770961031,0.302711770961031,0.980366695900559,-0.980366695900559,0.980366695900559,0.992298405003284,-0.302711770961031
"Ecadherin",-0.988568727373017,0.101312596382432,-0.97340808236694,-0.988568727373017,-0.986331220153662,-0.983847016625805,-0.97340808236694,-0.97340808236694,-0.0214618930567387,-0.981610348043837,-0.983597862322839,1,-0.988568727373017,-0.986579624314791,-0.97340808236694,-0.97340808236694,0.989066596942589,-0.988072471522029,-0.987824433238631,-0.988568727373017,-0.0213018994010408,-0.986331220153662,0.0892676500802661,-0.210422581980928,-0.0998875615795841,-0.978627523515518,-0.987080676416759,-0.986331220153662,-0.986331220153662,-0.988568727373017,-0.97340808236694,0.986579624314791,-0.97340808236694,-0.97340808236694,0.988568727373017,-0.986579624314791,-0.988568727373017,-0.986579624314791,-0.988568727373017,-0.991799298912148,-0.97837831380034,-0.97340808236694,-0.210422581980928,0.98558545204806,-0.97340808236694,-0.988568727373017,-0.988568727373017,-0.988568727373017,0.975398934529753,-0.97340808236694,-0.311166266262635,-0.311166266262635,-0.97340808236694,0.97340808236694,-0.97340808236694,-0.983851340835366,0.311166266262635
