"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.114902298910936,0.993768731289399,1,0.99810389787716,0.998916133975452,0.993768731289399,0.0471533518741512,0.00623692370919598,0.996481399641267,0.995939392927507,-0.997832564586252,1,0.85556592150327,0.0471533518741512,0.853397856433025,-0.999187027844853,0.999457993943046,1,1,0.0439185130804839,0.99810389787716,-0.0867142623160405,0.219270846573106,0.107312000160189,0.997019004174323,0.999729033603303,0.99810389787716,0.99810389787716,1,0.993768731289399,-0.85556592150327,0.993768731289399,0.993768731289399,-0.999729033762485,0.85556592150327,1,0.85556592150327,1,0.995935874843531,0.997019293566955,0.993768731289399,0.219270846573106,-0.85556592150327,0.993768731289399,1,1,1,-0.997290117794559,0.853397856433025,0.324930968504912,0.324930968504912,0.993768731289399,-0.993768731289399,0.993768731289399,0.996483158134254,-0.324930968504912
"AXIN2",-0.114902298910936,1,-0.118431493601624,-0.114902298910936,-0.116261662957263,-0.115442629669952,-0.118431493601624,-0.013546689855188,0.550401373213921,-0.116267155778098,-0.117351174300868,0.114905756658394,-0.114902298910936,-0.0875157680374729,-0.013546689855188,-0.088057786852704,0.11409013799213,-0.114902298910936,-0.114902298910936,-0.114902298910936,-0.00274901469997549,-0.116261662957263,-0.00111933491101181,-0.0160300956338038,-0.0189461586716364,-0.116258171853144,-0.114630451178239,-0.116261662957263,-0.116261662957263,-0.114902298910936,-0.118431493601624,0.0875157680374729,-0.118431493601624,-0.118431493601624,0.114632146457384,-0.0875157680374729,-0.114902298910936,-0.0875157680374729,-0.114902298910936,-0.116261662957263,-0.117338835878657,-0.118431493601624,-0.0160300956338038,0.0875157680374729,-0.118431493601624,-0.114902298910936,-0.114902298910936,-0.114902298910936,0.115988027638965,-0.088057786852704,-0.0257392707046625,-0.0257392707046625,-0.118431493601624,0.118431493601624,-0.118431493601624,-0.11681106493409,0.0257392707046625
"CD44",0.993768731289399,-0.118431493601624,1,0.993768731289399,0.995664101932352,0.992685889163501,1,0.0436323576798416,0.00324918950203284,0.996748548095456,0.997832561244331,-0.995935288497407,0.993768731289399,0.852054421218591,0.0436323576798416,0.854222485731537,-0.993497252625588,0.993768731289399,0.993768731289399,0.993768731289399,0.043082813691519,0.995664101932352,-0.0875478613030875,0.218434585242752,0.105429293505205,0.996749287295451,0.99349827700098,0.995664101932352,0.995664101932352,0.993768731289399,1,-0.852054421218591,1,1,-0.994039258403899,0.852054421218591,0.993768731289399,0.852054421218591,0.993768731289399,0.997832124408693,0.996751632685717,1,0.218434585242752,-0.852054421218591,1,0.993768731289399,0.993768731289399,0.993768731289399,-0.991057824331202,0.854222485731537,0.323579467234326,0.323579467234326,1,-1,1,0.997291285915595,-0.323579467234326
"CDC42",1,-0.114902298910936,0.993768731289399,1,0.99810389787716,0.998916133975452,0.993768731289399,0.0471533518741512,0.00623692370919598,0.996481399641267,0.995939392927507,-0.997832564586252,1,0.85556592150327,0.0471533518741512,0.853397856433025,-0.999187027844853,0.999457993943046,1,1,0.0439185130804839,0.99810389787716,-0.0867142623160405,0.219270846573106,0.107312000160189,0.997019004174323,0.999729033603303,0.99810389787716,0.99810389787716,1,0.993768731289399,-0.85556592150327,0.993768731289399,0.993768731289399,-0.999729033762485,0.85556592150327,1,0.85556592150327,1,0.995935874843531,0.997019293566955,0.993768731289399,0.219270846573106,-0.85556592150327,0.993768731289399,1,1,1,-0.997290117794559,0.853397856433025,0.324930968504912,0.324930968504912,0.993768731289399,-0.993768731289399,0.993768731289399,0.996483158134254,-0.324930968504912
"Csl",0.99810389787716,-0.116261662957263,0.995664101932352,0.99810389787716,1,0.997020765483169,0.995664101932352,0.0457997803554783,0.00541913327808497,0.997291289892358,0.997291289892358,-0.997019006801471,0.99810389787716,0.855844904274356,0.0457997803554783,0.853676840398321,-0.997290559444583,0.99810389787716,0.99810389787716,0.99810389787716,0.043089264432093,1,-0.0869999225534629,0.21844113138724,0.106509191725769,0.996748553825497,0.997833298215947,1,1,0.99810389787716,0.995664101932352,-0.855844904274356,0.995664101932352,0.995664101932352,-0.997832565063668,0.855844904274356,0.99810389787716,0.855844904274356,0.99810389787716,0.997289972700698,0.996208305258386,0.995664101932352,0.21844113138724,-0.855844904274356,0.995664101932352,0.99810389787716,0.99810389787716,0.99810389787716,-0.995393283574833,0.853676840398321,0.324120350395166,0.324120350395166,0.995664101932352,-0.995664101932352,0.995664101932352,0.997292314909813,-0.324120350395166
"Csn",0.998916133975452,-0.115442629669952,0.992685889163501,0.998916133975452,0.997020765483169,1,0.992685889163501,0.0466107925089252,0.00569682830809311,0.9953991454576,0.994857138345776,-0.996749285147655,0.998916133975452,0.85447913809851,0.0466107925089252,0.85231107143598,-0.998103308387212,0.998374127520434,0.998916133975452,0.998916133975452,0.0428409193944237,0.997020765483169,-0.087792526219551,0.218193525044073,0.107307966070849,0.995935283124429,0.999187026770178,0.997020765483169,0.997020765483169,0.998916133975452,0.992685889163501,-0.85447913809851,0.992685889163501,0.992685889163501,-0.998645314702908,0.85447913809851,0.998916133975452,0.85447913809851,0.998916133975452,0.994852740857286,0.995934983382785,0.992685889163501,0.218193525044073,-0.85447913809851,0.992685889163501,0.998916133975452,0.998916133975452,0.998916133975452,-0.998374568892764,0.85231107143598,0.326014193168654,0.326014193168654,0.992685889163501,-0.992685889163501,0.992685889163501,0.995401196450415,-0.326014193168654
"DELTA",0.993768731289399,-0.118431493601624,1,0.993768731289399,0.995664101932352,0.992685889163501,1,0.0436323576798416,0.00324918950203284,0.996748548095456,0.997832561244331,-0.995935288497407,0.993768731289399,0.852054421218591,0.0436323576798416,0.854222485731537,-0.993497252625588,0.993768731289399,0.993768731289399,0.993768731289399,0.043082813691519,0.995664101932352,-0.0875478613030875,0.218434585242752,0.105429293505205,0.996749287295451,0.99349827700098,0.995664101932352,0.995664101932352,0.993768731289399,1,-0.852054421218591,1,1,-0.994039258403899,0.852054421218591,0.993768731289399,0.852054421218591,0.993768731289399,0.997832124408693,0.996751632685717,1,0.218434585242752,-0.852054421218591,1,0.993768731289399,0.993768731289399,0.993768731289399,-0.991057824331202,0.854222485731537,0.323579467234326,0.323579467234326,1,-1,1,0.997291285915595,-0.323579467234326
"DSH",0.0471533518741512,-0.013546689855188,0.0436323576798416,0.0471533518741512,0.0457997803554783,0.0466107925089252,0.0436323576798416,1,-0.0712703779000795,0.0452596169929719,0.0452596169929719,-0.0466124935113621,0.0471533518741512,0.0257390158668055,1,0.0246549833316827,-0.0479666424000302,0.0471533518741512,0.0471533518741512,0.0471533518741512,-0.00378138312423595,0.0457997803554783,-0.00866084988845668,0.00570470412687559,-0.00109226848461075,0.0452566128118684,0.0468820705695817,0.0457997803554783,0.0457997803554783,0.0471533518741512,0.0436323576798416,-0.0257390158668055,0.0436323576798416,0.0436323576798416,-0.0474246364823979,0.0257390158668055,0.0471533518741512,0.0257390158668055,0.0471533518741512,0.0447157688386636,0.0452555042049,0.0436323576798416,0.00570470412687559,-0.0257390158668055,0.0436323576798416,0.0471533518741512,0.0471533518741512,0.0471533518741512,-0.047695924454088,0.0246549833316827,0.0197811886581935,0.0197811886581935,0.0436323576798416,-0.0436323576798416,0.0436323576798416,0.0452602577187488,-0.0197811886581935
"Destcompl",0.00623692370919598,0.550401373213921,0.00324918950203284,0.00623692370919598,0.00541913327808497,0.00569682830809311,0.00324918950203284,-0.0712703779000795,1,0.00487140451257966,0.00378738499463614,-0.00677510979638474,0.00623692370919598,0.026580906189576,-0.0712703779000795,0.0260388868767489,-0.00704898079192625,0.00623692370919598,0.00623692370919598,0.00623692370919598,0.00564948452526126,0.00541913327808497,-0.00952390361937732,0.0254333400296983,-0.00403844891965637,0.00488094494056644,0.00650888516998998,0.00541913327808497,0.00541913327808497,0.00623692370919598,0.00324918950203284,-0.026580906189576,0.00324918950203284,0.00324918950203284,-0.0065069718290863,0.026580906189576,0.00623692370919598,0.026580906189576,0.00623692370919598,0.00541913327808497,0.00434276138994026,0.00324918950203284,0.0254333400296983,-0.026580906189576,0.00324918950203284,0.00623692370919598,0.00623692370919598,0.00623692370919598,-0.00515099371789602,0.0260388868767489,0.0146409468104037,0.0146409468104037,0.00324918950203284,-0.00324918950203284,0.00324918950203284,0.0043274903192983,-0.0146409468104037
"EGR1",0.996481399641267,-0.116267155778098,0.996748548095456,0.996481399641267,0.997291289892358,0.9953991454576,0.996748548095456,0.0452596169929719,0.00487140451257966,1,0.998915985258868,-0.996478757775834,0.996481399641267,0.853688480385466,0.0452596169929719,0.853146463461087,-0.996209626111279,0.996481399641267,0.996481399641267,0.996481399641267,0.0441540400208705,0.997291289892358,-0.0864756649184115,0.21950577884721,0.105437674173531,0.995667619536842,0.996211239622295,0.997291289892358,0.997291289892358,0.996481399641267,0.996748548095456,-0.853688480385466,0.996748548095456,0.996748548095456,-0.996751632685717,0.853688480385466,0.996481399641267,0.853688480385466,0.996481399641267,0.996749283477146,0.994045116311624,0.996748548095456,0.21950577884721,-0.853688480385466,0.996748548095456,0.996481399641267,0.996481399641267,0.996481399641267,-0.993769899965542,0.853146463461087,0.32412400629228,0.32412400629228,0.996748548095456,-0.996748548095456,0.996748548095456,0.999458138878858,-0.32412400629228
