"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.0786824793741647,0.948650368460333,1,0.995697190218096,0.994891967428665,0.948650368460333,0.853981543195561,0.0551991393605991,0.972033464536908,0.97149324058826,-0.984404301961245,1,-0.995966034761546,0.853981543195561,0.853981543195561,-0.993814873198555,0.999193520168968,0.999462275347485,0.999731101938615,0.042406236613035,0.995966022799914,-0.0843072529549668,0.22176814434543,0.120841547033721,0.972038353137608,0.998117779771135,0.995966022799914,0.995966022799914,1,0.948650368460333,0.99784852947409,0.948917815588569,0.948650368460333,-0.998117502175438,0.998117502175438,1,-0.997579635321965,1,0.970962632578668,0.974997644201974,0.948650368460333,0.22176814434543,0.990587680713513,0.948650368460333,1,1,1,-0.989244809353653,0.853981543195561,0.313959909949545,0.313959909949545,0.948650368460333,-0.949185331362842,0.948650368460333,0.971493746694296,-0.313959909949545
"AXIN2",-0.0786824793741647,1,-0.107973869673683,-0.0786824793741647,-0.0813740001609345,-0.0805728133556539,-0.107973869673683,-0.0886150394765624,0.537986810879885,-0.0969610849671939,-0.0958918722687234,0.0872796433489961,-0.0786824793741647,0.0794881825462712,-0.0886150394765624,-0.0886150394765624,0.0746452700731118,-0.0789547168176263,-0.0792225414605057,-0.0784146433229944,-0.00736405411869949,-0.0816418262388055,0.00416983977184173,-0.021090163247849,0.00602032812966762,-0.0964169715636639,-0.0800304479572606,-0.0816418262388055,-0.0816418262388055,-0.0786824793741647,-0.107973869673683,-0.0802960683813664,-0.108243773430435,-0.107973869673683,0.080026044770674,-0.0805639069950767,-0.0786824793741647,0.080026044770674,-0.0786824793741647,-0.0974926828645767,-0.0913063269225869,-0.107973869673683,-0.021090163247849,-0.0800238779242699,-0.107973869673683,-0.0786824793741647,-0.0786824793741647,-0.0786824793741647,0.0776156644444153,-0.0886150394765624,-0.0187017726440839,-0.0187017726440839,-0.107973869673683,0.107437975290025,-0.107973869673683,-0.0969653970873034,0.0187017726440839
"CD44",0.948650368460333,-0.107973869673683,1,0.948650368460333,0.952418418948949,0.943552421205216,1,0.905338709775488,0.0286446358910427,0.974995884927271,0.977154091494375,-0.964238798369075,0.948650368460333,-0.94838003077142,0.905338709775488,0.905338709775488,-0.954831707585614,0.948386074183768,0.948115529866593,0.948382915282991,0.0377843210166144,0.95268579751895,-0.0964099056348265,0.217160310382268,0.107171853808079,0.976605205052814,0.946772488093772,0.95268579751895,0.95268579751895,0.948650368460333,1,0.95026394684813,0.999731110513579,1,-0.950531465509845,0.950531465509845,0.948650368460333,-0.949993606825239,0.948650368460333,0.97768090927422,0.973646559791629,1,0.217160310382268,0.942998848188382,1,0.948650368460333,0.948650368460333,0.948650368460333,-0.937906763744837,0.905338709775488,0.320695780544814,0.320695780544814,1,-0.999462293309275,1,0.976613689130118,-0.320695780544814
"CDC42",1,-0.0786824793741647,0.948650368460333,1,0.995697190218096,0.994891967428665,0.948650368460333,0.853981543195561,0.0551991393605991,0.972033464536908,0.97149324058826,-0.984404301961245,1,-0.995966034761546,0.853981543195561,0.853981543195561,-0.993814873198555,0.999193520168968,0.999462275347485,0.999731101938615,0.042406236613035,0.995966022799914,-0.0843072529549668,0.22176814434543,0.120841547033721,0.972038353137608,0.998117779771135,0.995966022799914,0.995966022799914,1,0.948650368460333,0.99784852947409,0.948917815588569,0.948650368460333,-0.998117502175438,0.998117502175438,1,-0.997579635321965,1,0.970962632578668,0.974997644201974,0.948650368460333,0.22176814434543,0.990587680713513,0.948650368460333,1,1,1,-0.989244809353653,0.853981543195561,0.313959909949545,0.313959909949545,0.948650368460333,-0.949185331362842,0.948650368460333,0.971493746694296,-0.313959909949545
"Csl",0.995697190218096,-0.0813740001609345,0.952418418948949,0.995697190218096,1,0.990588076901832,0.952418418948949,0.857748722327375,0.0525029147518342,0.972572543576585,0.972031453674761,-0.982254098626062,0.995697190218096,-0.994352705940306,0.857748722327375,0.857748722327375,-0.990050362957803,0.99596599712593,0.995159161207678,0.995428140133603,0.0413353062734595,0.999731101102478,-0.0843072981761177,0.220696203694594,0.118147964220015,0.970964711995416,0.993814509639349,0.999731101102478,0.999731101102478,0.995697190218096,0.952418418948949,0.996235059522294,0.952685722264271,0.952418418948949,-0.993814837414114,0.996504180045072,0.995697190218096,-0.995966311518881,0.995697190218096,0.97257829785192,0.973924157374918,0.952418418948949,0.220696203694594,0.988974628784028,0.952418418948949,0.995697190218096,0.995697190218096,0.995697190218096,-0.984940747893661,0.857748722327375,0.312345631807957,0.312345631807957,0.952418418948949,-0.952953094498118,0.952418418948949,0.972032247719793,-0.312345631807957
"Csn",0.994891967428665,-0.0805728133556539,0.943552421205216,0.994891967428665,0.990588076901832,1,0.943552421205216,0.848880418403656,0.0532930761215254,0.966929191147308,0.966385888621192,-0.979300178883739,0.994891967428665,-0.990858466849397,0.848880418403656,0.848880418403656,-0.98870830538152,0.994083934545096,0.995428959458138,0.994622552054229,0.0394648300194723,0.990857427167864,-0.0829628528485742,0.218823411322988,0.117868698421693,0.966937138467282,0.996773318216686,0.990857427167864,0.990857427167864,0.994891967428665,0.943552421205216,0.992740470761272,0.943819365322217,0.943552421205216,-0.993009960404735,0.993009960404734,0.994891967428665,-0.992472087015901,0.994891967428665,0.965861404837779,0.969896973968655,0.943552421205216,0.218823411322988,0.985481073684415,0.943552421205216,0.994891967428665,0.994891967428665,0.994891967428665,-0.994352277353187,0.848880418403656,0.311537494154225,0.311537494154225,0.943552421205216,-0.944086377716494,0.943552421205216,0.966387420223107,-0.311537494154225
"DELTA",0.948650368460333,-0.107973869673683,1,0.948650368460333,0.952418418948949,0.943552421205216,1,0.905338709775488,0.0286446358910427,0.974995884927271,0.977154091494375,-0.964238798369075,0.948650368460333,-0.94838003077142,0.905338709775488,0.905338709775488,-0.954831707585614,0.948386074183768,0.948115529866593,0.948382915282991,0.0377843210166144,0.95268579751895,-0.0964099056348265,0.217160310382268,0.107171853808079,0.976605205052814,0.946772488093772,0.95268579751895,0.95268579751895,0.948650368460333,1,0.95026394684813,0.999731110513579,1,-0.950531465509845,0.950531465509845,0.948650368460333,-0.949993606825239,0.948650368460333,0.97768090927422,0.973646559791629,1,0.217160310382268,0.942998848188382,1,0.948650368460333,0.948650368460333,0.948650368460333,-0.937906763744837,0.905338709775488,0.320695780544814,0.320695780544814,1,-0.999462293309275,1,0.976613689130118,-0.320695780544814
"DSH",0.853981543195561,-0.0886150394765624,0.905338709775488,0.853981543195561,0.857748722327375,0.848880418403656,0.905338709775488,1,0.039926709802765,0.880330289142933,0.882486124196913,-0.869573197916955,0.853981543195561,-0.853711631612795,1,1,-0.860164143129258,0.853715929043732,0.853445831377882,0.853713656830446,0.0259605540419168,0.858016540933538,-0.0835010759562613,0.201030808940043,0.0818828589176439,0.881941735917694,0.852102342253559,0.858016540933538,0.858016540933538,0.853981543195561,0.905338709775488,0.855595122283531,0.905069530888254,0.905338709775488,-0.855863067284784,0.855863067284784,0.853981543195561,-0.855325208366787,0.853981543195561,0.883017440605876,0.878983419734347,0.905338709775488,0.201030808940043,0.848331278597437,0.905338709775488,0.853981543195561,0.853981543195561,0.853981543195561,-0.84323427747928,1,0.274974994885851,0.274974994885851,0.905338709775488,-0.904800417437095,0.905338709775488,0.881946539805091,-0.274974994885851
"Destcompl",0.0551991393605991,0.537986810879885,0.0286446358910427,0.0551991393605991,0.0525029147518342,0.0532930761215254,0.0286446358910427,0.039926709802765,1,0.0390891504664461,0.0401446036143514,-0.0476955218329853,0.0551991393605991,-0.0538577386736452,0.039926709802765,0.039926709802765,-0.0613950814782897,0.0549201431003132,0.0546545348252295,0.0554647396924962,-0.00674676647252698,0.0522373147176204,-0.0286377669063892,0.00800795148006205,0.0204670055469236,0.0391096025271349,0.0538443312740614,0.0522373147176204,0.0522373147176204,0.0551991393605991,0.0286446358910427,0.0535854293240488,0.028372252775112,0.0286446358910427,-0.0543956412411058,0.0533198361061846,0.0551991393605991,-0.0538577386736452,0.0551991393605991,0.0385717065341137,0.0431472392851316,0.0286446358910427,0.00800795148006205,0.0527886634292388,0.0286446358910427,0.0551991393605991,0.0551991393605991,0.0551991393605991,-0.0551724368140937,0.039926709802765,0.0436646829072883,0.0436646829072883,0.0286446358910427,-0.0291756621213861,0.0286446358910427,0.039075572186691,-0.0436646829072883
"EGR1",0.972033464536908,-0.0969610849671939,0.974995884927271,0.972033464536908,0.972572543576585,0.966929191147308,0.974995884927271,0.880330289142933,0.0390891504664461,1,0.992471248109434,-0.971493559814411,0.972033464536908,-0.97068830826183,0.880330289142933,0.880330289142933,-0.976066121607811,0.971228594704527,0.971496815237755,0.971765105162699,0.0380840285575524,0.972840831789921,-0.0880722965382618,0.217450681230904,0.111714767484535,0.970957123978112,0.970152864576278,0.972840831789921,0.972840831789921,0.972033464536908,0.974995884927271,0.972571327033618,0.975263908073598,0.974995884927271,-0.97391547857411,0.972839755136683,0.972033464536908,-0.97230189341797,0.972033464536908,0.974722109991523,0.956704451520506,0.974995884927271,0.217450681230904,0.965308916019258,0.974995884927271,0.972033464536908,0.972033464536908,0.972033464536908,-0.961282608962983,0.880330289142933,0.315577137010358,0.315577137010358,0.974995884927271,-0.974456293037763,0.974995884927271,0.996773420876941,-0.315577137010358
"ERK",0.97149324058826,-0.0958918722687234,0.977154091494375,0.97149324058826,0.972031453674761,0.966385888621192,0.977154091494375,0.882486124196913,0.0401446036143514,0.992471248109434,1,-0.972032530883903,0.97149324058826,-0.969610644657509,0.882486124196913,0.882486124196913,-0.977678684433614,0.970687060912308,0.970955718100584,0.971224444640021,0.0370226310488914,0.972300178502577,-0.0902236699528019,0.216385739621502,0.112777604029253,0.97687728046075,0.969611323548701,0.972300178502577,0.972300178502577,0.97149324058826,0.977154091494375,0.97149324058826,0.977421682512045,0.977154091494375,-0.973375702012096,0.971762106002987,0.97149324058826,-0.971224240666617,0.97149324058826,0.974187986648824,0.957784216744538,0.977154091494375,0.216385739621502,0.964232087006757,0.977154091494375,0.97149324058826,0.97149324058826,0.97149324058826,-0.960738833400436,0.882486124196913,0.317725711397853,0.317725711397853,0.977154091494375,-0.977151486252776,0.977154091494375,0.995697238762177,-0.317725711397853
"Ecadherin",-0.984404301961245,0.0872796433489961,-0.964238798369075,-0.984404301961245,-0.982254098626062,-0.979300178883739,-0.964238798369075,-0.869573197916955,-0.0476955218329853,-0.971493559814411,-0.972032530883903,1,-0.984404301961245,0.980907680917383,-0.869573197916955,-0.869573197916955,0.983058305240371,-0.983599491179391,-0.983867691134309,-0.984135961375749,-0.0348567793536512,-0.982522371434917,0.0999050926080367,-0.214223501349239,-0.118169250953783,-0.973646399701977,-0.982523761051142,-0.982522371434917,-0.982522371434917,-0.984404301961245,-0.964238798369075,-0.982790714471114,-0.964506821515402,-0.964238798369075,0.984134851229662,-0.983059127792236,-0.984404301961245,0.982521266073523,-0.984404301961245,-0.986554923176531,-0.975529373418917,-0.964238798369075,-0.214223501349239,-0.975528261328383,-0.964238798369075,-0.984404301961245,-0.984404301961245,-0.984404301961245,0.973653621751963,-0.869573197916955,-0.329561416285739,-0.329561416285739,-0.964238798369075,0.96477491443522,-0.964238798369075,-0.971494018824449,0.329561416285739
"FOXC2",1,-0.0786824793741647,0.948650368460333,1,0.995697190218096,0.994891967428665,0.948650368460333,0.853981543195561,0.0551991393605991,0.972033464536908,0.97149324058826,-0.984404301961245,1,-0.995966034761546,0.853981543195561,0.853981543195561,-0.993814873198555,0.999193520168968,0.999462275347485,0.999731101938615,0.042406236613035,0.995966022799914,-0.0843072529549668,0.22176814434543,0.120841547033721,0.972038353137608,0.998117779771135,0.995966022799914,0.995966022799914,1,0.948650368460333,0.99784852947409,0.948917815588569,0.948650368460333,-0.998117502175438,0.998117502175438,1,-0.997579635321965,1,0.970962632578668,0.974997644201974,0.948650368460333,0.22176814434543,0.990587680713513,0.948650368460333,1,1,1,-0.989244809353653,0.853981543195561,0.313959909949545,0.313959909949545,0.948650368460333,-0.949185331362842,0.948650368460333,0.971493746694296,-0.313959909949545
"FUS",-0.995966034761546,0.0794881825462712,-0.94838003077142,-0.995966034761546,-0.994352705940306,-0.990858466849397,-0.94838003077142,-0.853711631612795,-0.0538577386736452,-0.97068830826183,-0.969610644657509,0.980907680917383,-0.995966034761546,1,-0.853711631612795,-0.853711631612795,0.989780716561899,-0.995159753818689,-0.995428442992689,-0.996235070958144,-0.0405212474348149,-0.994621467947004,0.0845761688525809,-0.21988373177127,-0.12003683349682,-0.970154908960714,-0.994084014976873,-0.994621467947004,-0.994621467947004,-0.995966034761546,-0.94838003077142,-0.998117502175438,-0.9486475498348,-0.94838003077142,0.994083473169834,-0.997848535698121,-0.995966034761546,0.998386401773591,-0.995966034761546,-0.969079189957762,-0.973114124239174,-0.94838003077142,-0.21988373177127,-0.99462149828745,-0.94838003077142,-0.995966034761546,-0.995966034761546,-0.995966034761546,0.98521138110155,-0.853711631612795,-0.312077773144019,-0.312077773144019,-0.94838003077142,0.948915137524677,-0.94838003077142,-0.97014887485411,0.312077773144019
"Frizzled",0.853981543195561,-0.0886150394765624,0.905338709775488,0.853981543195561,0.857748722327375,0.848880418403656,0.905338709775488,1,0.039926709802765,0.880330289142933,0.882486124196913,-0.869573197916955,0.853981543195561,-0.853711631612795,1,1,-0.860164143129258,0.853715929043732,0.853445831377882,0.853713656830446,0.0259605540419168,0.858016540933538,-0.0835010759562613,0.201030808940043,0.0818828589176439,0.881941735917694,0.852102342253559,0.858016540933538,0.858016540933538,0.853981543195561,0.905338709775488,0.855595122283531,0.905069530888254,0.905338709775488,-0.855863067284784,0.855863067284784,0.853981543195561,-0.855325208366787,0.853981543195561,0.883017440605876,0.878983419734347,0.905338709775488,0.201030808940043,0.848331278597437,0.905338709775488,0.853981543195561,0.853981543195561,0.853981543195561,-0.84323427747928,1,0.274974994885851,0.274974994885851,0.905338709775488,-0.904800417437095,0.905338709775488,0.881946539805091,-0.274974994885851
"GLI",0.853981543195561,-0.0886150394765624,0.905338709775488,0.853981543195561,0.857748722327375,0.848880418403656,0.905338709775488,1,0.039926709802765,0.880330289142933,0.882486124196913,-0.869573197916955,0.853981543195561,-0.853711631612795,1,1,-0.860164143129258,0.853715929043732,0.853445831377882,0.853713656830446,0.0259605540419168,0.858016540933538,-0.0835010759562613,0.201030808940043,0.0818828589176439,0.881941735917694,0.852102342253559,0.858016540933538,0.858016540933538,0.853981543195561,0.905338709775488,0.855595122283531,0.905069530888254,0.905338709775488,-0.855863067284784,0.855863067284784,0.853981543195561,-0.855325208366787,0.853981543195561,0.883017440605876,0.878983419734347,0.905338709775488,0.201030808940043,0.848331278597437,0.905338709775488,0.853981543195561,0.853981543195561,0.853981543195561,-0.84323427747928,1,0.274974994885851,0.274974994885851,0.905338709775488,-0.904800417437095,0.905338709775488,0.881946539805091,-0.274974994885851
"GSK3",-0.993814873198555,0.0746452700731118,-0.954831707585614,-0.993814873198555,-0.990050362957803,-0.98870830538152,-0.954831707585614,-0.860164143129258,-0.0613950814782897,-0.976066121607811,-0.977678684433614,0.983058305240371,-0.993814873198555,0.989780716561899,-0.860164143129258,-0.860164143129258,1,-0.993009018097176,-0.99327756547913,-0.993546183827055,-0.0389028045511703,-0.990318986440584,0.0883411604868506,-0.218266434792924,-0.117351686022671,-0.972304685318147,-0.991933282133972,-0.990318986440584,-0.990318986440584,-0.993814873198555,-0.954831707585614,-0.991663411541861,-0.955099370576734,-0.954831707585614,0.993007904378933,-0.991932175106588,-0.993814873198555,0.991394310470416,-0.993814873198555,-0.970691111131558,-0.970960884469748,-0.954831707585614,-0.218266434792924,-0.984401967290512,-0.954831707585614,-0.993814873198555,-0.993814873198555,-0.993814873198555,0.983061375043854,-0.860164143129258,-0.317457199578455,-0.317457199578455,-0.954831707585614,0.955367102660963,-0.954831707585614,-0.977140878399616,0.317457199578455
"HEY1",0.999193520168968,-0.0789547168176263,0.948386074183768,0.999193520168968,0.99596599712593,0.994083934545096,0.948386074183768,0.853715929043732,0.0549201431003132,0.971228594704527,0.970687060912308,-0.983599491179391,0.999193520168968,-0.995159753818689,0.853715929043732,0.853715929043732,-0.993009018097176,1,0.998655356484155,0.998924402620948,0.0416066668866955,0.995697176525978,-0.083500536829908,0.220967061277748,0.120028467151057,0.971234788471622,0.997310636168165,0.995697176525978,0.995697176525978,0.999193520168968,0.948386074183768,0.997042039373303,0.948653305621289,0.948386074183768,-0.997311231502321,0.997311231502321,0.999193520168968,-0.996773362081413,0.999193520168968,0.970696925624748,0.97419431098004,0.948386074183768,0.220967061277748,0.989781810207566,0.948386074183768,0.999193520168968,0.999193520168968,0.999193520168968,-0.988436530894458,0.853715929043732,0.313152116562598,0.313152116562598,0.948386074183768,-0.948920605685702,0.948386074183768,0.970688003012114,-0.313152116562598
