"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.104255627290378,0.986905446121337,0.99280992871739,0.997175163691879,0.992553451534074,0.986905446121337,0.839239118722198,0.034934336542969,0.991015677099006,0.992554189903299,-0.993582462722293,0.996404845261836,0.841293572564718,0.839239118722198,0.839239118722198,-0.9992298784865,0.99743193574537,0.999486387149074,0.999229614079412,0.0595867363855769,0.997175163691879,-0.0659811381927543,0.244502285099971,0.132283994039022,0.993838717177308,0.997432070015263,0.997175163691879,0.997175163691879,0.991782700305737,0.986905446121337,-0.841293572564718,0.986905446121337,0.986905446121337,-0.998459291517495,0.841550434448011,0.998972774298148,0.841293572564718,0.993066510254064,0.991530855465335,0.988188040111435,0.986905446121337,0.244502285099971,-0.840780123792655,0.986905446121337,0.993066510254064,0.993066510254064,0.998972774298148,-0.984591760597434,0.839239118722198,0.276831201413687,0.276831201413687,0.986905446121337,-0.986905446121337,0.986905446121337,0.991271804203432,-0.276831201413687
"AXIN2",-0.104255627290378,1,-0.112208012635591,-0.103738064066505,-0.106054286388218,-0.105544752105206,-0.112208012635591,-0.084736205587092,0.533633626107797,-0.108610820701337,-0.10758731676738,0.105530953761179,-0.104771257048649,-0.0831953554498499,-0.084736205587092,-0.084736205587092,0.103488235634045,-0.104255627290378,-0.104769243393085,-0.104513438842233,-0.0231275980165341,-0.106054286388218,-0.0157093917689414,-0.030849472441143,-0.0172503222416293,-0.10681594251262,-0.104771257048649,-0.106054286388218,-0.106054286388218,-0.102710829151274,-0.112208012635591,0.0831953554498499,-0.112208012635591,-0.112208012635591,0.105280874083653,-0.0834511663972917,-0.104769243393085,-0.0831953554498499,-0.103995849120411,-0.107581751828625,-0.107331459914831,-0.112208012635591,-0.030849472441143,0.0831933657618832,-0.112208012635591,-0.103995849120411,-0.103995849120411,-0.104769243393085,0.10528487267714,-0.084736205587092,0.00364196611327577,0.00364196611327577,-0.112208012635591,0.112208012635591,-0.112208012635591,-0.108868553644137,-0.00364196611327577
"CD44",0.986905446121337,-0.112208012635591,1,0.981767384798929,0.989730969365891,0.979461833901832,1,0.836414514874625,0.0269829839002278,0.995377536677656,0.994350318630236,-0.993322933859757,0.98536592865028,0.833846428518022,0.836414514874625,0.836414514874625,-0.987677964387541,0.987419062782949,0.986391829459725,0.987676503735622,0.0557433464575431,0.989730969365891,-0.0718641975487669,0.240669674920474,0.128456981885607,0.993066164144556,0.984338696275488,0.989730969365891,0.989730969365891,0.980740148765883,1,-0.833846428518022,1,1,-0.988445227185527,0.834102693596951,0.987932679444561,0.833846428518022,0.982024570168622,0.995377920196616,0.986903014900743,1,0.240669674920474,-0.833331778023793,1,0.982024570168622,0.982024570168622,0.987932679444561,-0.971498291590596,0.836414514874625,0.280145852015056,0.280145852015056,1,-1,1,0.995634253922374,-0.280145852015056
"CDC42",0.99280992871739,-0.103738064066505,0.981767384798929,1,0.992039808119803,0.985364692638631,0.981767384798929,0.845915687240332,0.0354522669473096,0.985877086813601,0.98741668192932,-0.988444419013727,0.9964058909738,0.847970146502462,0.845915687240332,0.845915687240332,-0.992554219359733,0.992296314511563,0.992296314511563,0.993580649975153,0.0657539840558279,0.992039808119803,-0.0613477216202904,0.250674384624092,0.138972500006782,0.988700943538104,0.990242526194447,0.992039808119803,0.992039808119803,0.998972768878537,0.981767384798929,-0.847970146502462,0.981767384798929,0.981767384798929,-0.993323139298158,0.848226749886901,0.993837157129044,0.847970146502462,0.99974322538947,0.986391725374251,0.994863967486666,0.981767384798929,0.250674384624092,-0.847456178462809,0.981767384798929,0.99974322538947,0.99974322538947,0.993837157129044,-0.977402182904127,0.845915687240332,0.272711156564645,0.272711156564645,0.981767384798929,-0.981767384798929,0.981767384798929,0.986133484666387,-0.272711156564645
"Csl",0.997175163691879,-0.106054286388218,0.989730969365891,0.992039808119803,1,0.989728294285836,0.989730969365891,0.840523396128045,0.0331356085991154,0.99178686641186,0.992811495872547,-0.994867133441565,0.995634329931976,0.842577848954393,0.840523396128045,0.840523396128045,-0.996918460280362,0.997688776288762,0.996661551094996,0.997945550628638,0.0577881317059517,1,-0.0682951895517919,0.242702491986634,0.13305168452358,0.994096088724378,0.994607105686634,1,1,0.991012580216236,0.989730969365891,-0.842577848954393,0.989730969365891,0.989730969365891,-0.997689037343656,0.842834777549602,0.998202388885646,0.842577848954393,0.992296324163916,0.992815797441129,0.989472511709172,0.989730969365891,0.242702491986634,-0.842064534199046,0.989730969365891,0.992296324163916,0.992296324163916,0.998202388885646,-0.981766802619868,0.840523396128045,0.278631721498167,0.278631721498167,0.989730969365891,-0.989730969365891,0.989730969365891,0.992042926498292,-0.278631721498167
"Csn",0.992553451534074,-0.105544752105206,0.979461833901832,0.985364692638631,0.989728294285836,1,0.979461833901832,0.831793512466812,0.0336449592932556,0.983572699254566,0.98510992364954,-0.986138838393353,0.988957650698907,0.833847962583375,0.831793512466812,0.831793512466812,-0.991782351755395,0.989985391936886,0.993067063453512,0.991782740947418,0.0582979764714731,0.989728294285836,-0.0621422440189145,0.243207883830002,0.126877021105981,0.986394770733847,0.995120988041617,0.989728294285836,0.989728294285836,0.984337466089959,0.979461833901832,-0.833847962583375,0.979461833901832,0.979461833901832,-0.991013396500441,0.834105148592353,0.991526227695199,0.833847962583375,0.985620949608886,0.984088516556112,0.980743459146009,0.979461833901832,0.243207883830002,-0.833335163435114,0.979461833901832,0.985620949608886,0.985620949608886,0.991526227695199,-0.992039319370262,0.831793512466812,0.272479238231249,0.272479238231249,0.979461833901832,-0.979461833901832,0.979461833901832,0.9838285052248,-0.272479238231249
"DELTA",0.986905446121337,-0.112208012635591,1,0.981767384798929,0.989730969365891,0.979461833901832,1,0.836414514874625,0.0269829839002278,0.995377536677656,0.994350318630236,-0.993322933859757,0.98536592865028,0.833846428518022,0.836414514874625,0.836414514874625,-0.987677964387541,0.987419062782949,0.986391829459725,0.987676503735622,0.0557433464575431,0.989730969365891,-0.0718641975487669,0.240669674920474,0.128456981885607,0.993066164144556,0.984338696275488,0.989730969365891,0.989730969365891,0.980740148765883,1,-0.833846428518022,1,1,-0.988445227185527,0.834102693596951,0.987932679444561,0.833846428518022,0.982024570168622,0.995377920196616,0.986903014900743,1,0.240669674920474,-0.833331778023793,1,0.982024570168622,0.982024570168622,0.987932679444561,-0.971498291590596,0.836414514874625,0.280145852015056,0.280145852015056,1,-1,1,0.995634253922374,-0.280145852015056
"DSH",0.839239118722198,-0.084736205587092,0.836414514874625,0.845915687240332,0.840523396128045,0.831793512466812,0.836414514874625,1,0.0313411714184756,0.837956037176837,0.837954917260537,-0.837441749417266,0.842834953752967,0.997431929648326,1,1,-0.840010437131709,0.839239118722198,0.838725505261568,0.840009782921458,0.0231219392779199,0.840523396128045,-0.051080223772278,0.183898473268298,0.0814391151869074,0.837184689273625,0.836671597915967,0.840523396128045,0.840523396128045,0.845402072424799,0.836414514874625,-0.997431929648326,0.836414514874625,0.836414514874625,-0.839752410055545,0.997688768057986,0.840266345643458,0.997431929648326,0.846172512388892,0.836929689037562,0.844374971645891,0.836414514874625,0.183898473268298,-0.996918443006886,0.836414514874625,0.846172512388892,0.846172512388892,0.840266345643458,-0.823831273255551,1,0.215701951125779,0.215701951125779,0.836414514874625,-0.836414514874625,0.836414514874625,0.83821248323202,-0.21570195112578
"Destcompl",0.034934336542969,0.533633626107797,0.0269829839002278,0.0354522669473096,0.0331356085991154,0.0336449592932556,0.0269829839002278,0.0313411714184756,1,0.0305805063041276,0.0316033860196193,-0.0336600427746398,0.0339049626437308,0.0328820215557176,0.0313411714184756,0.0313411714184756,-0.0357015491998784,0.034934336542969,0.0344207204402629,0.0346764561451006,-0.0102871395587225,0.0331356085991154,-0.0280368355504451,0.0138363603562982,0.0161365046666099,0.0323749025587319,0.0344185782722211,0.0331356085991154,0.0331356085991154,0.0364795018625407,0.0269829839002278,-0.0328820215557176,0.0269829839002278,0.0269829839002278,-0.0339092549805457,0.0326262909883321,0.0344207204402629,0.0328820215557176,0.035194376328722,0.0316099423680957,0.0318591097678459,0.0269829839002278,0.0138363603562982,-0.0328841796592319,0.0269829839002278,0.035194376328722,0.035194376328722,0.0344207204402629,-0.0328777313867502,0.0313411714184756,0.0514112124803135,0.0514112124803135,0.0269829839002278,-0.0269829839002278,0.0269829839002278,0.0303226035363547,-0.0514112124803135
"EGR1",0.991015677099006,-0.108610820701337,0.995377536677656,0.985877086813601,0.99178686641186,0.983572699254566,0.995377536677656,0.837956037176837,0.0305805063041276,1,0.997432424572993,-0.993323049910565,0.989476415979422,0.836415181704558,0.837956037176837,0.837956037176837,-0.991788587615497,0.991015677099006,0.990502059217957,0.99178686641186,0.0567725656431301,0.99178686641186,-0.0703180241811697,0.241701467506946,0.129489985589842,0.994607274887412,0.988449181165758,0.99178686641186,0.99178686641186,0.984849848341674,0.995377536677656,-0.836415181704558,0.995377536677656,0.995377536677656,-0.992555202895455,0.836671317269265,0.992042912861105,0.836415181704558,0.986134401578861,0.994350264976996,0.985362651067323,0.995377536677656,0.241701467506946,-0.835900269912217,0.995377536677656,0.986134401578861,0.986134401578861,0.992042912861105,-0.975608745994957,0.837956037176837,0.279627063603123,0.279627063603123,0.995377536677656,-0.995377536677656,0.995377536677656,0.998715977264582,-0.279627063603123
