"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.119653291071671,0.992625776245952,1,0.998907669858918,0.997542790460455,0.992625776245952,0.026763631819694,0.00677381901232182,0.995083992204069,0.995903225602186,-0.995903225602186,1,0.864532712274213,0.026763631819694,0.861801513949321,-0.997542212736553,0.999726914562793,1,1,0.0343393026926082,0.999180674958421,-0.0803636872245583,0.210166966576491,0.104523188501125,0.996449441740143,1,0.999180674958421,0.998907669858918,1,0.992625776245952,-0.864532712274213,0.992625776245952,0.992625776245952,-1,0.864532712274213,1,0.864532712274213,1,0.993992000764233,0.996722711199004,0.992625776245952,0.210166966576491,-0.864532712274213,0.992625776245952,1,1,1,-0.995358633139116,0.026763631819694,0.303520322019101,0.303520322019101,0.992625776245952,-0.992625776245952,0.992625776245952,0.995083992204069,-0.303520322019101
"AXIN2",-0.119653291071671,1,-0.121017613091313,-0.119653291071671,-0.119104765923213,-0.119932377803748,-0.121017613091313,-0.00819227521993818,0.550787405735023,-0.119104765923213,-0.119379023083547,0.118286629745036,-0.119653291071671,-0.0917950271723576,-0.00819227521993818,-0.0923412219473747,0.117198932695967,-0.119381369369169,-0.119653291071671,-0.119653291071671,-0.0174920287074457,-0.119379023083547,-0.0169458688806435,-0.030066640615641,-0.0199505241394865,-0.121019971109178,-0.119653291071671,-0.119379023083547,-0.119104765923213,-0.119653291071671,-0.121017613091313,0.0917950271723576,-0.121017613091313,-0.121017613091313,0.119653291071671,-0.0917950271723576,-0.119653291071671,-0.0917950271723576,-0.119653291071671,-0.119648666057217,-0.121289545023281,-0.121017613091313,-0.030066640615641,0.0917950271723576,-0.121017613091313,-0.119653291071671,-0.119653291071671,-0.119653291071671,0.120481048760041,-0.00819227521993818,-0.0147895840536401,-0.0147895840536401,-0.121017613091313,0.121017613091313,-0.121017613091313,-0.119104765923213,0.0147895840536401
"CD44",0.992625776245952,-0.121017613091313,1,0.992625776245952,0.99317206567398,0.990168809521017,1,0.0243056611578711,0.00540941562713637,0.997541967512685,0.996722562254648,-0.996722562254648,0.992625776245952,0.858797584133811,0.0243056611578711,0.861528772783002,-0.992353130241319,0.992352739697059,0.992625776245952,0.992625776245952,0.0340675711930301,0.993445124509296,-0.082819823486156,0.209895796378816,0.104251282526043,0.996176444444024,0.992625776245952,0.993445124509296,0.99317206567398,0.992625776245952,1,-0.858797584133811,1,1,-0.992625776245952,0.858797584133811,0.992625776245952,0.858797584133811,0.992625776245952,0.998634750509707,0.995903254323171,1,0.209895796378816,-0.858797584133811,1,0.992625776245952,0.992625776245952,0.992625776245952,-0.98798474973485,0.0243056611578711,0.305981586781126,0.305981586781126,1,-1,1,0.997541967512685,-0.305981586781126
"CDC42",1,-0.119653291071671,0.992625776245952,1,0.998907669858918,0.997542790460455,0.992625776245952,0.026763631819694,0.00677381901232182,0.995083992204069,0.995903225602186,-0.995903225602186,1,0.864532712274213,0.026763631819694,0.861801513949321,-0.997542212736553,0.999726914562793,1,1,0.0343393026926082,0.999180674958421,-0.0803636872245583,0.210166966576491,0.104523188501125,0.996449441740143,1,0.999180674958421,0.998907669858918,1,0.992625776245952,-0.864532712274213,0.992625776245952,0.992625776245952,-1,0.864532712274213,1,0.864532712274213,1,0.993992000764233,0.996722711199004,0.992625776245952,0.210166966576491,-0.864532712274213,0.992625776245952,1,1,1,-0.995358633139116,0.026763631819694,0.303520322019101,0.303520322019101,0.992625776245952,-0.992625776245952,0.992625776245952,0.995083992204069,-0.303520322019101
"Csl",0.998907669858918,-0.119104765923213,0.99317206567398,0.998907669858918,1,0.99645120294222,0.99317206567398,0.0273096369264972,0.00732220613482969,0.994537641645426,0.994810778863495,-0.995903254323171,0.998907669858918,0.865079748642018,0.0273096369264972,0.862348569464731,-0.996996581018415,0.998634731575165,0.998907669858918,0.998907669858918,0.0337958441397216,0.999726918432037,-0.0803601407448645,0.209624643739236,0.103979386233749,0.995903523370766,0.998907669858918,0.999726918432037,1,0.998907669858918,0.99317206567398,-0.865079748642018,0.99317206567398,0.99317206567398,-0.998907669858918,0.865079748642018,0.998907669858918,0.865079748642018,0.998907669858918,0.994537827495078,0.997268820822713,0.99317206567398,0.209624643739236,-0.865079748642018,0.99317206567398,0.998907669858918,0.998907669858918,0.998907669858918,-0.994267350533206,0.0273096369264972,0.303526547589894,0.303526547589894,0.99317206567398,-0.993172065673981,0.99317206567398,0.994537641645426,-0.303526547589894
"Csn",0.997542790460455,-0.119932377803748,0.990168809521017,0.997542790460455,0.99645120294222,1,0.990168809521017,0.0270372392770284,0.0064952474910034,0.992627453277362,0.993446320600331,-0.993446320600331,0.997542790460455,0.862073714720052,0.0270372392770284,0.859342464959439,-0.996176330376649,0.997269318002052,0.997542790460455,0.997542790460455,0.032966954013755,0.996723831679644,-0.0790071210635726,0.208791916826058,0.102605570742494,0.993991783455881,0.997542790460455,0.996723831679644,0.99645120294222,0.997542790460455,0.990168809521017,-0.862073714720052,0.990168809521017,0.990168809521017,-0.997542790460455,0.862073714720052,0.997542790460455,0.862073714720052,0.997542790460455,0.991536203717727,0.99426620313373,0.990168809521017,0.208791916826058,-0.862073714720052,0.990168809521017,0.997542790460455,0.997542790460455,0.997542790460455,-0.99781507532665,0.0270372392770284,0.301593206365715,0.301593206365715,0.990168809521017,-0.990168809521017,0.990168809521017,0.992627453277362,-0.301593206365715
"DELTA",0.992625776245952,-0.121017613091313,1,0.992625776245952,0.99317206567398,0.990168809521017,1,0.0243056611578711,0.00540941562713637,0.997541967512685,0.996722562254648,-0.996722562254648,0.992625776245952,0.858797584133811,0.0243056611578711,0.861528772783002,-0.992353130241319,0.992352739697059,0.992625776245952,0.992625776245952,0.0340675711930301,0.993445124509296,-0.082819823486156,0.209895796378816,0.104251282526043,0.996176444444024,0.992625776245952,0.993445124509296,0.99317206567398,0.992625776245952,1,-0.858797584133811,1,1,-0.992625776245952,0.858797584133811,0.992625776245952,0.858797584133811,0.992625776245952,0.998634750509707,0.995903254323171,1,0.209895796378816,-0.858797584133811,1,0.992625776245952,0.992625776245952,0.992625776245952,-0.98798474973485,0.0243056611578711,0.305981586781126,0.305981586781126,1,-1,1,0.997541967512685,-0.305981586781126
"DSH",0.026763631819694,-0.00819227521993818,0.0243056611578711,0.026763631819694,0.0273096369264972,0.0270372392770284,0.0243056611578711,1,-0.051611574429703,0.0251248659723774,0.0253980504233934,-0.0264904396889157,0.026763631819694,0.0202091313256079,1,0.0180243603714881,-0.0292218400236311,0.0264906293594769,0.026763631819694,0.026763631819694,-0.016930891503805,0.0270366343216769,-0.00382310453311726,-0.00873881660094923,-0.00518850694105092,0.0253982322724881,0.026763631819694,0.0270366343216769,0.0273096369264972,0.026763631819694,0.0243056611578711,-0.0202091313256079,0.0243056611578711,0.0243056611578711,-0.026763631819694,0.0202091313256079,0.026763631819694,0.0202091313256079,0.026763631819694,0.0245785082549392,0.0256710587109073,0.0243056611578711,-0.00873881660094923,-0.0202091313256079,0.0243056611578711,0.026763631819694,0.026763631819694,0.026763631819694,-0.0270374570708961,1,0.00109242703009261,0.00109242703009261,0.0243056611578711,-0.0243056611578711,0.0243056611578711,0.0251248659723774,-0.00109242703009261
"Destcompl",0.00677381901232182,0.550787405735023,0.00540941562713637,0.00677381901232182,0.00732220613482969,0.0064952474910034,0.00540941562713637,-0.051611574429703,1,0.00732220613482969,0.0070480132718519,-0.00814041170166225,0.00677381901232182,0.0269853096785205,-0.051611574429703,0.0264391123578624,-0.00922847043755495,0.00704582642054044,0.00677381901232182,0.00677381901232182,-0.00739556350471374,0.0070480132718519,-0.0325190326296061,0.0117026133128192,0.00598430519058647,0.00540721704352683,0.00677381901232182,0.0070480132718519,0.00732220613482969,0.00677381901232182,0.00540941562713637,-0.0269853096785205,0.00540941562713637,0.00540941562713637,-0.00677381901232182,0.0269853096785205,0.00677381901232182,0.0269853096785205,0.00677381901232182,0.00677820060773956,0.00513741685219738,0.00540941562713637,0.0117026133128192,-0.0269853096785205,0.00540941562713637,0.00677381901232182,0.00677381901232182,0.00677381901232182,-0.0059468466092324,-0.051611574429703,0.0318911121627094,0.0318911121627094,0.00540941562713637,-0.00540941562713637,0.00540941562713637,0.00732220613482969,-0.0318911121627094
"EGR1",0.995083992204069,-0.119104765923213,0.997541967512685,0.995083992204069,0.994537641645426,0.992627453277362,0.997541967512685,0.0251248659723774,0.00732220613482969,1,0.999180680702199,-0.997541967512685,0.995083992204069,0.860163626122901,0.0251248659723774,0.861802333629273,-0.994811598158531,0.994811040089006,0.995083992204069,0.995083992204069,0.0332496432551064,0.994810778863495,-0.083637346052556,0.209078424606067,0.104525587953359,0.995903523370766,0.995083992204069,0.994810778863495,0.994537641645426,0.995083992204069,0.997541967512685,-0.860163626122901,0.997541967512685,0.997541967512685,-0.995083992204069,0.860163626122901,0.995083992204069,0.860163626122901,0.995083992204069,0.997268988339929,0.993445169974511,0.997541967512685,0.209078424606067,-0.860163626122901,0.997541967512685,0.995083992204069,0.995083992204069,0.995083992204069,-0.990443570066784,0.0251248659723774,0.306804087271573,0.306804087271573,0.997541967512685,-0.997541967512685,0.997541967512685,1,-0.306804087271573
