"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.0990612909102022,0.946423518721927,0.998497705622167,0.988228410510676,0.995242035474957,0.946423518721927,0.815156528590134,-0.00111979915896862,0.967215901695069,0.969480122349681,-0.998998637703369,0.999248639253686,0.831186039171059,0.815156528590134,0.815156528590134,-0.997246386952522,0.996493977297357,1,0.99824702479775,0.0473352075822233,0.988979996079321,-0.158712835885945,0.223435943572388,0.12775282982162,0.96669571037829,0.998497352407841,0.988979996079321,0.988979996079321,0.997996773540964,0.946423518721927,-0.831436437054042,0.946423518721927,0.946423518721927,-0.994490845209179,0.831436437054042,0.998497705622167,0.831436437054042,0.998497705622167,0.966697726681223,0.972951362909218,0.946171413065348,0.223435943572388,-0.831186039171059,0.946423518721927,0.998497705622167,0.998497705622167,1,-0.986729550810688,0.815156528590134,0.998497705622167,0.99824702479775,0.946423518721927,-0.946672389535937,0.946423518721927,0.9697285342967,-0.99824702479775
"AXIN2",-0.0990612909102022,1,-0.143253011993057,-0.0985739342140726,-0.107337063803675,-0.0997958467787354,-0.143253011993057,-0.0981073675127537,0.53787343624965,-0.121463499282645,-0.12373651336032,0.0990748804354476,-0.0988142078352358,-0.0815620238660622,-0.0981073675127537,-0.0981073675127537,0.0963299102277968,-0.101078665320948,-0.0990612909102022,-0.0983200564228955,-0.0147770163021012,-0.107590966198823,-0.00090463629972015,-0.0365262767238352,-0.0104910326830406,-0.12592146209515,-0.0995554720298038,-0.107590966198823,-0.107590966198823,-0.0985739342140726,-0.143253011993057,0.0818091109248729,-0.143253011993057,-0.143253011993057,0.102588355946732,-0.0818091109248729,-0.0985739342140726,-0.0818091109248729,-0.0985739342140726,-0.124926710540754,-0.120629505849448,-0.14299875537976,-0.0365262767238352,0.0815620238660622,-0.143253011993057,-0.0985739342140726,-0.0985739342140726,-0.0990612909102022,0.0972711820948865,-0.0981073675127537,-0.0985739342140726,-0.0988210012773833,-0.143253011993057,0.14299875537976,-0.143253011993057,-0.122981284169723,0.0988210012773833
"CD44",0.946423518721927,-0.143253011993057,1,0.9449129752201,0.956186895968298,0.941675102712527,1,0.8246582652848,-0.0452953327496903,0.971190649456392,0.97695309274881,-0.946916910957528,0.945670061863064,0.808132308552469,0.8246582652848,0.8246582652848,-0.949166291792181,0.946916910957528,0.946423518721927,0.944664296918861,0.0508467820306285,0.956936589644668,-0.151156395857062,0.226990229807691,0.115760075846981,0.979714617544834,0.944924742126788,0.956936589644668,0.956936589644668,0.944411991285743,1,-0.808384686216458,1,1,-0.951422354976874,0.808384686216458,0.9449129752201,0.808384686216458,0.9449129752201,0.97971296391809,0.970456791536998,0.999749517214503,0.226990229807691,-0.808132308552469,1,0.9449129752201,0.9449129752201,0.946423518721927,-0.933173674741574,0.8246582652848,0.9449129752201,0.944664296918861,1,-0.999749517214503,1,0.975700251962221,-0.944664296918861
"CDC42",0.998497705622167,-0.0985739342140726,0.9449129752201,1,0.987226163540585,0.993740963260415,0.9449129752201,0.816654427604385,-0.000630662076334682,0.965705319647238,0.967968274407238,-0.99799625055976,0.99924888227031,0.832685091322125,0.816654427604385,0.816654427604385,-0.995742278291647,0.995992501119519,0.998497705622167,0.99974956337051,0.048337520296138,0.987977503358558,-0.157704886425239,0.224443378977998,0.129259158783878,0.965188721184127,0.996995551404423,0.987977503358558,0.987977503358558,0.99949906263994,0.9449129752201,-0.832935738127768,0.9449129752201,0.9449129752201,-0.993487903025381,0.832935738127768,1,0.832935738127768,1,0.965190224627955,0.974452401653196,0.944661124466734,0.224443378977998,-0.832685091322125,0.9449129752201,1,1,0.998497705622167,-0.985229912489338,0.816654427604385,1,0.99974956337051,0.9449129752201,-0.945162106216649,0.9449129752201,0.968216947118849,-0.99974956337051
"Csl",0.988228410510676,-0.107337063803675,0.956186895968298,0.987226163540585,1,0.983471488244921,0.956186895968298,0.819911770662079,-0.00939416711367481,0.965456646256138,0.969222891844104,-0.989229907513372,0.987977757780418,0.83343737292434,0.819911770662079,0.819911770662079,-0.985473233693185,0.98973084350657,0.988228410510676,0.986975699715222,0.0445805965571534,0.999248627377313,-0.160461464296141,0.220685139401488,0.120993278525363,0.968946837806445,0.986726185169958,0.999248627377313,0.999248627377313,0.986725227547388,0.956186895968298,-0.833687953975431,0.956186895968298,0.956186895968298,-0.984721648259994,0.833687953975431,0.987226163540585,0.833687953975431,0.987226163540585,0.971453295415776,0.973701341009124,0.955934934000834,0.220685139401488,-0.83343737292434,0.956186895968298,0.987226163540585,0.987226163540585,0.988228410510676,-0.974960207990254,0.819911770662079,0.987226163540585,0.986975699715222,0.956186895968298,-0.956435914383764,0.956186895968298,0.968469507264582,-0.986975699715221
"Csn",0.995242035474957,-0.0997958467787354,0.941675102712527,0.993740963260415,0.983471488244921,1,0.941675102712527,0.810404932999382,-0.00235737155755486,0.962467533854421,0.964733186984443,-0.994241889450232,0.994490985133247,0.826433062399184,0.810404932999382,0.810404932999382,-0.992490559570259,0.991737258501147,0.995242035474957,0.993489984704612,0.0465833072153587,0.984223365653889,-0.158470236014362,0.222677891195456,0.124993571086269,0.961943223950884,0.99674431229229,0.984223365653889,0.984223365653889,0.993240037070598,0.941675102712527,-0.826683158432999,0.941675102712527,0.941675102712527,-0.989734750442709,0.826683158432999,0.993740963260415,0.826683158432999,0.993740963260415,0.961945833014805,0.968196120752847,0.941422707021422,0.222677891195456,-0.826433062399184,0.941675102712527,0.993740963260415,0.993740963260415,0.995242035474957,-0.991485676307812,0.810404932999382,0.993740963260415,0.993489984704612,0.941675102712527,-0.941923677600104,0.941675102712527,0.964981304778099,-0.993489984704612
"DELTA",0.946423518721927,-0.143253011993057,1,0.9449129752201,0.956186895968298,0.941675102712527,1,0.8246582652848,-0.0452953327496903,0.971190649456392,0.97695309274881,-0.946916910957528,0.945670061863064,0.808132308552469,0.8246582652848,0.8246582652848,-0.949166291792181,0.946916910957528,0.946423518721927,0.944664296918861,0.0508467820306285,0.956936589644668,-0.151156395857062,0.226990229807691,0.115760075846981,0.979714617544834,0.944924742126788,0.956936589644668,0.956936589644668,0.944411991285743,1,-0.808384686216458,1,1,-0.951422354976874,0.808384686216458,0.9449129752201,0.808384686216458,0.9449129752201,0.97971296391809,0.970456791536998,0.999749517214503,0.226990229807691,-0.808132308552469,1,0.9449129752201,0.9449129752201,0.946423518721927,-0.933173674741574,0.8246582652848,0.9449129752201,0.944664296918861,1,-0.999749517214503,1,0.975700251962221,-0.944664296918861
"DSH",0.815156528590134,-0.0981073675127537,0.8246582652848,0.816654427604385,0.819911770662079,0.810404932999382,0.8246582652848,1,-0.0136850475050515,0.816893001127376,0.822656548416817,-0.815652522089022,0.815906635206574,0.983468768489084,1,1,-0.817903650528807,0.815652522089022,0.815156528590134,0.816906062317419,0.0278011900232206,0.820662049665839,-0.151178101828519,0.176870557365913,0.0676551725060198,0.822405216190317,0.813656479916113,0.820662049665839,0.820662049665839,0.816153474846703,0.8246582652848,-0.983719582181104,0.8246582652848,0.8246582652848,-0.817153218834145,0.983719582181105,0.816654427604385,0.983719582181105,0.816654427604385,0.819398563586749,0.819656055040403,0.824407558608243,0.176870557365913,-0.983468768489084,0.8246582652848,0.816654427604385,0.816654427604385,0.815156528590134,-0.801899592472173,1,0.816654427604385,0.816405110926643,0.8246582652848,-0.824407558608243,0.8246582652848,0.820902501703081,-0.816405110926643
"Destcompl",-0.00111979915896862,0.53787343624965,-0.0452953327496903,-0.000630662076334682,-0.00939416711367481,-0.00235737155755486,-0.0452953327496903,-0.0136850475050515,1,-0.023505397439761,-0.0257751911087484,0.00113160372558957,-0.000872281350184821,0.0028582908800503,-0.0136850475050515,-0.0136850475050515,-0.00161474459660868,-0.00313537032260914,-0.00111979915896862,-0.000377242030833186,-0.0110200471701834,-0.00964761176292275,-0.0131831566413442,-0.00822675481490969,0.0163061886704547,-0.0279714603456444,-0.00211576522719516,-0.00964761176292275,-0.00964761176292275,-0.000630662076334682,-0.0452953327496903,-0.00261075576177578,-0.0452953327496903,-0.0452953327496903,0.00464411787151509,0.00261075576177578,-0.000630662076334682,0.00261075576177578,-0.000630662076334682,-0.0269756287130033,-0.0226841492261052,-0.0450416937757214,-0.00822675481490969,-0.0028582908800503,-0.0452953327496903,-0.000630662076334682,-0.000630662076334682,-0.00111979915896862,0.001838730180176,-0.0136850475050515,-0.000630662076334682,-0.000878182313213276,-0.0452953327496903,0.0450416937757214,-0.0452953327496903,-0.0250206210519185,0.000878182313213278
"EGR1",0.967215901695069,-0.121463499282645,0.971190649456392,0.965705319647238,0.965456646256138,0.962467533854421,0.971190649456392,0.816893001127376,-0.023505397439761,1,0.987224098829673,-0.967709264248276,0.966462431581319,0.812892198913476,0.816893001127376,0.816893001127376,-0.968956663946944,0.965705319647238,0.967215901695069,0.965456646256138,0.0515984405310537,0.966206305797498,-0.150904634356394,0.227743486875342,0.122524072008558,0.965937688478225,0.965717142227305,0.966206305797498,0.966206305797498,0.965204333496979,0.971190649456392,-0.813144625658987,0.971190649456392,0.971190649456392,-0.972214720087861,0.813144625658987,0.965705319647238,0.813144625658987,0.965705319647238,0.96994389251041,0.950668891405782,0.970940353938427,0.227743486875342,-0.812892198913476,0.971190649456392,0.965705319647238,0.965705319647238,0.967215901695069,-0.953966194316866,0.816893001127376,0.965705319647238,0.965456646256138,0.971190649456392,-0.971441384482864,0.971190649456392,0.992985884349529,-0.965456646256138
