"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.118331860381684,0.975405740993866,1,0.997090259528475,0.996296127108198,0.975405740993866,0.856052443951581,0.015994574464817,0.982811659398356,0.986252611954678,-0.992593476030194,1,0.864784125529896,0.856052443951581,0.856052443951581,-0.998677008633435,0.999206505132475,0.999735427696089,1,0.0336645026271811,0.997090259528475,-0.0858387575692183,0.214580736157136,0.111602645319925,0.987047712998082,0.998677298509421,0.997090259528475,0.997090259528475,1,0.975405740993866,-0.864784125529896,0.975405740993866,0.975405740993866,-0.997090259528475,0.864784125529896,1,0.864784125529896,1,0.982543667645023,0.990474173761627,0.975405740993866,0.214580736157136,-0.864784125529896,0.975405740993866,1,1,1,-0.987034376537479,0.856052443951581,0.339100520389921,0.339100520389921,0.975405740993866,-0.975668974003156,0.975405740993866,0.984670816897766,-0.339100520389921
"AXIN2",-0.118331860381684,1,-0.132421131779549,-0.118331860381684,-0.120201146101453,-0.119933118617293,-0.132421131779549,-0.107204707112574,0.552867842880832,-0.125005551891019,-0.126332028393499,0.118359280740131,-0.118331860381684,-0.101094810613208,-0.107204707112574,-0.107204707112574,0.117012232639709,-0.119135890993195,-0.118593077320587,-0.118331860381684,-0.0093174314636492,-0.120201146101453,0.00222734181346532,-0.025116376372724,-0.01370810537377,-0.123425062503564,-0.119665097616249,-0.120201146101453,-0.120201146101453,-0.118331860381684,-0.132421131779549,0.101094810613208,-0.132421131779549,-0.132421131779549,0.119671943256898,-0.101094810613208,-0.118331860381684,-0.101094810613208,-0.118331860381684,-0.126847195869146,-0.123623986069669,-0.132421131779549,-0.025116376372724,0.101094810613208,-0.132421131779549,-0.118331860381684,-0.118331860381684,-0.118331860381684,0.119129074838974,-0.107204707112574,-0.033241347326092,-0.033241347326092,-0.132421131779549,0.132153029266836,-0.132421131779549,-0.127404543218524,0.033241347326092
"CD44",0.975405740993866,-0.132421131779549,1,0.975405740993866,0.97831085680794,0.971697136582794,1,0.852639383330877,0.00193010960853478,0.988358812166658,0.989152462536215,-0.982806358676369,0.975405740993866,0.843915972094925,0.852639383330877,0.852639383330877,-0.976727485968591,0.976196103772317,0.975142419339319,0.975405740993866,0.0311704301053892,0.97831085680794,-0.0903845690860502,0.212631768877191,0.1081738500145,0.988358732462506,0.97407940537127,0.97831085680794,0.97831085680794,0.975405740993866,1,-0.843915972094925,1,1,-0.97831085680794,0.843915972094925,0.975405740993866,0.843915972094925,0.975405740993866,0.992857273686311,0.984930990815497,1,0.212631768877191,-0.843915972094925,1,0.975405740993866,0.975405740993866,0.975405740993866,-0.96243966574537,0.852639383330877,0.339377815131736,0.339377815131736,1,-0.999735460061808,1,0.990211138206765,-0.339377815131735
"CDC42",1,-0.118331860381684,0.975405740993866,1,0.997090259528475,0.996296127108198,0.975405740993866,0.856052443951581,0.015994574464817,0.982811659398356,0.986252611954678,-0.992593476030194,1,0.864784125529896,0.856052443951581,0.856052443951581,-0.998677008633435,0.999206505132475,0.999735427696089,1,0.0336645026271811,0.997090259528475,-0.0858387575692183,0.214580736157136,0.111602645319925,0.987047712998082,0.998677298509421,0.997090259528475,0.997090259528475,1,0.975405740993866,-0.864784125529896,0.975405740993866,0.975405740993866,-0.997090259528475,0.864784125529896,1,0.864784125529896,1,0.982543667645023,0.990474173761627,0.975405740993866,0.214580736157136,-0.864784125529896,0.975405740993866,1,1,1,-0.987034376537479,0.856052443951581,0.339100520389921,0.339100520389921,0.975405740993866,-0.975668974003156,0.975405740993866,0.984670816897766,-0.339100520389921
"Csl",0.997090259528475,-0.120201146101453,0.97831085680794,0.997090259528475,1,0.993385097616258,0.97831085680794,0.85420512496986,0.0141313551274387,0.984659007108514,0.987570369385833,-0.991797905217008,0.997090259528475,0.862409812633558,0.85420512496986,0.85420512496986,-0.996296154327605,0.997883352428991,0.996826030856015,0.997090259528475,0.0333701927434357,1,-0.0855865914391407,0.214290132238679,0.109753119366435,0.987306760781782,0.995766564833312,1,1,0.997090259528475,0.97831085680794,-0.862409812633558,0.97831085680794,0.97831085680794,-0.994178875674616,0.862409812633558,0.997090259528475,0.862409812633558,0.997090259528475,0.984921263660179,0.988623014015601,0.97831085680794,0.214290132238679,-0.862409812633558,0.97831085680794,0.997090259528475,0.997090259528475,0.997090259528475,-0.984124535338589,0.85420512496986,0.338838459555688,0.338838459555688,0.97831085680794,-0.978574442429604,0.97831085680794,0.986516357379967,-0.338838459555688
"Csn",0.996296127108198,-0.119933118617293,0.971697136582794,0.996296127108198,0.993385097616258,1,0.971697136582794,0.852351768392777,0.0143981581883597,0.979103485923418,0.982544117124449,-0.988887578452155,0.996296127108198,0.861085167545914,0.852351768392777,0.852351768392777,-0.994972889447342,0.995501845464678,0.996561031173106,0.996296127108198,0.0315236544898654,0.993385097616258,-0.0858486832613756,0.212443022228305,0.108958869689605,0.983338935819888,0.997618640543143,0.993385097616258,0.993385097616258,0.996296127108198,0.971697136582794,-0.861085167545913,0.971697136582794,0.971697136582794,-0.993385097616258,0.861085167545914,0.996296127108198,0.861085167545914,0.996296127108198,0.978836307479025,0.986770442233297,0.971697136582794,0.212443022228305,-0.861085167545913,0.971697136582794,0.996296127108198,0.996296127108198,0.996296127108198,-0.990739267876783,0.852351768392777,0.339631647871747,0.339631647871747,0.971697136582794,-0.971960636234348,0.971697136582794,0.980961261803266,-0.339631647871747
"DELTA",0.975405740993866,-0.132421131779549,1,0.975405740993866,0.97831085680794,0.971697136582794,1,0.852639383330877,0.00193010960853478,0.988358812166658,0.989152462536215,-0.982806358676369,0.975405740993866,0.843915972094925,0.852639383330877,0.852639383330877,-0.976727485968591,0.976196103772317,0.975142419339319,0.975405740993866,0.0311704301053892,0.97831085680794,-0.0903845690860502,0.212631768877191,0.1081738500145,0.988358732462506,0.97407940537127,0.97831085680794,0.97831085680794,0.975405740993866,1,-0.843915972094925,1,1,-0.97831085680794,0.843915972094925,0.975405740993866,0.843915972094925,0.975405740993866,0.992857273686311,0.984930990815497,1,0.212631768877191,-0.843915972094925,1,0.975405740993866,0.975405740993866,0.975405740993866,-0.96243966574537,0.852639383330877,0.339377815131736,0.339377815131736,1,-0.999735460061808,1,0.990211138206765,-0.339377815131735
"DSH",0.856052443951581,-0.107204707112574,0.852639383330877,0.856052443951581,0.85420512496986,0.852351768392777,0.852639383330877,1,0.00383230535001269,0.851577156271173,0.853431217211888,-0.852885800521908,0.856052443951581,0.991269162037229,1,1,-0.857376355691932,0.855261393884462,0.855787028097882,0.856052443951581,0.00828223903664845,0.85420512496986,-0.0757742299191633,0.170675006631629,0.061329815290662,0.854226950306188,0.854732178814867,0.85420512496986,0.85420512496986,0.856052443951581,0.852639383330877,-0.991269162037229,0.852639383330877,0.852639383330877,-0.855792758842964,0.991269162037229,0.856052443951581,0.991269162037229,0.856052443951581,0.85342401609557,0.853935559889845,0.852639383330877,0.170675006631629,-0.991269162037229,0.852639383330877,0.856052443951581,0.856052443951581,0.856052443951581,-0.84308744278861,1,0.282477040503069,0.282477040503069,0.852639383330877,-0.852372836524444,0.852639383330877,0.852910188858159,-0.282477040503069
"Destcompl",0.015994574464817,0.552867842880832,0.00193010960853478,0.015994574464817,0.0141313551274387,0.0143981581883597,0.00193010960853478,0.00383230535001269,1,0.00934249001730876,0.00801743654469718,-0.0159767590059588,0.015994574464817,0.00993340114699742,0.00383230535001269,0.00383230535001269,-0.0173152743651071,0.0151941325587046,0.0157322183099845,0.015994574464817,-0.00494333894106268,0.0141313551274387,-0.0220464314082877,0.0141514714381917,0.00955239195108434,0.0109255290634554,0.0146649641623024,0.0141313551274387,0.0141313551274387,0.015994574464817,0.00193010960853478,-0.00993340114699742,0.00193010960853478,0.00193010960853478,-0.0146605197456141,0.00993340114699742,0.015994574464817,0.00993340114699742,0.015994574464817,0.00749705380882988,0.0107028310476481,0.00193010960853478,0.0141514714381917,-0.00993340114699742,0.00193010960853478,0.015994574464817,0.015994574464817,0.015994574464817,-0.0146694127507052,0.00383230535001269,0.0222776984292754,0.0222776984292754,0.00193010960853478,-0.00219685614488734,0.00193010960853478,0.0069504020158354,-0.0222776984292754
"EGR1",0.982811659398356,-0.125005551891019,0.988358812166658,0.982811659398356,0.984659007108514,0.979103485923418,0.988358812166658,0.851577156271173,0.00934249001730876,1,0.99550223775555,-0.984921542246866,0.982811659398356,0.850261598340167,0.851577156271173,0.851577156271173,-0.984133522979338,0.98307318576209,0.982548225137018,0.982811659398356,0.0327699773671493,0.984659007108514,-0.0872044963230293,0.213700091768149,0.10817259054427,0.986242207105956,0.981485653738668,0.984659007108514,0.984659007108514,0.982811659398356,0.988358812166658,-0.850261598340167,0.988358812166658,0.988358812166658,-0.985717354234214,0.850261598340167,0.982811659398356,0.850261598340167,0.982811659398356,0.987565092728557,0.975932276673128,0.988358812166658,0.213700091768149,-0.850261598340167,0.988358812166658,0.982811659398356,0.982811659398356,0.982811659398356,-0.969845628751832,0.851577156271173,0.335672101478043,0.335672101478043,0.988358812166658,-0.988094101117119,0.988358812166658,0.997619711546755,-0.335672101478043
