states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'111111111110111101111111111111101101111111101111011110110',1,0.0141,0.0008602325267042625,0.04424778761061947,0.043733333333333325,0.0013021349989749736,0.04424778761061947,,,
'010000000001000010001011000000010010000000110000100001001',1,0.0089,0.0007071067811865474,0.061946902654867256,0.013033333333333333,0.00047140452079103207,0.061946902654867256,,,
'101111110110111101110100111111101101111111001111011110110',1,0.017433333333333332,0.00044969125210773475,0.07079646017699115,0.0458,0.002699382645470379,0.07079646017699115,,,
'101111110110111101110100011111101101111111001111011110110',1,0.011266666666666666,0.0012256517540566822,0.07964601769911504,0.03216666666666667,0.0004642796092394722,0.07964601769911504,,,
'000000000001000010001011100000010010000000110000100001001',1,0.01606666666666667,0.001407914138796192,0.05309734513274336,0.0338,0.001143095213298818,0.05309734513274336,,,
'010000001001000010001011100000010010000000110000100001001',1,0.011766666666666667,0.0015434449203720296,0.07964601769911504,0.0301,0.0018991226044325488,0.07964601769911504,,,
'000000000001000010000000100000010010000000010000100001001',1,0.010533333333333332,0.0008055363982396378,0.05309734513274336,0.03206666666666667,0.001369509238944944,0.05309734513274336,,,
'010000000001000010001011100000010010000000110000100001001',1,0.0055000000000000005,0.0007348469228349536,0.07079646017699115,0.009033333333333332,0.00028674417556808797,0.07079646017699115,,,
'101111110110111101111111011111101101111111101111011110110',1,0.0067,0.0005354126134736336,0.07964601769911504,0.0229,0.0003559026084010432,0.07964601769911504,,,
'111111111110111101110111111111101101111111101111011110110',1,0.003833333333333333,0.0002494438257849295,0.05309734513274336,0.007466666666666667,0.0010624918300339487,0.05309734513274336,,,
'111111111110111101111111011111101101111111101111011110110',1,0.010066666666666666,0.00046427960923947056,0.05309734513274336,0.03006666666666667,0.0016213848676020412,0.05309734513274336,,,
'000000000001000010001011000000010010000000110000100001001',1,0.02366666666666667,0.00032998316455372167,0.04424778761061947,0.05383333333333334,0.00037712361663282633,0.04424778761061947,,,
'111111111110111101110100011111101101111111001111011110110',1,0.0174,0.0006480740698407853,0.05309734513274336,0.03456666666666667,0.0011025223605694156,0.05309734513274336,,,
'010000001001000010000000000000010010000000010000100001001',1,0.010233333333333334,0.00030912061651652367,0.07079646017699115,0.035866666666666665,0.0007717224601860168,0.07079646017699115,,,
'101111110110111101111111111111101101111111101111011110110',1,0.010266666666666667,0.0006182412330330469,0.07079646017699115,0.035399999999999994,0.0003741657386773931,0.07079646017699115,,,
'010000001001000010000000100000010010000000010000100001001',1,0.007766666666666666,0.0009177266598624134,0.07964601769911504,0.02426666666666667,0.00047842333648024445,0.07964601769911504,,,
'010000001001000010001011000000010010000000110000100001001',1,0.016666666666666666,0.0015923427883328244,0.07079646017699115,0.04853333333333334,0.0016779617264870983,0.07079646017699115,,,
'010000000001000010000000100000010010000000010000100001001',1,0.003766666666666667,0.0006649979114420002,0.07079646017699115,0.009433333333333334,0.0005312459150169738,0.07079646017699115,,,
'101111111110111101110100011111101101111111001111011110110',1,0.0063,0.000668331255192114,0.07079646017699115,0.010300000000000002,0.0005887840577551899,0.07079646017699115,,,
'101111111110111101110100111111101101111111001111011110110',1,0.008233333333333334,0.0008178562764256865,0.061946902654867256,0.012966666666666668,0.00046427960923947,0.061946902654867256,,,
'010000001001000010001000100000010010000000010000100001001',1,0.0016666666666666668,0.0004109609335312652,0.08849557522123894,0.003533333333333333,0.00020548046676563254,0.08849557522123894,,,
'111111111110111101110100111111101101111111001111011110110',1,0.02306666666666667,0.001497405163014413,0.04424778761061947,0.0524,0.0023622023622035435,0.04424778761061947,,,
'010000001001000010001011000000010010000000110000000001001',0,0.00013333333333333334,4.7140452079103176e-5,0.08849557522123894,0.0005,0.0002160246899469287,0.08849557522123894,,,
'111111111110111101110111011111101101111111101111011110110',1,0.0032333333333333333,0.0006236095644623236,0.061946902654867256,0.0057,0.00045460605656619496,0.061946902654867256,,,
'000000000001000010000000000000010010000000010000100001001',1,0.014666666666666666,0.0011897712198383162,0.04424778761061947,0.04646666666666666,0.0016779617264870963,0.04424778761061947,,,
'000000000001000010001000000000010010000000010000100001001',1,0.0041,0.0007788880963698615,0.05309734513274336,0.005966666666666666,0.0006182412330330467,0.05309734513274336,,,
'000000000001000010001000100000010010000000010000100001001',1,0.0027333333333333337,0.00016996731711975941,0.061946902654867256,0.004933333333333334,0.0003299831645537223,0.061946902654867256,,,
'101111110110111101110111111111101101111111101111011110110',1,0.0022666666666666664,0.0004988876515698588,0.07964601769911504,0.0055000000000000005,0.00021602468994692844,0.07964601769911504,,,
'101111110110111101110111011111101101111111101111011110110',1,0.0022,0.00043204937989385725,0.08849557522123894,0.004233333333333333,0.00041096093353126513,0.08849557522123894,,,
'111111111010111101110100011111101101111111001111011110110',0,0.0001,0.0,0.07079646017699115,,,0.07079646017699115,,,
'101111111110111101111111111111101101111111101111011110110',1,0.004433333333333333,0.00046427960923947056,0.061946902654867256,0.013733333333333334,0.00020548046676563273,0.061946902654867256,,,
'101111111110111101111111011111101101111111101111011110110',1,0.0033000000000000004,0.0004546060565661951,0.07079646017699115,0.009766666666666667,0.0011025223605694156,0.07079646017699115,,,
'010000001001000010001000000000010010000000010000100001001',1,0.0028,0.0011575836902790225,0.07964601769911504,0.004533333333333334,0.0011897712198383164,0.07964601769911504,,,
'010000000001000010001000000000010010000000010000100001001',1,0.0014666666666666667,0.0004109609335312651,0.07079646017699115,0.002466666666666667,0.0002494438257849294,0.07079646017699115,,,
