"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.0434515463224213,0.326841971112256,0.994792351779399,0.957791847064308,1,0.997807896626422,0.741006666763242,0.041521672532947,0.995890468937122,0.996710932082873,-0.905444467485333,0.994792351779399,0.789231502682093,0.741006666763242,0.741006666763242,-0.999725948836897,0.965470429261234,1,0.994792351779399,0.0524912565917283,0.89968640523315,-0.0593638083078951,0.171690031568547,0.111188901753619,0.995615949097924,1,0.957791847064308,0.957791847064308,0.994792351779399,0.997807896626422,-0.789231502682093,0.997807896626422,0.997807896626422,-0.995614576110498,0.789231502682093,0.994792351779399,0.789231502682093,0.994792351779399,0.853094701877897,0.324649269545089,0.326841971112256,0.171690031568547,-0.789231502682093,0.796644987301549,0.994792351779399,0.994792351779399,0.994792351779399,-0.999177769718378,0.741006666763242,0.287107800353031,0.287107800353031,0.326841971112256,-0.796920628133276,0.796644987301549,0.996985055467478,-0.287107800353031
"AXIN2",-0.0434515463224213,1,-0.0187797186911069,-0.0481103544187478,-0.0598927032049418,-0.0434515463224213,-0.0439970158069032,-0.0837274858654054,0.559819158049344,-0.0448268562116278,-0.0456442492073678,0.0563262793645098,-0.0481103544187478,-0.0574226235591964,-0.0837274858654054,-0.0837274858654054,0.0431767777457898,-0.0593405784392483,-0.0434515463224213,-0.0481103544187478,0.0100063779391172,-0.0818182712829572,-0.0070036930389241,-0.00783185661671682,0.00619252009271013,-0.0461883750336635,-0.0434515463224213,-0.0598927032049418,-0.0598927032049418,-0.0481103544187478,-0.0439970158069032,0.0574226235591964,-0.0439970158069032,-0.0439970158069032,0.0478369520923143,-0.0574226235591964,-0.0481103544187478,-0.0574226235591964,-0.0481103544187478,-0.0878455232183596,-0.0215205843253626,-0.0187797186911069,-0.00783185661671682,0.0574226235591964,-0.127307857578571,-0.0481103544187478,-0.0481103544187478,-0.0481103544187478,0.0442744950184408,-0.0837274858654054,-0.00972909544859827,-0.00972909544859827,-0.0187797186911069,0.127033218192068,-0.127307857578571,-0.0453708476139843,0.00972909544859827
"CD44",0.326841971112256,-0.0187797186911069,1,0.32163455420472,0.28463449938309,0.326841971112256,0.329035789336675,0.123755519578354,-0.0226134939801793,0.327115039161949,0.325745620328673,-0.234479065165093,0.32163455420472,0.17034296832075,0.123755519578354,0.123755519578354,-0.327116302769115,0.29231170618178,0.326841971112256,0.32163455420472,0.0513930867990363,0.226529088475352,0.108938507840998,0.324649005521658,0.0333256353444944,0.325747459188659,0.326841971112256,0.28463449938309,0.28463449938309,0.32163455420472,0.329035789336675,-0.17034296832075,0.329035789336675,0.329035789336675,-0.322456567977923,0.17034296832075,0.32163455420472,0.17034296832075,0.32163455420472,0.183225540759312,0.995066444823332,1,0.324649005521658,-0.17034296832075,0.127317997807631,0.32163455420472,0.32163455420472,0.32163455420472,-0.326567663452914,0.123755519578354,0.0365913051422442,0.0365913051422442,1,-0.127592734060684,0.127317997807631,0.326019487484588,-0.0365913051422442
"CDC42",0.994792351779399,-0.0481103544187478,0.32163455420472,1,0.962999136238875,0.994792351779399,0.99259996804555,0.74621289720514,0.036862342261632,0.994520580513684,0.995888706681066,-0.91065142238543,1,0.794438571076619,0.74621289720514,0.74621289720514,-0.99451823084521,0.970677249633919,0.994792351779399,1,0.0505723335705609,0.904893595821082,-0.0618288885798774,0.16922535677774,0.115297369328326,0.995889627625242,0.994792351779399,0.962999136238875,0.962999136238875,1,0.99259996804555,-0.794438571076619,0.99259996804555,0.99259996804555,-0.999177771386064,0.794438571076619,1,0.794438571076619,1,0.857205284508401,0.326568127912675,0.32163455420472,0.16922535677774,-0.794438571076619,0.801851235009556,1,1,1,-0.993970191948493,0.74621289720514,0.290670536616401,0.290670536616401,0.32163455420472,-0.802126803969191,0.801851235009556,0.995614726030603,-0.290670536616401
"Csl",0.957791847064308,-0.0598927032049418,0.28463449938309,0.962999136238875,1,0.957791847064308,0.955598096951539,0.765666685122541,0.0283664804345548,0.957522375416233,0.958888197847892,-0.921886462112154,0.962999136238875,0.799095986102472,0.765666685122541,0.765666685122541,-0.957517387674481,0.992326948616411,0.957791847064308,0.962999136238875,0.0294662111413992,0.941893890467713,-0.076895211595213,0.142101045927414,0.0969172723973021,0.95888704019443,0.957791847064308,1,1,0.962999136238875,0.955598096951539,-0.799095986102472,0.955598096951539,0.955598096951539,-0.962177250198641,0.799095986102472,0.962999136238875,0.799095986102472,0.962999136238875,0.881048096451783,0.289568054559758,0.28463449938309,0.142101045927414,-0.799095986102472,0.8388467164604,0.962999136238875,0.962999136238875,0.962999136238875,-0.956970027028157,0.765666685122541,0.296972855773763,0.296972855773763,0.28463449938309,-0.839121933784301,0.8388467164604,0.958614554933136,-0.296972855773763
"Csn",1,-0.0434515463224213,0.326841971112256,0.994792351779399,0.957791847064308,1,0.997807896626422,0.741006666763242,0.041521672532947,0.995890468937122,0.996710932082873,-0.905444467485333,0.994792351779399,0.789231502682093,0.741006666763242,0.741006666763242,-0.999725948836897,0.965470429261234,1,0.994792351779399,0.0524912565917283,0.89968640523315,-0.0593638083078951,0.171690031568547,0.111188901753619,0.995615949097924,1,0.957791847064308,0.957791847064308,0.994792351779399,0.997807896626422,-0.789231502682093,0.997807896626422,0.997807896626422,-0.995614576110498,0.789231502682093,0.994792351779399,0.789231502682093,0.994792351779399,0.853094701877897,0.324649269545089,0.326841971112256,0.171690031568547,-0.789231502682093,0.796644987301549,0.994792351779399,0.994792351779399,0.994792351779399,-0.999177769718378,0.741006666763242,0.287107800353031,0.287107800353031,0.326841971112256,-0.796920628133276,0.796644987301549,0.996985055467478,-0.287107800353031
"DELTA",0.997807896626422,-0.0439970158069032,0.329035789336675,0.99259996804555,0.955598096951539,0.997807896626422,1,0.740453077205193,0.0409741078095093,0.99534500665246,0.996711544442696,-0.90544208979391,0.99259996804555,0.787036836712977,0.740453077205193,0.740453077205193,-0.998081723610653,0.963274854105166,0.997807896626422,0.99259996804555,0.0535863686599326,0.897492257068579,-0.0593568419696942,0.172795289653071,0.110080238459841,0.996711109262225,0.997807896626422,0.955598096951539,0.955598096951539,0.99259996804555,1,-0.787036836712977,1,1,-0.993422487891518,0.787036836712977,0.99259996804555,0.787036836712977,0.99259996804555,0.854188549369404,0.325198574854344,0.329035789336675,0.172795289653071,-0.787036836712977,0.79828420164852,0.99259996804555,0.99259996804555,0.99259996804555,-0.996985967378554,0.740453077205193,0.287106357464052,0.287106357464052,0.329035789336675,-0.798559542144957,0.79828420164852,0.996985967378554,-0.287106357464052
"DSH",0.741006666763242,-0.0837274858654054,0.123755519578354,0.74621289720514,0.765666685122541,0.741006666763242,0.740453077205193,1,-0.00479472492366886,0.741840558493934,0.743199371130695,-0.78347728401328,0.74621289720514,0.951766231679235,1,1,-0.741279317196547,0.760179126242762,0.741006666763242,0.74621289720514,-0.0168588050288967,0.805681136271369,-0.112772545710815,0.0393553127031964,0.0450616259288038,0.743191571726032,0.741006666763242,0.765666685122541,0.765666685122541,0.74621289720514,0.740453077205193,-0.951766231679235,0.740453077205193,0.740453077205193,-0.745392075498147,0.951766231679235,0.74621289720514,0.951766231679235,0.74621289720514,0.804032917091309,0.127592734060684,0.123755519578354,0.0393553127031964,-0.951766231679235,0.832532933437825,0.74621289720514,0.74621289720514,0.74621289720514,-0.74018589477653,1,0.268192269155684,0.268192269155684,0.123755519578354,-0.832258695551247,0.832532933437825,0.742926778118523,-0.268192269155684
"Destcompl",0.041521672532947,0.559819158049344,-0.0226134939801793,0.036862342261632,0.0283664804345548,0.041521672532947,0.0409741078095093,-0.00479472492366886,1,0.0401502809044696,0.0393289750838293,-0.0379603541166443,0.036862342261632,0.0187743782728167,-0.00479472492366886,-0.00479472492366886,-0.0417959067039872,0.0278193790834848,0.041521672532947,0.036862342261632,0.00233038348747405,0.0108253489041953,-0.0278244131950279,-0.0105585936812359,0.0242653899673487,0.0387817440246618,0.041521672532947,0.0283664804345548,0.0283664804345548,0.036862342261632,0.0409741078095093,-0.0187743782728167,0.0409741078095093,0.0409741078095093,-0.0371362776347115,0.0187743782728167,0.036862342261632,0.0187743782728167,0.036862342261632,0.00753706481019346,-0.0253543528196812,-0.0226134939801793,-0.0105585936812359,-0.0187743782728167,-0.0308330841130727,0.036862342261632,0.036862342261632,0.036862342261632,-0.0406992659861624,-0.00479472492366886,0.017678785367412,0.017678785367412,-0.0226134939801793,0.030558830918131,-0.0308330841130727,0.0396029161085361,-0.017678785367412
"EGR1",0.995890468937122,-0.0448268562116278,0.327115039161949,0.994520580513684,0.957522375416233,0.995890468937122,0.99534500665246,0.741840558493934,0.0401502809044696,1,0.998083200484379,-0.906273516244958,0.994520580513684,0.78896315398998,0.741840558493934,0.741840558493934,-0.996165127568049,0.965204182026713,0.995890468937122,0.994520580513684,0.0527676560851958,0.899417466138773,-0.0596502660303859,0.171949100795571,0.112032985637069,0.99534681559149,0.995890468937122,0.957522375416233,0.957522375416233,0.994520580513684,0.99534500665246,-0.78896315398998,0.99534500665246,0.99534500665246,-0.995342286050307,0.78896315398998,0.994520580513684,0.78896315398998,0.994520580513684,0.853923808382722,0.323825957407579,0.327115039161949,0.171949100795571,-0.78896315398998,0.798027030624008,0.994520580513684,0.994520580513684,0.994520580513684,-0.995067701101865,0.741840558493934,0.287385245443831,0.287385245443831,0.327115039161949,-0.798303200718635,0.798027030624008,0.998356801882007,-0.287385245443831
