"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.000785316198968549,0.991481756347232,1,0.998539346617172,0.990262310781148,0.991481756347232,0.84492852167147,0.407689449962359,0.994888401715621,0.995862180591953,-0.993671490017645,1,0.847118415042731,0.84492852167147,0.84492852167147,-0.997809738344618,0.999026712108869,1,1,0.0363198713707962,0.998539346617172,-0.114204156677086,0.207969609069042,0.119567892782323,0.994887949404352,0.997809053647613,0.998539346617172,0.998539346617172,1,0.991481756347232,-0.847118415042731,0.991481756347232,0.991481756347232,-0.998782820751762,0.847118415042731,1,0.847118415042731,1,0.992942438165549,0.99561847865547,0.991481756347232,0.207969609069042,-0.847118415042731,0.991481756347232,1,1,1,-0.98539363836542,0.84492852167147,0.367317184753079,0.367317184753079,0.991481756347232,-0.991481756347232,0.991481756347232,0.996105367040472,-0.367317184753079
"AXIN2",-0.000785316198968549,1,-0.00201802694948959,-0.000785316198968549,-0.00127219801988053,0.000188447442855414,-0.00201802694948959,0.00917030493390678,-0.00251872061991348,-0.00249802083747247,-0.00249802083747247,0.00225630101606598,-0.000785316198968549,0.00990572899488237,0.00917030493390678,0.00917030493390678,0.00152424724125518,0.000195320237336885,-0.000785316198968549,-0.000785316198968549,0.00296421952783241,-0.00127219801988053,0.00483949753485435,0.00322662549184946,-0.00629326549702828,-6.01494634203097e-05,-0.000540155734338763,-0.00127219801988053,-0.00127219801988053,-0.000785316198968549,-0.00201802694948959,-0.00990572899488237,-0.00201802694948959,-0.00201802694948959,0.00200079847048598,0.00990572899488237,-0.000785316198968549,0.00990572899488237,-0.000785316198968549,-0.00201802694948959,-0.000305311022149727,-0.00201802694948959,0.00322662549184946,-0.00990572899488237,-0.00201802694948959,-0.000785316198968549,-0.000785316198968549,-0.000785316198968549,-0.00116564389365891,0.00917030493390678,-0.00392073993446452,-0.00392073993446452,-0.00201802694948959,0.00201802694948959,-0.00201802694948959,-0.00225285400194955,0.00392073993446452
"CD44",0.991481756347232,-0.00201802694948959,1,0.991481756347232,0.992942438165549,0.981743877558451,1,0.846137179465147,0.416192242863214,0.994644586056642,0.995618383890161,-0.997809216710897,0.991481756347232,0.843946542057713,0.846137179465147,0.846137179465147,-0.993670788223123,0.99148442458103,0.991481756347232,0.991481756347232,0.0321953625954524,0.992942438165549,-0.120788371840064,0.203854226846452,0.117390435872006,0.99659278893307,0.989291316633722,0.992942438165549,0.992942438165549,0.991481756347232,1,-0.843946542057713,1,1,-0.992699567847596,0.843946542057713,0.991481756347232,0.843946542057713,0.991481756347232,0.99853928974564,0.99586210900162,1,0.203854226846452,-0.843946542057713,1,0.991481756347232,0.991481756347232,0.991481756347232,-0.976876208436059,0.846137179465147,0.373889247991943,0.373889247991943,1,-1,1,0.995375211138046,-0.373889247991943
"CDC42",1,-0.000785316198968549,0.991481756347232,1,0.998539346617172,0.990262310781148,0.991481756347232,0.84492852167147,0.407689449962359,0.994888401715621,0.995862180591953,-0.993671490017645,1,0.847118415042731,0.84492852167147,0.84492852167147,-0.997809738344618,0.999026712108869,1,1,0.0363198713707962,0.998539346617172,-0.114204156677086,0.207969609069042,0.119567892782323,0.994887949404352,0.997809053647613,0.998539346617172,0.998539346617172,1,0.991481756347232,-0.847118415042731,0.991481756347232,0.991481756347232,-0.998782820751762,0.847118415042731,1,0.847118415042731,1,0.992942438165549,0.99561847865547,0.991481756347232,0.207969609069042,-0.847118415042731,0.991481756347232,1,1,1,-0.98539363836542,0.84492852167147,0.367317184753079,0.367317184753079,0.991481756347232,-0.991481756347232,0.991481756347232,0.996105367040472,-0.367317184753079
"Csl",0.998539346617172,-0.00127219801988053,0.992942438165549,0.998539346617172,1,0.988801657398321,0.992942438165549,0.845415423228732,0.409150162944763,0.994401512277455,0.995862180591953,-0.993671490017645,0.998539346617172,0.847605312661187,0.845415423228732,0.845415423228732,-0.996835959468286,0.998539831110253,0.998539346617172,0.998539346617172,0.0353461139610651,1,-0.115177904392689,0.206995832299038,0.118107264630814,0.99537483676505,0.996348402991388,1,1,0.998539346617172,0.992942438165549,-0.847605312661187,0.992942438165549,0.992942438165549,-0.997809053647613,0.847605312661187,0.998539346617172,0.847605312661187,0.998539346617172,0.993429332104988,0.996105367040472,0.992942438165549,0.206995832299038,-0.847605312661187,0.992942438165549,0.998539346617172,0.998539346617172,0.998539346617172,-0.983932990349226,0.845415423228732,0.368290930622213,0.368290930622213,0.992942438165549,-0.992942438165549,0.992942438165549,0.99561847865547,-0.368290930622213
"Csn",0.990262310781148,0.000188447442855414,0.981743877558451,0.990262310781148,0.988801657398321,1,0.981743877558451,0.835190490526228,0.397951363412994,0.985150612952296,0.986124391828629,-0.983933679613813,0.990262310781148,0.837380462673597,0.835190490526228,0.835190490526228,-0.988071949581294,0.989289092136546,0.990262310781148,0.990262310781148,0.0324248417318718,0.988801657398321,-0.111769787388081,0.204074501989027,0.1156728843783,0.985150202190397,0.992453334574791,0.988801657398321,0.988801657398321,0.990262310781148,0.981743877558451,-0.837380462673597,0.981743877558451,0.981743877558451,-0.989045149710267,0.837380462673597,0.990262310781148,0.837380462673597,0.990262310781148,0.983204559376768,0.985880710955433,0.981743877558451,0.204074501989027,-0.837380462673597,0.981743877558451,0.990262310781148,0.990262310781148,0.990262310781148,-0.995131291806714,0.835190490526228,0.362935328341974,0.362935328341974,0.981743877558451,-0.981743877558451,0.981743877558451,0.986367599340435,-0.362935328341974
"DELTA",0.991481756347232,-0.00201802694948959,1,0.991481756347232,0.992942438165549,0.981743877558451,1,0.846137179465147,0.416192242863214,0.994644586056642,0.995618383890161,-0.997809216710897,0.991481756347232,0.843946542057713,0.846137179465147,0.846137179465147,-0.993670788223123,0.99148442458103,0.991481756347232,0.991481756347232,0.0321953625954524,0.992942438165549,-0.120788371840064,0.203854226846452,0.117390435872006,0.99659278893307,0.989291316633722,0.992942438165549,0.992942438165549,0.991481756347232,1,-0.843946542057713,1,1,-0.992699567847596,0.843946542057713,0.991481756347232,0.843946542057713,0.991481756347232,0.99853928974564,0.99586210900162,1,0.203854226846452,-0.843946542057713,1,0.991481756347232,0.991481756347232,0.991481756347232,-0.976876208436059,0.846137179465147,0.373889247991943,0.373889247991943,1,-1,1,0.995375211138046,-0.373889247991943
"DSH",0.84492852167147,0.00917030493390678,0.846137179465147,0.84492852167147,0.845415423228732,0.835190490526228,0.846137179465147,1,0.332917767001278,0.844679778913566,0.845653591982887,-0.843948509262269,0.84492852167147,0.997809150503075,1,1,-0.847114311586869,0.84395985832754,0.84492852167147,0.84492852167147,0.00396479914473762,0.845415423228732,-0.100346886261849,0.160048723794024,0.066762852254296,0.845655554451229,0.842738676861905,0.845415423228732,0.845415423228732,0.84492852167147,0.846137179465147,-0.997809150503075,0.846137179465147,0.846137179465147,-0.845173180103717,0.997809150503075,0.84492852167147,0.997809150503075,0.84492852167147,0.844676446356873,0.845898000900586,0.846137179465147,0.160048723794024,-0.997809150503075,0.846137179465147,0.84492852167147,0.84492852167147,0.84492852167147,-0.830323994907074,1,0.301343149721391,0.301343149721391,0.846137179465147,-0.846137179465147,0.846137179465147,0.845411095419127,-0.301343149721392
"Destcompl",0.407689449962359,-0.00251872061991348,0.416192242863214,0.407689449962359,0.409150162944763,0.397951363412994,0.416192242863214,0.332917767001278,1,0.410844008520048,0.411817827129838,-0.414006935142918,0.407689449962359,0.330732657055544,0.332917767001278,0.332917767001278,-0.409870189910258,0.407698166260393,0.407689449962359,0.407689449962359,0.0278258148010032,0.409150162944763,-0.0448435875534734,0.122075057719115,0.0872153496000939,0.41279569223582,0.405500527423126,0.409150162944763,0.409150162944763,0.407689449962359,0.416192242863214,-0.330732657055544,0.416192242863214,0.416192242863214,-0.408908851353069,0.330732657055544,0.407689449962359,0.330732657055544,0.407689449962359,0.414731501444159,0.412063294382188,0.416192242863214,0.122075057719115,-0.330732657055544,0.416192242863214,0.407689449962359,0.407689449962359,0.407689449962359,-0.393086683648829,0.332917767001278,0.153327674965278,0.153327674965278,0.416192242863214,-0.416192242863214,0.416192242863214,0.4115763861305,-0.153327674965278
"EGR1",0.994888401715621,-0.00249802083747247,0.994644586056642,0.994888401715621,0.994401512277455,0.985150612952296,0.994644586056642,0.844679778913566,0.410844008520048,1,0.998052422338237,-0.994887626909893,0.994888401715621,0.844436072715196,0.844679778913566,0.844679778913566,-0.997078633507356,0.993916325511343,0.994888401715621,0.994888401715621,0.0346235573206848,0.994401512277455,-0.117375073653409,0.206278275379866,0.118845015846338,0.993670518138703,0.992697738832074,0.994401512277455,0.994401512277455,0.994888401715621,0.994644586056642,-0.844436072715196,0.994644586056642,0.994644586056642,-0.996105958537098,0.844436072715196,0.994888401715621,0.844436072715196,0.994888401715621,0.995131484973402,0.991479395793495,0.994644586056642,0.206278275379866,-0.844436072715196,0.994644586056642,0.994888401715621,0.994888401715621,0.994888401715621,-0.980282502193454,0.844679778913566,0.370481201635047,0.370481201635047,0.994644586056642,-0.994644586056642,0.994644586056642,0.998295902865213,-0.370481201635047
