"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.105363279128086,0.987579668117658,0.999239842954168,0.997972266672159,0.996704729335123,0.987579668117658,0.823088553911351,0.013060627399453,0.990621452857617,0.992902612085106,-1,1,0.825881641292289,0.823088553911351,0.823088553911351,-0.999746547297113,0.998986197589569,0.999239842954168,0.999493031772793,0.039939540105298,0.997972266672159,-0.177745778909115,0.226715330358823,0.108877455915429,0.99442459309938,0.997972244005693,0.997972266672159,0.997972266672159,0.997720258185688,0.987579668117658,-0.825881641292289,0.987579668117658,0.987579668117658,-0.999493031772793,0.825881641292289,0.999746548713587,0.825881641292289,0.999746548713587,0.991128976025555,0.994423349500722,0.987579668117658,0.226715330358823,-0.825371387818345,0.987579668117658,0.999746548713587,0.999239842954168,1,-0.992396071714549,0.823088553911351,0.458816087488091,0.458816087488091,0.987579668117658,-0.987579668117659,0.987579668117658,0.992902612085106,-0.458816087488091
"AXIN2",-0.105363279128086,1,-0.116765345434918,-0.104598839598366,-0.10738834005514,-0.10561810862773,-0.116765345434918,-0.0850607436822932,0.547086494374535,-0.109668217030263,-0.11195079176163,0.105363279128086,-0.105363279128086,-0.0822691548285917,-0.0850607436822932,-0.0850607436822932,0.105111165347823,-0.105360583741144,-0.105612715084746,-0.104856337281229,-0.0100046168733606,-0.10738834005514,0.00699505953752935,-0.0361222045048123,-0.0145689319804367,-0.110931547546757,-0.105872946370986,-0.10738834005514,-0.10738834005514,-0.103579699315501,-0.116765345434918,0.0822691548285917,-0.116765345434918,-0.116765345434918,0.105870220974943,-0.0822691548285917,-0.105108457822806,-0.0822691548285917,-0.105108457822806,-0.114227956966658,-0.108911872056083,-0.116765345434918,-0.0361222045048123,0.0817645827324543,-0.116765345434918,-0.105108457822806,-0.104598839598366,-0.105363279128086,0.105864851902114,-0.0850607436822932,-0.037683057497334,-0.037683057497334,-0.116765345434918,0.116765345434918,-0.116765345434918,-0.111443852683131,0.037683057497334
"CD44",0.987579668117658,-0.116765345434918,1,0.986819039493541,0.98960732435186,0.984284581778393,1,0.821819064436224,0.001654038088903,0.991888639688333,0.994676937900331,-0.987579668117658,0.987579668117658,0.819035214692426,0.821819064436224,0.821819064436224,-0.98783334067347,0.987579478932471,0.986819039493541,0.987072703994332,0.0457677050561843,0.98960732435186,-0.167356552005424,0.23254409923724,0.103552904071423,0.993156380310614,0.985552243042434,0.98960732435186,0.98960732435186,0.985298818896387,1,-0.819035214692426,1,1,-0.988086632240985,0.819035214692426,0.987326060435693,0.819035214692426,0.987326060435693,0.996451426377537,0.991635381104271,1,0.23254409923724,-0.818525331913264,1,0.987326060435693,0.986819039493541,0.987579668117658,-0.979975162816584,0.821819064436224,0.446399658728726,0.446399658728726,1,-1,1,0.993663015190637,-0.446399658728726
"CDC42",0.999239842954168,-0.104598839598366,0.986819039493541,1,0.997211744674567,0.995944789576502,0.986819039493541,0.823846833645925,0.0138204399776204,0.989860799610416,0.992142131126096,-0.999239842954168,0.999239842954168,0.826639316988265,0.823846833645925,0.823846833645925,-0.99898658291514,0.998732628739109,0.998479119941562,0.999239842954168,0.040191431076035,0.997211744674567,-0.177495398053926,0.226967829197428,0.109129174111235,0.993663336519467,0.99721248455156,0.997211744674567,0.997211744674567,0.998479648995216,0.986819039493541,-0.826639316988265,0.986819039493541,0.986819039493541,-0.998732878830842,0.826639316988265,0.999493165782797,0.826639316988265,0.999493165782797,0.990367937019743,0.995184129967556,0.986819039493541,0.226967829197428,-0.826129455214255,0.986819039493541,0.999493165782797,1,0.999239842954168,-0.991635213300485,0.823846833645925,0.458566699196226,0.458566699196226,0.986819039493541,-0.986819039493541,0.986819039493541,0.992142131126096,-0.458566699196226
"Csl",0.997972266672159,-0.10738834005514,0.98960732435186,0.997211744674567,1,0.994677136778184,0.98960732435186,0.823087078542347,0.0110324958766745,0.991128208416401,0.993409485027158,-0.997972266672159,0.997972266672159,0.825879765199736,0.823087078542347,0.823087078542347,-0.997718938129117,0.997972149239126,0.997211744674567,0.997465301213453,0.0404454221842175,1,-0.175720053140212,0.227221605444348,0.107355478241357,0.995437896113873,0.995944767173521,1,1,0.995691674256633,0.98960732435186,-0.825879765199736,0.98960732435186,0.98960732435186,-0.997972266672159,0.825879765199736,0.997718693864799,0.825879765199736,0.997718693864799,0.993156345578171,0.993916543002516,0.98960732435186,0.227221605444348,-0.825369771492207,0.98960732435186,0.997718693864799,0.997211744674567,0.997972266672159,-0.990367887515177,0.823087078542347,0.45679094040751,0.45679094040751,0.98960732435186,-0.98960732435186,0.98960732435186,0.993409485027158,-0.45679094040751
"Csn",0.996704729335123,-0.10561810862773,0.984284581778393,0.995944789576502,0.994677136778184,1,0.984284581778393,0.819794209977566,0.0128073554522638,0.98732637511703,0.989607467859964,-0.996704729335123,0.996704729335123,0.822587511962192,0.819794209977566,0.819794209977566,-0.996451202345777,0.995691070561829,0.997465686245821,0.996197759674791,0.0371519031445816,0.994677136778184,-0.18053298475651,0.223927516685951,0.107610704846516,0.991129743635301,0.998732600729715,0.994677136778184,0.994677136778184,0.994425490122031,0.984284581778393,-0.822587511962192,0.984284581778393,0.984284581778393,-0.996197759674791,0.822587511962192,0.996451350689899,0.822587511962192,0.996451350689899,0.987834044948967,0.991128063071474,0.984284581778393,0.223927516685951,-0.822077119452453,0.984284581778393,0.996451350689899,0.995944789576502,0.996704729335123,-0.995691607008617,0.819794209977566,0.461603093089215,0.461603093089215,0.984284581778393,-0.984284581778393,0.984284581778393,0.989607467859964,-0.461603093089215
"DELTA",0.987579668117658,-0.116765345434918,1,0.986819039493541,0.98960732435186,0.984284581778393,1,0.821819064436224,0.001654038088903,0.991888639688333,0.994676937900331,-0.987579668117658,0.987579668117658,0.819035214692426,0.821819064436224,0.821819064436224,-0.98783334067347,0.987579478932471,0.986819039493541,0.987072703994332,0.0457677050561843,0.98960732435186,-0.167356552005424,0.23254409923724,0.103552904071423,0.993156380310614,0.985552243042434,0.98960732435186,0.98960732435186,0.985298818896387,1,-0.819035214692426,1,1,-0.988086632240985,0.819035214692426,0.987326060435693,0.819035214692426,0.987326060435693,0.996451426377537,0.991635381104271,1,0.23254409923724,-0.818525331913264,1,0.987326060435693,0.986819039493541,0.987579668117658,-0.979975162816584,0.821819064436224,0.446399658728726,0.446399658728726,1,-1,1,0.993663015190637,-0.446399658728726
"DSH",0.823088553911351,-0.0850607436822932,0.821819064436224,0.823846833645925,0.823087078542347,0.819794209977566,0.821819064436224,1,0.0120430218617964,0.820805179831374,0.823087078542347,-0.823088553911351,0.823088553911351,0.997212215689781,1,1,-0.82334284485191,0.823087078542347,0.822326006738649,0.823088553911351,0.00900757663624162,0.823087078542347,-0.137721279230713,0.17044368604048,0.0586823115400406,0.82156394699262,0.821062443626296,0.823087078542347,0.823087078542347,0.823337784309686,0.821819064436224,-0.997212215689781,0.821819064436224,0.821819064436224,-0.823088553911351,0.997212215689781,0.823341262284528,0.997212215689781,0.823341262284528,0.820804033373405,0.823088553911351,0.821819064436224,0.17044368604048,-0.996705027181032,0.821819064436224,0.823341262284528,0.823846833645925,0.823088553911351,-0.81548169973532,1,0.35391131929786,0.35391131929786,0.821819064436224,-0.821819064436224,0.821819064436224,0.822580134904601,-0.35391131929786
"Destcompl",0.013060627399453,0.547086494374535,0.001654038088903,0.0138204399776204,0.0110324958766745,0.0128073554522638,0.001654038088903,0.0120430218617964,1,0.00875110585732148,0.00647008315072466,-0.013060627399453,0.013060627399453,0.0148305135116075,0.0120430218617964,0.0120430218617964,-0.0133142944009634,0.0130602348659856,0.0128065731535606,0.0135675649151149,-0.00418302986340696,0.0110324958766745,-0.00798769629455106,0.00418270571441847,0.00494162089610755,0.00748323426339036,0.0125540828798093,0.0110324958766745,0.0110324958766745,0.0148335176230652,0.001654038088903,-0.0148305135116075,0.001654038088903,0.001654038088903,-0.0125536898837912,0.0148305135116075,0.0133138987701967,0.0148305135116075,0.0133138987701967,0.00418836268169773,0.00951206478982012,0.001654038088903,0.00418270571441847,-0.0153377906236853,0.001654038088903,0.0133138987701967,0.0138204399776204,0.013060627399453,-0.0120459814746925,0.0120430218617964,0.00976497268138127,0.00976497268138127,0.001654038088903,-0.001654038088903,0.001654038088903,0.00697701789805242,-0.00976497268138127
"EGR1",0.990621452857617,-0.109668217030263,0.991888639688333,0.989860799610416,0.991128208416401,0.98732637511703,0.991888639688333,0.820805179831374,0.00875110585732148,1,0.995690860610026,-0.990621452857617,0.990621452857617,0.820049094998538,0.820805179831374,0.820805179831374,-0.990875134012107,0.990114285706707,0.989860799610416,0.990114488734291,0.0457677050561843,0.991128208416401,-0.168877378912699,0.23254409923724,0.10659450591132,0.990621599266349,0.98859404517525,0.991128208416401,0.991128208416401,0.988340548919194,0.991888639688333,-0.820049094998538,0.991888639688333,0.991888639688333,-0.991128416980944,0.820049094998538,0.990367836772469,0.820049094998538,0.990367836772469,0.992902724252157,0.985551811624352,0.991888639688333,0.23254409923724,-0.819539215020062,0.991888639688333,0.990367836772469,0.989860799610416,0.990621452857617,-0.983016915116732,0.820805179831374,0.449441418845601,0.449441418845601,0.991888639688333,-0.991888639688333,0.991888639688333,0.997211744674567,-0.449441418845601
