"","AKT","AXIN2","CD44","CDC42","Csl","Csn","DELTA","DSH","Destcompl","EGR1","ERK","Ecadherin","FOXC2","FUS","Frizzled","GLI","GSK3","HEY1","IKK","ILK","JAK","Jagged","KLF4","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.108085019235561,0.9829731679296,0.995283409440596,0.995283921821406,0.998166068738319,0.9829731679296,0.856148724213289,0.00954127576343292,-0.992401068787213,0.991091364064442,-0.993712372092672,0.99737979933996,0.861652152126272,0.856148724213289,0.856148724213289,-0.99869013737848,0.997641734679289,1,0.999738001989372,0.046430219836781,0.996331664146578,-0.0764627876513736,0.233779675152327,0.124120749991246,0.989523350839287,0.99921393730717,0.996331664146578,0.996331664146578,0.995283409440596,0.9829731679296,-0.861652152126272,0.9829731679296,0.9829731679296,-0.997380200699889,0.861652152126272,0.999738001989372,0.861652152126272,0.995283409440596,0.988997817206716,0.987428749358206,0.9829731679296,0.233779675152327,-0.860868863862619,0.9829731679296,0.995283409440596,0.995283409440596,0.999738001989372,-0.990829618667931,0.856148724213289,0.318991684397924,0.318991684397924,0.9829731679296,-0.9829731679296,0.9829731679296,0.992139123373053,-0.318991684397924
"AXIN2",-0.108085019235561,1,-0.120403364646626,-0.108085019235561,-0.108085727913258,-0.109395679638485,-0.120403364646626,-0.0936725975967813,0.535441534352243,0.112015589973634,-0.114374413000032,0.110706423572571,-0.108085358730256,-0.0892181379426508,-0.0936725975967813,-0.0936725975967813,0.106775399582828,-0.107823158291818,-0.108085019235561,-0.108346886647661,-0.00772858261309345,-0.109133468665628,-0.00851472482937069,-0.0284305212611753,-0.0197839100204981,-0.11490037283155,-0.108346886647661,-0.109133468665628,-0.109133468665628,-0.108085019235561,-0.120403364646626,0.0892181379426508,-0.120403364646626,-0.120403364646626,0.108085727913258,-0.0892181379426508,-0.108346886647661,-0.0892181379426508,-0.108085019235561,-0.114375785477986,-0.113852787699323,-0.120403364646626,-0.0284305212611753,0.0894799871028445,-0.120403364646626,-0.108085019235561,-0.108085019235561,-0.108346886647661,0.10887201094717,-0.0936725975967813,-0.0040608141731949,-0.0040608141731949,-0.120403364646626,0.120403364646626,-0.120403364646626,-0.113325908407114,0.0040608141731949
"CD44",0.9829731679296,-0.120403364646626,1,0.978780519494851,0.98559043918153,0.981136406527828,1,0.855896285649273,-0.00173713169487699,-0.98952330338587,0.991879461058012,-0.989257890159618,0.980875123551227,0.850395228873566,0.855896285649273,0.855896285649273,-0.984280910989123,0.98323431907545,0.9829731679296,0.98323616534484,0.0440324977166625,0.986640036918419,-0.0809578337392351,0.2313757555362,0.11916928935508,0.993448845734425,0.982188005107227,0.986640036918419,0.986640036918419,0.978780519494851,1,-0.850395228873566,1,1,-0.98559043918153,0.850395228873566,0.98323616534484,0.850395228873566,0.978780519494851,0.993973246531843,0.986635537098017,1,0.2313757555362,-0.8496146300829,1,0.978780519494851,0.978780519494851,0.98323616534484,-0.973797883736228,0.855896285649273,0.320821500315798,0.320821500315798,1,-1,1,0.990832701185468,-0.320821500315798
"CDC42",0.995283409440596,-0.108085019235561,0.978780519494851,1,0.991091364064442,0.993449450976866,0.978780519494851,0.860865250655438,0.00954127576343292,-0.988208536073552,0.986898806307477,-0.989519796200621,0.997903866936651,0.866368673063527,0.860865250655438,0.860865250655438,-0.993973519617027,0.993449201965628,0.995283409440596,0.995545484531757,0.0511470319122758,0.992139123373053,-0.0717460183270285,0.23849670618375,0.12883734055065,0.985330713631631,0.994497355167353,0.992139123373053,0.992139123373053,1,0.978780519494851,-0.866368673063527,0.978780519494851,0.978780519494851,-0.993187642942924,0.866368673063527,0.995545484531757,0.866368673063527,1,0.984805201589368,0.992145491801742,0.978780519494851,0.23849670618375,-0.865585370228185,0.978780519494851,1,1,0.995545484531757,-0.986112981152314,0.860865250655438,0.317419512479193,0.317419512479193,0.978780519494851,-0.978780519494851,0.978780519494851,0.987946582599527,-0.317419512479193
"Csl",0.995283921821406,-0.108085727913258,0.98559043918153,0.991091364064442,1,0.993449125055352,0.98559043918153,0.856674681938203,0.0100619774841495,-0.992401283960001,0.991614818855013,-0.993187148177816,0.993187205243565,0.860606240999293,0.856674681938203,0.856674681938203,-0.996069488765823,0.996069778797871,0.995283921821406,0.995546273610034,0.0448458038328725,0.998951993928332,-0.0775232376714037,0.232193081412339,0.121508650690004,0.989520522248308,0.994498136041826,0.998951993928332,0.998951993928332,0.991091364064442,0.98559043918153,-0.860606240999293,0.98559043918153,0.98559043918153,-0.995807409427507,0.860606240999293,0.995546273610034,0.860606240999293,0.991091364064442,0.990043695944359,0.98532900864712,0.98559043918153,0.232193081412339,-0.859823773743282,0.98559043918153,0.991091364064442,0.991091364064442,0.995546273610034,-0.986112048500827,0.856674681938203,0.318465863012095,0.318465863012095,0.98559043918153,-0.98559043918153,0.98559043918153,0.99266313354495,-0.318465863012095
"Csn",0.998166068738319,-0.109395679638485,0.981136406527828,0.993449450976866,0.993449125055352,1,0.981136406527828,0.854315842073567,0.00822860911000019,-0.990566884314533,0.989256543118599,-0.991877146347003,0.995545434068458,0.859819509843344,0.854315842073567,0.854315842073567,-0.996855570024227,0.995807580431164,0.998166068738319,0.997904278475181,0.0456349754393688,0.994497292830154,-0.075685850143858,0.232982796406827,0.12229268392692,0.987686838128484,0.998952413884474,0.994497292830154,0.994497292830154,0.993449450976866,0.981136406527828,-0.859819509843344,0.981136406527828,0.981136406527828,-0.995545416023729,0.859819509843344,0.997904278475181,0.859819509843344,0.993449450976866,0.987161722910229,0.98559180261148,0.981136406527828,0.232982796406827,-0.859036840652999,0.981136406527828,0.993449450976866,0.993449450976866,0.997904278475181,-0.992663103321013,0.854315842073567,0.318204241070215,0.318204241070215,0.981136406527828,-0.981136406527828,0.981136406527828,0.990304727876938,-0.318204241070215
"DELTA",0.9829731679296,-0.120403364646626,1,0.978780519494851,0.98559043918153,0.981136406527828,1,0.855896285649273,-0.00173713169487699,-0.98952330338587,0.991879461058012,-0.989257890159618,0.980875123551227,0.850395228873566,0.855896285649273,0.855896285649273,-0.984280910989123,0.98323431907545,0.9829731679296,0.98323616534484,0.0440324977166625,0.986640036918419,-0.0809578337392351,0.2313757555362,0.11916928935508,0.993448845734425,0.982188005107227,0.986640036918419,0.986640036918419,0.978780519494851,1,-0.850395228873566,1,1,-0.98559043918153,0.850395228873566,0.98323616534484,0.850395228873566,0.978780519494851,0.993973246531843,0.986635537098017,1,0.2313757555362,-0.8496146300829,1,0.978780519494851,0.978780519494851,0.98323616534484,-0.973797883736228,0.855896285649273,0.320821500315798,0.320821500315798,1,-1,1,0.990832701185468,-0.320821500315798
"DSH",0.856148724213289,-0.0936725975967813,0.855896285649273,0.860865250655438,0.856674681938203,0.854315842073567,0.855896285649273,1,0.00509445611711885,-0.858507377408292,0.85929499491533,-0.854579725049297,0.858769856566647,0.994497501370878,1,1,-0.857460211169453,0.855887080083017,0.856148724213289,0.856410426175563,0.0137025108727465,0.857721735621598,-0.0677881930638627,0.180615743839228,0.0672423414608397,0.856157231518523,0.855362311059412,0.857721735621598,0.857721735621598,0.860865250655438,0.855896285649273,-0.994497501370878,0.855896285649273,0.855896285649273,-0.857722807129054,0.994497501370878,0.856410426175563,0.994497501370878,0.860865250655438,0.856155225715964,0.857731698615949,0.855896285649273,0.180615743839228,-0.993711959588906,0.855896285649273,0.860865250655438,0.860865250655438,0.856410426175563,-0.846980125154676,1,0.263185581116579,0.263185581116579,0.855896285649273,-0.855896285649273,0.855896285649273,0.858769856566647,-0.263185581116579
"Destcompl",0.00954127576343292,0.535441534352243,-0.00173713169487699,0.00954127576343292,0.0100619774841495,0.00822860911000019,-0.00173713169487699,0.00509445611711885,1,-0.0061340662588836,0.00377325872083932,-0.00796405591676431,0.00953959537187104,0.00954971687131999,0.00509445611711885,0.00509445611711885,-0.0108489031975185,0.00980246362500118,0.00954127576343292,0.00928008950740529,0.00245033166311736,0.00901553759781859,-0.0166758773248016,0.0137075394834568,0.00356011911432637,0.00324239455413164,0.00928008950740529,0.00901553759781859,0.00901553759781859,0.00954127576343292,-0.00173713169487699,-0.00954971687131999,-0.00173713169487699,-0.00173713169487699,-0.0100619774841495,0.00954971687131999,0.00928008950740529,0.00954971687131999,0.00954127576343292,0.00429222856789575,0.00428884101332855,-0.00173713169487699,0.0137075394834568,-0.00929023872365094,-0.00173713169487699,0.00954127576343292,0.00954127576343292,0.00928008950740529,-0.00770286612875533,0.00509445611711885,0.0276302027659157,0.0276302027659157,-0.00173713169487699,0.00173713169487699,-0.00173713169487699,0.00482307540539899,-0.0276302027659157
"EGR1",-0.992401068787213,0.112015589973634,-0.98952330338587,-0.988208536073552,-0.992401283960001,-0.990566884314533,-0.98952330338587,-0.858507377408292,-0.0061340662588836,1,-0.997117920180119,0.99240180039738,-0.990304765819459,-0.858246234041912,-0.858507377408292,-0.858507377408292,0.993711301984512,-0.992138986589418,-0.992401068787213,-0.992663218170648,-0.0456410450182426,-0.993449177228602,0.0772519771496783,-0.232989918360986,-0.120192300100523,-0.990308662715552,-0.991615086863255,-0.993449177228602,-0.993449177228602,-0.988208536073552,-0.98952330338587,0.858246234041912,-0.98952330338587,-0.98952330338587,0.995021637415623,-0.858246234041912,-0.992663218170648,-0.858246234041912,-0.988208536073552,-0.992403651011603,-0.980876755767397,-0.98952330338587,-0.232989918360986,0.857463160824093,-0.98952330338587,-0.988208536073552,-0.988208536073552,-0.992663218170648,0.983230251491987,-0.858507377408292,-0.318729182413359,-0.318729182413359,-0.98952330338587,0.98952330338587,-0.98952330338587,-0.998689862910506,0.318729182413359
