"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,0.936965176405782,-0.990394191613546,0.121064903255404,-0.936965176405782,-0.990394191613546,0.121064903255404,0.121064903255404,-0.990394191613546,-1,-0.990394191613546,-0.936965176405782,-0.990394191613546,-1,-0.936965176405782,-0.936965176405782,-0.936965176405782,0.990394191613546,0.936965176405782,0.936965176405782,0.936965176405782,0.936965176405782,0.121064903255404,0.568734756083449,0.990394191613546,0.0394164888120695
"CLDN7",0.936965176405782,1,-0.927360370914663,0.184109065804108,-1,-0.927360370914663,0.184109065804108,0.184109065804108,-0.927360370914663,-0.936965176405782,-0.927360370914663,-1,-0.927360370914663,-0.936965176405782,-1,-1,-1,0.927360370914663,1,1,1,1,0.184109065804108,0.505705572218387,0.927360370914663,0.102459995850036
"FOXC2",-0.990394191613546,-0.927360370914663,1,-0.111458171137861,0.927360370914663,1,-0.111458171137861,-0.111458171137861,1,0.990394191613546,1,0.927360370914663,1,0.990394191613546,0.927360370914663,0.927360370914663,0.927360370914663,-1,-0.927360370914663,-0.927360370914663,-0.927360370914663,-0.927360370914663,-0.111458171137861,-0.578339597404039,-1,-0.0490215207451721
"GRHL2",0.121064903255404,0.184109065804108,-0.111458171137861,1,-0.184109065804108,-0.111458171137861,1,1,-0.111458171137861,-0.121064903255404,-0.111458171137861,-0.184109065804108,-0.111458171137861,-0.121064903255404,-0.184109065804108,-0.184109065804108,-0.184109065804108,0.111458171137861,0.184109065804108,0.184109065804108,0.184109065804108,0.184109065804108,1,-0.00561594078490718,0.111458171137861,0.00379657654523242
"GSC",-0.936965176405782,-1,0.927360370914663,-0.184109065804108,1,0.927360370914663,-0.184109065804108,-0.184109065804108,0.927360370914663,0.936965176405782,0.927360370914663,1,0.927360370914663,0.936965176405782,1,1,1,-0.927360370914663,-1,-1,-1,-1,-0.184109065804108,-0.505705572218387,-0.927360370914663,-0.102459995850036
"KLF8",-0.990394191613546,-0.927360370914663,1,-0.111458171137861,0.927360370914663,1,-0.111458171137861,-0.111458171137861,1,0.990394191613546,1,0.927360370914663,1,0.990394191613546,0.927360370914663,0.927360370914663,0.927360370914663,-1,-0.927360370914663,-0.927360370914663,-0.927360370914663,-0.927360370914663,-0.111458171137861,-0.578339597404039,-1,-0.0490215207451721
"NP63",0.121064903255404,0.184109065804108,-0.111458171137861,1,-0.184109065804108,-0.111458171137861,1,1,-0.111458171137861,-0.121064903255404,-0.111458171137861,-0.184109065804108,-0.111458171137861,-0.121064903255404,-0.184109065804108,-0.184109065804108,-0.184109065804108,0.111458171137861,0.184109065804108,0.184109065804108,0.184109065804108,0.184109065804108,1,-0.00561594078490718,0.111458171137861,0.00379657654523242
"OVOL2",0.121064903255404,0.184109065804108,-0.111458171137861,1,-0.184109065804108,-0.111458171137861,1,1,-0.111458171137861,-0.121064903255404,-0.111458171137861,-0.184109065804108,-0.111458171137861,-0.121064903255404,-0.184109065804108,-0.184109065804108,-0.184109065804108,0.111458171137861,0.184109065804108,0.184109065804108,0.184109065804108,0.184109065804108,1,-0.00561594078490718,0.111458171137861,0.00379657654523242
"SNAI1",-0.990394191613546,-0.927360370914663,1,-0.111458171137861,0.927360370914663,1,-0.111458171137861,-0.111458171137861,1,0.990394191613546,1,0.927360370914663,1,0.990394191613546,0.927360370914663,0.927360370914663,0.927360370914663,-1,-0.927360370914663,-0.927360370914663,-0.927360370914663,-0.927360370914663,-0.111458171137861,-0.578339597404039,-1,-0.0490215207451721
"SNAI2",-1,-0.936965176405782,0.990394191613546,-0.121064903255404,0.936965176405782,0.990394191613546,-0.121064903255404,-0.121064903255404,0.990394191613546,1,0.990394191613546,0.936965176405782,0.990394191613546,1,0.936965176405782,0.936965176405782,0.936965176405782,-0.990394191613546,-0.936965176405782,-0.936965176405782,-0.936965176405782,-0.936965176405782,-0.121064903255404,-0.568734756083449,-0.990394191613546,-0.0394164888120695
"TCF3",-0.990394191613546,-0.927360370914663,1,-0.111458171137861,0.927360370914663,1,-0.111458171137861,-0.111458171137861,1,0.990394191613546,1,0.927360370914663,1,0.990394191613546,0.927360370914663,0.927360370914663,0.927360370914663,-1,-0.927360370914663,-0.927360370914663,-0.927360370914663,-0.927360370914663,-0.111458171137861,-0.578339597404039,-1,-0.0490215207451721
"TGFbeta",-0.936965176405782,-1,0.927360370914663,-0.184109065804108,1,0.927360370914663,-0.184109065804108,-0.184109065804108,0.927360370914663,0.936965176405782,0.927360370914663,1,0.927360370914663,0.936965176405782,1,1,1,-0.927360370914663,-1,-1,-1,-1,-0.184109065804108,-0.505705572218387,-0.927360370914663,-0.102459995850036
"TWIST1",-0.990394191613546,-0.927360370914663,1,-0.111458171137861,0.927360370914663,1,-0.111458171137861,-0.111458171137861,1,0.990394191613546,1,0.927360370914663,1,0.990394191613546,0.927360370914663,0.927360370914663,0.927360370914663,-1,-0.927360370914663,-0.927360370914663,-0.927360370914663,-0.927360370914663,-0.111458171137861,-0.578339597404039,-1,-0.0490215207451721
"TWIST2",-1,-0.936965176405782,0.990394191613546,-0.121064903255404,0.936965176405782,0.990394191613546,-0.121064903255404,-0.121064903255404,0.990394191613546,1,0.990394191613546,0.936965176405782,0.990394191613546,1,0.936965176405782,0.936965176405782,0.936965176405782,-0.990394191613546,-0.936965176405782,-0.936965176405782,-0.936965176405782,-0.936965176405782,-0.121064903255404,-0.568734756083449,-0.990394191613546,-0.0394164888120695
"VIM",-0.936965176405782,-1,0.927360370914663,-0.184109065804108,1,0.927360370914663,-0.184109065804108,-0.184109065804108,0.927360370914663,0.936965176405782,0.927360370914663,1,0.927360370914663,0.936965176405782,1,1,1,-0.927360370914663,-1,-1,-1,-1,-0.184109065804108,-0.505705572218387,-0.927360370914663,-0.102459995850036
"ZEB1",-0.936965176405782,-1,0.927360370914663,-0.184109065804108,1,0.927360370914663,-0.184109065804108,-0.184109065804108,0.927360370914663,0.936965176405782,0.927360370914663,1,0.927360370914663,0.936965176405782,1,1,1,-0.927360370914663,-1,-1,-1,-1,-0.184109065804108,-0.505705572218387,-0.927360370914663,-0.102459995850036
"ZEB2",-0.936965176405782,-1,0.927360370914663,-0.184109065804108,1,0.927360370914663,-0.184109065804108,-0.184109065804108,0.927360370914663,0.936965176405782,0.927360370914663,1,0.927360370914663,0.936965176405782,1,1,1,-0.927360370914663,-1,-1,-1,-1,-0.184109065804108,-0.505705572218387,-0.927360370914663,-0.102459995850036
"miR101",0.990394191613546,0.927360370914663,-1,0.111458171137861,-0.927360370914663,-1,0.111458171137861,0.111458171137861,-1,-0.990394191613546,-1,-0.927360370914663,-1,-0.990394191613546,-0.927360370914663,-0.927360370914663,-0.927360370914663,1,0.927360370914663,0.927360370914663,0.927360370914663,0.927360370914663,0.111458171137861,0.578339597404038,1,0.0490215207451721
"miR141",0.936965176405782,1,-0.927360370914663,0.184109065804108,-1,-0.927360370914663,0.184109065804108,0.184109065804108,-0.927360370914663,-0.936965176405782,-0.927360370914663,-1,-0.927360370914663,-0.936965176405782,-1,-1,-1,0.927360370914663,1,1,1,1,0.184109065804108,0.505705572218387,0.927360370914663,0.102459995850036
"miR200a",0.936965176405782,1,-0.927360370914663,0.184109065804108,-1,-0.927360370914663,0.184109065804108,0.184109065804108,-0.927360370914663,-0.936965176405782,-0.927360370914663,-1,-0.927360370914663,-0.936965176405782,-1,-1,-1,0.927360370914663,1,1,1,1,0.184109065804108,0.505705572218387,0.927360370914663,0.102459995850036
"miR200b",0.936965176405782,1,-0.927360370914663,0.184109065804108,-1,-0.927360370914663,0.184109065804108,0.184109065804108,-0.927360370914663,-0.936965176405782,-0.927360370914663,-1,-0.927360370914663,-0.936965176405782,-1,-1,-1,0.927360370914663,1,1,1,1,0.184109065804108,0.505705572218387,0.927360370914663,0.102459995850036
"miR200c",0.936965176405782,1,-0.927360370914663,0.184109065804108,-1,-0.927360370914663,0.184109065804108,0.184109065804108,-0.927360370914663,-0.936965176405782,-0.927360370914663,-1,-0.927360370914663,-0.936965176405782,-1,-1,-1,0.927360370914663,1,1,1,1,0.184109065804108,0.505705572218387,0.927360370914663,0.102459995850036
"miR205",0.121064903255404,0.184109065804108,-0.111458171137861,1,-0.184109065804108,-0.111458171137861,1,1,-0.111458171137861,-0.121064903255404,-0.111458171137861,-0.184109065804108,-0.111458171137861,-0.121064903255404,-0.184109065804108,-0.184109065804108,-0.184109065804108,0.111458171137861,0.184109065804108,0.184109065804108,0.184109065804108,0.184109065804108,1,-0.00561594078490718,0.111458171137861,0.00379657654523242
"miR30c",0.568734756083449,0.505705572218387,-0.578339597404039,-0.00561594078490718,-0.505705572218387,-0.578339597404039,-0.00561594078490718,-0.00561594078490718,-0.578339597404039,-0.568734756083449,-0.578339597404039,-0.505705572218387,-0.578339597404039,-0.568734756083449,-0.505705572218387,-0.505705572218387,-0.505705572218387,0.578339597404038,0.505705572218387,0.505705572218387,0.505705572218387,0.505705572218387,-0.00561594078490718,1,0.578339597404038,-0.00481352159373528
"miR34a",0.990394191613546,0.927360370914663,-1,0.111458171137861,-0.927360370914663,-1,0.111458171137861,0.111458171137861,-1,-0.990394191613546,-1,-0.927360370914663,-1,-0.990394191613546,-0.927360370914663,-0.927360370914663,-0.927360370914663,1,0.927360370914663,0.927360370914663,0.927360370914663,0.927360370914663,0.111458171137861,0.578339597404038,1,0.0490215207451721
"miR9",0.0394164888120695,0.102459995850036,-0.0490215207451721,0.00379657654523242,-0.102459995850036,-0.0490215207451721,0.00379657654523242,0.00379657654523242,-0.0490215207451721,-0.0394164888120695,-0.0490215207451721,-0.102459995850036,-0.0490215207451721,-0.0394164888120695,-0.102459995850036,-0.102459995850036,-0.102459995850036,0.0490215207451721,0.102459995850036,0.102459995850036,0.102459995850036,0.102459995850036,0.00379657654523242,-0.00481352159373528,0.0490215207451721,1
