"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,1,-0.969541436427472,0.26772325103801,-0.969541436427472,-1,0.26772325103801,0.636470546271854,-0.984769769839137,-1,-0.969541436427472,-0.969541436427472,-0.969541436427472,-1,-0.985370637889946,-1,-0.969541436427472,1,1,0.969541436427472,0.969541436427472,1,0.26772325103801,0.154501890460223,1,0.0983933419221232
"CLDN7",1,1,-0.969541436427472,0.26772325103801,-0.969541436427472,-1,0.26772325103801,0.636470546271854,-0.984769769839137,-1,-0.969541436427472,-0.969541436427472,-0.969541436427472,-1,-0.985370637889946,-1,-0.969541436427472,1,1,0.969541436427472,0.969541436427472,1,0.26772325103801,0.154501890460223,1,0.0983933419221232
"FOXC2",-0.969541436427472,-0.969541436427472,1,-0.237246353442851,1,0.969541436427472,-0.237246353442851,-0.605999297182382,0.984774442436933,0.969541436427472,1,1,1,0.969541436427472,0.984170480030449,0.969541436427472,1,-0.969541436427472,-0.969541436427472,-1,-1,-0.969541436427472,-0.237246353442851,-0.184957623607869,-0.969541436427472,-0.128852282087484
"GRHL2",0.26772325103801,0.26772325103801,-0.237246353442851,1,-0.237246353442851,-0.26772325103801,1,0.631245667495663,-0.252497630337194,-0.26772325103801,-0.237246353442851,-0.237246353442851,-0.237246353442851,-0.26772325103801,-0.253092255778809,-0.26772325103801,-0.237246353442851,0.26772325103801,0.26772325103801,0.237246353442851,0.237246353442851,0.26772325103801,1,-0.0070359296093182,0.26772325103801,-0.00662352578394449
"GSC",-0.969541436427472,-0.969541436427472,1,-0.237246353442851,1,0.969541436427472,-0.237246353442851,-0.605999297182382,0.984774442436933,0.969541436427472,1,1,1,0.969541436427472,0.984170480030449,0.969541436427472,1,-0.969541436427472,-0.969541436427472,-1,-1,-0.969541436427472,-0.237246353442851,-0.184957623607869,-0.969541436427472,-0.128852282087484
"KLF8",-1,-1,0.969541436427472,-0.26772325103801,0.969541436427472,1,-0.26772325103801,-0.636470546271855,0.984769769839137,1,0.969541436427472,0.969541436427472,0.969541436427472,1,0.985370637889946,1,0.969541436427472,-1,-1,-0.969541436427472,-0.969541436427472,-1,-0.26772325103801,-0.154501890460223,-1,-0.0983933419221232
"NP63",0.26772325103801,0.26772325103801,-0.237246353442851,1,-0.237246353442851,-0.26772325103801,1,0.631245667495663,-0.252497630337194,-0.26772325103801,-0.237246353442851,-0.237246353442851,-0.237246353442851,-0.26772325103801,-0.253092255778809,-0.26772325103801,-0.237246353442851,0.26772325103801,0.26772325103801,0.237246353442851,0.237246353442851,0.26772325103801,1,-0.0070359296093182,0.26772325103801,-0.00662352578394449
"OVOL2",0.636470546271854,0.636470546271854,-0.605999297182382,0.631245667495663,-0.605999297182382,-0.636470546271855,0.631245667495663,1,-0.621243655310501,-0.636470546271855,-0.605999297182382,-0.605999297182382,-0.605999297182382,-0.636470546271855,-0.621840006308283,-0.636470546271855,-0.605999297182382,0.636470546271854,0.636470546271854,0.605999297182382,0.605999297182382,0.636470546271854,0.631245667495663,0.0779385895196782,0.636470546271854,0.0442805352877499
"SNAI1",-0.984769769839137,-0.984769769839137,0.984774442436933,-0.252497630337194,0.984774442436933,0.984769769839137,-0.252497630337194,-0.621243655310501,1,0.984769769839137,0.984774442436933,0.984774442436933,0.984774442436933,0.984769769839137,0.990581602868589,0.984769769839137,0.984774442436933,-0.984769769839137,-0.984769769839137,-0.984774442436933,-0.984774442436933,-0.984769769839137,-0.252497630337194,-0.169734562587288,-0.984769769839137,-0.113624783235723
"SNAI2",-1,-1,0.969541436427472,-0.26772325103801,0.969541436427472,1,-0.26772325103801,-0.636470546271855,0.984769769839137,1,0.969541436427472,0.969541436427472,0.969541436427472,1,0.985370637889946,1,0.969541436427472,-1,-1,-0.969541436427472,-0.969541436427472,-1,-0.26772325103801,-0.154501890460223,-1,-0.0983933419221232
"TCF3",-0.969541436427472,-0.969541436427472,1,-0.237246353442851,1,0.969541436427472,-0.237246353442851,-0.605999297182382,0.984774442436933,0.969541436427472,1,1,1,0.969541436427472,0.984170480030449,0.969541436427472,1,-0.969541436427472,-0.969541436427472,-1,-1,-0.969541436427472,-0.237246353442851,-0.184957623607869,-0.969541436427472,-0.128852282087484
"TGFbeta",-0.969541436427472,-0.969541436427472,1,-0.237246353442851,1,0.969541436427472,-0.237246353442851,-0.605999297182382,0.984774442436933,0.969541436427472,1,1,1,0.969541436427472,0.984170480030449,0.969541436427472,1,-0.969541436427472,-0.969541436427472,-1,-1,-0.969541436427472,-0.237246353442851,-0.184957623607869,-0.969541436427472,-0.128852282087484
"TWIST1",-0.969541436427472,-0.969541436427472,1,-0.237246353442851,1,0.969541436427472,-0.237246353442851,-0.605999297182382,0.984774442436933,0.969541436427472,1,1,1,0.969541436427472,0.984170480030449,0.969541436427472,1,-0.969541436427472,-0.969541436427472,-1,-1,-0.969541436427472,-0.237246353442851,-0.184957623607869,-0.969541436427472,-0.128852282087484
"TWIST2",-1,-1,0.969541436427472,-0.26772325103801,0.969541436427472,1,-0.26772325103801,-0.636470546271855,0.984769769839137,1,0.969541436427472,0.969541436427472,0.969541436427472,1,0.985370637889946,1,0.969541436427472,-1,-1,-0.969541436427472,-0.969541436427472,-1,-0.26772325103801,-0.154501890460223,-1,-0.0983933419221232
"VIM",-0.985370637889946,-0.985370637889946,0.984170480030449,-0.253092255778809,0.984170480030449,0.985370637889946,-0.253092255778809,-0.621840006308283,0.990581602868589,0.985370637889946,0.984170480030449,0.984170480030449,0.984170480030449,0.985370637889946,1,0.985370637889946,0.984170480030449,-0.985370637889946,-0.985370637889946,-0.984170480030449,-0.984170480030449,-0.985370637889946,-0.253092255778809,-0.169130768728759,-0.985370637889946,-0.113022457102349
"ZEB1",-1,-1,0.969541436427472,-0.26772325103801,0.969541436427472,1,-0.26772325103801,-0.636470546271855,0.984769769839137,1,0.969541436427472,0.969541436427472,0.969541436427472,1,0.985370637889946,1,0.969541436427472,-1,-1,-0.969541436427472,-0.969541436427472,-1,-0.26772325103801,-0.154501890460223,-1,-0.0983933419221232
"ZEB2",-0.969541436427472,-0.969541436427472,1,-0.237246353442851,1,0.969541436427472,-0.237246353442851,-0.605999297182382,0.984774442436933,0.969541436427472,1,1,1,0.969541436427472,0.984170480030449,0.969541436427472,1,-0.969541436427472,-0.969541436427472,-1,-1,-0.969541436427472,-0.237246353442851,-0.184957623607869,-0.969541436427472,-0.128852282087484
"miR101",1,1,-0.969541436427472,0.26772325103801,-0.969541436427472,-1,0.26772325103801,0.636470546271854,-0.984769769839137,-1,-0.969541436427472,-0.969541436427472,-0.969541436427472,-1,-0.985370637889946,-1,-0.969541436427472,1,1,0.969541436427472,0.969541436427472,1,0.26772325103801,0.154501890460223,1,0.0983933419221232
"miR141",1,1,-0.969541436427472,0.26772325103801,-0.969541436427472,-1,0.26772325103801,0.636470546271854,-0.984769769839137,-1,-0.969541436427472,-0.969541436427472,-0.969541436427472,-1,-0.985370637889946,-1,-0.969541436427472,1,1,0.969541436427472,0.969541436427472,1,0.26772325103801,0.154501890460223,1,0.0983933419221232
"miR200a",0.969541436427472,0.969541436427472,-1,0.237246353442851,-1,-0.969541436427472,0.237246353442851,0.605999297182382,-0.984774442436933,-0.969541436427472,-1,-1,-1,-0.969541436427472,-0.984170480030449,-0.969541436427472,-1,0.969541436427472,0.969541436427472,1,1,0.969541436427472,0.237246353442851,0.184957623607869,0.969541436427472,0.128852282087484
"miR200b",0.969541436427472,0.969541436427472,-1,0.237246353442851,-1,-0.969541436427472,0.237246353442851,0.605999297182382,-0.984774442436933,-0.969541436427472,-1,-1,-1,-0.969541436427472,-0.984170480030449,-0.969541436427472,-1,0.969541436427472,0.969541436427472,1,1,0.969541436427472,0.237246353442851,0.184957623607869,0.969541436427472,0.128852282087484
"miR200c",1,1,-0.969541436427472,0.26772325103801,-0.969541436427472,-1,0.26772325103801,0.636470546271854,-0.984769769839137,-1,-0.969541436427472,-0.969541436427472,-0.969541436427472,-1,-0.985370637889946,-1,-0.969541436427472,1,1,0.969541436427472,0.969541436427472,1,0.26772325103801,0.154501890460223,1,0.0983933419221232
"miR205",0.26772325103801,0.26772325103801,-0.237246353442851,1,-0.237246353442851,-0.26772325103801,1,0.631245667495663,-0.252497630337194,-0.26772325103801,-0.237246353442851,-0.237246353442851,-0.237246353442851,-0.26772325103801,-0.253092255778809,-0.26772325103801,-0.237246353442851,0.26772325103801,0.26772325103801,0.237246353442851,0.237246353442851,0.26772325103801,1,-0.0070359296093182,0.26772325103801,-0.00662352578394449
"miR30c",0.154501890460223,0.154501890460223,-0.184957623607869,-0.0070359296093182,-0.184957623607869,-0.154501890460223,-0.0070359296093182,0.0779385895196782,-0.169734562587288,-0.154501890460223,-0.184957623607869,-0.184957623607869,-0.184957623607869,-0.154501890460223,-0.169130768728759,-0.154501890460223,-0.184957623607869,0.154501890460223,0.154501890460223,0.184957623607869,0.184957623607869,0.154501890460223,-0.0070359296093182,1,0.154501890460223,0.00119819455154157
"miR34a",1,1,-0.969541436427472,0.26772325103801,-0.969541436427472,-1,0.26772325103801,0.636470546271854,-0.984769769839137,-1,-0.969541436427472,-0.969541436427472,-0.969541436427472,-1,-0.985370637889946,-1,-0.969541436427472,1,1,0.969541436427472,0.969541436427472,1,0.26772325103801,0.154501890460223,1,0.0983933419221232
"miR9",0.0983933419221232,0.0983933419221232,-0.128852282087484,-0.00662352578394449,-0.128852282087484,-0.0983933419221232,-0.00662352578394449,0.0442805352877499,-0.113624783235723,-0.0983933419221232,-0.128852282087484,-0.128852282087484,-0.128852282087484,-0.0983933419221232,-0.113022457102349,-0.0983933419221232,-0.128852282087484,0.0983933419221232,0.0983933419221232,0.128852282087484,0.128852282087484,0.0983933419221232,-0.00662352578394449,0.00119819455154157,0.0983933419221232,1
