"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,1,-1,0.0617653303186199,-1,-1,0.0617653303186199,-0.00128656892678282,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.0617653303186199,0.306028172772554,1,0.142850694340888
"CLDN7",1,1,-1,0.0617653303186199,-1,-1,0.0617653303186199,-0.00128656892678282,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.0617653303186199,0.306028172772554,1,0.142850694340888
"FOXC2",-1,-1,1,-0.0617653303186199,1,1,-0.0617653303186199,0.00128656892678282,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.0617653303186199,-0.306028172772554,-1,-0.142850694340888
"GRHL2",0.0617653303186199,0.0617653303186199,-0.0617653303186199,1,-0.0617653303186199,-0.0617653303186199,1,-0.00770450171008289,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,0.0617653303186199,0.0617653303186199,0.0617653303186199,0.0617653303186199,0.0617653303186199,1,-0.00791209439688775,0.0617653303186199,0.0175172501821852
"GSC",-1,-1,1,-0.0617653303186199,1,1,-0.0617653303186199,0.00128656892678282,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.0617653303186199,-0.306028172772554,-1,-0.142850694340888
"KLF8",-1,-1,1,-0.0617653303186199,1,1,-0.0617653303186199,0.00128656892678282,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.0617653303186199,-0.306028172772554,-1,-0.142850694340888
"NP63",0.0617653303186199,0.0617653303186199,-0.0617653303186199,1,-0.0617653303186199,-0.0617653303186199,1,-0.00770450171008289,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,-0.0617653303186199,0.0617653303186199,0.0617653303186199,0.0617653303186199,0.0617653303186199,0.0617653303186199,1,-0.00791209439688775,0.0617653303186199,0.0175172501821852
"OVOL2",-0.00128656892678282,-0.00128656892678282,0.00128656892678282,-0.00770450171008289,0.00128656892678282,0.00128656892678282,-0.00770450171008289,1,0.00128656892678282,0.00128656892678282,0.00128656892678282,0.00128656892678282,0.00128656892678282,0.00128656892678282,0.00128656892678282,0.00128656892678282,0.00128656892678282,-0.00128656892678282,-0.00128656892678282,-0.00128656892678282,-0.00128656892678282,-0.00128656892678282,-0.00770450171008289,-0.00568968698085537,-0.00128656892678282,0.00491583165679673
"SNAI1",-1,-1,1,-0.0617653303186199,1,1,-0.0617653303186199,0.00128656892678282,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.0617653303186199,-0.306028172772554,-1,-0.142850694340888
"SNAI2",-1,-1,1,-0.0617653303186199,1,1,-0.0617653303186199,0.00128656892678282,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.0617653303186199,-0.306028172772554,-1,-0.142850694340888
"TCF3",-1,-1,1,-0.0617653303186199,1,1,-0.0617653303186199,0.00128656892678282,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.0617653303186199,-0.306028172772554,-1,-0.142850694340888
"TGFbeta",-1,-1,1,-0.0617653303186199,1,1,-0.0617653303186199,0.00128656892678282,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.0617653303186199,-0.306028172772554,-1,-0.142850694340888
"TWIST1",-1,-1,1,-0.0617653303186199,1,1,-0.0617653303186199,0.00128656892678282,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.0617653303186199,-0.306028172772554,-1,-0.142850694340888
"TWIST2",-1,-1,1,-0.0617653303186199,1,1,-0.0617653303186199,0.00128656892678282,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.0617653303186199,-0.306028172772554,-1,-0.142850694340888
"VIM",-1,-1,1,-0.0617653303186199,1,1,-0.0617653303186199,0.00128656892678282,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.0617653303186199,-0.306028172772554,-1,-0.142850694340888
"ZEB1",-1,-1,1,-0.0617653303186199,1,1,-0.0617653303186199,0.00128656892678282,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.0617653303186199,-0.306028172772554,-1,-0.142850694340888
"ZEB2",-1,-1,1,-0.0617653303186199,1,1,-0.0617653303186199,0.00128656892678282,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.0617653303186199,-0.306028172772554,-1,-0.142850694340888
"miR101",1,1,-1,0.0617653303186199,-1,-1,0.0617653303186199,-0.00128656892678282,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.0617653303186199,0.306028172772554,1,0.142850694340888
"miR141",1,1,-1,0.0617653303186199,-1,-1,0.0617653303186199,-0.00128656892678282,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.0617653303186199,0.306028172772554,1,0.142850694340888
"miR200a",1,1,-1,0.0617653303186199,-1,-1,0.0617653303186199,-0.00128656892678282,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.0617653303186199,0.306028172772554,1,0.142850694340888
"miR200b",1,1,-1,0.0617653303186199,-1,-1,0.0617653303186199,-0.00128656892678282,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.0617653303186199,0.306028172772554,1,0.142850694340888
"miR200c",1,1,-1,0.0617653303186199,-1,-1,0.0617653303186199,-0.00128656892678282,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.0617653303186199,0.306028172772554,1,0.142850694340888
