"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,0.47050527235658,-1,0.47050527235658,-0.47050527235658,-1,0.47050527235658,0.47050527235658,-1,-0.883492822579017,-1,-0.47050527235658,-1,-1,-0.815830447919269,-0.47050527235658,-0.855066153121416,1,0.47050527235658,0.855066153121416,0.883492822579017,0.47050527235658,0.47050527235658,0.0487139570980657,1,-0.00309200543492215
"CLDN7",0.47050527235658,1,-0.47050527235658,1,-1,-0.47050527235658,1,1,-0.47050527235658,-0.587006731056122,-0.47050527235658,-1,-0.47050527235658,-0.47050527235658,-0.654667964183355,-1,-0.615436333316002,0.47050527235658,1,0.615436333316002,0.587006731056122,1,1,0.0240608706416568,0.47050527235658,0.00913004567220757
"FOXC2",-1,-0.47050527235658,1,-0.47050527235658,0.47050527235658,1,-0.47050527235658,-0.47050527235658,1,0.883492822579017,1,0.47050527235658,1,1,0.815830447919269,0.47050527235658,0.855066153121416,-1,-0.47050527235658,-0.855066153121416,-0.883492822579017,-0.47050527235658,-0.47050527235658,-0.0487139570980657,-1,0.00309200543492215
"GRHL2",0.47050527235658,1,-0.47050527235658,1,-1,-0.47050527235658,1,1,-0.47050527235658,-0.587006731056122,-0.47050527235658,-1,-0.47050527235658,-0.47050527235658,-0.654667964183355,-1,-0.615436333316002,0.47050527235658,1,0.615436333316002,0.587006731056122,1,1,0.0240608706416568,0.47050527235658,0.00913004567220757
"GSC",-0.47050527235658,-1,0.47050527235658,-1,1,0.47050527235658,-1,-1,0.47050527235658,0.587006731056122,0.47050527235658,1,0.47050527235658,0.47050527235658,0.654667964183355,1,0.615436333316002,-0.47050527235658,-1,-0.615436333316002,-0.587006731056122,-1,-1,-0.0240608706416568,-0.47050527235658,-0.00913004567220757
"KLF8",-1,-0.47050527235658,1,-0.47050527235658,0.47050527235658,1,-0.47050527235658,-0.47050527235658,1,0.883492822579017,1,0.47050527235658,1,1,0.815830447919269,0.47050527235658,0.855066153121416,-1,-0.47050527235658,-0.855066153121416,-0.883492822579017,-0.47050527235658,-0.47050527235658,-0.0487139570980657,-1,0.00309200543492215
"NP63",0.47050527235658,1,-0.47050527235658,1,-1,-0.47050527235658,1,1,-0.47050527235658,-0.587006731056122,-0.47050527235658,-1,-0.47050527235658,-0.47050527235658,-0.654667964183355,-1,-0.615436333316002,0.47050527235658,1,0.615436333316002,0.587006731056122,1,1,0.0240608706416568,0.47050527235658,0.00913004567220757
"OVOL2",0.47050527235658,1,-0.47050527235658,1,-1,-0.47050527235658,1,1,-0.47050527235658,-0.587006731056122,-0.47050527235658,-1,-0.47050527235658,-0.47050527235658,-0.654667964183355,-1,-0.615436333316002,0.47050527235658,1,0.615436333316002,0.587006731056122,1,1,0.0240608706416568,0.47050527235658,0.00913004567220757
"SNAI1",-1,-0.47050527235658,1,-0.47050527235658,0.47050527235658,1,-0.47050527235658,-0.47050527235658,1,0.883492822579017,1,0.47050527235658,1,1,0.815830447919269,0.47050527235658,0.855066153121416,-1,-0.47050527235658,-0.855066153121416,-0.883492822579017,-0.47050527235658,-0.47050527235658,-0.0487139570980657,-1,0.00309200543492215
"SNAI2",-0.883492822579017,-0.587006731056122,0.883492822579017,-0.587006731056122,0.587006731056122,0.883492822579017,-0.587006731056122,-0.587006731056122,0.883492822579017,1,0.883492822579017,0.587006731056122,0.883492822579017,0.883492822579017,0.932336372044196,0.587006731056122,0.893099884354287,-0.883492822579017,-0.587006731056122,-0.893099884354287,-1,-0.587006731056122,-0.587006731056122,-0.16521343724097,-0.883492822579017,-0.00411830222941557
