"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,0.737686762839905,-0.801917222742299,0.737686762839905,-0.737686762839905,-0.801917222742299,0.737686762839905,0.737686762839905,-0.801917222742299,-1,-1,-0.737686762839905,-1,-1,-0.737686762839905,-0.737686762839905,-0.737686762839905,0.801917222742299,0.737686762839905,0.737686762839905,0.737686762839905,0.737686762839905,0.737686762839905,0.0666633532350968,0.737686762839905,0.00444569279378593
"CLDN7",0.737686762839905,1,-0.93577782052714,1,-1,-0.93577782052714,1,1,-0.93577782052714,-0.737686762839905,-0.737686762839905,-1,-0.737686762839905,-0.737686762839905,-1,-1,-1,0.93577782052714,1,1,1,1,1,0.200538937561137,1,0.117516558034975
"FOXC2",-0.801917222742299,-0.93577782052714,1,-0.93577782052714,0.93577782052714,1,-0.93577782052714,-0.93577782052714,1,0.801917222742299,0.801917222742299,0.93577782052714,0.801917222742299,0.801917222742299,0.93577782052714,0.93577782052714,0.93577782052714,-1,-0.93577782052714,-0.93577782052714,-0.93577782052714,-0.93577782052714,-0.93577782052714,-0.264740193784724,-0.93577782052714,-0.0532572222490563
"GRHL2",0.737686762839905,1,-0.93577782052714,1,-1,-0.93577782052714,1,1,-0.93577782052714,-0.737686762839905,-0.737686762839905,-1,-0.737686762839905,-0.737686762839905,-1,-1,-1,0.93577782052714,1,1,1,1,1,0.200538937561137,1,0.117516558034975
"GSC",-0.737686762839905,-1,0.93577782052714,-1,1,0.93577782052714,-1,-1,0.93577782052714,0.737686762839905,0.737686762839905,1,0.737686762839905,0.737686762839905,1,1,1,-0.93577782052714,-1,-1,-1,-1,-1,-0.200538937561137,-1,-0.117516558034975
"KLF8",-0.801917222742299,-0.93577782052714,1,-0.93577782052714,0.93577782052714,1,-0.93577782052714,-0.93577782052714,1,0.801917222742299,0.801917222742299,0.93577782052714,0.801917222742299,0.801917222742299,0.93577782052714,0.93577782052714,0.93577782052714,-1,-0.93577782052714,-0.93577782052714,-0.93577782052714,-0.93577782052714,-0.93577782052714,-0.264740193784724,-0.93577782052714,-0.0532572222490563
"NP63",0.737686762839905,1,-0.93577782052714,1,-1,-0.93577782052714,1,1,-0.93577782052714,-0.737686762839905,-0.737686762839905,-1,-0.737686762839905,-0.737686762839905,-1,-1,-1,0.93577782052714,1,1,1,1,1,0.200538937561137,1,0.117516558034975
"OVOL2",0.737686762839905,1,-0.93577782052714,1,-1,-0.93577782052714,1,1,-0.93577782052714,-0.737686762839905,-0.737686762839905,-1,-0.737686762839905,-0.737686762839905,-1,-1,-1,0.93577782052714,1,1,1,1,1,0.200538937561137,1,0.117516558034975
"SNAI1",-0.801917222742299,-0.93577782052714,1,-0.93577782052714,0.93577782052714,1,-0.93577782052714,-0.93577782052714,1,0.801917222742299,0.801917222742299,0.93577782052714,0.801917222742299,0.801917222742299,0.93577782052714,0.93577782052714,0.93577782052714,-1,-0.93577782052714,-0.93577782052714,-0.93577782052714,-0.93577782052714,-0.93577782052714,-0.264740193784724,-0.93577782052714,-0.0532572222490563
"SNAI2",-1,-0.737686762839905,0.801917222742299,-0.737686762839905,0.737686762839905,0.801917222742299,-0.737686762839905,-0.737686762839905,0.801917222742299,1,1,0.737686762839905,1,1,0.737686762839905,0.737686762839905,0.737686762839905,-0.801917222742299,-0.737686762839905,-0.737686762839905,-0.737686762839905,-0.737686762839905,-0.737686762839905,-0.0666633532350968,-0.737686762839905,-0.00444569279378593
