"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,1,-0.886708780227214,0.144309307536982,-0.97898307480469,-0.886708780227214,0.144309307536982,0.144309307536982,-0.886708780227214,-0.886708780227214,-0.886708780227214,-0.97898307480469,-0.886708780227214,-0.886708780227214,-0.886708780227214,-1,-0.97898307480469,0.886708780227214,1,1,0.97898307480469,0.97898307480469,0.144309307536982,0.241996817980737,0.886708780227214,0.102873811527625
"CLDN7",1,1,-0.886708780227214,0.144309307536982,-0.97898307480469,-0.886708780227214,0.144309307536982,0.144309307536982,-0.886708780227214,-0.886708780227214,-0.886708780227214,-0.97898307480469,-0.886708780227214,-0.886708780227214,-0.886708780227214,-1,-0.97898307480469,0.886708780227214,1,1,0.97898307480469,0.97898307480469,0.144309307536982,0.241996817980737,0.886708780227214,0.102873811527625
"FOXC2",-0.886708780227214,-0.886708780227214,1,-0.0310155033245451,0.865691590882629,1,-0.0310155033245451,-0.0310155033245451,1,1,1,0.865691590882629,1,1,1,0.886708780227214,0.865691590882629,-1,-0.886708780227214,-0.886708780227214,-0.865691590882629,-0.865691590882629,-0.0310155033245451,-0.258811707617258,-1,-0.0147992234518932
"GRHL2",0.144309307536982,0.144309307536982,-0.0310155033245451,1,-0.165325758171668,-0.0310155033245451,1,1,-0.0310155033245451,-0.0310155033245451,-0.0310155033245451,-0.165325758171668,-0.0310155033245451,-0.0310155033245451,-0.0310155033245451,-0.144309307536982,-0.165325758171668,0.0310155033245451,0.144309307536982,0.144309307536982,0.165325758171668,0.165325758171668,1,-0.00960472944380744,0.0310155033245451,-0.000212182007692224
"GSC",-0.97898307480469,-0.97898307480469,0.865691590882629,-0.165325758171668,1,0.865691590882629,-0.165325758171668,-0.165325758171668,0.865691590882629,0.865691590882629,0.865691590882629,1,0.865691590882629,0.865691590882629,0.865691590882629,0.97898307480469,1,-0.865691590882629,-0.97898307480469,-0.97898307480469,-1,-1,-0.165325758171668,-0.26301403462196,-0.865691590882629,-0.123890114764781
"KLF8",-0.886708780227214,-0.886708780227214,1,-0.0310155033245451,0.865691590882629,1,-0.0310155033245451,-0.0310155033245451,1,1,1,0.865691590882629,1,1,1,0.886708780227214,0.865691590882629,-1,-0.886708780227214,-0.886708780227214,-0.865691590882629,-0.865691590882629,-0.0310155033245451,-0.258811707617258,-1,-0.0147992234518932
"NP63",0.144309307536982,0.144309307536982,-0.0310155033245451,1,-0.165325758171668,-0.0310155033245451,1,1,-0.0310155033245451,-0.0310155033245451,-0.0310155033245451,-0.165325758171668,-0.0310155033245451,-0.0310155033245451,-0.0310155033245451,-0.144309307536982,-0.165325758171668,0.0310155033245451,0.144309307536982,0.144309307536982,0.165325758171668,0.165325758171668,1,-0.00960472944380744,0.0310155033245451,-0.000212182007692224
"OVOL2",0.144309307536982,0.144309307536982,-0.0310155033245451,1,-0.165325758171668,-0.0310155033245451,1,1,-0.0310155033245451,-0.0310155033245451,-0.0310155033245451,-0.165325758171668,-0.0310155033245451,-0.0310155033245451,-0.0310155033245451,-0.144309307536982,-0.165325758171668,0.0310155033245451,0.144309307536982,0.144309307536982,0.165325758171668,0.165325758171668,1,-0.00960472944380744,0.0310155033245451,-0.000212182007692224
"SNAI1",-0.886708780227214,-0.886708780227214,1,-0.0310155033245451,0.865691590882629,1,-0.0310155033245451,-0.0310155033245451,1,1,1,0.865691590882629,1,1,1,0.886708780227214,0.865691590882629,-1,-0.886708780227214,-0.886708780227214,-0.865691590882629,-0.865691590882629,-0.0310155033245451,-0.258811707617258,-1,-0.0147992234518932
"SNAI2",-0.886708780227214,-0.886708780227214,1,-0.0310155033245451,0.865691590882629,1,-0.0310155033245451,-0.0310155033245451,1,1,1,0.865691590882629,1,1,1,0.886708780227214,0.865691590882629,-1,-0.886708780227214,-0.886708780227214,-0.865691590882629,-0.865691590882629,-0.0310155033245451,-0.258811707617258,-1,-0.0147992234518932
"TCF3",-0.886708780227214,-0.886708780227214,1,-0.0310155033245451,0.865691590882629,1,-0.0310155033245451,-0.0310155033245451,1,1,1,0.865691590882629,1,1,1,0.886708780227214,0.865691590882629,-1,-0.886708780227214,-0.886708780227214,-0.865691590882629,-0.865691590882629,-0.0310155033245451,-0.258811707617258,-1,-0.0147992234518932
"TGFbeta",-0.97898307480469,-0.97898307480469,0.865691590882629,-0.165325758171668,1,0.865691590882629,-0.165325758171668,-0.165325758171668,0.865691590882629,0.865691590882629,0.865691590882629,1,0.865691590882629,0.865691590882629,0.865691590882629,0.97898307480469,1,-0.865691590882629,-0.97898307480469,-0.97898307480469,-1,-1,-0.165325758171668,-0.26301403462196,-0.865691590882629,-0.123890114764781
"TWIST1",-0.886708780227214,-0.886708780227214,1,-0.0310155033245451,0.865691590882629,1,-0.0310155033245451,-0.0310155033245451,1,1,1,0.865691590882629,1,1,1,0.886708780227214,0.865691590882629,-1,-0.886708780227214,-0.886708780227214,-0.865691590882629,-0.865691590882629,-0.0310155033245451,-0.258811707617258,-1,-0.0147992234518932
"TWIST2",-0.886708780227214,-0.886708780227214,1,-0.0310155033245451,0.865691590882629,1,-0.0310155033245451,-0.0310155033245451,1,1,1,0.865691590882629,1,1,1,0.886708780227214,0.865691590882629,-1,-0.886708780227214,-0.886708780227214,-0.865691590882629,-0.865691590882629,-0.0310155033245451,-0.258811707617258,-1,-0.0147992234518932
"VIM",-0.886708780227214,-0.886708780227214,1,-0.0310155033245451,0.865691590882629,1,-0.0310155033245451,-0.0310155033245451,1,1,1,0.865691590882629,1,1,1,0.886708780227214,0.865691590882629,-1,-0.886708780227214,-0.886708780227214,-0.865691590882629,-0.865691590882629,-0.0310155033245451,-0.258811707617258,-1,-0.0147992234518932
"ZEB1",-1,-1,0.886708780227214,-0.144309307536982,0.97898307480469,0.886708780227214,-0.144309307536982,-0.144309307536982,0.886708780227214,0.886708780227214,0.886708780227214,0.97898307480469,0.886708780227214,0.886708780227214,0.886708780227214,1,0.97898307480469,-0.886708780227214,-1,-1,-0.97898307480469,-0.97898307480469,-0.144309307536982,-0.241996817980737,-0.886708780227214,-0.102873811527625
"ZEB2",-0.97898307480469,-0.97898307480469,0.865691590882629,-0.165325758171668,1,0.865691590882629,-0.165325758171668,-0.165325758171668,0.865691590882629,0.865691590882629,0.865691590882629,1,0.865691590882629,0.865691590882629,0.865691590882629,0.97898307480469,1,-0.865691590882629,-0.97898307480469,-0.97898307480469,-1,-1,-0.165325758171668,-0.26301403462196,-0.865691590882629,-0.123890114764781
"miR101",0.886708780227214,0.886708780227214,-1,0.0310155033245451,-0.865691590882629,-1,0.0310155033245451,0.0310155033245451,-1,-1,-1,-0.865691590882629,-1,-1,-1,-0.886708780227214,-0.865691590882629,1,0.886708780227214,0.886708780227214,0.865691590882629,0.865691590882629,0.0310155033245451,0.258811707617258,1,0.0147992234518932
"miR141",1,1,-0.886708780227214,0.144309307536982,-0.97898307480469,-0.886708780227214,0.144309307536982,0.144309307536982,-0.886708780227214,-0.886708780227214,-0.886708780227214,-0.97898307480469,-0.886708780227214,-0.886708780227214,-0.886708780227214,-1,-0.97898307480469,0.886708780227214,1,1,0.97898307480469,0.97898307480469,0.144309307536982,0.241996817980737,0.886708780227214,0.102873811527625
"miR200a",1,1,-0.886708780227214,0.144309307536982,-0.97898307480469,-0.886708780227214,0.144309307536982,0.144309307536982,-0.886708780227214,-0.886708780227214,-0.886708780227214,-0.97898307480469,-0.886708780227214,-0.886708780227214,-0.886708780227214,-1,-0.97898307480469,0.886708780227214,1,1,0.97898307480469,0.97898307480469,0.144309307536982,0.241996817980737,0.886708780227214,0.102873811527625
"miR200b",0.97898307480469,0.97898307480469,-0.865691590882629,0.165325758171668,-1,-0.865691590882629,0.165325758171668,0.165325758171668,-0.865691590882629,-0.865691590882629,-0.865691590882629,-1,-0.865691590882629,-0.865691590882629,-0.865691590882629,-0.97898307480469,-1,0.865691590882629,0.97898307480469,0.97898307480469,1,1,0.165325758171668,0.26301403462196,0.865691590882629,0.123890114764781
"miR200c",0.97898307480469,0.97898307480469,-0.865691590882629,0.165325758171668,-1,-0.865691590882629,0.165325758171668,0.165325758171668,-0.865691590882629,-0.865691590882629,-0.865691590882629,-1,-0.865691590882629,-0.865691590882629,-0.865691590882629,-0.97898307480469,-1,0.865691590882629,0.97898307480469,0.97898307480469,1,1,0.165325758171668,0.26301403462196,0.865691590882629,0.123890114764781
"miR205",0.144309307536982,0.144309307536982,-0.0310155033245451,1,-0.165325758171668,-0.0310155033245451,1,1,-0.0310155033245451,-0.0310155033245451,-0.0310155033245451,-0.165325758171668,-0.0310155033245451,-0.0310155033245451,-0.0310155033245451,-0.144309307536982,-0.165325758171668,0.0310155033245451,0.144309307536982,0.144309307536982,0.165325758171668,0.165325758171668,1,-0.00960472944380744,0.0310155033245451,-0.000212182007692224
"miR30c",0.241996817980737,0.241996817980737,-0.258811707617258,-0.00960472944380744,-0.26301403462196,-0.258811707617258,-0.00960472944380744,-0.00960472944380744,-0.258811707617258,-0.258811707617258,-0.258811707617258,-0.26301403462196,-0.258811707617258,-0.258811707617258,-0.258811707617258,-0.241996817980737,-0.26301403462196,0.258811707617258,0.241996817980737,0.241996817980737,0.26301403462196,0.26301403462196,-0.00960472944380744,1,0.258811707617258,0.00300643392493524
"miR34a",0.886708780227214,0.886708780227214,-1,0.0310155033245451,-0.865691590882629,-1,0.0310155033245451,0.0310155033245451,-1,-1,-1,-0.865691590882629,-1,-1,-1,-0.886708780227214,-0.865691590882629,1,0.886708780227214,0.886708780227214,0.865691590882629,0.865691590882629,0.0310155033245451,0.258811707617258,1,0.0147992234518932
