"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TGFbeta",-0.804307906900973,-1,0.720867982132834,-1,1,0.720867982132834,-1,-1,0.720867982132834,0.720867982132834,0.720867982132834,1,0.720867982132834,0.720867982132834,0.720867982132834,1,0.720867982132834,-0.720867982132834,-1,-0.720867982132834,-0.720867982132834,-1,-1,-0.0585201334250111,-1,-0.00168512340964931
"TWIST1",-0.916558288093336,-0.720867982132834,1,-0.720867982132834,0.720867982132834,1,-0.720867982132834,-0.720867982132834,1,1,1,0.720867982132834,1,1,1,0.720867982132834,1,-1,-0.720867982132834,-1,-1,-0.720867982132834,-0.720867982132834,-0.337678530107586,-0.720867982132834,0.0293045611340661
"TWIST2",-0.916558288093336,-0.720867982132834,1,-0.720867982132834,0.720867982132834,1,-0.720867982132834,-0.720867982132834,1,1,1,0.720867982132834,1,1,1,0.720867982132834,1,-1,-0.720867982132834,-1,-1,-0.720867982132834,-0.720867982132834,-0.337678530107586,-0.720867982132834,0.0293045611340661
"VIM",-0.916558288093336,-0.720867982132834,1,-0.720867982132834,0.720867982132834,1,-0.720867982132834,-0.720867982132834,1,1,1,0.720867982132834,1,1,1,0.720867982132834,1,-1,-0.720867982132834,-1,-1,-0.720867982132834,-0.720867982132834,-0.337678530107586,-0.720867982132834,0.0293045611340661
"ZEB1",-0.804307906900973,-1,0.720867982132834,-1,1,0.720867982132834,-1,-1,0.720867982132834,0.720867982132834,0.720867982132834,1,0.720867982132834,0.720867982132834,0.720867982132834,1,0.720867982132834,-0.720867982132834,-1,-0.720867982132834,-0.720867982132834,-1,-1,-0.0585201334250111,-1,-0.00168512340964931
"ZEB2",-0.916558288093336,-0.720867982132834,1,-0.720867982132834,0.720867982132834,1,-0.720867982132834,-0.720867982132834,1,1,1,0.720867982132834,1,1,1,0.720867982132834,1,-1,-0.720867982132834,-1,-1,-0.720867982132834,-0.720867982132834,-0.337678530107586,-0.720867982132834,0.0293045611340661
"miR101",0.916558288093336,0.720867982132834,-1,0.720867982132834,-0.720867982132834,-1,0.720867982132834,0.720867982132834,-1,-1,-1,-0.720867982132834,-1,-1,-1,-0.720867982132834,-1,1,0.720867982132834,1,1,0.720867982132834,0.720867982132834,0.337678530107586,0.720867982132834,-0.0293045611340661
"miR141",0.804307906900973,1,-0.720867982132834,1,-1,-0.720867982132834,1,1,-0.720867982132834,-0.720867982132834,-0.720867982132834,-1,-0.720867982132834,-0.720867982132834,-0.720867982132834,-1,-0.720867982132834,0.720867982132834,1,0.720867982132834,0.720867982132834,1,1,0.0585201334250112,1,0.00168512340964929
"miR200a",0.916558288093336,0.720867982132834,-1,0.720867982132834,-0.720867982132834,-1,0.720867982132834,0.720867982132834,-1,-1,-1,-0.720867982132834,-1,-1,-1,-0.720867982132834,-1,1,0.720867982132834,1,1,0.720867982132834,0.720867982132834,0.337678530107586,0.720867982132834,-0.0293045611340661
"miR200b",0.916558288093336,0.720867982132834,-1,0.720867982132834,-0.720867982132834,-1,0.720867982132834,0.720867982132834,-1,-1,-1,-0.720867982132834,-1,-1,-1,-0.720867982132834,-1,1,0.720867982132834,1,1,0.720867982132834,0.720867982132834,0.337678530107586,0.720867982132834,-0.0293045611340661
"miR200c",0.804307906900973,1,-0.720867982132834,1,-1,-0.720867982132834,1,1,-0.720867982132834,-0.720867982132834,-0.720867982132834,-1,-0.720867982132834,-0.720867982132834,-0.720867982132834,-1,-0.720867982132834,0.720867982132834,1,0.720867982132834,0.720867982132834,1,1,0.0585201334250112,1,0.00168512340964929
"miR205",0.804307906900973,1,-0.720867982132834,1,-1,-0.720867982132834,1,1,-0.720867982132834,-0.720867982132834,-0.720867982132834,-1,-0.720867982132834,-0.720867982132834,-0.720867982132834,-1,-0.720867982132834,0.720867982132834,1,0.720867982132834,0.720867982132834,1,1,0.0585201334250112,1,0.00168512340964929
"miR30c",0.254233497202075,0.0585201334250112,-0.337678530107586,0.0585201334250112,-0.0585201334250111,-0.337678530107586,0.0585201334250112,0.0585201334250112,-0.337678530107586,-0.337678530107586,-0.337678530107586,-0.0585201334250111,-0.337678530107586,-0.337678530107586,-0.337678530107586,-0.0585201334250111,-0.337678530107586,0.337678530107586,0.0585201334250112,0.337678530107586,0.337678530107586,0.0585201334250112,0.0585201334250112,1,0.0585201334250112,-0.00412675900716159
"miR34a",0.804307906900973,1,-0.720867982132834,1,-1,-0.720867982132834,1,1,-0.720867982132834,-0.720867982132834,-0.720867982132834,-1,-0.720867982132834,-0.720867982132834,-0.720867982132834,-1,-0.720867982132834,0.720867982132834,1,0.720867982132834,0.720867982132834,1,1,0.0585201334250112,1,0.00168512340964929
"miR9",-0.112751749355583,0.00168512340964929,0.0293045611340661,0.00168512340964929,-0.00168512340964931,0.0293045611340661,0.00168512340964929,0.00168512340964929,0.0293045611340661,0.0293045611340661,0.0293045611340661,-0.00168512340964931,0.0293045611340661,0.0293045611340661,0.0293045611340661,-0.00168512340964931,0.0293045611340661,-0.0293045611340661,0.00168512340964929,-0.0293045611340661,-0.0293045611340661,0.00168512340964929,0.00168512340964929,-0.00412675900716159,0.00168512340964929,1
