"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,1,-1,0.253935246736419,-1,-1,0.253935246736419,0.0078450718285437,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.253935246736419,0.0253084773717242,1,0.0021210589557281
"CLDN7",1,1,-1,0.253935246736419,-1,-1,0.253935246736419,0.0078450718285437,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.253935246736419,0.0253084773717242,1,0.0021210589557281
"FOXC2",-1,-1,1,-0.253935246736419,1,1,-0.253935246736419,-0.0078450718285437,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.253935246736419,-0.0253084773717242,-1,-0.0021210589557281
"GRHL2",0.253935246736419,0.253935246736419,-0.253935246736419,1,-0.253935246736419,-0.253935246736419,1,0.00664996658065385,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,0.253935246736419,0.253935246736419,0.253935246736419,0.253935246736419,0.253935246736419,1,0.00969268072323953,0.253935246736419,-0.00949391320086494
"GSC",-1,-1,1,-0.253935246736419,1,1,-0.253935246736419,-0.0078450718285437,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.253935246736419,-0.0253084773717242,-1,-0.0021210589557281
"KLF8",-1,-1,1,-0.253935246736419,1,1,-0.253935246736419,-0.0078450718285437,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.253935246736419,-0.0253084773717242,-1,-0.0021210589557281
"NP63",0.253935246736419,0.253935246736419,-0.253935246736419,1,-0.253935246736419,-0.253935246736419,1,0.00664996658065385,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,0.253935246736419,0.253935246736419,0.253935246736419,0.253935246736419,0.253935246736419,1,0.00969268072323953,0.253935246736419,-0.00949391320086494
"OVOL2",0.0078450718285437,0.0078450718285437,-0.0078450718285437,0.00664996658065385,-0.0078450718285437,-0.0078450718285437,0.00664996658065385,1,-0.0078450718285437,-0.0078450718285437,-0.0078450718285437,-0.0078450718285437,-0.0078450718285437,-0.0078450718285437,-0.0078450718285437,-0.0078450718285437,-0.0078450718285437,0.0078450718285437,0.0078450718285437,0.0078450718285437,0.0078450718285437,0.0078450718285437,0.00664996658065385,0.000681000756678839,0.0078450718285437,0.00832763260907223
"SNAI1",-1,-1,1,-0.253935246736419,1,1,-0.253935246736419,-0.0078450718285437,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.253935246736419,-0.0253084773717242,-1,-0.0021210589557281
"SNAI2",-1,-1,1,-0.253935246736419,1,1,-0.253935246736419,-0.0078450718285437,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.253935246736419,-0.0253084773717242,-1,-0.0021210589557281
"TCF3",-1,-1,1,-0.253935246736419,1,1,-0.253935246736419,-0.0078450718285437,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.253935246736419,-0.0253084773717242,-1,-0.0021210589557281
"TGFbeta",-1,-1,1,-0.253935246736419,1,1,-0.253935246736419,-0.0078450718285437,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.253935246736419,-0.0253084773717242,-1,-0.0021210589557281
"TWIST1",-1,-1,1,-0.253935246736419,1,1,-0.253935246736419,-0.0078450718285437,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.253935246736419,-0.0253084773717242,-1,-0.0021210589557281
