"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,0.696889289712046,-1,0.696889289712046,-0.696889289712046,-1,-0.696889289712046,0.696889289712046,-1,-1,-1,-0.696889289712046,-1,-1,-1,-0.696889289712046,-1,1,0.696889289712046,0.696889289712046,0.696889289712046,1,-0.696889289712046,0.390946638240372,1,-0.000790120092089647
"CLDN7",0.696889289712046,1,-0.696889289712046,1,-1,-0.696889289712046,-1,1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,-0.696889289712046,0.696889289712046,1,1,1,0.696889289712046,-1,0.0878525291025007,0.696889289712046,0.00299441835217098
"FOXC2",-1,-0.696889289712046,1,-0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,1,1,1,0.696889289712046,1,1,1,0.696889289712046,1,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,0.696889289712046,-0.390946638240372,-1,0.000790120092089647
"GRHL2",0.696889289712046,1,-0.696889289712046,1,-1,-0.696889289712046,-1,1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,-0.696889289712046,0.696889289712046,1,1,1,0.696889289712046,-1,0.0878525291025007,0.696889289712046,0.00299441835217098
"GSC",-0.696889289712046,-1,0.696889289712046,-1,1,0.696889289712046,1,-1,0.696889289712046,0.696889289712046,0.696889289712046,1,0.696889289712046,0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,-1,-1,-1,-0.696889289712046,1,-0.0878525291025007,-0.696889289712046,-0.00299441835217098
"KLF8",-1,-0.696889289712046,1,-0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,1,1,1,0.696889289712046,1,1,1,0.696889289712046,1,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,0.696889289712046,-0.390946638240372,-1,0.000790120092089647
"NP63",-0.696889289712046,-1,0.696889289712046,-1,1,0.696889289712046,1,-1,0.696889289712046,0.696889289712046,0.696889289712046,1,0.696889289712046,0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,-1,-1,-1,-0.696889289712046,1,-0.0878525291025007,-0.696889289712046,-0.00299441835217098
"OVOL2",0.696889289712046,1,-0.696889289712046,1,-1,-0.696889289712046,-1,1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,-0.696889289712046,0.696889289712046,1,1,1,0.696889289712046,-1,0.0878525291025007,0.696889289712046,0.00299441835217098
"SNAI1",-1,-0.696889289712046,1,-0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,1,1,1,0.696889289712046,1,1,1,0.696889289712046,1,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,0.696889289712046,-0.390946638240372,-1,0.000790120092089647
"SNAI2",-1,-0.696889289712046,1,-0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,1,1,1,0.696889289712046,1,1,1,0.696889289712046,1,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,0.696889289712046,-0.390946638240372,-1,0.000790120092089647
"TCF3",-1,-0.696889289712046,1,-0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,1,1,1,0.696889289712046,1,1,1,0.696889289712046,1,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,0.696889289712046,-0.390946638240372,-1,0.000790120092089647
"TGFbeta",-0.696889289712046,-1,0.696889289712046,-1,1,0.696889289712046,1,-1,0.696889289712046,0.696889289712046,0.696889289712046,1,0.696889289712046,0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,-1,-1,-1,-0.696889289712046,1,-0.0878525291025007,-0.696889289712046,-0.00299441835217098
