"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,1,-1,0.236350790481639,-0.975092517345716,-1,0.236350790481639,0.619767854867228,-1,-1,-1,-0.974088299067997,-1,-1,-0.973687267371526,-1,-0.94978376570351,1,1,1,0.966857076045712,0.94978376570351,0.236350790481639,0.143535569933259,1,0.0218182856954782
"CLDN7",1,1,-1,0.236350790481639,-0.975092517345716,-1,0.236350790481639,0.619767854867228,-1,-1,-1,-0.974088299067997,-1,-1,-0.973687267371526,-1,-0.94978376570351,1,1,1,0.966857076045712,0.94978376570351,0.236350790481639,0.143535569933259,1,0.0218182856954782
"FOXC2",-1,-1,1,-0.236350790481639,0.975092517345716,1,-0.236350790481639,-0.619767854867228,1,1,1,0.974088299067997,1,1,0.973687267371526,1,0.94978376570351,-1,-1,-1,-0.966857076045712,-0.94978376570351,-0.236350790481639,-0.143535569933259,-1,-0.0218182856954781
"GRHL2",0.236350790481639,0.236350790481639,-0.236350790481639,1,-0.261258680145983,-0.236350790481639,1,0.616569532290321,-0.236350790481639,-0.236350790481639,-0.236350790481639,-0.262267873149804,-0.236350790481639,-0.236350790481639,-0.262676220924205,-0.236350790481639,-0.28656193267998,0.236350790481639,0.236350790481639,0.236350790481639,0.269499214336601,0.28656193267998,1,-0.00916813172066149,0.236350790481639,-0.00636993379957975
"GSC",-0.975092517345716,-0.975092517345716,0.975092517345716,-0.261258680145983,1,0.975092517345716,-0.261258680145983,-0.624588621589728,0.975092517345716,0.975092517345716,0.975092517345716,0.988952479724917,0.975092517345716,0.975092517345716,0.979311574183032,0.975092517345716,0.974691178012398,-0.975092517345716,-0.975092517345716,-0.975092517345716,-0.975695237517394,-0.974691178012398,-0.261258680145983,-0.168443072686337,-0.975092517345716,-0.0467260447124437
"KLF8",-1,-1,1,-0.236350790481639,0.975092517345716,1,-0.236350790481639,-0.619767854867228,1,1,1,0.974088299067997,1,1,0.973687267371526,1,0.94978376570351,-1,-1,-1,-0.966857076045712,-0.94978376570351,-0.236350790481639,-0.143535569933259,-1,-0.0218182856954781
"NP63",0.236350790481639,0.236350790481639,-0.236350790481639,1,-0.261258680145983,-0.236350790481639,1,0.616569532290321,-0.236350790481639,-0.236350790481639,-0.236350790481639,-0.262267873149804,-0.236350790481639,-0.236350790481639,-0.262676220924205,-0.236350790481639,-0.28656193267998,0.236350790481639,0.236350790481639,0.236350790481639,0.269499214336601,0.28656193267998,1,-0.00916813172066149,0.236350790481639,-0.00636993379957975
"OVOL2",0.619767854867228,0.619767854867228,-0.619767854867228,0.616569532290321,-0.624588621589728,-0.619767854867228,0.616569532290321,1,-0.619767854867228,-0.619767854867228,-0.619767854867228,-0.633628867187906,-0.619767854867228,-0.619767854867228,-0.632827502770859,-0.619767854867228,-0.626194178751113,0.619767854867228,0.619767854867228,0.619767854867228,0.623585577654115,0.626194178751113,0.616569532290321,0.0714097324606957,0.619767854867228,0.00954428312716544
"SNAI1",-1,-1,1,-0.236350790481639,0.975092517345716,1,-0.236350790481639,-0.619767854867228,1,1,1,0.974088299067997,1,1,0.973687267371526,1,0.94978376570351,-1,-1,-1,-0.966857076045712,-0.94978376570351,-0.236350790481639,-0.143535569933259,-1,-0.0218182856954781
"SNAI2",-1,-1,1,-0.236350790481639,0.975092517345716,1,-0.236350790481639,-0.619767854867228,1,1,1,0.974088299067997,1,1,0.973687267371526,1,0.94978376570351,-1,-1,-1,-0.966857076045712,-0.94978376570351,-0.236350790481639,-0.143535569933259,-1,-0.0218182856954781
"TCF3",-1,-1,1,-0.236350790481639,0.975092517345716,1,-0.236350790481639,-0.619767854867228,1,1,1,0.974088299067997,1,1,0.973687267371526,1,0.94978376570351,-1,-1,-1,-0.966857076045712,-0.94978376570351,-0.236350790481639,-0.143535569933259,-1,-0.0218182856954781
"TGFbeta",-0.974088299067997,-0.974088299067997,0.974088299067997,-0.262267873149804,0.988952479724917,0.974088299067997,-0.262267873149804,-0.633628867187906,0.974088299067997,0.974088299067997,0.974088299067997,1,0.974088299067997,0.974088299067997,0.983127359462397,0.974088299067997,0.975696113108497,-0.974088299067997,-0.974088299067997,-0.974088299067997,-0.975895861989829,-0.975696113108497,-0.262267873149804,-0.169450319526191,-0.974088299067997,-0.0477342029452989
"TWIST1",-1,-1,1,-0.236350790481639,0.975092517345716,1,-0.236350790481639,-0.619767854867228,1,1,1,0.974088299067997,1,1,0.973687267371526,1,0.94978376570351,-1,-1,-1,-0.966857076045712,-0.94978376570351,-0.236350790481639,-0.143535569933259,-1,-0.0218182856954781
"TWIST2",-1,-1,1,-0.236350790481639,0.975092517345716,1,-0.236350790481639,-0.619767854867228,1,1,1,0.974088299067997,1,1,0.973687267371526,1,0.94978376570351,-1,-1,-1,-0.966857076045712,-0.94978376570351,-0.236350790481639,-0.143535569933259,-1,-0.0218182856954781
"VIM",-0.973687267371526,-0.973687267371526,0.973687267371526,-0.262676220924205,0.979311574183032,0.973687267371526,-0.262676220924205,-0.632827502770859,0.973687267371526,0.973687267371526,0.973687267371526,0.983127359462397,0.973687267371526,0.973687267371526,1,0.973687267371526,0.97609920459728,-0.973687267371526,-0.973687267371526,-0.973687267371526,-0.975896089466765,-0.97609920459728,-0.262676220924205,-0.169856034529576,-0.973687267371526,-0.0481410547486787
"ZEB1",-1,-1,1,-0.236350790481639,0.975092517345716,1,-0.236350790481639,-0.619767854867228,1,1,1,0.974088299067997,1,1,0.973687267371526,1,0.94978376570351,-1,-1,-1,-0.966857076045712,-0.94978376570351,-0.236350790481639,-0.143535569933259,-1,-0.0218182856954781
"ZEB2",-0.94978376570351,-0.94978376570351,0.94978376570351,-0.28656193267998,0.974691178012398,0.94978376570351,-0.28656193267998,-0.626194178751113,0.94978376570351,0.94978376570351,0.94978376570351,0.975696113108497,0.94978376570351,0.94978376570351,0.97609920459728,0.94978376570351,1,-0.94978376570351,-0.94978376570351,-0.94978376570351,-0.982927315707874,-1,-0.28656193267998,-0.193748453711348,-0.94978376570351,-0.0720304159739407
"miR101",1,1,-1,0.236350790481639,-0.975092517345716,-1,0.236350790481639,0.619767854867228,-1,-1,-1,-0.974088299067997,-1,-1,-0.973687267371526,-1,-0.94978376570351,1,1,1,0.966857076045712,0.94978376570351,0.236350790481639,0.143535569933259,1,0.0218182856954782
"miR141",1,1,-1,0.236350790481639,-0.975092517345716,-1,0.236350790481639,0.619767854867228,-1,-1,-1,-0.974088299067997,-1,-1,-0.973687267371526,-1,-0.94978376570351,1,1,1,0.966857076045712,0.94978376570351,0.236350790481639,0.143535569933259,1,0.0218182856954782
"miR200a",1,1,-1,0.236350790481639,-0.975092517345716,-1,0.236350790481639,0.619767854867228,-1,-1,-1,-0.974088299067997,-1,-1,-0.973687267371526,-1,-0.94978376570351,1,1,1,0.966857076045712,0.94978376570351,0.236350790481639,0.143535569933259,1,0.0218182856954782
"miR200b",0.966857076045712,0.966857076045712,-0.966857076045712,0.269499214336601,-0.975695237517394,-0.966857076045712,0.269499214336601,0.623585577654115,-0.966857076045712,-0.966857076045712,-0.966857076045712,-0.975895861989829,-0.966857076045712,-0.966857076045712,-0.975896089466765,-0.966857076045712,-0.982927315707874,0.966857076045712,0.966857076045712,0.966857076045712,1,0.982927315707874,0.269499214336601,0.176681548383625,0.966857076045712,0.0549655062021152
"miR200c",0.94978376570351,0.94978376570351,-0.94978376570351,0.28656193267998,-0.974691178012398,-0.94978376570351,0.28656193267998,0.626194178751113,-0.94978376570351,-0.94978376570351,-0.94978376570351,-0.975696113108497,-0.94978376570351,-0.94978376570351,-0.97609920459728,-0.94978376570351,-1,0.94978376570351,0.94978376570351,0.94978376570351,0.982927315707874,1,0.28656193267998,0.193748453711348,0.94978376570351,0.0720304159739407
"miR205",0.236350790481639,0.236350790481639,-0.236350790481639,1,-0.261258680145983,-0.236350790481639,1,0.616569532290321,-0.236350790481639,-0.236350790481639,-0.236350790481639,-0.262267873149804,-0.236350790481639,-0.236350790481639,-0.262676220924205,-0.236350790481639,-0.28656193267998,0.236350790481639,0.236350790481639,0.236350790481639,0.269499214336601,0.28656193267998,1,-0.00916813172066149,0.236350790481639,-0.00636993379957975
"miR30c",0.143535569933259,0.143535569933259,-0.143535569933259,-0.00916813172066149,-0.168443072686337,-0.143535569933259,-0.00916813172066149,0.0714097324606957,-0.143535569933259,-0.143535569933259,-0.143535569933259,-0.169450319526191,-0.143535569933259,-0.143535569933259,-0.169856034529576,-0.143535569933259,-0.193748453711348,0.143535569933259,0.143535569933259,0.143535569933259,0.176681548383625,0.193748453711348,-0.00916813172066149,1,0.143535569933259,-0.00554912979511502
"miR34a",1,1,-1,0.236350790481639,-0.975092517345716,-1,0.236350790481639,0.619767854867228,-1,-1,-1,-0.974088299067997,-1,-1,-0.973687267371526,-1,-0.94978376570351,1,1,1,0.966857076045712,0.94978376570351,0.236350790481639,0.143535569933259,1,0.0218182856954782
"miR9",0.0218182856954782,0.0218182856954782,-0.0218182856954781,-0.00636993379957975,-0.0467260447124437,-0.0218182856954781,-0.00636993379957975,0.00954428312716544,-0.0218182856954781,-0.0218182856954781,-0.0218182856954781,-0.0477342029452989,-0.0218182856954781,-0.0218182856954781,-0.0481410547486787,-0.0218182856954781,-0.0720304159739407,0.0218182856954782,0.0218182856954782,0.0218182856954782,0.0549655062021152,0.0720304159739407,-0.00636993379957975,-0.00554912979511502,0.0218182856954782,1
