"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TCF3",-1,-0.826605516310294,1,-0.826605516310294,0.826605516310294,1,-0.826605516310294,0.00929253008855442,1,1,1,0.826605516310294,1,1,1,0.826605516310294,0.826605516310294,-1,-0.826605516310294,-0.826605516310294,-0.826605516310294,-0.826605516310294,-0.826605516310294,-0.0914414862890944,-1,-0.00244620119669607
"TGFbeta",-0.826605516310294,-1,0.826605516310294,-1,1,0.826605516310294,-1,0.0080815112314422,0.826605516310294,0.826605516310294,0.826605516310294,1,0.826605516310294,0.826605516310294,0.826605516310294,1,1,-0.826605516310294,-1,-1,-1,-1,-1,-0.0754450924141316,-0.826605516310294,-0.0336523577586255
"TWIST1",-1,-0.826605516310294,1,-0.826605516310294,0.826605516310294,1,-0.826605516310294,0.00929253008855442,1,1,1,0.826605516310294,1,1,1,0.826605516310294,0.826605516310294,-1,-0.826605516310294,-0.826605516310294,-0.826605516310294,-0.826605516310294,-0.826605516310294,-0.0914414862890944,-1,-0.00244620119669607
"TWIST2",-1,-0.826605516310294,1,-0.826605516310294,0.826605516310294,1,-0.826605516310294,0.00929253008855442,1,1,1,0.826605516310294,1,1,1,0.826605516310294,0.826605516310294,-1,-0.826605516310294,-0.826605516310294,-0.826605516310294,-0.826605516310294,-0.826605516310294,-0.0914414862890944,-1,-0.00244620119669607
"VIM",-1,-0.826605516310294,1,-0.826605516310294,0.826605516310294,1,-0.826605516310294,0.00929253008855442,1,1,1,0.826605516310294,1,1,1,0.826605516310294,0.826605516310294,-1,-0.826605516310294,-0.826605516310294,-0.826605516310294,-0.826605516310294,-0.826605516310294,-0.0914414862890944,-1,-0.00244620119669607
"ZEB1",-0.826605516310294,-1,0.826605516310294,-1,1,0.826605516310294,-1,0.0080815112314422,0.826605516310294,0.826605516310294,0.826605516310294,1,0.826605516310294,0.826605516310294,0.826605516310294,1,1,-0.826605516310294,-1,-1,-1,-1,-1,-0.0754450924141316,-0.826605516310294,-0.0336523577586255
"ZEB2",-0.826605516310294,-1,0.826605516310294,-1,1,0.826605516310294,-1,0.0080815112314422,0.826605516310294,0.826605516310294,0.826605516310294,1,0.826605516310294,0.826605516310294,0.826605516310294,1,1,-0.826605516310294,-1,-1,-1,-1,-1,-0.0754450924141316,-0.826605516310294,-0.0336523577586255
"miR101",1,0.826605516310294,-1,0.826605516310294,-0.826605516310294,-1,0.826605516310294,-0.00929253008855442,-1,-1,-1,-0.826605516310294,-1,-1,-1,-0.826605516310294,-0.826605516310294,1,0.826605516310294,0.826605516310294,0.826605516310294,0.826605516310294,0.826605516310294,0.0914414862890944,1,0.00244620119669607
"miR141",0.826605516310294,1,-0.826605516310294,1,-1,-0.826605516310294,1,-0.0080815112314422,-0.826605516310294,-0.826605516310294,-0.826605516310294,-1,-0.826605516310294,-0.826605516310294,-0.826605516310294,-1,-1,0.826605516310294,1,1,1,1,1,0.0754450924141316,0.826605516310294,0.0336523577586255
"miR200a",0.826605516310294,1,-0.826605516310294,1,-1,-0.826605516310294,1,-0.0080815112314422,-0.826605516310294,-0.826605516310294,-0.826605516310294,-1,-0.826605516310294,-0.826605516310294,-0.826605516310294,-1,-1,0.826605516310294,1,1,1,1,1,0.0754450924141316,0.826605516310294,0.0336523577586255
"miR200b",0.826605516310294,1,-0.826605516310294,1,-1,-0.826605516310294,1,-0.0080815112314422,-0.826605516310294,-0.826605516310294,-0.826605516310294,-1,-0.826605516310294,-0.826605516310294,-0.826605516310294,-1,-1,0.826605516310294,1,1,1,1,1,0.0754450924141316,0.826605516310294,0.0336523577586255
"miR200c",0.826605516310294,1,-0.826605516310294,1,-1,-0.826605516310294,1,-0.0080815112314422,-0.826605516310294,-0.826605516310294,-0.826605516310294,-1,-0.826605516310294,-0.826605516310294,-0.826605516310294,-1,-1,0.826605516310294,1,1,1,1,1,0.0754450924141316,0.826605516310294,0.0336523577586255
"miR205",0.826605516310294,1,-0.826605516310294,1,-1,-0.826605516310294,1,-0.0080815112314422,-0.826605516310294,-0.826605516310294,-0.826605516310294,-1,-0.826605516310294,-0.826605516310294,-0.826605516310294,-1,-1,0.826605516310294,1,1,1,1,1,0.0754450924141316,0.826605516310294,0.0336523577586255
"miR30c",0.0914414862890944,0.0754450924141316,-0.0914414862890944,0.0754450924141316,-0.0754450924141316,-0.0914414862890944,0.0754450924141316,0.001876547629023,-0.0914414862890944,-0.0914414862890944,-0.0914414862890944,-0.0754450924141316,-0.0914414862890944,-0.0914414862890944,-0.0914414862890944,-0.0754450924141316,-0.0754450924141316,0.0914414862890944,0.0754450924141316,0.0754450924141316,0.0754450924141316,0.0754450924141316,0.0754450924141316,1,0.0914414862890944,-0.0046243761360306
"miR34a",1,0.826605516310294,-1,0.826605516310294,-0.826605516310294,-1,0.826605516310294,-0.00929253008855442,-1,-1,-1,-0.826605516310294,-1,-1,-1,-0.826605516310294,-0.826605516310294,1,0.826605516310294,0.826605516310294,0.826605516310294,0.826605516310294,0.826605516310294,0.0914414862890944,1,0.00244620119669607
"miR9",0.00244620119669607,0.0336523577586255,-0.00244620119669607,0.0336523577586255,-0.0336523577586255,-0.00244620119669607,0.0336523577586255,0.0103509807207898,-0.00244620119669607,-0.00244620119669607,-0.00244620119669607,-0.0336523577586255,-0.00244620119669607,-0.00244620119669607,-0.00244620119669607,-0.0336523577586255,-0.0336523577586255,0.00244620119669607,0.0336523577586255,0.0336523577586255,0.0336523577586255,0.0336523577586255,0.0336523577586255,-0.0046243761360306,0.00244620119669607,1
