"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,0.67452817397461,-1,0.0782447894242498,-0.67452817397461,-1,0.0782447894242498,0.374486434535751,-1,-1,-1,-0.67452817397461,-1,-1,-0.67452817397461,-0.67452817397461,-0.67452817397461,1,0.67452817397461,0.67452817397461,0.67452817397461,0.67452817397461,0.0782447894242498,0.571250265502194,1,0.00483101735988525
"CLDN7",0.67452817397461,1,-0.67452817397461,0.40371026505919,-1,-0.67452817397461,0.40371026505919,0.699954708185537,-0.67452817397461,-0.67452817397461,-0.67452817397461,-1,-0.67452817397461,-0.67452817397461,-1,-1,-1,0.67452817397461,1,1,1,1,0.40371026505919,0.245780253375246,0.67452817397461,0.00443874338244141
"FOXC2",-1,-0.67452817397461,1,-0.0782447894242499,0.67452817397461,1,-0.0782447894242499,-0.374486434535751,1,1,1,0.67452817397461,1,1,0.67452817397461,0.67452817397461,0.67452817397461,-1,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.0782447894242499,-0.571250265502194,-1,-0.00483101735988528
"GRHL2",0.0782447894242498,0.40371026505919,-0.0782447894242499,1,-0.40371026505919,-0.0782447894242499,1,0.703758794093074,-0.0782447894242499,-0.0782447894242499,-0.0782447894242499,-0.40371026505919,-0.0782447894242499,-0.0782447894242499,-0.40371026505919,-0.40371026505919,-0.40371026505919,0.0782447894242498,0.40371026505919,0.40371026505919,0.40371026505919,0.40371026505919,1,-0.000212422344098246,0.0782447894242498,-0.00218377408899882
"GSC",-0.67452817397461,-1,0.67452817397461,-0.40371026505919,1,0.67452817397461,-0.40371026505919,-0.699954708185537,0.67452817397461,0.67452817397461,0.67452817397461,1,0.67452817397461,0.67452817397461,1,1,1,-0.67452817397461,-1,-1,-1,-1,-0.40371026505919,-0.245780253375246,-0.67452817397461,-0.00443874338244141
"KLF8",-1,-0.67452817397461,1,-0.0782447894242499,0.67452817397461,1,-0.0782447894242499,-0.374486434535751,1,1,1,0.67452817397461,1,1,0.67452817397461,0.67452817397461,0.67452817397461,-1,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.0782447894242499,-0.571250265502194,-1,-0.00483101735988528
"NP63",0.0782447894242498,0.40371026505919,-0.0782447894242499,1,-0.40371026505919,-0.0782447894242499,1,0.703758794093074,-0.0782447894242499,-0.0782447894242499,-0.0782447894242499,-0.40371026505919,-0.0782447894242499,-0.0782447894242499,-0.40371026505919,-0.40371026505919,-0.40371026505919,0.0782447894242498,0.40371026505919,0.40371026505919,0.40371026505919,0.40371026505919,1,-0.000212422344098246,0.0782447894242498,-0.00218377408899882
"OVOL2",0.374486434535751,0.699954708185537,-0.374486434535751,0.703758794093074,-0.699954708185537,-0.374486434535751,0.703758794093074,1,-0.374486434535751,-0.374486434535751,-0.374486434535751,-0.699954708185537,-0.374486434535751,-0.374486434535751,-0.699954708185537,-0.699954708185537,-0.699954708185537,0.374486434535751,0.699954708185537,0.699954708185537,0.699954708185537,0.699954708185537,0.703758794093074,0.117882320687084,0.374486434535751,-0.00298243112090575
"SNAI1",-1,-0.67452817397461,1,-0.0782447894242499,0.67452817397461,1,-0.0782447894242499,-0.374486434535751,1,1,1,0.67452817397461,1,1,0.67452817397461,0.67452817397461,0.67452817397461,-1,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.0782447894242499,-0.571250265502194,-1,-0.00483101735988528
"SNAI2",-1,-0.67452817397461,1,-0.0782447894242499,0.67452817397461,1,-0.0782447894242499,-0.374486434535751,1,1,1,0.67452817397461,1,1,0.67452817397461,0.67452817397461,0.67452817397461,-1,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.0782447894242499,-0.571250265502194,-1,-0.00483101735988528
"TCF3",-1,-0.67452817397461,1,-0.0782447894242499,0.67452817397461,1,-0.0782447894242499,-0.374486434535751,1,1,1,0.67452817397461,1,1,0.67452817397461,0.67452817397461,0.67452817397461,-1,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.0782447894242499,-0.571250265502194,-1,-0.00483101735988528
"TGFbeta",-0.67452817397461,-1,0.67452817397461,-0.40371026505919,1,0.67452817397461,-0.40371026505919,-0.699954708185537,0.67452817397461,0.67452817397461,0.67452817397461,1,0.67452817397461,0.67452817397461,1,1,1,-0.67452817397461,-1,-1,-1,-1,-0.40371026505919,-0.245780253375246,-0.67452817397461,-0.00443874338244141
"TWIST1",-1,-0.67452817397461,1,-0.0782447894242499,0.67452817397461,1,-0.0782447894242499,-0.374486434535751,1,1,1,0.67452817397461,1,1,0.67452817397461,0.67452817397461,0.67452817397461,-1,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.0782447894242499,-0.571250265502194,-1,-0.00483101735988528
"TWIST2",-1,-0.67452817397461,1,-0.0782447894242499,0.67452817397461,1,-0.0782447894242499,-0.374486434535751,1,1,1,0.67452817397461,1,1,0.67452817397461,0.67452817397461,0.67452817397461,-1,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.67452817397461,-0.0782447894242499,-0.571250265502194,-1,-0.00483101735988528
"VIM",-0.67452817397461,-1,0.67452817397461,-0.40371026505919,1,0.67452817397461,-0.40371026505919,-0.699954708185537,0.67452817397461,0.67452817397461,0.67452817397461,1,0.67452817397461,0.67452817397461,1,1,1,-0.67452817397461,-1,-1,-1,-1,-0.40371026505919,-0.245780253375246,-0.67452817397461,-0.00443874338244141
"ZEB1",-0.67452817397461,-1,0.67452817397461,-0.40371026505919,1,0.67452817397461,-0.40371026505919,-0.699954708185537,0.67452817397461,0.67452817397461,0.67452817397461,1,0.67452817397461,0.67452817397461,1,1,1,-0.67452817397461,-1,-1,-1,-1,-0.40371026505919,-0.245780253375246,-0.67452817397461,-0.00443874338244141
"ZEB2",-0.67452817397461,-1,0.67452817397461,-0.40371026505919,1,0.67452817397461,-0.40371026505919,-0.699954708185537,0.67452817397461,0.67452817397461,0.67452817397461,1,0.67452817397461,0.67452817397461,1,1,1,-0.67452817397461,-1,-1,-1,-1,-0.40371026505919,-0.245780253375246,-0.67452817397461,-0.00443874338244141
