"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TGFbeta",-1,-1,1,0.000929591100786504,1,1,0.00413632336406664,0.0021092226991076,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00794949720726556,-0.244165786179309,-1,-0.00874728837484483
"TWIST1",-1,-1,1,0.000929591100786504,1,1,0.00413632336406664,0.0021092226991076,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00794949720726556,-0.244165786179309,-1,-0.00874728837484483
"TWIST2",-1,-1,1,0.000929591100786504,1,1,0.00413632336406664,0.0021092226991076,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00794949720726556,-0.244165786179309,-1,-0.00874728837484483
"VIM",-1,-1,1,0.000929591100786504,1,1,0.00413632336406664,0.0021092226991076,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00794949720726556,-0.244165786179309,-1,-0.00874728837484483
"ZEB1",-1,-1,1,0.000929591100786504,1,1,0.00413632336406664,0.0021092226991076,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00794949720726556,-0.244165786179309,-1,-0.00874728837484483
"ZEB2",-1,-1,1,0.000929591100786504,1,1,0.00413632336406664,0.0021092226991076,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00794949720726556,-0.244165786179309,-1,-0.00874728837484483
"miR101",1,1,-1,-0.000929591100786504,-1,-1,-0.00413632336406664,-0.0021092226991076,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.00794949720726556,0.244165786179309,1,0.00874728837484483
"miR141",1,1,-1,-0.000929591100786504,-1,-1,-0.00413632336406664,-0.0021092226991076,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.00794949720726556,0.244165786179309,1,0.00874728837484483
"miR200a",1,1,-1,-0.000929591100786504,-1,-1,-0.00413632336406664,-0.0021092226991076,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.00794949720726556,0.244165786179309,1,0.00874728837484483
"miR200b",1,1,-1,-0.000929591100786504,-1,-1,-0.00413632336406664,-0.0021092226991076,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.00794949720726556,0.244165786179309,1,0.00874728837484483
"miR200c",1,1,-1,-0.000929591100786504,-1,-1,-0.00413632336406664,-0.0021092226991076,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.00794949720726556,0.244165786179309,1,0.00874728837484483
"miR205",-0.00794949720726556,-0.00794949720726556,0.00794949720726556,0.559445355610188,0.00794949720726556,0.00794949720726556,0.559454011231897,-0.118616885546688,0.00794949720726556,0.00794949720726556,0.00794949720726556,0.00794949720726556,0.00794949720726556,0.00794949720726556,0.00794949720726556,0.00794949720726556,0.00794949720726556,-0.00794949720726556,-0.00794949720726556,-0.00794949720726556,-0.00794949720726556,-0.00794949720726556,1,-0.00405109395539362,-0.00794949720726556,-0.00284981190009024
"miR30c",0.244165786179309,0.244165786179309,-0.244165786179309,0.0126703042025711,-0.244165786179309,-0.244165786179309,0.00299458449266806,0.000101109945956292,-0.244165786179309,-0.244165786179309,-0.244165786179309,-0.244165786179309,-0.244165786179309,-0.244165786179309,-0.244165786179309,-0.244165786179309,-0.244165786179309,0.244165786179309,0.244165786179309,0.244165786179309,0.244165786179309,0.244165786179309,-0.00405109395539362,1,0.244165786179309,5.78589641350921e-05
"miR34a",1,1,-1,-0.000929591100786504,-1,-1,-0.00413632336406664,-0.0021092226991076,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.00794949720726556,0.244165786179309,1,0.00874728837484483
"miR9",0.00874728837484483,0.00874728837484483,-0.00874728837484483,-0.00581904268465906,-0.00874728837484483,-0.00874728837484483,0.000177338332258151,-0.00672843368166788,-0.00874728837484483,-0.00874728837484483,-0.00874728837484483,-0.00874728837484483,-0.00874728837484483,-0.00874728837484483,-0.00874728837484483,-0.00874728837484483,-0.00874728837484483,0.00874728837484483,0.00874728837484483,0.00874728837484483,0.00874728837484483,0.00874728837484483,-0.00284981190009024,5.78589641350921e-05,0.00874728837484483,1
