"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,0.630695170146718,-0.630695170146718,0.0715028572926558,-0.630695170146718,-0.990187237807561,0.0715028572926558,0.354498567739458,-0.990187237807561,-0.990187237807561,-0.990187237807561,-0.630695170146718,-0.990187237807561,-0.990187237807561,-0.990187237807561,-0.630695170146718,-0.916494718767266,0.990187237807561,0.630695170146718,0.916494718767266,0.630695170146718,0.916494718767266,0.0715028572926558,0.242539433843782,0.990187237807561,-0.0210282672802385
"CLDN7",0.630695170146718,1,-1,0.424779343596388,-1,-0.620873675185918,0.424779343596388,0.717002908949192,-0.620873675185918,-0.620873675185918,-0.620873675185918,-1,-0.620873675185918,-0.620873675185918,-0.620873675185918,-1,-0.714192854889379,0.620873675185918,1,0.714192854889379,1,0.714192854889379,0.424779343596388,0.104349979986419,0.620873675185918,0.0134010955449151
"FOXC2",-0.630695170146718,-1,1,-0.424779343596388,1,0.620873675185918,-0.424779343596388,-0.717002908949192,0.620873675185918,0.620873675185918,0.620873675185918,1,0.620873675185918,0.620873675185918,0.620873675185918,1,0.714192854889379,-0.620873675185918,-1,-0.714192854889379,-1,-0.714192854889379,-0.424779343596388,-0.104349979986419,-0.620873675185918,-0.0134010955449151
"GRHL2",0.0715028572926558,0.424779343596388,-0.424779343596388,1,-0.424779343596388,-0.0616822909422411,1,0.707788967922944,-0.0616822909422411,-0.0616822909422411,-0.0616822909422411,-0.424779343596388,-0.0616822909422411,-0.0616822909422411,-0.0616822909422411,-0.424779343596388,-0.138975530452512,0.0616822909422411,0.424779343596388,0.138975530452512,0.424779343596388,0.138975530452512,1,-0.0030023154257097,0.0616822909422411,-0.00301965937491139
"GSC",-0.630695170146718,-1,1,-0.424779343596388,1,0.620873675185918,-0.424779343596388,-0.717002908949192,0.620873675185918,0.620873675185918,0.620873675185918,1,0.620873675185918,0.620873675185918,0.620873675185918,1,0.714192854889379,-0.620873675185918,-1,-0.714192854889379,-1,-0.714192854889379,-0.424779343596388,-0.104349979986419,-0.620873675185918,-0.0134010955449151
"KLF8",-0.990187237807561,-0.620873675185918,0.620873675185918,-0.0616822909422411,0.620873675185918,1,-0.0616822909422411,-0.344681289399829,1,1,1,0.620873675185918,1,1,1,0.620873675185918,0.906674798355749,-1,-0.620873675185918,-0.906674798355749,-0.620873675185918,-0.906674798355749,-0.0616822909422411,-0.232726352625004,-1,0.0112189741892956
"NP63",0.0715028572926558,0.424779343596388,-0.424779343596388,1,-0.424779343596388,-0.0616822909422411,1,0.707788967922944,-0.0616822909422411,-0.0616822909422411,-0.0616822909422411,-0.424779343596388,-0.0616822909422411,-0.0616822909422411,-0.0616822909422411,-0.424779343596388,-0.138975530452512,0.0616822909422411,0.424779343596388,0.138975530452512,0.424779343596388,0.138975530452512,1,-0.0030023154257097,0.0616822909422411,-0.00301965937491139
"OVOL2",0.354498567739458,0.717002908949192,-0.717002908949192,0.707788967922944,-0.717002908949192,-0.344681289399829,0.707788967922944,1,-0.344681289399829,-0.344681289399829,-0.344681289399829,-0.717002908949192,-0.344681289399829,-0.344681289399829,-0.344681289399829,-0.717002908949192,-0.431197728022407,0.344681289399829,0.717002908949192,0.431197728022407,0.717002908949192,0.431197728022407,0.707788967922944,0.0520741256633302,0.344681289399829,0.00399729857835818
"SNAI1",-0.990187237807561,-0.620873675185918,0.620873675185918,-0.0616822909422411,0.620873675185918,1,-0.0616822909422411,-0.344681289399829,1,1,1,0.620873675185918,1,1,1,0.620873675185918,0.906674798355749,-1,-0.620873675185918,-0.906674798355749,-0.620873675185918,-0.906674798355749,-0.0616822909422411,-0.232726352625004,-1,0.0112189741892956
"SNAI2",-0.990187237807561,-0.620873675185918,0.620873675185918,-0.0616822909422411,0.620873675185918,1,-0.0616822909422411,-0.344681289399829,1,1,1,0.620873675185918,1,1,1,0.620873675185918,0.906674798355749,-1,-0.620873675185918,-0.906674798355749,-0.620873675185918,-0.906674798355749,-0.0616822909422411,-0.232726352625004,-1,0.0112189741892956
"TCF3",-0.990187237807561,-0.620873675185918,0.620873675185918,-0.0616822909422411,0.620873675185918,1,-0.0616822909422411,-0.344681289399829,1,1,1,0.620873675185918,1,1,1,0.620873675185918,0.906674798355749,-1,-0.620873675185918,-0.906674798355749,-0.620873675185918,-0.906674798355749,-0.0616822909422411,-0.232726352625004,-1,0.0112189741892956
"TGFbeta",-0.630695170146718,-1,1,-0.424779343596388,1,0.620873675185918,-0.424779343596388,-0.717002908949192,0.620873675185918,0.620873675185918,0.620873675185918,1,0.620873675185918,0.620873675185918,0.620873675185918,1,0.714192854889379,-0.620873675185918,-1,-0.714192854889379,-1,-0.714192854889379,-0.424779343596388,-0.104349979986419,-0.620873675185918,-0.0134010955449151
