"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,1,-1,0.210049414868236,-1,-1,0.210049414868236,0.604000197999844,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.210049414868236,0.0566546528671775,1,0.0031959319983688
"CLDN7",1,1,-1,0.210049414868236,-1,-1,0.210049414868236,0.604000197999844,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.210049414868236,0.0566546528671775,1,0.0031959319983688
"FOXC2",-1,-1,1,-0.210049414868236,1,1,-0.210049414868236,-0.604000197999844,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.210049414868236,-0.0566546528671775,-1,-0.0031959319983688
"GRHL2",0.210049414868236,0.210049414868236,-0.210049414868236,1,-0.210049414868236,-0.210049414868236,1,0.606076378449509,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,0.210049414868236,0.210049414868236,0.210049414868236,0.210049414868236,0.210049414868236,1,-0.00179387622865117,0.210049414868236,0.0040302716533246
"GSC",-1,-1,1,-0.210049414868236,1,1,-0.210049414868236,-0.604000197999844,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.210049414868236,-0.0566546528671775,-1,-0.0031959319983688
"KLF8",-1,-1,1,-0.210049414868236,1,1,-0.210049414868236,-0.604000197999844,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.210049414868236,-0.0566546528671775,-1,-0.0031959319983688
"NP63",0.210049414868236,0.210049414868236,-0.210049414868236,1,-0.210049414868236,-0.210049414868236,1,0.606076378449509,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,0.210049414868236,0.210049414868236,0.210049414868236,0.210049414868236,0.210049414868236,1,-0.00179387622865117,0.210049414868236,0.0040302716533246
"OVOL2",0.604000197999844,0.604000197999844,-0.604000197999844,0.606076378449509,-0.604000197999844,-0.604000197999844,0.606076378449509,1,-0.604000197999844,-0.604000197999844,-0.604000197999844,-0.604000197999844,-0.604000197999844,-0.604000197999844,-0.604000197999844,-0.604000197999844,-0.604000197999844,0.604000197999844,0.604000197999844,0.604000197999844,0.604000197999844,0.604000197999844,0.606076378449509,0.0234206972349591,0.604000197999844,0.00479547343478728
"SNAI1",-1,-1,1,-0.210049414868236,1,1,-0.210049414868236,-0.604000197999844,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.210049414868236,-0.0566546528671775,-1,-0.0031959319983688
"SNAI2",-1,-1,1,-0.210049414868236,1,1,-0.210049414868236,-0.604000197999844,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.210049414868236,-0.0566546528671775,-1,-0.0031959319983688
"TCF3",-1,-1,1,-0.210049414868236,1,1,-0.210049414868236,-0.604000197999844,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.210049414868236,-0.0566546528671775,-1,-0.0031959319983688
"TGFbeta",-1,-1,1,-0.210049414868236,1,1,-0.210049414868236,-0.604000197999844,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.210049414868236,-0.0566546528671775,-1,-0.0031959319983688
"TWIST1",-1,-1,1,-0.210049414868236,1,1,-0.210049414868236,-0.604000197999844,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.210049414868236,-0.0566546528671775,-1,-0.0031959319983688
"TWIST2",-1,-1,1,-0.210049414868236,1,1,-0.210049414868236,-0.604000197999844,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.210049414868236,-0.0566546528671775,-1,-0.0031959319983688
"VIM",-1,-1,1,-0.210049414868236,1,1,-0.210049414868236,-0.604000197999844,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.210049414868236,-0.0566546528671775,-1,-0.0031959319983688
"ZEB1",-1,-1,1,-0.210049414868236,1,1,-0.210049414868236,-0.604000197999844,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.210049414868236,-0.0566546528671775,-1,-0.0031959319983688
"ZEB2",-1,-1,1,-0.210049414868236,1,1,-0.210049414868236,-0.604000197999844,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.210049414868236,-0.0566546528671775,-1,-0.0031959319983688
"miR101",1,1,-1,0.210049414868236,-1,-1,0.210049414868236,0.604000197999844,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.210049414868236,0.0566546528671775,1,0.0031959319983688
"miR141",1,1,-1,0.210049414868236,-1,-1,0.210049414868236,0.604000197999844,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.210049414868236,0.0566546528671775,1,0.0031959319983688
"miR200a",1,1,-1,0.210049414868236,-1,-1,0.210049414868236,0.604000197999844,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.210049414868236,0.0566546528671775,1,0.0031959319983688
"miR200b",1,1,-1,0.210049414868236,-1,-1,0.210049414868236,0.604000197999844,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.210049414868236,0.0566546528671775,1,0.0031959319983688
"miR200c",1,1,-1,0.210049414868236,-1,-1,0.210049414868236,0.604000197999844,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.210049414868236,0.0566546528671775,1,0.0031959319983688
"miR205",0.210049414868236,0.210049414868236,-0.210049414868236,1,-0.210049414868236,-0.210049414868236,1,0.606076378449509,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,-0.210049414868236,0.210049414868236,0.210049414868236,0.210049414868236,0.210049414868236,0.210049414868236,1,-0.00179387622865117,0.210049414868236,0.0040302716533246
"miR30c",0.0566546528671775,0.0566546528671775,-0.0566546528671775,-0.00179387622865117,-0.0566546528671775,-0.0566546528671775,-0.00179387622865117,0.0234206972349591,-0.0566546528671775,-0.0566546528671775,-0.0566546528671775,-0.0566546528671775,-0.0566546528671775,-0.0566546528671775,-0.0566546528671775,-0.0566546528671775,-0.0566546528671775,0.0566546528671775,0.0566546528671775,0.0566546528671775,0.0566546528671775,0.0566546528671775,-0.00179387622865117,1,0.0566546528671775,0.00240032713516486
"miR34a",1,1,-1,0.210049414868236,-1,-1,0.210049414868236,0.604000197999844,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.210049414868236,0.0566546528671775,1,0.0031959319983688
"miR9",0.0031959319983688,0.0031959319983688,-0.0031959319983688,0.0040302716533246,-0.0031959319983688,-0.0031959319983688,0.0040302716533246,0.00479547343478728,-0.0031959319983688,-0.0031959319983688,-0.0031959319983688,-0.0031959319983688,-0.0031959319983688,-0.0031959319983688,-0.0031959319983688,-0.0031959319983688,-0.0031959319983688,0.0031959319983688,0.0031959319983688,0.0031959319983688,0.0031959319983688,0.0031959319983688,0.0040302716533246,0.00240032713516486,0.0031959319983688,1
