"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TWIST2",-1,-1,1,0.271959277574919,1,1,0.271358895838964,-0.266741096804711,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.265340100683677,-0.29866517368409,-1,-0.0121462108837908
"VIM",-1,-1,1,0.271959277574919,1,1,0.271358895838964,-0.266741096804711,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.265340100683677,-0.29866517368409,-1,-0.0121462108837908
"ZEB1",-1,-1,1,0.271959277574919,1,1,0.271358895838964,-0.266741096804711,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.265340100683677,-0.29866517368409,-1,-0.0121462108837908
"ZEB2",-1,-1,1,0.271959277574919,1,1,0.271358895838964,-0.266741096804711,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.265340100683677,-0.29866517368409,-1,-0.0121462108837908
"miR101",1,1,-1,-0.271959277574919,-1,-1,-0.271358895838964,0.266741096804711,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.265340100683677,0.29866517368409,1,0.0121462108837908
"miR141",1,1,-1,-0.271959277574919,-1,-1,-0.271358895838964,0.266741096804711,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.265340100683677,0.29866517368409,1,0.0121462108837908
"miR200a",1,1,-1,-0.271959277574919,-1,-1,-0.271358895838964,0.266741096804711,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.265340100683677,0.29866517368409,1,0.0121462108837908
"miR200b",1,1,-1,-0.271959277574919,-1,-1,-0.271358895838964,0.266741096804711,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.265340100683677,0.29866517368409,1,0.0121462108837908
"miR200c",1,1,-1,-0.271959277574919,-1,-1,-0.271358895838964,0.266741096804711,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.265340100683677,0.29866517368409,1,0.0121462108837908
"miR205",-0.265340100683677,-0.265340100683677,0.265340100683677,0.504688966813919,0.265340100683677,0.265340100683677,0.526555393262993,-0.0561166542370484,0.265340100683677,0.265340100683677,0.265340100683677,0.265340100683677,0.265340100683677,0.265340100683677,0.265340100683677,0.265340100683677,0.265340100683677,-0.265340100683677,-0.265340100683677,-0.265340100683677,-0.265340100683677,-0.265340100683677,1,-0.0687935393627199,-0.265340100683677,-0.000707593911415664
"miR30c",0.29866517368409,0.29866517368409,-0.29866517368409,-0.0793883404403441,-0.29866517368409,-0.29866517368409,-0.0768042386648128,0.075801582268087,-0.29866517368409,-0.29866517368409,-0.29866517368409,-0.29866517368409,-0.29866517368409,-0.29866517368409,-0.29866517368409,-0.29866517368409,-0.29866517368409,0.29866517368409,0.29866517368409,0.29866517368409,0.29866517368409,0.29866517368409,-0.0687935393627199,1,0.29866517368409,-0.000108648050202674
"miR34a",1,1,-1,-0.271959277574919,-1,-1,-0.271358895838964,0.266741096804711,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.265340100683677,0.29866517368409,1,0.0121462108837908
"miR9",0.0121462108837908,0.0121462108837908,-0.0121462108837908,-0.00852849815142977,-0.0121462108837908,-0.0121462108837908,0.00652480053098382,0.00291227462072454,-0.0121462108837908,-0.0121462108837908,-0.0121462108837908,-0.0121462108837908,-0.0121462108837908,-0.0121462108837908,-0.0121462108837908,-0.0121462108837908,-0.0121462108837908,0.0121462108837908,0.0121462108837908,0.0121462108837908,0.0121462108837908,0.0121462108837908,-0.000707593911415664,-0.000108648050202674,0.0121462108837908,1
