"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,1,-1,-0.269913456935052,-0.867406027009806,-1,-0.268510420975823,0.26288118789467,-1,-1,-1,-0.867406027009806,-1,-1,-1,-1,-0.867406027009806,1,1,0.867406027009806,0.867406027009806,0.867406027009806,-0.267706193856467,0.110212387453039,1,0.0748446744284432
"CLDN7",1,1,-1,-0.269913456935052,-0.867406027009806,-1,-0.268510420975823,0.26288118789467,-1,-1,-1,-0.867406027009806,-1,-1,-1,-1,-0.867406027009806,1,1,0.867406027009806,0.867406027009806,0.867406027009806,-0.267706193856467,0.110212387453039,1,0.0748446744284432
"FOXC2",-1,-1,1,0.269913456935052,0.867406027009806,1,0.268510420975823,-0.26288118789467,1,1,1,0.867406027009806,1,1,1,1,0.867406027009806,-1,-1,-0.867406027009806,-0.867406027009806,-0.867406027009806,0.267706193856467,-0.110212387453039,-1,-0.0748446744284432
"GRHL2",-0.269913456935052,-0.269913456935052,0.269913456935052,1,0.233766166199973,0.269913456935052,0.461799125407673,0.0726455968599964,0.269913456935052,0.269913456935052,0.269913456935052,0.233766166199973,0.269913456935052,0.269913456935052,0.269913456935052,0.269913456935052,0.233766166199973,-0.269913456935052,-0.269913456935052,-0.233766166199973,-0.233766166199973,-0.233766166199973,0.497910862944807,-0.0262868071583078,-0.269913456935052,-0.027464397883502
"GSC",-0.867406027009806,-0.867406027009806,0.867406027009806,0.233766166199973,1,0.867406027009806,0.231138622387479,-0.225920809293458,0.867406027009806,0.867406027009806,0.867406027009806,1,0.867406027009806,0.867406027009806,0.867406027009806,0.867406027009806,1,-0.867406027009806,-0.867406027009806,-1,-1,-1,0.228751658574201,-0.242791793058733,-0.867406027009806,-0.207429530948172
"KLF8",-1,-1,1,0.269913456935052,0.867406027009806,1,0.268510420975823,-0.26288118789467,1,1,1,0.867406027009806,1,1,1,1,0.867406027009806,-1,-1,-0.867406027009806,-0.867406027009806,-0.867406027009806,0.267706193856467,-0.110212387453039,-1,-0.0748446744284432
"NP63",-0.268510420975823,-0.268510420975823,0.268510420975823,0.461799125407673,0.231138622387479,0.268510420975823,1,-0.32978922641074,0.268510420975823,0.268510420975823,0.268510420975823,0.231138622387479,0.268510420975823,0.268510420975823,0.268510420975823,0.268510420975823,0.231138622387479,-0.268510420975823,-0.268510420975823,-0.231138622387479,-0.231138622387479,-0.231138622387479,0.533538717892492,-0.0344418054096712,-0.268510420975823,-0.0187759512692983
"OVOL2",0.26288118789467,0.26288118789467,-0.26288118789467,0.0726455968599964,-0.225920809293458,-0.26288118789467,-0.32978922641074,1,-0.26288118789467,-0.26288118789467,-0.26288118789467,-0.225920809293458,-0.26288118789467,-0.26288118789467,-0.26288118789467,-0.26288118789467,-0.225920809293458,0.26288118789467,0.26288118789467,0.225920809293458,0.225920809293458,0.225920809293458,-0.0605519492089706,0.0352854943885339,0.26288118789467,0.0163889047331781
"SNAI1",-1,-1,1,0.269913456935052,0.867406027009806,1,0.268510420975823,-0.26288118789467,1,1,1,0.867406027009806,1,1,1,1,0.867406027009806,-1,-1,-0.867406027009806,-0.867406027009806,-0.867406027009806,0.267706193856467,-0.110212387453039,-1,-0.0748446744284432
"SNAI2",-1,-1,1,0.269913456935052,0.867406027009806,1,0.268510420975823,-0.26288118789467,1,1,1,0.867406027009806,1,1,1,1,0.867406027009806,-1,-1,-0.867406027009806,-0.867406027009806,-0.867406027009806,0.267706193856467,-0.110212387453039,-1,-0.0748446744284432
