"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,1,-1,1,-1,-0.659465051302593,-1,1,-0.659465051302593,-1,-1,-1,-1,-0.659465051302593,-1,-1,-1,0.659465051302593,1,1,1,1,-1,0.175008935119738,0.659465051302593,0.0323505722344795
"CLDN7",1,1,-1,1,-1,-0.659465051302593,-1,1,-0.659465051302593,-1,-1,-1,-1,-0.659465051302593,-1,-1,-1,0.659465051302593,1,1,1,1,-1,0.175008935119738,0.659465051302593,0.0323505722344795
"FOXC2",-1,-1,1,-1,1,0.659465051302593,1,-1,0.659465051302593,1,1,1,1,0.659465051302593,1,1,1,-0.659465051302593,-1,-1,-1,-1,1,-0.175008935119738,-0.659465051302593,-0.0323505722344795
"GRHL2",1,1,-1,1,-1,-0.659465051302593,-1,1,-0.659465051302593,-1,-1,-1,-1,-0.659465051302593,-1,-1,-1,0.659465051302593,1,1,1,1,-1,0.175008935119738,0.659465051302593,0.0323505722344795
"GSC",-1,-1,1,-1,1,0.659465051302593,1,-1,0.659465051302593,1,1,1,1,0.659465051302593,1,1,1,-0.659465051302593,-1,-1,-1,-1,1,-0.175008935119738,-0.659465051302593,-0.0323505722344795
"KLF8",-0.659465051302593,-0.659465051302593,0.659465051302593,-0.659465051302593,0.659465051302593,1,0.659465051302593,-0.659465051302593,1,0.659465051302593,0.659465051302593,0.659465051302593,0.659465051302593,1,0.659465051302593,0.659465051302593,0.659465051302593,-1,-0.659465051302593,-0.659465051302593,-0.659465051302593,-0.659465051302593,0.659465051302593,-0.515521726672647,-1,-0.00113481763221323
"NP63",-1,-1,1,-1,1,0.659465051302593,1,-1,0.659465051302593,1,1,1,1,0.659465051302593,1,1,1,-0.659465051302593,-1,-1,-1,-1,1,-0.175008935119738,-0.659465051302593,-0.0323505722344795
"OVOL2",1,1,-1,1,-1,-0.659465051302593,-1,1,-0.659465051302593,-1,-1,-1,-1,-0.659465051302593,-1,-1,-1,0.659465051302593,1,1,1,1,-1,0.175008935119738,0.659465051302593,0.0323505722344795
"SNAI1",-0.659465051302593,-0.659465051302593,0.659465051302593,-0.659465051302593,0.659465051302593,1,0.659465051302593,-0.659465051302593,1,0.659465051302593,0.659465051302593,0.659465051302593,0.659465051302593,1,0.659465051302593,0.659465051302593,0.659465051302593,-1,-0.659465051302593,-0.659465051302593,-0.659465051302593,-0.659465051302593,0.659465051302593,-0.515521726672647,-1,-0.00113481763221323
"SNAI2",-1,-1,1,-1,1,0.659465051302593,1,-1,0.659465051302593,1,1,1,1,0.659465051302593,1,1,1,-0.659465051302593,-1,-1,-1,-1,1,-0.175008935119738,-0.659465051302593,-0.0323505722344795
"TCF3",-1,-1,1,-1,1,0.659465051302593,1,-1,0.659465051302593,1,1,1,1,0.659465051302593,1,1,1,-0.659465051302593,-1,-1,-1,-1,1,-0.175008935119738,-0.659465051302593,-0.0323505722344795
"TGFbeta",-1,-1,1,-1,1,0.659465051302593,1,-1,0.659465051302593,1,1,1,1,0.659465051302593,1,1,1,-0.659465051302593,-1,-1,-1,-1,1,-0.175008935119738,-0.659465051302593,-0.0323505722344795
"TWIST1",-1,-1,1,-1,1,0.659465051302593,1,-1,0.659465051302593,1,1,1,1,0.659465051302593,1,1,1,-0.659465051302593,-1,-1,-1,-1,1,-0.175008935119738,-0.659465051302593,-0.0323505722344795
"TWIST2",-0.659465051302593,-0.659465051302593,0.659465051302593,-0.659465051302593,0.659465051302593,1,0.659465051302593,-0.659465051302593,1,0.659465051302593,0.659465051302593,0.659465051302593,0.659465051302593,1,0.659465051302593,0.659465051302593,0.659465051302593,-1,-0.659465051302593,-0.659465051302593,-0.659465051302593,-0.659465051302593,0.659465051302593,-0.515521726672647,-1,-0.00113481763221323
"VIM",-1,-1,1,-1,1,0.659465051302593,1,-1,0.659465051302593,1,1,1,1,0.659465051302593,1,1,1,-0.659465051302593,-1,-1,-1,-1,1,-0.175008935119738,-0.659465051302593,-0.0323505722344795
"ZEB1",-1,-1,1,-1,1,0.659465051302593,1,-1,0.659465051302593,1,1,1,1,0.659465051302593,1,1,1,-0.659465051302593,-1,-1,-1,-1,1,-0.175008935119738,-0.659465051302593,-0.0323505722344795
"ZEB2",-1,-1,1,-1,1,0.659465051302593,1,-1,0.659465051302593,1,1,1,1,0.659465051302593,1,1,1,-0.659465051302593,-1,-1,-1,-1,1,-0.175008935119738,-0.659465051302593,-0.0323505722344795
"miR101",0.659465051302593,0.659465051302593,-0.659465051302593,0.659465051302593,-0.659465051302593,-1,-0.659465051302593,0.659465051302593,-1,-0.659465051302593,-0.659465051302593,-0.659465051302593,-0.659465051302593,-1,-0.659465051302593,-0.659465051302593,-0.659465051302593,1,0.659465051302593,0.659465051302593,0.659465051302593,0.659465051302593,-0.659465051302593,0.515521726672647,1,0.00113481763221323
"miR141",1,1,-1,1,-1,-0.659465051302593,-1,1,-0.659465051302593,-1,-1,-1,-1,-0.659465051302593,-1,-1,-1,0.659465051302593,1,1,1,1,-1,0.175008935119738,0.659465051302593,0.0323505722344795
"miR200a",1,1,-1,1,-1,-0.659465051302593,-1,1,-0.659465051302593,-1,-1,-1,-1,-0.659465051302593,-1,-1,-1,0.659465051302593,1,1,1,1,-1,0.175008935119738,0.659465051302593,0.0323505722344795
"miR200b",1,1,-1,1,-1,-0.659465051302593,-1,1,-0.659465051302593,-1,-1,-1,-1,-0.659465051302593,-1,-1,-1,0.659465051302593,1,1,1,1,-1,0.175008935119738,0.659465051302593,0.0323505722344795
