"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TWIST2",-1,-0.767891668406949,1,-0.767891668406949,0.767891668406949,1,-0.767891668406949,-0.767891668406949,1,1,1,0.767891668406949,1,1,1,0.767891668406949,0.767891668406949,-1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-0.767891668406949,-0.767891668406949,-0.28166344438842,-0.767891668406949,0.0106903306856589
"VIM",-1,-0.767891668406949,1,-0.767891668406949,0.767891668406949,1,-0.767891668406949,-0.767891668406949,1,1,1,0.767891668406949,1,1,1,0.767891668406949,0.767891668406949,-1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-0.767891668406949,-0.767891668406949,-0.28166344438842,-0.767891668406949,0.0106903306856589
"ZEB1",-0.767891668406949,-1,0.767891668406949,-1,1,0.767891668406949,-1,-1,0.767891668406949,0.767891668406949,0.767891668406949,1,0.767891668406949,0.767891668406949,0.767891668406949,1,1,-0.767891668406949,-1,-1,-1,-1,-1,-0.04952393163007,-1,0.00470349472603987
"ZEB2",-0.767891668406949,-1,0.767891668406949,-1,1,0.767891668406949,-1,-1,0.767891668406949,0.767891668406949,0.767891668406949,1,0.767891668406949,0.767891668406949,0.767891668406949,1,1,-0.767891668406949,-1,-1,-1,-1,-1,-0.04952393163007,-1,0.00470349472603987
"miR101",1,0.767891668406949,-1,0.767891668406949,-0.767891668406949,-1,0.767891668406949,0.767891668406949,-1,-1,-1,-0.767891668406949,-1,-1,-1,-0.767891668406949,-0.767891668406949,1,0.767891668406949,0.767891668406949,0.767891668406949,0.767891668406949,0.767891668406949,0.28166344438842,0.767891668406949,-0.0106903306856589
"miR141",0.767891668406949,1,-0.767891668406949,1,-1,-0.767891668406949,1,1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-1,-1,0.767891668406949,1,1,1,1,1,0.04952393163007,1,-0.00470349472603987
"miR200a",0.767891668406949,1,-0.767891668406949,1,-1,-0.767891668406949,1,1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-1,-1,0.767891668406949,1,1,1,1,1,0.04952393163007,1,-0.00470349472603987
"miR200b",0.767891668406949,1,-0.767891668406949,1,-1,-0.767891668406949,1,1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-1,-1,0.767891668406949,1,1,1,1,1,0.04952393163007,1,-0.00470349472603987
"miR200c",0.767891668406949,1,-0.767891668406949,1,-1,-0.767891668406949,1,1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-1,-1,0.767891668406949,1,1,1,1,1,0.04952393163007,1,-0.00470349472603987
"miR205",0.767891668406949,1,-0.767891668406949,1,-1,-0.767891668406949,1,1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-1,-1,0.767891668406949,1,1,1,1,1,0.04952393163007,1,-0.00470349472603987
"miR30c",0.28166344438842,0.04952393163007,-0.28166344438842,0.04952393163007,-0.04952393163007,-0.28166344438842,0.04952393163007,0.04952393163007,-0.28166344438842,-0.28166344438842,-0.28166344438842,-0.04952393163007,-0.28166344438842,-0.28166344438842,-0.28166344438842,-0.04952393163007,-0.04952393163007,0.28166344438842,0.04952393163007,0.04952393163007,0.04952393163007,0.04952393163007,0.04952393163007,1,0.04952393163007,0.00128474509546149
"miR34a",0.767891668406949,1,-0.767891668406949,1,-1,-0.767891668406949,1,1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-1,-0.767891668406949,-0.767891668406949,-0.767891668406949,-1,-1,0.767891668406949,1,1,1,1,1,0.04952393163007,1,-0.00470349472603987
"miR9",-0.0106903306856589,-0.00470349472603987,0.0106903306856589,-0.00470349472603987,0.00470349472603987,0.0106903306856589,-0.00470349472603987,-0.00470349472603987,0.0106903306856589,0.0106903306856589,0.0106903306856589,0.00470349472603987,0.0106903306856589,0.0106903306856589,0.0106903306856589,0.00470349472603987,0.00470349472603987,-0.0106903306856589,-0.00470349472603987,-0.00470349472603987,-0.00470349472603987,-0.00470349472603987,-0.00470349472603987,0.00128474509546149,-0.00470349472603987,1
