"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,0.585175365613688,-1,-0.0132284080990801,-0.585175365613688,-1,-0.0132284080990801,0.585175365613688,-1,-1,-1,-0.585175365613688,-1,-1,-0.585175365613688,-0.585175365613688,-0.715312025345803,1,0.585175365613688,0.585175365613688,0.585175365613688,0.715312025345803,-0.0132284080990801,0.384193478390932,1,-0.0031865036727636
"CLDN7",0.585175365613688,1,-0.585175365613688,0.401591158892616,-1,-0.585175365613688,0.401591158892616,1,-0.585175365613688,-0.585175365613688,-0.585175365613688,-1,-0.585175365613688,-0.585175365613688,-1,-1,-0.869868800431793,0.585175365613688,1,1,1,0.869868800431793,0.401591158892616,0.179989671203525,0.585175365613688,0.0108323819935412
"FOXC2",-1,-0.585175365613688,1,0.0132284080990801,0.585175365613688,1,0.0132284080990801,-0.585175365613688,1,1,1,0.585175365613688,1,1,0.585175365613688,0.585175365613688,0.715312025345803,-1,-0.585175365613688,-0.585175365613688,-0.585175365613688,-0.715312025345803,0.0132284080990801,-0.384193478390932,-1,0.00318650367276359
"GRHL2",-0.0132284080990801,0.401591158892616,0.0132284080990801,1,-0.401591158892616,0.0132284080990801,1,0.401591158892616,0.0132284080990801,0.0132284080990801,0.0132284080990801,-0.401591158892616,0.0132284080990801,0.0132284080990801,-0.401591158892616,-0.401591158892616,-0.271453212051982,-0.0132284080990801,0.401591158892616,0.401591158892616,0.401591158892616,0.271453212051982,1,-0.00159752383406972,-0.0132284080990801,0.00381679940039757
"GSC",-0.585175365613688,-1,0.585175365613688,-0.401591158892616,1,0.585175365613688,-0.401591158892616,-1,0.585175365613688,0.585175365613688,0.585175365613688,1,0.585175365613688,0.585175365613688,1,1,0.869868800431793,-0.585175365613688,-1,-1,-1,-0.869868800431793,-0.401591158892616,-0.179989671203525,-0.585175365613688,-0.0108323819935412
"KLF8",-1,-0.585175365613688,1,0.0132284080990801,0.585175365613688,1,0.0132284080990801,-0.585175365613688,1,1,1,0.585175365613688,1,1,0.585175365613688,0.585175365613688,0.715312025345803,-1,-0.585175365613688,-0.585175365613688,-0.585175365613688,-0.715312025345803,0.0132284080990801,-0.384193478390932,-1,0.00318650367276359
"NP63",-0.0132284080990801,0.401591158892616,0.0132284080990801,1,-0.401591158892616,0.0132284080990801,1,0.401591158892616,0.0132284080990801,0.0132284080990801,0.0132284080990801,-0.401591158892616,0.0132284080990801,0.0132284080990801,-0.401591158892616,-0.401591158892616,-0.271453212051982,-0.0132284080990801,0.401591158892616,0.401591158892616,0.401591158892616,0.271453212051982,1,-0.00159752383406972,-0.0132284080990801,0.00381679940039757
"OVOL2",0.585175365613688,1,-0.585175365613688,0.401591158892616,-1,-0.585175365613688,0.401591158892616,1,-0.585175365613688,-0.585175365613688,-0.585175365613688,-1,-0.585175365613688,-0.585175365613688,-1,-1,-0.869868800431793,0.585175365613688,1,1,1,0.869868800431793,0.401591158892616,0.179989671203525,0.585175365613688,0.0108323819935412
"SNAI1",-1,-0.585175365613688,1,0.0132284080990801,0.585175365613688,1,0.0132284080990801,-0.585175365613688,1,1,1,0.585175365613688,1,1,0.585175365613688,0.585175365613688,0.715312025345803,-1,-0.585175365613688,-0.585175365613688,-0.585175365613688,-0.715312025345803,0.0132284080990801,-0.384193478390932,-1,0.00318650367276359
"SNAI2",-1,-0.585175365613688,1,0.0132284080990801,0.585175365613688,1,0.0132284080990801,-0.585175365613688,1,1,1,0.585175365613688,1,1,0.585175365613688,0.585175365613688,0.715312025345803,-1,-0.585175365613688,-0.585175365613688,-0.585175365613688,-0.715312025345803,0.0132284080990801,-0.384193478390932,-1,0.00318650367276359
"TCF3",-1,-0.585175365613688,1,0.0132284080990801,0.585175365613688,1,0.0132284080990801,-0.585175365613688,1,1,1,0.585175365613688,1,1,0.585175365613688,0.585175365613688,0.715312025345803,-1,-0.585175365613688,-0.585175365613688,-0.585175365613688,-0.715312025345803,0.0132284080990801,-0.384193478390932,-1,0.00318650367276359
"TGFbeta",-0.585175365613688,-1,0.585175365613688,-0.401591158892616,1,0.585175365613688,-0.401591158892616,-1,0.585175365613688,0.585175365613688,0.585175365613688,1,0.585175365613688,0.585175365613688,1,1,0.869868800431793,-0.585175365613688,-1,-1,-1,-0.869868800431793,-0.401591158892616,-0.179989671203525,-0.585175365613688,-0.0108323819935412
"TWIST1",-1,-0.585175365613688,1,0.0132284080990801,0.585175365613688,1,0.0132284080990801,-0.585175365613688,1,1,1,0.585175365613688,1,1,0.585175365613688,0.585175365613688,0.715312025345803,-1,-0.585175365613688,-0.585175365613688,-0.585175365613688,-0.715312025345803,0.0132284080990801,-0.384193478390932,-1,0.00318650367276359
"TWIST2",-1,-0.585175365613688,1,0.0132284080990801,0.585175365613688,1,0.0132284080990801,-0.585175365613688,1,1,1,0.585175365613688,1,1,0.585175365613688,0.585175365613688,0.715312025345803,-1,-0.585175365613688,-0.585175365613688,-0.585175365613688,-0.715312025345803,0.0132284080990801,-0.384193478390932,-1,0.00318650367276359
"VIM",-0.585175365613688,-1,0.585175365613688,-0.401591158892616,1,0.585175365613688,-0.401591158892616,-1,0.585175365613688,0.585175365613688,0.585175365613688,1,0.585175365613688,0.585175365613688,1,1,0.869868800431793,-0.585175365613688,-1,-1,-1,-0.869868800431793,-0.401591158892616,-0.179989671203525,-0.585175365613688,-0.0108323819935412
"ZEB1",-0.585175365613688,-1,0.585175365613688,-0.401591158892616,1,0.585175365613688,-0.401591158892616,-1,0.585175365613688,0.585175365613688,0.585175365613688,1,0.585175365613688,0.585175365613688,1,1,0.869868800431793,-0.585175365613688,-1,-1,-1,-0.869868800431793,-0.401591158892616,-0.179989671203525,-0.585175365613688,-0.0108323819935412
"ZEB2",-0.715312025345803,-0.869868800431793,0.715312025345803,-0.271453212051982,0.869868800431793,0.715312025345803,-0.271453212051982,-0.869868800431793,0.715312025345803,0.715312025345803,0.715312025345803,0.869868800431793,0.715312025345803,0.715312025345803,0.869868800431793,0.869868800431793,1,-0.715312025345803,-0.869868800431793,-0.869868800431793,-0.869868800431793,-1,-0.271453212051982,-0.273296121849623,-0.715312025345803,-0.0612993341758708
"miR101",1,0.585175365613688,-1,-0.0132284080990801,-0.585175365613688,-1,-0.0132284080990801,0.585175365613688,-1,-1,-1,-0.585175365613688,-1,-1,-0.585175365613688,-0.585175365613688,-0.715312025345803,1,0.585175365613688,0.585175365613688,0.585175365613688,0.715312025345803,-0.0132284080990801,0.384193478390932,1,-0.0031865036727636
"miR141",0.585175365613688,1,-0.585175365613688,0.401591158892616,-1,-0.585175365613688,0.401591158892616,1,-0.585175365613688,-0.585175365613688,-0.585175365613688,-1,-0.585175365613688,-0.585175365613688,-1,-1,-0.869868800431793,0.585175365613688,1,1,1,0.869868800431793,0.401591158892616,0.179989671203525,0.585175365613688,0.0108323819935412
"miR200a",0.585175365613688,1,-0.585175365613688,0.401591158892616,-1,-0.585175365613688,0.401591158892616,1,-0.585175365613688,-0.585175365613688,-0.585175365613688,-1,-0.585175365613688,-0.585175365613688,-1,-1,-0.869868800431793,0.585175365613688,1,1,1,0.869868800431793,0.401591158892616,0.179989671203525,0.585175365613688,0.0108323819935412
"miR200b",0.585175365613688,1,-0.585175365613688,0.401591158892616,-1,-0.585175365613688,0.401591158892616,1,-0.585175365613688,-0.585175365613688,-0.585175365613688,-1,-0.585175365613688,-0.585175365613688,-1,-1,-0.869868800431793,0.585175365613688,1,1,1,0.869868800431793,0.401591158892616,0.179989671203525,0.585175365613688,0.0108323819935412
"miR200c",0.715312025345803,0.869868800431793,-0.715312025345803,0.271453212051982,-0.869868800431793,-0.715312025345803,0.271453212051982,0.869868800431793,-0.715312025345803,-0.715312025345803,-0.715312025345803,-0.869868800431793,-0.715312025345803,-0.715312025345803,-0.869868800431793,-0.869868800431793,-1,0.715312025345803,0.869868800431793,0.869868800431793,0.869868800431793,1,0.271453212051982,0.273296121849623,0.715312025345803,0.0612993341758708
