"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TCF3",-1,-1,1,0.271552366914032,1,1,0.266121215745327,-0.264306558693183,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.277762704410724,-0.0627176714298853,-1,-0.070780615261607
"TGFbeta",-1,-1,1,0.271552366914032,1,1,0.266121215745327,-0.264306558693183,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.277762704410724,-0.0627176714298853,-1,-0.070780615261607
"TWIST1",-1,-1,1,0.271552366914032,1,1,0.266121215745327,-0.264306558693183,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.277762704410724,-0.0627176714298853,-1,-0.070780615261607
"TWIST2",-1,-1,1,0.271552366914032,1,1,0.266121215745327,-0.264306558693183,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.277762704410724,-0.0627176714298853,-1,-0.070780615261607
"VIM",-1,-1,1,0.271552366914032,1,1,0.266121215745327,-0.264306558693183,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.277762704410724,-0.0627176714298853,-1,-0.070780615261607
"ZEB1",-1,-1,1,0.271552366914032,1,1,0.266121215745327,-0.264306558693183,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.277762704410724,-0.0627176714298853,-1,-0.070780615261607
"ZEB2",-1,-1,1,0.271552366914032,1,1,0.266121215745327,-0.264306558693183,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.277762704410724,-0.0627176714298853,-1,-0.070780615261607
"miR101",1,1,-1,-0.271552366914032,-1,-1,-0.266121215745327,0.264306558693183,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.277762704410724,0.0627176714298853,1,0.070780615261607
"miR141",1,1,-1,-0.271552366914032,-1,-1,-0.266121215745327,0.264306558693183,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.277762704410724,0.0627176714298853,1,0.070780615261607
"miR200a",1,1,-1,-0.271552366914032,-1,-1,-0.266121215745327,0.264306558693183,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.277762704410724,0.0627176714298853,1,0.070780615261607
"miR200b",1,1,-1,-0.271552366914032,-1,-1,-0.266121215745327,0.264306558693183,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.277762704410724,0.0627176714298853,1,0.070780615261607
"miR200c",1,1,-1,-0.271552366914032,-1,-1,-0.266121215745327,0.264306558693183,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.277762704410724,0.0627176714298853,1,0.070780615261607
"miR205",-0.277762704410724,-0.277762704410724,0.277762704410724,0.503460934302056,0.277762704410724,0.277762704410724,0.531757346313089,-0.062088280873968,0.277762704410724,0.277762704410724,0.277762704410724,0.277762704410724,0.277762704410724,0.277762704410724,0.277762704410724,0.277762704410724,0.277762704410724,-0.277762704410724,-0.277762704410724,-0.277762704410724,-0.277762704410724,-0.277762704410724,1,-0.0207354199026941,-0.277762704410724,-0.0183783565916958
"miR30c",0.0627176714298853,0.0627176714298853,-0.0627176714298853,-0.0181557945805658,-0.0627176714298853,-0.0627176714298853,-0.0171317925470213,0.0269508197058266,-0.0627176714298853,-0.0627176714298853,-0.0627176714298853,-0.0627176714298853,-0.0627176714298853,-0.0627176714298853,-0.0627176714298853,-0.0627176714298853,-0.0627176714298853,0.0627176714298853,0.0627176714298853,0.0627176714298853,0.0627176714298853,0.0627176714298853,-0.0207354199026941,1,0.0627176714298853,0.00211434806907561
"miR34a",1,1,-1,-0.271552366914032,-1,-1,-0.266121215745327,0.264306558693183,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.277762704410724,0.0627176714298853,1,0.070780615261607
"miR9",0.070780615261607,0.070780615261607,-0.070780615261607,-0.0129526330336778,-0.070780615261607,-0.070780615261607,-0.0191798683986074,0.0189821939340587,-0.070780615261607,-0.070780615261607,-0.070780615261607,-0.070780615261607,-0.070780615261607,-0.070780615261607,-0.070780615261607,-0.070780615261607,-0.070780615261607,0.070780615261607,0.070780615261607,0.070780615261607,0.070780615261607,0.070780615261607,-0.0183783565916958,0.00211434806907561,0.070780615261607,1
