"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,0.944785837524286,-1,0.944785837524286,-0.944785837524286,-1,0.944785837524286,0.944785837524286,-1,-1,-1,-0.944785837524286,-1,-1,-0.944785837524286,-0.944785837524286,-0.944785837524286,1,0.944785837524286,0.944785837524286,0.944785837524286,0.944785837524286,0.944785837524286,0.259496692192512,0.944785837524286,0.0145999325096255
"CLDN7",0.944785837524286,1,-0.944785837524286,1,-1,-0.944785837524286,1,1,-0.944785837524286,-0.944785837524286,-0.944785837524286,-1,-0.944785837524286,-0.944785837524286,-1,-1,-1,0.944785837524286,1,1,1,1,1,0.204264657695836,1,0.0698151721595624
"FOXC2",-1,-0.944785837524286,1,-0.944785837524286,0.944785837524286,1,-0.944785837524286,-0.944785837524286,1,1,1,0.944785837524286,1,1,0.944785837524286,0.944785837524286,0.944785837524286,-1,-0.944785837524286,-0.944785837524286,-0.944785837524286,-0.944785837524286,-0.944785837524286,-0.259496692192512,-0.944785837524286,-0.0145999325096255
"GRHL2",0.944785837524286,1,-0.944785837524286,1,-1,-0.944785837524286,1,1,-0.944785837524286,-0.944785837524286,-0.944785837524286,-1,-0.944785837524286,-0.944785837524286,-1,-1,-1,0.944785837524286,1,1,1,1,1,0.204264657695836,1,0.0698151721595624
"GSC",-0.944785837524286,-1,0.944785837524286,-1,1,0.944785837524286,-1,-1,0.944785837524286,0.944785837524286,0.944785837524286,1,0.944785837524286,0.944785837524286,1,1,1,-0.944785837524286,-1,-1,-1,-1,-1,-0.204264657695836,-1,-0.0698151721595624
"KLF8",-1,-0.944785837524286,1,-0.944785837524286,0.944785837524286,1,-0.944785837524286,-0.944785837524286,1,1,1,0.944785837524286,1,1,0.944785837524286,0.944785837524286,0.944785837524286,-1,-0.944785837524286,-0.944785837524286,-0.944785837524286,-0.944785837524286,-0.944785837524286,-0.259496692192512,-0.944785837524286,-0.0145999325096255
"NP63",0.944785837524286,1,-0.944785837524286,1,-1,-0.944785837524286,1,1,-0.944785837524286,-0.944785837524286,-0.944785837524286,-1,-0.944785837524286,-0.944785837524286,-1,-1,-1,0.944785837524286,1,1,1,1,1,0.204264657695836,1,0.0698151721595624
"OVOL2",0.944785837524286,1,-0.944785837524286,1,-1,-0.944785837524286,1,1,-0.944785837524286,-0.944785837524286,-0.944785837524286,-1,-0.944785837524286,-0.944785837524286,-1,-1,-1,0.944785837524286,1,1,1,1,1,0.204264657695836,1,0.0698151721595624
"SNAI1",-1,-0.944785837524286,1,-0.944785837524286,0.944785837524286,1,-0.944785837524286,-0.944785837524286,1,1,1,0.944785837524286,1,1,0.944785837524286,0.944785837524286,0.944785837524286,-1,-0.944785837524286,-0.944785837524286,-0.944785837524286,-0.944785837524286,-0.944785837524286,-0.259496692192512,-0.944785837524286,-0.0145999325096255
"SNAI2",-1,-0.944785837524286,1,-0.944785837524286,0.944785837524286,1,-0.944785837524286,-0.944785837524286,1,1,1,0.944785837524286,1,1,0.944785837524286,0.944785837524286,0.944785837524286,-1,-0.944785837524286,-0.944785837524286,-0.944785837524286,-0.944785837524286,-0.944785837524286,-0.259496692192512,-0.944785837524286,-0.0145999325096255
