"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"CDH1",1,0.70947494781993,-0.914246596176584,0.0326346059232925,-0.70947494781993,-0.870091607725238,0.0326346059232925,0.37050367462989,-0.827430626313916,-0.939632008632801,-0.870516039712088,-0.70947494781993,-0.860703616596514,-0.939632008632801,-0.947098387002688,-0.70947494781993,-0.824032438237967,0.856011573972346,0.70947494781993,0.70947494781993,0.81570966897879,0.70947494781993,0.0326346059232925,0.64888492818527,0.70947494781993,0.0166996127994165
"CLDN7",0.70947494781993,1,-0.647612889290252,0.2694109506314,-1,-0.580428652719998,0.2694109506314,0.635452916825903,-0.560365686404315,-0.769840211958508,-0.58084980451031,-1,-0.572744967547326,-0.769840211958508,-0.758107564636379,-1,-0.87862725934398,0.57018783196319,1,1,0.893771554896862,1,0.2694109506314,0.358359115769766,1,0.0379870076784385
"FOXC2",-0.914246596176584,-0.647612889290252,1,-0.0159962473561355,0.647612889290252,0.854734174715512,-0.0159962473561355,-0.333387822640687,0.852174647836988,0.877770158380016,0.894408827222028,0.647612889290252,0.908915154412357,0.877770158380016,0.886516383117219,0.647612889290252,0.763022795034683,-0.869665757056772,-0.647612889290252,-0.647612889290252,-0.753847051360814,-0.647612889290252,-0.0159962473561355,-0.710746294525535,-0.647612889290252,-0.00346894732045568
"GRHL2",0.0326346059232925,0.2694109506314,-0.0159962473561355,1,-0.2694109506314,-0.00426256094362339,1,0.633964080830991,-0.0127972544656762,-0.0392475804383395,0.000429726596838554,-0.2694109506314,0.000856543755313336,-0.0392475804383395,-0.0509798337355223,-0.2694109506314,-0.178327661279513,0.00596927396887482,0.2694109506314,0.2694109506314,0.163182369110909,0.2694109506314,1,-0.0241058032995852,0.2694109506314,-0.00276872990149268
"GSC",-0.70947494781993,-1,0.647612889290252,-0.2694109506314,1,0.580428652719998,-0.2694109506314,-0.635452916825903,0.560365686404315,0.769840211958508,0.58084980451031,1,0.572744967547326,0.769840211958508,0.758107564636379,1,0.87862725934398,-0.57018783196319,-1,-1,-0.893771554896862,-1,-0.2694109506314,-0.358359115769766,-1,-0.0379870076784385
"KLF8",-0.870091607725238,-0.580428652719998,0.854734174715512,-0.00426256094362339,0.580428652719998,1,-0.00426256094362339,-0.288795252445203,0.828932432985502,0.810579617766564,0.846834284426538,0.580428652719998,0.854512874975397,0.810579617766564,0.820180193604332,0.580428652719998,0.699260145348975,-0.927895596507716,-0.580428652719998,-0.580428652719998,-0.686668723202075,-0.580428652719998,-0.00426256094362339,-0.777947534186606,-0.580428652719998,0.00139966480049535
"NP63",0.0326346059232925,0.2694109506314,-0.0159962473561355,1,-0.2694109506314,-0.00426256094362339,1,0.633964080830991,-0.0127972544656762,-0.0392475804383395,0.000429726596838554,-0.2694109506314,0.000856543755313336,-0.0392475804383395,-0.0509798337355223,-0.2694109506314,-0.178327661279513,0.00596927396887482,0.2694109506314,0.2694109506314,0.163182369110909,0.2694109506314,1,-0.0241058032995852,0.2694109506314,-0.00276872990149268
"OVOL2",0.37050367462989,0.635452916825903,-0.333387822640687,0.633964080830991,-0.635452916825903,-0.288795252445203,0.633964080830991,1,-0.290944513111133,-0.405277004995254,-0.291785725565584,-0.635452916825903,-0.290078099091322,-0.405277004995254,-0.408050705465391,-0.635452916825903,-0.530722567548129,0.28794289421577,0.635452916825903,0.635452916825903,0.529226482281346,0.635452916825903,0.633964080830991,0.166154846503932,0.635452916825903,0.0160483973927285
"SNAI1",-0.827430626313916,-0.560365686404315,0.852174647836988,-0.0127972544656762,0.560365686404315,0.828932432985502,-0.0127972544656762,-0.290944513111133,1,0.790526302676326,0.819114188611279,0.560365686404315,0.870311688583684,0.790526302676326,0.798418873960975,0.560365686404315,0.676625101207187,-0.877141022858868,-0.560365686404315,-0.560365686404315,-0.66659739795612,-0.560365686404315,-0.0127972544656762,-0.797992398577988,-0.560365686404315,-0.00451546824392134
"SNAI2",-0.939632008632801,-0.769840211958508,0.877770158380016,-0.0392475804383395,0.769840211958508,0.810579617766564,-0.0392475804383395,-0.405277004995254,0.790526302676326,1,0.811003050440693,0.769840211958508,0.802897501253437,1,0.98826769394058,0.769840211958508,0.860930981762158,-0.80033920200358,-0.769840211958508,-0.769840211958508,-0.876073375982623,-0.769840211958508,-0.0392475804383395,-0.588517223101846,-0.769840211958508,-0.0203148890353664
"TCF3",-0.870516039712088,-0.58084980451031,0.894408827222028,0.000429726596838554,0.58084980451031,0.846834284426538,0.000429726596838554,-0.291785725565584,0.819114188611279,0.811003050440693,1,0.58084980451031,0.929603672500468,0.811003050440693,0.822309675667229,0.58084980451031,0.700957001832201,-0.853660585430339,-0.58084980451031,-0.58084980451031,-0.687086948872856,-0.58084980451031,0.000429726596838554,-0.777516325852191,-0.58084980451031,0.00269745049444952
"TGFbeta",-0.70947494781993,-1,0.647612889290252,-0.2694109506314,1,0.580428652719998,-0.2694109506314,-0.635452916825903,0.560365686404315,0.769840211958508,0.58084980451031,1,0.572744967547326,0.769840211958508,0.758107564636379,1,0.87862725934398,-0.57018783196319,-1,-1,-0.893771554896862,-1,-0.2694109506314,-0.358359115769766,-1,-0.0379870076784385
"TWIST1",-0.860703616596514,-0.572744967547326,0.908915154412357,0.000856543755313336,0.572744967547326,0.854512874975397,0.000856543755313336,-0.290078099091322,0.870311688583684,0.802897501253437,0.929603672500468,0.572744967547326,1,0.802897501253437,0.813777623412985,0.572744967547326,0.693279827259893,-0.877552023383315,-0.572744967547326,-0.572744967547326,-0.678982821704387,-0.572744967547326,0.000856543755313336,-0.785623349711228,-0.572744967547326,0.00439962775949954
"TWIST2",-0.939632008632801,-0.769840211958508,0.877770158380016,-0.0392475804383395,0.769840211958508,0.810579617766564,-0.0392475804383395,-0.405277004995254,0.790526302676326,1,0.811003050440693,0.769840211958508,0.802897501253437,1,0.98826769394058,0.769840211958508,0.860930981762158,-0.80033920200358,-0.769840211958508,-0.769840211958508,-0.876073375982623,-0.769840211958508,-0.0392475804383395,-0.588517223101846,-0.769840211958508,-0.0203148890353664
"VIM",-0.947098387002688,-0.758107564636379,0.886516383117219,-0.0509798337355223,0.758107564636379,0.820180193604332,-0.0509798337355223,-0.408050705465391,0.798418873960975,0.98826769394058,0.822309675667229,0.758107564636379,0.813777623412985,0.98826769394058,1,0.758107564636379,0.871382462812473,-0.809939661026029,-0.758107564636379,-0.758107564636379,-0.864340453401443,-0.758107564636379,-0.0509798337355223,-0.600249697653116,-0.758107564636379,-0.0320454799873585
"ZEB1",-0.70947494781993,-1,0.647612889290252,-0.2694109506314,1,0.580428652719998,-0.2694109506314,-0.635452916825903,0.560365686404315,0.769840211958508,0.58084980451031,1,0.572744967547326,0.769840211958508,0.758107564636379,1,0.87862725934398,-0.57018783196319,-1,-1,-0.893771554896862,-1,-0.2694109506314,-0.358359115769766,-1,-0.0379870076784385
"ZEB2",-0.824032438237967,-0.87862725934398,0.763022795034683,-0.178327661279513,0.87862725934398,0.699260145348975,-0.178327661279513,-0.530722567548129,0.676625101207187,0.860930981762158,0.700957001832201,0.87862725934398,0.693279827259893,0.860930981762158,0.871382462812473,0.87862725934398,1,-0.689871528937635,-0.87862725934398,-0.87862725934398,-0.984855150460794,-0.87862725934398,-0.178327661279513,-0.479738649149902,-0.87862725934398,-0.159351708147754
"miR101",0.856011573972346,0.57018783196319,-0.869665757056772,0.00596927396887482,-0.57018783196319,-0.927895596507716,0.00596927396887482,0.28794289421577,-0.877141022858868,-0.80033920200358,-0.853660585430339,-0.57018783196319,-0.877552023383315,-0.80033920200358,-0.809939661026029,-0.57018783196319,-0.689871528937635,1,0.57018783196319,0.57018783196319,0.676427151314653,0.57018783196319,0.00596927396887482,0.788185526373656,0.57018783196319,-0.00097745912383883
"miR141",0.70947494781993,1,-0.647612889290252,0.2694109506314,-1,-0.580428652719998,0.2694109506314,0.635452916825903,-0.560365686404315,-0.769840211958508,-0.58084980451031,-1,-0.572744967547326,-0.769840211958508,-0.758107564636379,-1,-0.87862725934398,0.57018783196319,1,1,0.893771554896862,1,0.2694109506314,0.358359115769766,1,0.0379870076784385
"miR200a",0.70947494781993,1,-0.647612889290252,0.2694109506314,-1,-0.580428652719998,0.2694109506314,0.635452916825903,-0.560365686404315,-0.769840211958508,-0.58084980451031,-1,-0.572744967547326,-0.769840211958508,-0.758107564636379,-1,-0.87862725934398,0.57018783196319,1,1,0.893771554896862,1,0.2694109506314,0.358359115769766,1,0.0379870076784385
"miR200b",0.81570966897879,0.893771554896862,-0.753847051360814,0.163182369110909,-0.893771554896862,-0.686668723202075,0.163182369110909,0.529226482281346,-0.66659739795612,-0.876073375982623,-0.687086948872856,-0.893771554896862,-0.678982821704387,-0.876073375982623,-0.864340453401443,-0.893771554896862,-0.984855150460794,0.676427151314653,0.893771554896862,0.893771554896862,1,0.893771554896862,0.163182369110909,0.464591272917548,0.893771554896862,0.144212548195721
"miR200c",0.70947494781993,1,-0.647612889290252,0.2694109506314,-1,-0.580428652719998,0.2694109506314,0.635452916825903,-0.560365686404315,-0.769840211958508,-0.58084980451031,-1,-0.572744967547326,-0.769840211958508,-0.758107564636379,-1,-0.87862725934398,0.57018783196319,1,1,0.893771554896862,1,0.2694109506314,0.358359115769766,1,0.0379870076784385
"miR205",0.0326346059232925,0.2694109506314,-0.0159962473561355,1,-0.2694109506314,-0.00426256094362339,1,0.633964080830991,-0.0127972544656762,-0.0392475804383395,0.000429726596838554,-0.2694109506314,0.000856543755313336,-0.0392475804383395,-0.0509798337355223,-0.2694109506314,-0.178327661279513,0.00596927396887482,0.2694109506314,0.2694109506314,0.163182369110909,0.2694109506314,1,-0.0241058032995852,0.2694109506314,-0.00276872990149268
"miR30c",0.64888492818527,0.358359115769766,-0.710746294525535,-0.0241058032995852,-0.358359115769766,-0.777947534186606,-0.0241058032995852,0.166154846503932,-0.797992398577988,-0.588517223101846,-0.777516325852191,-0.358359115769766,-0.785623349711228,-0.588517223101846,-0.600249697653116,-0.358359115769766,-0.479738649149902,0.788185526373656,0.358359115769766,0.358359115769766,0.464591272917548,0.358359115769766,-0.0241058032995852,1,0.358359115769766,-0.00892168771150555
"miR34a",0.70947494781993,1,-0.647612889290252,0.2694109506314,-1,-0.580428652719998,0.2694109506314,0.635452916825903,-0.560365686404315,-0.769840211958508,-0.58084980451031,-1,-0.572744967547326,-0.769840211958508,-0.758107564636379,-1,-0.87862725934398,0.57018783196319,1,1,0.893771554896862,1,0.2694109506314,0.358359115769766,1,0.0379870076784385
"miR9",0.0166996127994165,0.0379870076784385,-0.00346894732045568,-0.00276872990149268,-0.0379870076784385,0.00139966480049535,-0.00276872990149268,0.0160483973927285,-0.00451546824392134,-0.0203148890353664,0.00269745049444952,-0.0379870076784385,0.00439962775949954,-0.0203148890353664,-0.0320454799873585,-0.0379870076784385,-0.159351708147754,-0.00097745912383883,0.0379870076784385,0.0379870076784385,0.144212548195721,0.0379870076784385,-0.00276872990149268,-0.00892168771150555,0.0379870076784385,1
