"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TCF3",-1,-1,1,0.00367439577965894,1,1,0.00106121787625186,0.0108327328460762,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.0125044946885449,-0.522260500807392,-1,0.0279313558147029
"TGFbeta",-1,-1,1,0.00367439577965894,1,1,0.00106121787625186,0.0108327328460762,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.0125044946885449,-0.522260500807392,-1,0.0279313558147029
"TWIST1",-1,-1,1,0.00367439577965894,1,1,0.00106121787625186,0.0108327328460762,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.0125044946885449,-0.522260500807392,-1,0.0279313558147029
"TWIST2",-1,-1,1,0.00367439577965894,1,1,0.00106121787625186,0.0108327328460762,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.0125044946885449,-0.522260500807392,-1,0.0279313558147029
"VIM",-1,-1,1,0.00367439577965894,1,1,0.00106121787625186,0.0108327328460762,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.0125044946885449,-0.522260500807392,-1,0.0279313558147029
"ZEB1",-1,-1,1,0.00367439577965894,1,1,0.00106121787625186,0.0108327328460762,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.0125044946885449,-0.522260500807392,-1,0.0279313558147029
"ZEB2",-1,-1,1,0.00367439577965894,1,1,0.00106121787625186,0.0108327328460762,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.0125044946885449,-0.522260500807392,-1,0.0279313558147029
"miR101",1,1,-1,-0.00367439577965894,-1,-1,-0.00106121787625186,-0.0108327328460762,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.0125044946885449,0.522260500807393,1,-0.0279313558147029
"miR141",1,1,-1,-0.00367439577965894,-1,-1,-0.00106121787625186,-0.0108327328460762,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.0125044946885449,0.522260500807393,1,-0.0279313558147029
"miR200a",1,1,-1,-0.00367439577965894,-1,-1,-0.00106121787625186,-0.0108327328460762,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.0125044946885449,0.522260500807393,1,-0.0279313558147029
"miR200b",1,1,-1,-0.00367439577965894,-1,-1,-0.00106121787625186,-0.0108327328460762,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.0125044946885449,0.522260500807393,1,-0.0279313558147029
"miR200c",1,1,-1,-0.00367439577965894,-1,-1,-0.00106121787625186,-0.0108327328460762,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.0125044946885449,0.522260500807393,1,-0.0279313558147029
"miR205",-0.0125044946885449,-0.0125044946885449,0.0125044946885449,0.555623434950389,0.0125044946885449,0.0125044946885449,0.561048012390868,-0.115698830710536,0.0125044946885449,0.0125044946885449,0.0125044946885449,0.0125044946885449,0.0125044946885449,0.0125044946885449,0.0125044946885449,0.0125044946885449,0.0125044946885449,-0.0125044946885449,-0.0125044946885449,-0.0125044946885449,-0.0125044946885449,-0.0125044946885449,1,-0.00690294662058667,-0.0125044946885449,-0.000609121253933713
"miR30c",0.522260500807393,0.522260500807393,-0.522260500807392,-0.00289851633423573,-0.522260500807392,-0.522260500807392,-0.000284523938057548,0.00243336398498405,-0.522260500807392,-0.522260500807392,-0.522260500807392,-0.522260500807392,-0.522260500807392,-0.522260500807392,-0.522260500807392,-0.522260500807392,-0.522260500807392,0.522260500807393,0.522260500807393,0.522260500807393,0.522260500807393,0.522260500807393,-0.00690294662058667,1,0.522260500807393,0.00380573741633923
"miR34a",1,1,-1,-0.00367439577965894,-1,-1,-0.00106121787625186,-0.0108327328460762,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.0125044946885449,0.522260500807393,1,-0.0279313558147029
"miR9",-0.0279313558147029,-0.0279313558147029,0.0279313558147029,-0.00824415113977396,0.0279313558147029,0.0279313558147029,-0.00683771010873922,0.00462235882469276,0.0279313558147029,0.0279313558147029,0.0279313558147029,0.0279313558147029,0.0279313558147029,0.0279313558147029,0.0279313558147029,0.0279313558147029,0.0279313558147029,-0.0279313558147029,-0.0279313558147029,-0.0279313558147029,-0.0279313558147029,-0.0279313558147029,-0.000609121253933713,0.00380573741633923,-0.0279313558147029,1
