"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0763739821768097,0.0421687104344782,0.030110420472806,-0.0105342418872273,0.0195406141078756,-0.0229182518445048,-0.102310841516238,-0.00932628604009624,0.103199361076453,0,-0.0225422143671208,-0.0225422143671208
"SNAIL",-0.0358919381288725,-0.0413146933157251,-0.0446071322683209,0.028365717160784,-0.0382935306193767,-0.0568693601801087,-0.0463789213733061,0.0321847753736131,0.049311914120649,0,0.0393823306063869,0.0393823306063869
"OVOL2",-0.0364354386749003,-0.0416968938608707,-0.0753114827149567,0.0291082570130849,-0.0388539735824998,0.038630386158803,-0.0459107894368926,0.0318747829115594,0.0480700551804333,0,0.0389606912001528,0.0389606912001528
"OCT4",-0.00181738064587967,0.0215113418844978,-0.00120733789345098,-0.0702992344089914,-0.0833111939062759,-0.00158146252646235,-0.0719625525218556,-0.0698934096298078,0.0722539278132309,0,0.00219365156093851,0.00219365156093851
"NRF2",0.0393823306063869,-0.0438939033972964,0.0381790867339719,-0.0339265992317332,0.0452497572905677,0.0652098475340016,0.049311914120649,-0.028365717160784,-0.0450024568475206,0,-0.0343006460156308,-0.0343006460156308
"miR34",0.0393823306063869,-0.0438939033972964,0.0381790867339719,-0.0339265992317332,0.0452497572905677,0.0652098475340016,0.049311914120649,-0.028365717160784,-0.0450024568475206,0,-0.0343006460156308,-0.0343006460156308
"miR200",-0.0190249038617532,-0.0387226901079482,-0.0314495906140161,0.00499839688434481,0.0871014299578938,0.0289397590863946,0.107854867074642,0.00740336197356126,-0.206045735266468,0,0.0212193288361426,0.0212193288361426
"miR145",0.014708149950867,0.0330115196485465,0.0243435167586668,0.104449507889014,0.016283759580705,-0.0168676830006523,-0.0959677396812897,0.00287162521875131,0.0947912690930544,0,-0.0161394882285372,-0.0161394882285372
"KEAP1",-0.0343006460156308,0.0656359695688021,-0.0476020231839354,0.0259511391090338,-0.135266123902679,-0.0529254106594008,-0.0450024568475206,0.0339265992317332,0.0511787887664268,0,0.0416952921857871,0.0416952921857871
"Iext",0.0393823306063869,-0.0438939033972964,0.0381790867339719,-0.0339265992317332,0.0452497572905677,0.0652098475340016,0.049311914120649,-0.028365717160784,-0.0450024568475206,0,-0.0343006460156308,-0.0343006460156308
"GRHL2",-0.0225422143671208,-0.037633963673583,-0.0321300624813598,0.0087479368921893,-0.0172700370028614,0.025496145019579,0.103199361076453,0.0105342418872273,-0.101851321860767,0,0.0241600392275042,0.0241600392275042
"Ecad",-0.0218758306535395,0.0628861561299682,-0.0326163295190376,0.00768619374623699,-0.122512900605296,0.0283498671223364,0.0771682782016542,0.0105705474877336,-0.0749606059108794,0,0.0245245866841894,0.0245245866841894
