"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0701596047919811,0.0572708543135008,-0.0153055169354477,-0.0121867879550457,0.0544746758137133,-0.00389608788780627,-0.0013467299676079,0.0124825861988645,0.0319271441839209,0,-0.00284496889419636,0.00284496889419636
"SNAIL",-0.0218689347954033,-0.0214321209472967,0.0635792994534903,0.0140153270997582,-0.0240136035240069,-0.0381860390663848,-0.0418914116769035,0.0465774331435106,0.082346641344376,0,0.0577949364307263,-0.0577949364307263
"OVOL2",-0.0226632219616481,-0.021883014024315,-0.0368589872452532,0.0148848776492769,-0.0251649880140979,0.0581898226170484,-0.0440119505096477,0.0455752163547841,0.082151904883885,0,0.0565313146532702,-0.0565313146532702
"OCT4",0.0122627114444288,0.0481346200057194,-0.00313669645185211,-0.0384511105574305,-0.018722652757079,0.0125024794313522,-0.0295202329408345,-0.0122634762771727,0.0618046152252168,0,0.0158615380151822,-0.0158615380151822
"NRF2",0.0577949364307263,-0.0240377484163779,-0.0205878513026153,-0.0509280787776106,0.0718588698965892,0.0827544865338615,0.082346641344376,-0.0140153270997582,-0.0365899124136509,0,-0.0173138593434592,0.0173138593434592
"miR34",0.0577949364307263,-0.0240377484163779,-0.0205878513026153,-0.0509280787776106,0.0718588698965892,0.0827544865338615,0.082346641344376,-0.0140153270997582,-0.0365899124136509,0,-0.0173138593434592,0.0173138593434592
"miR200",-0.00204822937158611,-0.0171571272166719,0.0485333573981564,-0.0163568089917423,0.0836211183182304,0.0416372715314239,0.0360049676296515,0.0123631289446425,-0.100214788630896,0,0.0340048800428537,-0.0340048800428537
"miR145",0.0214980599741335,-0.00321007427117324,0.0217122997985406,-0.0211879213844187,-0.0687601951669042,-6.90297243653715e-06,-0.0840704049455188,-0.103966073778215,0.105588969818276,0,-0.0021820790586439,0.0021820790586439
"KEAP1",-0.0173138593434592,0.0854151960868709,0.069163453932272,0.00951703583282531,-0.117903605303027,-0.0323180377367569,-0.0365899124136509,0.0509280787776106,0.0880279133566023,0,0.0631394623119193,-0.0631394623119193
"Iext",0.0577949364307263,-0.0240377484163779,-0.0205878513026153,-0.0509280787776106,0.0718588698965892,0.0827544865338615,0.082346641344376,-0.0140153270997582,-0.0365899124136509,0,-0.0173138593434592,0.0173138593434592
"GRHL2",-0.00284496889419636,-0.0162520086126763,0.0477702722023573,-0.0153024611352619,-0.0184765679613008,0.0376219780955214,0.0319271441839209,0.0121867879550457,0.00234573163307261,0,0.0334800083322757,-0.0334800083322757
"Ecad",-0.00636734501631485,-0.0850819528503718,0.0361277627744866,-0.00683261004573899,0.0925294561243687,0.120379122824291,0.0861237248619316,0.00843269607670999,-0.0671108817493655,0,0.0233572229843406,-0.0233572229843406
