"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",0.00259076302703606,-0.120082222288913,-0.0503681969900205,0.107357949628706,0.0549591878752437,0.0764545913882336,-0.181102029300586,-0.0716399448385364,0.194321154843926,0,-0.0707618224493635,-0.0707618224493635
"SNAIL",-0.120968699930198,-0.0198068424208621,0.106462039200562,-0.122229571287872,0.0141125208824635,-0.171148051460661,0.176766699889114,0.14620435808802,-0.166964209354059,0,0.139590940322675,0.139590940322675
"OVOL2",-0.118367809603441,0.0923772365639472,-0.00463942702486391,-0.120311001510565,0.0113172976853172,-0.138077782257107,0.168306411513702,0.142744854824363,-0.158942519530042,0,0.13571183812394,0.13571183812394
"OCT4",0.103878591648027,-0.0653595979479457,-0.0415809489436638,0.207613186861217,-0.0372133374730916,0.0570131527467602,-0.276608852730014,-0.160418152246751,0.292896731517893,0,-0.0599349522276444,-0.0599349522276444
"NRF2",0.139590940322675,-0.0901383746040009,-0.0823639477920552,0.146726215583174,0.00607750287050565,0.150207682973572,-0.166964209354059,-0.122229571287872,0.175421335402007,0,-0.116563274285404,-0.116563274285404
"miR34",0.139590940322675,-0.0901383746040009,-0.0823639477920552,0.146726215583174,0.00607750287050565,0.150207682973572,-0.166964209354059,-0.122229571287872,0.175421335402007,0,-0.116563274285404,-0.116563274285404
"miR200",-0.0641768635406243,0.017390594203236,0.0848583223636893,-0.0570745176449511,0.0743493608950421,-0.0820110534058989,0.174132181561051,0.100596627807868,-0.256318455132412,0,0.0986136996866318,0.0986136996866318
"miR145",-0.0715529578943738,0.102352789934739,0.0899072019202922,-0.163010465405289,-0.0219228447103609,-0.109835963120217,0.213874844110481,0.11057621051655,-0.193891531636556,0,0.108215058135292,0.108215058135292
"KEAP1",-0.116563274285404,0.0777818587363439,0.108843129676643,-0.113904129693603,-0.082891469046174,-0.171561738753857,0.175421335402007,0.146726215583174,-0.161795687122894,0,0.140443475716626,0.140443475716626
"Iext",0.139590940322675,-0.0901383746040009,-0.0823639477920552,0.146726215583174,0.00607750287050565,0.150207682973572,-0.166964209354059,-0.122229571287872,0.175421335402007,0,-0.116563274285404,-0.116563274285404
"GRHL2",-0.0707618224493635,0.10198740485664,0.0881632231265642,-0.0629649625297978,-0.0217283458695672,-0.108075511269539,0.194321154843926,0.107357949628706,-0.175877527392945,0,0.10540400104341,0.10540400104341
"Ecad",-0.0790261117083237,0.140408704133341,0.0912768435268024,-0.0717947841244466,-0.112956963196529,-0.201368434362079,0.225571689758713,0.114134920178868,-0.207985859153492,0,0.111747708529816,0.111747708529816
