"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0181078074166825,0.115297434162068,-0.031181061145088,0.0879015100066021,0.0588357706137394,-0.0483717854312414,-0.140944443276655,-0.0392604603346246,0.153300618167988,0,-0.0386948834056912,-0.0386948834056912
"SNAIL",-0.10768380664333,-0.0672860341720082,0.105174382894921,-0.110043630459144,0.0157461414371451,0.0120849550358782,0.159170099899384,0.140692499572974,-0.151383756789408,0,0.13404827925167,0.13404827925167
"OVOL2",-0.104419238915496,-0.0873765169051102,-0.00604417825761744,-0.107424991400295,0.0130683325295587,0.132799886035572,0.149303527089908,0.136684665622479,-0.141626727259679,0,0.129564812296363,0.129564812296363
"OCT4",0.0931730775884662,0.0635633769719931,-0.030131460771823,0.199041708861134,-0.0351898857426726,-0.0410771747390884,-0.255350737122833,-0.142059135454593,0.269336751108847,0,-0.0414158123574999,-0.0414158123574999
"NRF2",-0.13404827925167,0.0169111845384849,0.0740988887566184,-0.142498088752529,-0.00804076049702521,-0.0156836509206694,0.151383756789408,0.110043630459144,-0.158723071394497,0,0.104223141742434,0.104223141742434
"miR34",0.13404827925167,-0.0169111845384849,-0.0740988887566184,0.142498088752529,0.00804076049702521,0.0156836509206694,-0.151383756789408,-0.110043630459144,0.158723071394497,0,-0.104223141742434,-0.104223141742434
"miR200",-0.0538957776300328,-0.0141356993547062,0.0849014348984683,-0.0490541611376228,0.0752206102003647,0.0799297912250538,0.16125324290372,0.0980378694386313,-0.247976704184471,0,0.0960211887477338,0.0960211887477338
"miR145",-0.0408257607858511,-0.0927807395539642,0.0833469765455404,-0.13497136174089,-0.0197665345452958,0.0938877478905285,0.177089270913805,0.0918425687537016,-0.16161159047993,0,0.0898172105472947,0.0898172105472947
"KEAP1",0.104223141742434,-0.0362224607032384,-0.107955718559394,0.10415453047032,-0.118091263507339,-0.0142716396903589,-0.158723071394497,-0.142498088752529,0.149340704586388,0,-0.136107583830958,-0.136107583830958
"Iext",0.13404827925167,-0.0169111845384849,-0.0740988887566184,0.142498088752529,0.00804076049702521,0.0156836509206694,-0.151383756789408,-0.110043630459144,0.158723071394497,0,-0.104223141742434,-0.104223141742434
"GRHL2",-0.0386948834056912,-0.0915930760937527,0.0812761031219611,-0.0331876496030295,-0.0192662341898983,0.0916210435914788,0.153300618167988,0.0879015100066021,-0.138717284834654,0,0.0861990575089786,0.0861990575089786
"Ecad",-0.0217303130249519,-0.12228333906757,0.0592507087456224,-0.0203403999052616,-0.117075076203761,0.152890790394318,0.100539486251349,0.0585444815379146,-0.0902230252423667,0,0.0550667996392741,0.0550667996392741
