"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.091660254585981,0.0412269766600923,-0.0169208717154259,0.016749911299373,0.0340220074035351,-0.0013192232868051,-0.00449135973209986,-0.00538887828885541,0.0162658419617087,0,0.00026127610188217,0.00026127610188217
"SNAIL",-0.0266979453769907,-0.0313889926301996,0.0490341094402148,-0.0229907825806,-0.0322195067799227,-0.0533680321277111,-0.0545816717768723,0.042293711761171,0.0746564790568979,0,0.0414465144693865,0.0414465144693865
"OVOL2",-0.0275071039850545,-0.0313118310858509,-0.0504818289637111,-0.0241378058231967,-0.0333623930635607,0.0412130114212774,-0.0569376452767494,0.0412282134763898,0.074673334172712,0,0.0405433487860051,0.0405433487860051
"OCT4",0.00165834290075473,-0.027539061830485,-0.00172949880368614,0.141471104842435,0.123526749461831,0.0020033737058653,0.139805900590922,-0.143022787821667,-0.141437602222623,0,-0.00283519023083239,-0.00283519023083239
"NRF2",0.0414465144693865,-0.0362679816639428,-0.0286286045413079,0.0469601018519327,0.0577369821786333,0.0758272542105216,0.0746564790568979,-0.0229907825806,-0.0497557583626781,0,-0.0232296193047859,-0.0232296193047859
"miR34",0.0414465144693865,-0.0362679816639428,-0.0286286045413079,0.0469601018519327,0.0577369821786333,0.0758272542105216,0.0746564790568979,-0.0229907825806,-0.0497557583626781,0,-0.0232296193047859,-0.0232296193047859
"miR200",0.00222080196018598,-0.0243822532218661,0.0289924201977572,-0.000591443187890189,0.084186143984117,0.0203855606970372,0.0210998028327902,0.0159056402398685,-0.105143068842171,0,0.00957086245993588,0.00957086245993588
"miR145",0.00595356179198213,-0.00975149224012069,0.0207556058871331,-0.104120986886486,-0.0852484109714292,0.00336607354110281,-0.101520965181212,0.0151391932249889,0.112960264305117,0,0.00256360954346121,0.00256360954346121
"KEAP1",-0.0232296193047859,0.076173450941458,0.0539025271125277,-0.0175122490911965,-0.126149420803838,-0.0479584017515052,-0.0497557583626781,0.0469601018519327,0.0804488276696088,0,0.0458376235454432,0.0458376235454432
"Iext",0.0414465144693865,-0.0362679816639428,-0.0286286045413079,0.0469601018519327,0.0577369821786333,0.0758272542105216,0.0746564790568979,-0.0229907825806,-0.0497557583626781,0,-0.0232296193047859,-0.0232296193047859
"GRHL2",-0.00026127610188217,0.0223665526318237,-0.0288882406366994,0.00285642800463264,0.0191213451518795,-0.0145054250672205,-0.0162658419617087,-0.016749911299373,0.00180505764798317,0,-0.0104417004655656,-0.0104417004655656
"Ecad",0.00112246069953366,0.0887554225245877,-0.0218948537127235,0.00662645368138494,-0.0928267120490932,-0.104068488000534,-0.0748440220686284,-0.012830535314038,0.0684224657855763,0,-0.00588076171173686,-0.00588076171173686
