"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0888648301535998,0.0768475121679007,-0.024722776123884,-0.0182877009857217,0.0283834259562231,-0.0203762297250574,-0.0172542343425434,0.0176733096496809,0.0176952980091248,0,-0.0109376293149984,-0.0109376293149984
"SNAIL",-0.0812669068301622,-0.0736508330972697,0.0692461337489788,0.0870448950367165,-0.0633538680692896,-0.0293210339317648,-0.0422629647433616,-0.0881498264419816,0.0432619156168734,0,0.0816910687271368,0.0816910687271368
"OVOL2",-0.0763881106354916,-0.100247355604897,-0.0401492977735886,0.082990657109078,-0.0596921181908366,0.085357068082646,-0.0412631169351602,-0.0833957247639948,0.0414594138209366,0,0.0764831789658541,0.0764831789658541
"OCT4",0.00313117023029312,-0.025402645074728,-0.00176944263107091,0.136965901075658,-0.119338940221891,0.00156850280110819,-0.136164719709384,-0.136512332204806,0.135640244184908,0,-0.0033473258623482,-0.0033473258623482
"NRF2",-0.0816910687271368,0.0259699001517821,0.0679152168321753,0.0891062564940511,-0.0656952321683734,-0.0301993275327685,-0.0432619156168734,-0.0870448950367165,0.0413057455918697,0,0.0808619085596629,0.0808619085596629
"miR34",0.0816910687271368,-0.0259699001517821,-0.0679152168321753,-0.0891062564940511,0.0656952321683734,0.0301993275327685,0.0432619156168734,0.0870448950367165,-0.0413057455918697,0,-0.0808619085596629,-0.0808619085596629
"miR200",0.00655615401702174,0.0652411323798359,-0.0237095726256011,-0.0124867208073393,0.123060926639499,-0.0219369681627435,-0.0201994385814562,0.0140538270912803,-0.0811310869282595,0,-0.00713306672527645,-0.00713306672527645
"miR145",-0.00516730755339102,-0.0691513711022415,0.0188421757936111,-0.204877242555574,-0.0177370215586541,0.011833516963728,0.018673034640116,0.104000641072094,-0.0180639399384055,0,0.00544601698699677,0.00544601698699677
"KEAP1",0.0808619085596629,-0.0270502512658942,-0.0703622584684061,-0.0854252748989591,-0.0387237531016757,0.0283896617886766,0.0413057455918697,0.0891062564940511,-0.0450304037719735,0,-0.0824256509397318,-0.0824256509397318
"Iext",0.0816910687271368,-0.0259699001517821,-0.0679152168321753,-0.0891062564940511,0.0656952321683734,0.0301993275327685,0.0432619156168734,0.0870448950367165,-0.0413057455918697,0,-0.0808619085596629,-0.0808619085596629
"GRHL2",-0.0109376293149984,-0.0770536370206687,0.0254831119388689,0.0170637512668993,-0.0271298781794965,0.0206729656301019,0.0176952980091248,-0.0182877009857217,-0.0167557555254647,0,0.0113579183356674,0.0113579183356674
"Ecad",0.000443309878903588,-0.109455886240347,0.0169582154254201,0.00631891512364774,-0.107686214809473,0.10222662909846,0.073611023565968,-0.00667265662024638,-0.0735018990801122,0,-0.00037709097813734,-0.00037709097813734
