"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0715711139645116,0.103522435309148,-0.0184943357423591,0.0363121552264416,-0.12005005296396,-0.0193716337407731,-0.0104804951881151,-0.00979960706440893,0.0317474345898027,0,0.00675815584737996,-0.00675815584737996
"SNAIL",-0.0860518499327048,-0.0760185411746421,0.0832234059799209,-0.0897063782432932,0.0979921057581987,-0.0124128850430238,0.113685057448211,0.106443493556604,-0.100297291175347,0,-0.0998243356236288,0.0998243356236288
"OVOL2",-0.0260723853324819,-0.0502211866945366,-0.038928590578869,-0.0207823792266611,-0.0147222225249737,0.0565965248306217,-0.0455563127252805,0.0554544467953934,0.0734357758267713,0,-0.0546344768357499,0.0546344768357499
"OCT4",0.0348472686881169,0.105278158612905,-0.0139136720527546,0.146423502109793,-0.251886809902302,-0.0177183518039821,-0.10367999372807,-0.108490821279046,0.133953886501963,0,0.00433730151174996,-0.00433730151174996
"NRF2",0.0998243356236288,-0.0114445856690157,-0.0658082165366406,0.109313281407243,-0.103591019908182,0.0282419809949488,-0.100297291175347,-0.0897063782432932,0.115873111148872,0,0.0837419121772779,-0.0837419121772779
"miR34",0.0998243356236288,-0.0114445856690157,-0.0658082165366406,0.109313281407243,-0.103591019908182,0.0282419809949488,-0.100297291175347,-0.0897063782432932,0.115873111148872,0,0.0837419121772779,-0.0837419121772779
"miR200",-0.00418941570227806,-0.068775714329501,0.0445257387154848,-0.00306932839754981,0.204470971270992,0.0437547800510151,0.0198692651872653,0.0334649839444854,-0.0954124833360162,0,-0.0294172153464254,0.0294172153464254
"miR145",-0.0113587495447195,-0.0961314516315843,0.0489667971833949,-0.112036565880861,0.169160734009425,0.0510013589629743,0.0366316718139175,0.044875406069667,-0.0101235366449563,0,-0.0387714757008913,0.0387714757008913
"KEAP1",-0.0837419121772779,0.0262318915434249,0.0861880558353988,-0.086460520671047,-0.00311929105744842,-0.00961306892341375,0.115873111148872,0.109313281407243,-0.0979098862549541,0,-0.102586333062515,0.102586333062515
"Iext",0.0998243356236288,-0.0114445856690157,-0.0658082165366406,0.109313281407243,-0.103591019908182,0.0282419809949488,-0.100297291175347,-0.0897063782432932,0.115873111148872,0,0.0837419121772779,-0.0837419121772779
"GRHL2",-0.00675815584737996,-0.0839847439074992,0.0459931477176482,-0.00568033253375225,0.111440781440781,0.0443252687556099,0.0317474345898027,0.0363121552264416,-0.007033382302221,0,-0.0322115498251565,0.0322115498251565
"Ecad",0.00258404902745127,-0.113803311770699,0.0323946907027222,0.00124530292928653,0.189292784799406,0.118973981315745,0.0250770628699842,0.0198975542135706,-0.00796130697306492,0,-0.0149639596756043,0.0149639596756043
