"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0710024017956532,0.103939473581081,-0.0181134614216479,0.0367985980311333,-0.120177797616501,-0.01904310725533,-0.00975687167111684,-0.00944256345860386,0.0335615252124106,0,-0.00639077504761351,-0.00639077504761351
"SNAIL",-0.0241709107718718,-0.0410168404853271,0.0620518304543001,-0.0187138111682431,-0.0176460144695301,-0.0399227495566263,-0.0442085354338448,0.0571639409420659,0.0778946185429084,0,0.0562896761030247,0.0562896761030247
"OVOL2",-0.0250807382704613,-0.04950557603544,-0.0385136742977049,-0.0199137862066095,-0.0154298053274784,0.0568485283822421,-0.0462763345115391,0.055723490593406,0.0775193712774153,0,0.0549203104629747,0.0549203104629747
"OCT4",0.00158446724529364,-0.0269153695675102,-0.00222152753690428,0.141400875507981,0.122604074350058,0.00147803700483485,0.139424992760174,-0.143668719862242,-0.141493757328938,0,-0.00348183334888823,-0.00348183334888823
"NRF2",0.0562896761030247,-0.0298849715669274,-0.0221526403314027,0.063296745012922,0.00634638773047341,0.0764082544103541,0.0778946185429084,-0.0187138111682431,-0.0387859260881356,0,-0.0191909157385226,-0.0191909157385226
"miR34",0.0562896761030247,-0.0298849715669274,-0.0221526403314027,0.063296745012922,0.00634638773047341,0.0764082544103541,0.0778946185429084,-0.0187138111682431,-0.0387859260881356,0,-0.0191909157385226,-0.0191909157385226
"miR200",-0.00540635060377199,-0.07000368073617,0.047215812104378,-0.00411762512728099,0.213406593214349,0.0474435969371332,0.0371640796159153,0.0371820161280568,-0.108208398559153,0,0.0332006030435197,0.0332006030435197
"miR145",0.00555468268813233,-0.0728945364219745,0.0333002344568815,-0.0995888813873927,0.0720688915985199,0.0252584319973938,-0.0897511682368841,0.0247136285215801,0.111670233735424,0,0.0156508537094301,0.0156508537094301
"KEAP1",-0.0191909157385226,0.0638485097168261,0.0682812013248285,-0.0122231253810201,-0.119276011298395,-0.0339769152577034,-0.0387859260881356,0.063296745012922,0.0839061523964807,0,0.062207083244486,0.062207083244486
"Iext",0.0562896761030247,-0.0298849715669274,-0.0221526403314027,0.063296745012922,0.00634638773047341,0.0764082544103541,0.0778946185429084,-0.0187138111682431,-0.0387859260881356,0,-0.0191909157385226,-0.0191909157385226
"GRHL2",-0.00639077504761351,-0.0838128540286667,0.0464201302003585,-0.00547210117370688,0.112112518524732,0.0447942200149739,0.0335615252124106,0.0367985980311333,-0.00619224416665899,0,0.0327192913697967,0.0327192913697967
"Ecad",0.00720066373600572,-0.037620918295966,-0.0489698403853604,0.0049984748670762,-0.00599312013718136,-0.0480415282872734,-0.0374153694062745,-0.0398284068398653,0.00688569594031298,0,-0.0365072572465534,-0.0365072572465534
