"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0804211602146484,-0.0806368232632212,-0.0289692758583872,-0.0267441443684411,0.0381224567746988,0.0282137472760148,-0.00539389757921666,0.0269940662678475,0.00528522971933427,0,-0.0195592636966541,-0.0195592636966541
"SNAIL",-0.0360888798584485,-0.0282617175658625,0.0419470590922675,0.0358601041224732,-0.0453495293450019,-0.0983425887251871,-0.0655567523069947,-0.0372319988202856,0.0668841253854967,0,0.0364772690653169,0.0364772690653169
"OVOL2",0.0799517434618847,-0.0797766721952089,-0.0910821095936234,-0.087347276932331,-0.0042853156040843,0.0848236539186442,-0.0811615846257209,0.086476812397297,0.081824749780371,0,-0.0796130625349685,-0.0796130625349685
"OCT4",0.0252108208830967,-0.0278524210050006,-0.0308534214923607,0.144769807381062,-0.0620888657062427,0.0262290727826992,-0.113310306116217,-0.144936911701903,0.11363081893673,0,-0.0254109649868514,-0.0254109649868514
"NRF2",0.0364772690653169,-0.0702001450552921,-0.0401743910286101,-0.0389281769892038,0.0486070793959011,0.0981114588301861,0.0668841253854967,0.0358601041224732,-0.0641631370048525,0,-0.0356645279110602,-0.0356645279110602
"miR34",0.0364772690653169,-0.0702001450552921,-0.0401743910286101,-0.0389281769892038,0.0486070793959011,0.0981114588301861,0.0668841253854967,0.0358601041224732,-0.0641631370048525,0,-0.0356645279110602,-0.0356645279110602
"miR200",-0.0163738611039799,0.00117807525273373,0.0279578924561615,0.0235897727694641,0.0656965831947668,-0.0118121777867828,0.0102819924121409,-0.0238225113264851,-0.109889535247405,0,0.016519437207932,0.016519437207932
"miR145",-0.0315794790475492,0.0843516425492319,0.0328486279672345,-0.179852004796307,-0.040265020722927,-0.0375045466678164,0.0158408102502648,0.0801891592130297,-0.0159659666958218,0,0.0314046951654575,0.0314046951654575
"KEAP1",-0.0356645279110602,0.0723608472835163,0.0440823530446802,0.0323330849646639,-0.141569436188045,-0.0991120975357429,-0.0641631370048525,-0.0389281769892038,0.0697736980609581,0,0.0375993278050438,0.0375993278050438
"Iext",0.0364772690653169,-0.0702001450552921,-0.0401743910286101,-0.0389281769892038,0.0486070793959011,0.0981114588301861,0.0668841253854967,0.0358601041224732,-0.0641631370048525,0,-0.0356645279110602,-0.0356645279110602
"GRHL2",-0.0195592636966541,0.0810049033574498,0.0286207886098524,0.0274057388110478,-0.0387610565854841,-0.0279355573650356,0.00528522971933427,-0.0267441443684411,-0.0056324519415565,0,0.019403814332845,0.019403814332845
"Ecad",-0.0195980045572493,0.123472377821161,0.0290542540618731,0.0252706299443061,-0.140694229583315,-0.120761305466248,0.00862624792261433,-0.0258964802844421,-0.00791274166894187,0,0.0198155809454812,0.0198155809454812
