"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0954327866033493,0.0342085745629466,-0.0191866320222042,0.0137615279517785,0.017227380352096,-0.00429206197167572,-0.0238744495581276,-0.0116371918068238,0.0270386019488205,0,0.00318087038798379,-0.00318087038798379
"SNAIL",-0.029437323652551,-0.0391025126532566,0.0406703065413726,-0.0282172145307719,-0.0359483639095137,-0.0617720573085004,-0.05660369306044,0.0338011967332191,0.0652384601999738,0,-0.0329992615102779,0.0329992615102779
"OVOL2",0.0686906881984944,0.0784228107114983,-0.08667935192246,0.0751443678390825,-0.0176818108141164,-0.0751421287324034,-0.0945029106739422,-0.0761872015889748,0.0928635664116471,0,0.0694215259881557,-0.0694215259881557
"OCT4",0.0121272662772065,0.0416654896647285,-0.0200098533831398,0.125486869122189,-0.080252044212618,-0.0115163614169565,-0.127986272456845,-0.120354379267809,0.136144780615353,0,0.00891695485298105,-0.00891695485298105
"NRF2",0.0329992615102779,-0.0452211283075525,-0.0345027809141426,0.0362709058059397,0.0467389984531174,0.0700465075495359,0.0652384601999738,-0.0282172145307719,-0.0529572423738229,0,0.0280653480384776,-0.0280653480384776
"miR34",0.0329992615102779,-0.0452211283075525,-0.0345027809141426,0.0362709058059397,0.0467389984531174,0.0700465075495359,0.0652384601999738,-0.0282172145307719,-0.0529572423738229,0,0.0280653480384776,-0.0280653480384776
"miR200",0.000699557789064215,-0.0314398318005245,0.0204075386300038,-0.00702075653401113,0.0907675726433042,0.0137114737128687,0.0302513771268861,0.0106359621197365,-0.12461339493104,0,-0.00179680280833698,0.00179680280833698
"miR145",-0.0169067205250948,-0.031065555705001,0.0264922792440736,-0.12922248345452,-0.0149439848023432,0.0199867058257981,0.0363902845402167,0.0329311820384717,-0.0306414318076343,0,-0.0192922843212117,0.0192922843212117
"KEAP1",-0.0280653480384776,0.0672332822575863,0.0434143952311624,-0.0246144640881483,-0.131299827694798,-0.0582730351203258,-0.0529572423738229,0.0362709058059397,0.0701661061173401,0,-0.0352479613435399,0.0352479613435399
"Iext",0.0329992615102779,-0.0452211283075525,-0.0345027809141426,0.0362709058059397,0.0467389984531174,0.0700465075495359,0.0652384601999738,-0.0282172145307719,-0.0529572423738229,0,0.0280653480384776,-0.0280653480384776
"GRHL2",-0.00318087038798379,-0.0285254179080585,0.0214676394671591,-0.0109828312928305,-0.0133957814873845,0.00744488096277364,0.0270386019488205,0.0137615279517785,-0.0226268372429382,0,-0.00512110874367496,0.00512110874367496
"Ecad",0.0015435593990165,0.0922630254392121,-0.0164577164986675,0.0103890143205233,-0.0978096970284229,-0.0994438986084891,-0.0838663504037472,-0.0106067013953532,0.0833039395920289,0,0.00185573421691453,-0.00185573421691453
