"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",0.500646893444471,0.179595368782661,-0.302277916486476,0.480710843394586,0.285101557259562,-0.542267780381765,-0.273743430769964,-0.494310760087287,0.267044376819568,0,-0.582332572645766,-0.582332572645766
"SNAIL",-0.333871905365329,-0.112683881296971,0.206175128396069,-0.273504629878356,-0.0989022713877831,0.156495753370098,0.209063479070708,0.285050792281026,-0.20234450812695,0,0.325843491628616,0.325843491628616
"OVOL2",-0.17653156477989,-0.0788926028356888,0.0130331055666593,-0.142745819237274,-0.101864213332567,0.16939598119537,0.00588934364908516,0.151734873792131,0.000185249167509889,0,0.175800726990228,0.175800726990228
"OCT4",-0.0077060023575141,0.0194510152662884,0.00389563387959605,-0.0773759918147917,-0.083219074350058,0.00267863102831278,-0.064475230693881,0.0781637693273246,0.0649122936309439,0,0.00728169685755413,0.00728169685755413
"NRF2",0.325843491628616,0.0154019596787662,-0.196983306455762,0.264252472639621,0.0953393260196121,-0.142027021943036,-0.20234450812695,-0.273504629878356,0.19800563476322,0,-0.31107458923965,-0.31107458923965
"miR34",0.325843491628616,0.0154019596787662,-0.196983306455762,0.264252472639621,0.0953393260196121,-0.142027021943036,-0.20234450812695,-0.273504629878356,0.19800563476322,0,-0.31107458923965,-0.31107458923965
"miR200",-0.546089598540238,-0.142487304347669,0.280062462294575,-0.433170883312345,-0.159118402958675,0.49391763607344,0.240302901492957,0.453574296811182,-0.328385604661331,0,0.531515813022364,0.531515813022364
"miR145",-0.506692652458415,-0.150880531352079,0.25816826152759,-0.412151788287732,-0.207166024575068,0.466856615068123,0.225854936886044,0.330506474734125,-0.215166576435481,0,0.492780800221653,0.492780800221653
"KEAP1",-0.31107458923965,-0.00216765853089318,0.193769281620116,-0.245694190431033,-0.182300591704282,0.134085782854256,0.19800563476322,0.264252472639621,-0.187208840798109,0,0.299439285767611,0.299439285767611
"Iext",0.325843491628616,0.0154019596787662,-0.196983306455762,0.264252472639621,0.0953393260196121,-0.142027021943036,-0.20234450812695,-0.273504629878356,0.19800563476322,0,-0.31107458923965,-0.31107458923965
"GRHL2",-0.582332572645766,-0.166491717428126,0.295918024200716,-0.458084313457438,-0.269822465490404,0.528988848631023,0.267044376819568,0.480710843394586,-0.253911206884927,0,0.565158296636785,0.565158296636785
"Ecad",-0.56975247867087,-0.0413272003089195,0.294135005594189,-0.454596567511459,-0.352569363327106,0.408867937824375,0.288993309561926,0.476501329416221,-0.276276109864117,0,0.553566687355006,0.553566687355006
