"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0700378041978858,-0.0798724497046049,-0.141626390384354,0.0374065077460142,0.0537320710004093,-0.00985705689645112,-0.00284275790344004,-0.0254102565745053,0.0114594799694078,0,-0.0214537157964193,-0.0214537157964193
"SNAIL",-0.0306668795126227,-0.0716865820291644,0.0725173880661421,-0.027819618063099,-0.0318392071129657,-0.0389095628592713,-0.0415559770139136,0.0409527289270219,0.0510300453439779,0,0.0400802073948795,0.0400802073948795
"OVOL2",0.180491591228848,-0.111776695135366,0.0216336959960581,0.193566107191166,-0.000376363974537939,-0.166015460205072,-0.231876320650314,-0.196660134597871,0.229695833621824,0,-0.182767289386899,-0.182767289386899
"OCT4",0.0371544870404628,-0.0329314497000264,-0.149756383241246,0.148986381209976,-0.040885667329028,-0.0133321699109936,-0.105549680024498,-0.126427297896536,0.121808421283239,0,-0.0214711950702442,-0.0214711950702442
"NRF2",0.0400802073948795,-0.0314318334786316,-0.066531093678647,0.0449337120228305,0.0477536964241295,0.0479104213417385,0.0510300453439779,-0.027819618063099,-0.0387194114272254,0,-0.02788909008103,-0.02788909008103
"miR34",-0.0400802073948795,0.0314318334786316,0.066531093678647,-0.0449337120228305,-0.0477536964241295,-0.0479104213417385,-0.0510300453439779,0.027819618063099,0.0387194114272254,0,0.02788909008103,0.02788909008103
"miR200",-0.0205536514460468,0.00525905255837017,0.144463576815076,-0.0208575630150792,0.0627154112553527,0.0213893058000462,0.0151969134480565,0.0369475552571273,-0.103490203387752,0,0.0322482651302005,0.0322482651302005
"miR145",-0.027772295379271,0.080786102518503,0.1684314071994,-0.130132209429605,-0.0392304030021987,0.0280473456776023,0.0197942894517149,0.0477316699825378,-0.00705336329401781,0,0.0406448921008922,0.0406448921008922
"KEAP1",-0.02788909008103,0.0273129948560793,0.0743470177107872,-0.0230011966854072,-0.127186320537605,-0.0361795292829776,-0.0387194114272254,0.0449337120228305,0.0547024383013414,0,0.04376505085495,0.04376505085495
"Iext",0.0400802073948795,-0.0314318334786316,-0.066531093678647,0.0449337120228305,0.0477536964241295,0.0479104213417385,0.0510300453439779,-0.027819618063099,-0.0387194114272254,0,-0.02788909008103,-0.02788909008103
"GRHL2",-0.0214537157964193,0.0771044873960065,0.147099224219298,-0.0221567558439302,-0.0393990530250072,0.0180822052644036,0.0114594799694078,0.0374065077460142,-0.000368793694898023,0,0.0325597092330017,0.0325597092330017
"Ecad",-0.0212304442911783,0.0949163273037123,0.149230379452894,-0.0208714071081549,-0.138003402855033,0.027824407664245,0.0193716814641566,0.0373067812578147,-0.00740995897611833,0,0.0331876858009692,0.0331876858009692
