"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0185919572302594,-0.102601390278006,-0.0276230788881852,-0.0873974983457349,0.0956016251889817,-0.0196539020451242,0.00324935950658535,0.0343515751967189,0.0347012925005739,0,-0.0337402667913811,-0.0337402667913811
"SNAIL",-0.0246595770253522,-0.0731811518056061,0.0684125662367431,0.02067127819653,-0.022556292031603,-0.0206957282477717,-0.027398314153841,-0.0660921161646427,0.0596612343746137,0,0.0653535672134143,0.0653535672134143
"OVOL2",-0.0248518869683387,0.0744767007159109,-0.019131211901676,0.019184843075003,-0.0260089837138382,0.0651875041863027,-0.0408780372865884,-0.0811774311987641,0.0849705620889652,0,0.0804252678358372,0.0804252678358372
"OCT4",-0.00169483485135035,0.0231481757225107,0.0022633766447532,0.141546967545964,-0.123420082795165,-0.00120858475116504,-0.139236709138237,-0.143767067808557,0.140780998182527,0,0.00359220095494494,0.00359220095494494
"NRF2",0.0653535672134143,-0.0395242843511575,-0.0219890514833875,-0.0703357077267313,0.0675512021096484,0.0537208883877704,0.0596612343746137,0.02067127819653,-0.0243178015168405,0,-0.020882669914342,-0.020882669914342
"miR34",-0.0653535672134143,0.0395242843511575,0.0219890514833875,0.0703357077267313,-0.0675512021096484,-0.0537208883877704,-0.0596612343746137,-0.02067127819653,0.0243178015168405,0,0.020882669914342,0.020882669914342
"miR200",-0.0332591008565621,0.0133594328312249,0.0819426246285105,0.0285921469657009,0.0586797041529947,0.0586569481353315,0.0373054200235684,-0.0868853975475473,-0.0961357062301349,0,0.0853160372883301,0.0853160372883301
"miR145",0.0121550213113626,-0.087673919898683,-0.0607658683704289,-0.11271052373404,0.103016654948317,-0.0360489232155219,0.0895127001891462,0.0597907664852197,-0.122762595892108,0,-0.0544196535566269,-0.0544196535566269
"KEAP1",-0.020882669914342,0.0254797198677004,0.0727560346828031,0.0160412291991239,-0.118178588907248,-0.017634024432054,-0.0243178015168405,-0.0703357077267313,0.0628373677591791,0,0.0695177083452988,0.0695177083452988
"Iext",0.0653535672134143,-0.0395242843511575,-0.0219890514833875,-0.0703357077267313,0.0675512021096484,0.0537208883877704,0.0596612343746137,0.02067127819653,-0.0243178015168405,0,-0.020882669914342,-0.020882669914342
"GRHL2",-0.0337402667913811,0.0875542760259445,0.0819078880122149,0.0291771873963468,-0.0426687964283384,0.0583872106504654,0.0347012925005739,-0.0873974983457349,0.00637305390465481,0,0.0857236855259081,0.0857236855259081
"Ecad",-0.0314858978978036,0.102395993728594,0.0804707812523257,0.0270091984345537,-0.13844858029246,0.0641406718375845,0.0416149811713947,-0.0845330079583632,-0.000995489859382576,0,0.0828717648924115,0.0828717648924115
